Added_lines,COMM,Del_lines,ADEV,CountInput_Mean,OWN_COMMIT,MAJOR_COMMIT,CountClassCoupled,MaxNesting_Mean,DDEV,CountPath_Mean,CountOutput_Mean,CountPath_Max,CountStmtExe,AvgLineCode,MaxNesting_Max,AvgLineComment,CountInput_Max,AvgLine,CountDeclMethodPrivate
0,0,0,0,4.343749999999998,0.0,0,2,0.0,0,1.0,2.0,1,6,10,0,0,7,10,2
0,0,0,0,2.741379310344826,0.0,0,4,0.6908524904214564,0,1.4913793103448283,3.238505747126436,3,13,4,2,4,4,10,1
1,3,8,3,7.583333333333334,0.333333333333333,3,5,0.357142857142857,3,1.25,2.3333333333333286,2,24,4,1,2,38,6,0
0,0,0,0,0.0,0.0,0,0,0.0384615384615384,0,1.0,1.153846153846154,1,0,3,0,0,0,3,0
0,0,0,0,4.6666666666666705,0.0,0,2,1.2142857142857095,0,3.333333333333329,3.583333333333329,14,90,11,4,0,9,12,1
0,0,0,0,2.2718750000000005,0.3906249999999999,0,1,0.0996093749999999,0,1.1328125,2.485416666666665,1,13,5,0,1,4,7,0
0,0,0,0,0.7903068204025803,0.0,0,1,0.3151774785801713,0,1.1386880333528755,1.8147351964041392,2,24,3,2,0,2,3,0
0,0,0,0,1.2620192307692308,0.0721153846153846,0,0,0.0,0,1.0,1.192307692307692,0,0,1,0,0,1,2,0
0,0,0,0,6.333333333333329,0.0,0,2,0.375,0,1.1666666666666696,1.5,2,8,3,1,0,23,3,0
34,1,0,1,0.0,1.0,1,3,0.0,1,1.0,5.571428571428569,1,56,12,0,0,0,14,0
0,0,0,0,2.0,0.0,0,19,0.0,0,1.0,4.0,1,20,23,0,0,2,23,0
0,0,0,0,2.0,0.0,0,2,0.0,0,1.0,2.0,1,3,6,0,0,2,6,0
0,0,0,0,1.1235955056179765,0.0,0,0,0.0,0,1.0,0.8764044943820224,1,0,1,0,4,1,5,0
1,0,2,0,0.3988919667590028,0.1842105263157894,0,1,0.1228070175438595,0,1.0,1.017359187442292,1,11,2,2,4,4,7,0
0,0,0,0,3.3777523518942285,0.0,0,2,0.3925000830371674,0,1.1430333079074533,1.5273455377574383,3,25,3,3,0,11,3,0
9,1,5,1,5.778571428571423,1.0,1,5,1.0399999999999998,1,1.6119047619047622,1.98869047619048,4,12,4,2,4,22,8,0
0,0,0,0,3.596241830065364,0.0,0,0,1.9323306595365444,0,8.348202614379082,6.489869281045754,22,54,16,3,5,6,23,0
66,3,12,3,3.0909090909090917,0.6666666666666674,2,8,1.25,2,20.545454545454504,3.36363636363636,180,85,13,4,3,6,18,4
0,0,0,0,2.927350427350426,0.0,0,1,0.861111111111111,0,2.1111111111111116,4.286324786324789,6,39,8,2,0,5,8,0
37,3,9,3,1.42857142857143,1.0,1,3,0.75,1,1.42857142857143,3.1428571428571397,4,23,4,3,0,4,4,0
0,0,0,0,2.25,0.0,0,0,2.0,0,4.0,4.5,13,38,13,4,1,5,16,0
0,0,0,0,2.4622807017543873,0.0,0,1,0.0855263157894737,0,1.05701754385965,1.6964598997493745,1,6,3,0,0,3,3,0
62,1,0,1,3.75,1.0,1,1,0.666666666666667,1,1.75,2.5,3,10,7,1,0,10,7,1
6,2,6,2,1.7767320261437918,0.9733333333333332,1,1,0.0,1,1.0,2.065882352941176,1,16,3,0,0,3,3,1
0,0,0,0,0.8,0.0,0,5,0.0,0,1.0,0.0,1,0,1,0,0,1,1,0
171,14,89,14,1.93333333333333,0.6428571428571427,3,7,0.5294117647058821,3,1.1999999999999993,6.133333333333329,4,63,9,3,0,2,10,0
0,0,0,0,2.1103448275862053,0.0,0,0,0.4684729064039416,0,1.2379310344827577,2.3413793103448293,1,5,4,0,0,3,4,0
0,0,0,0,2.5714285714285703,0.0,0,3,1.6666666666666703,0,3.285714285714291,6.142857142857141,8,47,13,3,0,4,13,0
0,0,0,0,0.0166666666666666,0.0,0,2,0.6166666666666666,0,1.8833333333333333,6.8166666666666655,1,7,10,0,0,0,13,0
0,0,0,0,1.8823529411764703,0.0,0,3,0.5263157894736838,0,4.058823529411759,2.352941176470589,52,53,7,3,2,6,10,0
0,0,0,0,6.428571428571427,0.0,0,1,0.0,0,1.0,0.8571428571428574,1,0,1,0,6,11,7,0
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,0.5,1,1,2,0,0,0,2,0
7,1,0,1,0.7587006079027355,0.8457446808510637,1,1,0.0,1,0.9999999999999996,1.152482269503547,0,0,1,0,0,1,1,0
79,3,41,3,3.612173913043479,0.5478260869565221,2,1,0.5645272601794341,2,2.5547826086956547,2.843478260869568,15,44,5,1,0,10,6,0
0,0,0,0,1.8400000000000016,0.0,0,1,0.4074074074074068,0,1.36,2.3200000000000003,8,40,4,3,0,6,4,0
0,0,0,0,4.2,0.0,0,6,0.7142857142857142,0,1.657142857142857,10.438095238095224,2,37,21,1,0,5,28,0
0,0,0,0,27.5555555555556,0.0,0,3,1.0,0,4.11111111111111,4.55555555555556,12,57,35,2,0,216,36,4
0,0,0,0,1.95652173913043,0.0,0,5,0.2962962962962958,0,1.0869565217391297,1.5652173913043503,2,32,5,1,0,8,5,0
0,0,0,0,2.1904761904761947,0.0,0,0,0.3809523809523811,0,1.31746031746032,2.698412698412697,1,4,4,0,0,2,4,0
0,0,0,0,4.885057471264365,0.0,0,4,0.0620689655172413,0,1.0689655172413794,5.275862068965513,1,35,6,0,0,14,8,0
0,0,0,0,1.9135802469135816,0.0,0,1,0.4666666666666665,0,1.5185185185185217,2.52979066022544,5,39,4,2,0,5,4,0
0,1,2,1,1.0,1.0,1,5,0.2352941176470589,1,1.1538461538461495,2.6153846153846203,2,50,7,1,0,5,8,0
0,0,1,0,2.3947053707327677,0.2602739726027395,0,1,0.535491905354919,0,1.3342846270928452,3.0718906283974774,2,12,4,1,0,5,5,0
0,0,0,0,5.0,0.0,0,1,0.0,0,1.0,2.0,1,2,3,0,5,6,8,0
1,0,0,0,1.6143717728055087,0.1566265060240964,0,1,0.2974976830398514,0,1.1794320137693644,1.941135972461273,1,8,3,1,0,2,4,0
37,1,1,1,4.0,1.0,1,5,0.911111111111111,1,2.0,3.8410714285714223,4,20,7,2,0,8,7,1
0,0,0,0,8.75,0.0,0,8,0.285714285714286,0,1.1666666666666698,2.5,2,19,4,1,0,22,5,0
0,0,0,0,1.6,0.0,0,3,0.4285714285714289,0,1.1999999999999995,2.0,2,8,4,1,1,3,5,0
0,0,0,0,1.7687499999999987,0.0,0,2,0.8527777777777774,0,1.5249999999999997,2.4250000000000016,3,15,6,2,0,4,6,0
0,0,0,0,6.0,0.0,0,5,1.375,0,2.75,8.5,4,28,14,2,3,9,18,0
707,7,299,7,3.2909090909090897,1.0,1,16,0.788732394366197,1,2.69090909090909,2.69090909090909,70,119,5,2,0,7,5,0
0,0,0,0,18.86666666666667,0.0,0,0,0.4666666666666668,0,1.0,1.0,1,0,1,1,3,18,4,0
44,3,0,3,2.083333333333329,0.6666666666666672,2,1,0.2857142857142857,2,1.1666666666666707,3.75,2,41,6,1,0,6,6,1
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,0,1,0
0,0,0,0,2.4375,0.0,0,0,0.166666666666667,0,1.0625,1.6875,2,18,3,1,0,4,3,0
0,0,0,0,2.5602536997885847,0.0,0,4,0.1341681574239714,0,1.052854122621564,1.9175475687103605,1,15,3,0,0,4,3,0
0,0,0,0,1.0,0.0,0,5,1.0,0,8.0,10.0,8,20,31,1,3,1,46,0
0,0,0,0,2.25,0.0,0,9,0.4000000000000002,0,1.75,2.75,4,21,5,1,0,5,6,0
0,1,13,1,0.0,1.0,1,3,0.0,1,1.0,6.5,1,17,7,0,0,0,7,0
125,7,17,7,2.0,1.0,1,0,0.0,1,1.0,1.5,1,13,3,0,6,4,9,0
0,0,0,0,1.9648148148148168,0.0,0,1,0.5311111111111114,0,1.2774074074074062,2.3518518518518503,2,8,4,1,1,3,6,0
3,0,1,0,1.2819069069069071,0.2297297297297297,0,0,0.0,0,1.0,0.4727852852852852,1,0,1,0,3,3,4,0
0,0,0,0,3.25,0.0,0,20,0.5,0,1.25,9.0,2,29,12,1,0,13,13,0
38,2,0,2,0.0,0.5,2,0,0.0,2,0.0,1.0,0,0,0,0,0,0,0,0
38,2,0,2,0.0,0.5,2,0,0.0,2,0.0,1.0,0,0,0,0,0,0,0,0
0,0,0,0,1.7307359307359291,0.0,0,0,0.1324675324675324,0,1.073593073593073,1.797402597402598,1,5,3,0,0,3,3,1
0,0,0,0,2.118259803921569,0.1911764705882353,0,0,0.4264705882352941,0,1.4264705882352944,2.79656862745098,1,4,4,0,4,2,9,0
114,4,38,4,3.5,1.0,1,5,0.0,1,1.0,4.5,1,5,4,0,0,4,4,0
0,0,0,0,3.1907514450867103,0.0,0,1,0.274285714285714,0,1.7225433526011602,1.3005780346820794,30,279,4,5,0,138,4,2
0,0,0,0,3.0,0.0,0,2,0.0,0,1.0,2.3999999999999995,1,5,3,0,0,5,3,0
38,1,0,1,1.7555555555555555,1.0,1,2,0.2793650793650792,1,1.2444444444444442,4.000000000000001,1,8,7,0,0,3,8,0
0,0,0,0,2.7955377955377942,0.0,0,2,0.8935286935286936,0,2.7342657342657284,2.752247752247753,15,42,6,2,0,7,6,0
0,0,0,0,0.8970588235294117,0.0,0,0,0.2794117647058823,0,1.2794117647058825,3.3970588235294112,1,4,12,0,0,0,13,0
0,0,0,0,13.0,0.0,0,2,1.0,0,2.0,12.0,2,9,19,1,1,13,21,0
0,0,3,0,3.838068181818181,0.2386363636363636,0,2,0.3977272727272725,0,1.0,3.015151515151518,1,6,3,2,0,6,4,0
223,4,5,4,3.0,0.6406926406926406,2,3,3.3333333333333317,2,3.7012987012987,5.64935064935065,5,19,17,4,8,5,26,0
0,0,0,0,1.9393939393939388,0.0,0,0,0.090909090909091,0,1.0,1.0,1,3,3,0,0,3,3,0
85,4,2,4,1.4803921568627478,0.9301470588235292,1,1,0.1274509803921567,1,1.0,1.7659313725490209,1,2,2,0,1,2,3,0
0,0,0,0,4.888888888888892,0.0,0,4,0.0,0,1.0,1.6666666666666703,1,10,3,0,0,19,3,0
0,0,0,0,2.346224402075464,0.0,0,2,0.8261171452660798,0,1.6904301372386463,2.2453255963894256,3,18,5,1,0,4,5,0
0,0,0,0,1.0199074074074082,0.1458333333333333,0,3,0.2354166666666668,0,1.201967592592592,2.7328538359788324,1,9,5,0,0,2,6,0
0,0,0,0,3.7741935483870974,0.0,0,2,2.3629032258064515,0,5.080645161290324,8.677419354838712,7,14,16,2,1,5,17,0
0,0,0,0,5.472972972972974,0.0,0,3,1.5405405405405406,0,3.081081081081081,5.283783783783784,4,18,11,1,1,7,13,1
0,0,0,0,8.0,0.0,0,16,0.0,0,1.0,23.0,1,11,34,0,0,8,47,0
0,0,0,0,2.8571428571428568,0.0,0,0,0.0,0,1.0,1.0,1,0,1,0,4,2,5,0
0,0,0,0,3.5,0.0,0,6,0.5714285714285711,0,3.083333333333329,2.3333333333333286,24,33,5,2,0,16,6,2
7,5,5,5,2.1666666666666696,0.6,2,6,0.464285714285714,2,1.4166666666666698,3.91666666666667,4,73,8,2,0,8,8,6
0,0,0,0,5.285714285714292,0.0,0,1,0.6666666666666671,0,2.285714285714291,3.142857142857139,5,43,10,1,4,13,14,2
4,2,4,2,5.0,1.0,1,4,0.0,1,1.0,8.0,1,21,11,0,0,7,15,0
5,2,4,2,2.25,1.0,1,2,0.6666666666666674,1,1.5,4.0,2,10,6,1,2,4,8,0
0,0,0,0,0.7300884955752209,0.0,0,1,0.1238938053097344,0,1.123893805309734,2.803097345132743,1,3,5,0,0,1,6,0
0,0,0,0,2.9714285714285693,0.0,0,3,0.4285714285714285,0,1.342857142857142,2.62040816326531,2,11,5,0,2,7,8,0
17,1,3,1,0.6633223334043008,0.8032786885245902,1,1,0.0,1,0.9999999999999998,1.1371354055780267,0,7,0,0,0,2,0,0
45,1,0,1,2.560784313725488,1.0,1,5,0.0,1,1.1869281045751656,2.1869281045751663,2,8,5,0,0,5,5,0
0,0,0,0,5.333333333333329,0.0,0,1,2.200000000000001,0,6.0,2.6666666666666714,8,29,15,3,2,8,17,1
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.2000000000000002,1,4,2,0,2,0,4,0
0,0,0,0,3.700000000000001,0.0,0,13,0.9166666666666674,0,1.5,5.700000000000001,4,40,9,3,0,8,11,0
7,2,5,2,1.433918128654975,0.964912280701754,1,0,0.0,1,1.0,1.9520467836257296,1,7,2,0,0,1,2,0
8,1,2,1,9.5,1.0,1,1,0.6999999999999996,1,1.875,2.375,4,20,5,1,2,24,8,0
16,1,1,1,1.0232558139534884,1.0,1,0,0.6605255209906371,1,1.306976744186047,1.0627906976744188,2,7,3,3,0,2,3,0
0,0,0,0,2.8571428571428603,0.0,0,0,1.5555555555555602,0,2.1428571428571392,3.85714285714286,4,33,8,3,3,7,12,0
0,0,0,0,3.3333333333333286,0.0,0,0,1.5,0,4.1666666666666705,4.0,17,32,11,3,1,9,12,1
0,0,0,0,0.0,0.0,0,0,0.0,0,1.0,1.0,1,7,2,0,0,0,2,1
0,0,0,0,2.1455026455026474,0.0,0,2,0.6759259259259256,0,1.3756613756613787,3.0343915343915353,2,16,4,3,0,5,5,0
27,1,1,1,1.0,1.0,1,2,0.0,1,1.0,0.5555555555555558,1,0,1,0,4,1,5,0
63,1,0,1,2.903225806451613,1.0,1,1,0.5537634408602151,1,1.5806451612903225,1.9919354838709675,3,8,7,1,0,5,7,0
0,0,0,0,2.409722222222222,0.0,0,0,0.3166666666666665,0,1.1759259259259238,2.5856481481481457,1,5,3,0,0,3,4,0
0,0,0,0,0.04,0.0,0,1,0.0,0,1.0,2.72,1,10,7,0,0,0,7,0
48,2,0,2,2.511363636363636,1.0,1,2,0.0,1,1.0,2.579545454545454,1,3,3,0,0,3,3,0
0,0,0,0,3.607142857142856,0.0,0,0,0.0,0,1.0,0.8214285714285714,1,0,1,0,0,6,1,0
22,5,8,5,5.538469106650925,0.7840909090909091,1,3,0.1640727931488802,1,1.0859405745769417,1.7787780401416715,2,30,3,1,0,21,3,0
0,0,0,0,0.1322314049586777,0.2066115702479339,0,0,0.0,0,1.0,1.495867768595042,1,1,3,0,0,0,3,0
0,0,0,0,2.041025641025638,0.0,0,0,0.0096153846153846,0,1.004273504273504,1.4564102564102586,1,6,3,0,0,4,3,0
0,0,0,0,3.25,0.0,0,4,1.0,0,6.75,3.75,24,17,9,2,0,5,9,0
21,1,11,1,4.0,1.0,1,5,1.3333333333333297,1,2.0,6.25,3,30,12,2,1,5,13,2
0,0,0,0,5.9246031746031695,0.0,0,0,0.0178571428571428,0,1.0079365079365077,2.0674603174603132,1,7,3,0,0,17,3,0
4,2,3,2,1.085714285714286,0.5333333333333339,1,41,0.075,1,1.01904761904762,0.4285714285714281,1,5,1,0,0,1,1,0
0,0,0,0,3.2662037037037006,0.0,0,6,0.0,0,1.0,1.488425925925925,1,11,3,0,0,6,3,0
21,2,2,2,0.0,0.8492063492063491,1,0,0.0,1,0.6666666666666665,0.6666666666666665,0,0,1,0,0,0,1,0
16,3,9,3,0.4000000000000001,0.6666666666666674,2,2,0.0,2,1.0,0.5999999999999998,1,2,2,0,0,1,2,0
0,0,0,0,0.0,0.0,0,2,0.0,0,1.0,0.6749999999999998,1,0,1,0,0,0,1,0
0,0,0,0,2.6000000000000005,0.0,0,2,0.4000000000000001,0,2.6666666666666705,2.6000000000000005,24,46,5,2,0,11,6,0
18,1,0,1,0.0,1.0,1,0,0.0,1,1.0,1.0,1,2,3,0,0,0,3,0
0,0,0,0,3.787425595238096,0.0,0,2,0.1208333333333332,0,1.0491071428571412,1.480133928571428,1,7,2,0,0,10,3,0
0,0,0,0,1.3189655172413792,0.0,0,0,0.0,0,1.0,1.7586206896551724,1,2,2,0,9,1,12,0
0,0,0,0,4.5,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,8,1,0
0,0,0,0,2.375,0.0,0,1,1.5833333333333297,0,6.25,4.0,26,52,13,4,0,9,14,2
60,2,1,2,2.5714285714285703,1.0,1,5,0.3000000000000002,1,1.285714285714291,2.5714285714285703,2,11,7,1,0,5,7,0
6,0,5,0,5.345833333333331,0.875,0,4,0.5520833333333338,0,2.1708333333333347,2.466666666666667,9,28,4,1,1,10,7,0
0,0,0,0,1.6363636363636398,0.0,0,4,0.9230769230769232,0,1.8181818181818197,4.1818181818181825,3,32,7,2,3,7,10,0
1,0,0,0,0.8859649122807015,0.0350877192982456,0,1,0.0,0,0.9999999999999996,5.368421052631578,0,7,6,0,0,0,8,0
56,1,2,1,2.6095238095238074,0.9387755102040816,1,1,1.2026239067055382,1,2.36326530612245,5.60748299319728,3,19,17,1,0,3,19,0
8,3,2,3,8.910077519379833,0.5395348837209305,1,2,0.1190150478796169,1,1.0449612403100796,1.8217054263565895,1,22,3,0,0,32,3,0
0,0,0,0,2.628571428571427,0.0,0,1,0.6122448979591834,0,1.3714285714285686,2.5428571428571436,2,9,5,1,3,5,9,0
0,0,1,0,3.3223443223443225,0.5238095238095238,0,6,1.0535714285714286,0,1.838827838827839,3.153846153846153,4,30,5,2,0,7,6,0
0,0,0,0,2.0712250712250695,0.0,0,9,0.7818181818181815,0,1.931054131054131,3.2569800569800567,7,24,5,2,0,7,6,0
0,0,0,0,2.366666666666666,0.054054054054054,0,2,0.0,0,1.0,2.217117117117118,1,6,3,0,0,6,3,0
9,0,3,0,4.763541666666663,0.4124999999999998,0,1,1.2874999999999983,0,2.1892857142857145,2.9413690476190464,4,11,5,2,1,9,8,0
0,0,0,0,3.249158249158249,0.0303030303030303,0,2,0.1477272727272727,0,1.2626262626262643,1.867003367003366,2,13,3,0,0,8,3,0
0,0,0,0,2.1666666666666705,0.0,0,0,1.5,0,2.666666666666671,4.333333333333329,8,22,8,3,0,4,9,0
0,0,0,0,2.378531073446327,0.0,0,1,0.0,0,0.9999999999999994,1.8045197740113008,0,4,3,0,0,4,3,0
20,2,0,2,5.598468660968658,0.7361111111111109,1,1,0.239021164021164,1,1.11663105413105,1.5334757834757833,2,16,3,1,0,27,3,0
0,0,0,0,2.0,0.0,0,1,0.0,0,1.0,1.625,1,9,3,0,0,3,3,0
0,0,0,0,2.5,0.0,0,2,3.75,0,8.5,4.0,16,13,17,5,1,4,18,0
0,0,0,0,1.3484848484848448,0.0,0,1,0.0,0,1.0,2.318181818181814,1,4,3,0,0,2,3,0
1,0,1,0,2.3807228915662635,0.1927710843373493,0,0,0.0180722891566265,0,1.0,1.0,0,4,3,0,0,3,3,0
0,0,0,0,4.5,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,8,1,0
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.1999999999999993,1,4,2,0,2,0,4,0
0,0,0,0,1.666666666666671,0.0,0,2,0.0,0,1.0,1.666666666666671,1,6,4,0,0,5,4,2
0,0,0,0,3.125,0.0,0,0,0.8000000000000003,0,1.5,2.625,3,31,6,2,0,8,6,1
0,0,0,0,2.2898373983739835,0.0,0,0,0.1375609756097562,0,1.0764227642276425,2.5158536585365865,1,3,3,0,0,3,3,0
0,0,0,0,2.0,0.0,0,1,0.8181818181818179,0,1.6666666666666707,3.1111111111111085,4,25,6,2,6,3,12,4
1,0,2,0,3.782522429261561,0.2173913043478261,0,3,0.3579710144927539,0,1.238526570048307,4.420031055900623,2,11,6,0,0,8,7,0
0,0,0,0,0.75,0.0,0,2,0.2857142857142858,0,1.1666666666666698,2.75,2,19,3,1,1,3,3,0
0,0,0,0,5.9254807692307745,0.0,0,4,0.3811011904761903,0,1.192994505494506,2.6167582417582422,2,24,3,1,0,16,4,0
121,7,94,7,8.815365903256138,0.7844809056922863,2,6,0.963092055899239,2,2.7670938066863173,4.115356327670778,13,99,9,4,4,96,14,2
450,13,98,13,4.257739792178036,0.6592361665730834,1,15,1.0723542807688156,1,3.373099901994948,5.677172256447844,15,137,9,4,0,18,9,21
276,21,101,21,8.292447033179354,0.3844400099451736,3,92,1.0463625459863064,3,34.293392211858496,8.329000151757514,2505,1035,17,4,1,138,20,14
3209,82,1185,82,4.757415380226327,0.6007058037170945,3,89,0.7836130490320778,4,6.625413353278339,6.04395414145703,254,1925,11,5,3,43,17,46
1166,13,667,13,3.9269977276323536,0.9478569513480536,1,21,0.9928779090578288,1,3.0436718075009264,3.7024805597606534,31,194,7,4,0,23,8,4
193,12,201,12,3.7727480406206544,0.6430323856330177,3,24,0.793910291938198,3,2.562982300148141,3.886880875132575,19,296,7,3,1,12,9,13
513,14,383,14,3.30246720731028,0.7103811366495729,2,18,1.3906542353995093,2,2.9207476170299964,5.055205541349782,13,98,10,5,1,11,12,7
411,7,163,7,4.856984328545523,0.578203612920647,2,27,1.6854098681819945,2,100.13140080955648,10.285809402872689,747,86,33,3,3,15,39,3
205,5,32,5,3.7112859122368262,0.7944721995844265,2,5,0.9664540589583758,2,3.316058957034663,3.620800503965867,31,128,8,4,1,15,10,2
56,4,43,4,3.6443789295148687,0.7752163077912795,2,6,1.2293196480887738,2,17.431729483668487,3.6659061146906207,334,123,11,4,3,16,14,2
25,3,5,3,2.33333333333333,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
283,10,57,10,7.83834808356347,1.0,1,11,1.0951326203387617,1,2.277192020601643,3.8948107267389585,5,68,7,3,0,43,7,1
232,9,93,9,8.060020441588634,0.8120507720909188,1,11,1.039039843778183,1,2.091821540267945,3.9537109326794337,6,63,7,3,0,58,7,2
47,3,5,3,3.4158222561917,1.0,1,2,0.6,1,1.33333333333333,2.520622230714592,2,5,4,1,0,4,4,0
203,8,116,8,3.3034831863248875,0.6918909003159064,2,4,0.745919582985428,2,2.387523656087154,5.151805115638153,12,98,9,3,2,10,13,1
21,1,33,1,5.228041434850429,1.0,1,2,1.016715574175345,1,1.3834935413359206,2.7354986585670225,2,15,4,5,0,10,5,0
627,19,477,19,4.109421838080948,0.543042796703614,3,34,0.9047165272007514,3,9.960056482881663,6.208462027212842,202,333,14,4,0,19,16,9
146,2,0,2,2.14285714285714,1.0,1,4,0.3,1,1.14285714285714,3.71428571428571,2,16,4,1,0,4,4,0
259,21,95,21,8.331709729035225,0.3819207945147495,3,91,1.0497145131569656,4,34.84015373354383,8.33441950908223,2553,1017,17,4,1,140,20,13
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
456,14,322,14,3.9898200046714702,0.6623479741538428,3,31,1.0136634233315638,3,8.365446679646341,5.9058339131861946,158,344,13,4,1,15,16,15
282,3,279,3,2.8801156506794965,0.6693950136957317,2,3,2.0754448767384166,2,3.828959143884531,4.153136078737231,7,59,11,3,0,4,12,4
948,13,303,13,4.240610979363946,1.0,1,25,0.7237752398595316,1,1.80694275669114,3.4615269130261574,7,210,5,4,0,56,6,4
768,20,503,20,4.315771190744474,0.5749964475215107,3,41,1.0208154139624548,3,12.107194242197185,7.116381994238417,266,459,16,4,1,22,19,15
293,6,77,6,4.750777187805068,0.590765105508981,2,31,1.2554852196760964,2,106.04686697863268,9.136910114173006,1213,122,29,3,3,17,34,6
