Added_lines,COMM,Del_lines,ADEV,CountInput_Mean,OWN_COMMIT,MAJOR_COMMIT,CountClassCoupled,MaxNesting_Mean,DDEV,CountPath_Mean,CountOutput_Mean,CountPath_Max,CountStmtExe,AvgLineCode,MaxNesting_Max,AvgLineComment,CountInput_Max,AvgLine,CountDeclMethodPrivate
272,3,271,3,2.875,0.666666666666667,2,3,2.1,2,3.875,4.125,7,58,11,3,0,4,12,5
45,3,5,3,2.977637429899373,1.0,1,3,0.6,1,1.33333333333333,2.5665614057578576,2,5,4,1,0,3,4,0
31,3,32,3,3.6736074890532113,1.0,1,2,0.8348316455230174,1,1.3616001054796207,3.578395939034529,2,16,6,3,0,7,7,0
123,3,22,3,4.2,1.0,1,7,0.666666666666667,1,1.4,3.1,4,21,4,3,0,7,4,0
220,8,100,8,3.262254164364256,0.6059274609464146,2,3,0.6434041770292638,2,2.263279441259846,5.386364821657418,12,97,9,3,2,10,12,1
1500,48,625,48,5.713051890967574,0.5077650235028704,3,91,0.9172152794169112,3,17.907833904815003,6.863191071640909,1000,1665,14,4,1,45,18,59
84,2,40,2,3.587760161248613,0.5893878354625851,2,19,0.968129251142621,2,50.40232780638855,5.656850166109391,1379,182,10,4,1,11,12,9
36,3,5,3,2.5114424911768545,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
204,7,123,7,6.331496486129044,0.6774525952313604,2,10,1.0394539920146733,2,2.006812165409277,3.8828697869638766,6,64,7,3,0,41,7,2
178,7,125,7,3.3460603068694064,0.8585371780659565,2,6,0.9648083435534616,2,2.8016913296425203,4.427721053609931,16,106,10,4,3,10,14,2
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,2.707468992810123,2,13,9,1,0,5,9,0
1423,49,722,49,5.090772852900365,0.4881053239576985,3,83,0.9867891342905944,3,30.73679766190766,5.765642140415307,1920,1379,13,5,1,33,17,59
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
38,2,4,2,2.480396483427235,0.8267988278090783,0,1,0.496079296685447,0,1.27559960926969,2.27559960926969,1,5,4,0,0,3,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
161,4,216,4,4.678833166494741,0.5101268821375533,3,16,1.1511917510583642,3,2.906951268382973,6.185770193614697,13,83,9,4,0,12,11,2
136,3,11,3,3.3287179040525454,1.0,1,5,0.5417646103593604,1,1.2982457943241237,3.4607568618922104,3,17,4,2,0,5,4,0
38,2,4,2,3.310116884215787,0.8227903518766931,0,2,0.4936742111260158,0,1.2742634506255617,2.2742634506255617,1,5,3,0,0,4,4,0
152,7,135,7,3.312767528200447,0.7871914725018858,1,6,0.9540958491498784,1,2.601997611615986,4.582363406709575,11,104,10,3,3,10,14,4
530,14,467,14,3.0391633375979454,0.7303614917398791,2,18,1.4858419524812765,2,2.772108335740776,4.8439254200886745,13,85,10,5,1,9,13,3
124,3,22,3,4.297097762172081,1.0,1,7,0.707406986459149,1,1.4176541385767405,3.1485488810860405,4,19,4,3,0,7,4,0
45,3,5,3,2.977621882066404,1.0,1,3,0.6,1,1.33333333333333,2.5665497448831314,2,5,4,1,0,3,4,0
30,13,8,13,1.9748551509700771,0.6037576630384721,3,51,0.0452607282538615,3,1.0251448490299229,4.050289698059847,1,53,56,0,2,2,59,0
337,20,171,20,7.517048793257556,0.4204537525306449,3,81,1.0470365908418031,3,30.41672774578391,8.095211725544113,2100,883,17,4,1,116,20,12
1256,16,985,16,4.336762623989735,0.8564770379540281,2,22,1.325267591815766,2,11.245287054414629,5.432286934424468,157,250,11,4,0,29,13,16
146,4,245,4,5.0,0.5,3,19,1.27777777777778,3,3.06666666666667,6.33333333333333,13,80,10,5,0,13,11,3
193,4,142,4,4.3737497024643455,0.6025009050266186,2,9,1.061085900462618,2,1.9846499166900131,3.78382200523663,7,66,7,3,0,18,7,3
40,3,7,3,3.866686817117516,1.0,1,3,0.6,1,1.33333333333333,3.2333484461714663,2,5,4,1,0,4,4,0
53,5,38,5,3.0196498151775666,0.952280628041932,1,6,0.9306038380340272,1,1.97894689455528,3.98315676535674,4,23,6,1,0,6,8,1
393,7,93,7,5.116523841474166,0.6235200358129496,2,32,1.3738126463109543,2,118.88745627719972,10.1300856951155,930,91,35,3,3,18,42,3
221,3,260,3,3.728309259938893,0.5997404502008713,2,9,1.7698306654354097,2,3.550407850140893,5.011772368171789,9,66,10,3,0,7,11,4
230,9,91,9,3.23809523809524,0.555555555555556,3,3,0.583333333333333,3,2.19047619047619,5.52380952380952,13,97,9,3,2,10,12,1
794,17,412,17,4.229237186708678,0.7386550308991786,2,32,0.9001408282516657,2,8.257712675149232,5.7062942953914835,161,302,12,4,0,35,14,8
215,18,83,18,7.736612191439432,0.3968077530028274,2,83,1.0399132974525005,3,39.65169771340395,8.104019433435983,2478,907,17,4,1,124,19,12
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
320,3,301,3,3.1483759763062427,0.6088093171838643,2,4,2.24927196166563,2,12.21600478818825,5.747030792750373,40,61,14,3,0,4,16,4
125,9,108,9,3.733861043090142,0.7453150435430929,3,24,0.9417231400115396,3,2.8274537674556433,4.184137072665802,20,318,8,3,1,10,11,19
76,2,40,2,3.6135471450483143,0.5758970503967723,2,20,0.9682229371500224,2,53.41733735768687,5.786703997670918,1465,186,10,4,1,12,12,9
229,8,91,8,3.249231550297681,0.5547960019540562,3,3,0.5895768639376618,3,2.1864328525073033,5.500097745212322,12,96,8,3,1,10,11,1
62,3,8,3,4.7943611440051175,1.0,1,5,1.106046254069683,1,1.9658911509204389,3.483438456218981,3,11,6,1,0,7,6,0
1026,11,432,11,3.979851433588851,1.0,1,24,0.8846909823436607,1,2.5251396406593596,3.485589231480388,21,210,6,4,0,34,7,4
403,13,286,13,3.949373004844682,0.6797492844196414,3,30,1.0098905361124564,3,7.543235364553667,5.660506694002028,137,341,12,4,1,14,15,16
43,3,6,3,3.3750210052980467,1.0,1,3,0.6,1,1.33333333333333,2.864599087306864,2,5,4,1,0,4,4,0
85,4,76,4,3.0047770093247066,0.4428409618144286,1,6,0.9141352056527348,1,2.4052258912231532,4.308594056597805,10,122,8,3,2,10,11,10
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
16,2,9,2,3.2458963448374956,0.4345981660011937,1,5,1.113972505546081,1,13.170392150600332,3.643695039931508,244,136,8,3,1,14,10,9
16,2,3,2,4.147912651596135,0.832187063561026,1,11,0.3712420489934657,1,1.971953731574562,3.4417370187809526,9,32,5,1,0,14,5,0
441,6,378,6,3.833793521605495,0.4637474028348163,2,7,2.623531700686171,2,33.12885567031877,9.813841561525935,123,69,22,4,0,5,26,3
32,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.4400893992692145,2,5,4,1,0,5,4,0
252,3,250,3,3.094516398914986,0.6355991688686429,2,4,1.9024107140045672,2,3.5058690722155825,4.06245622153819,7,59,10,3,0,6,11,4
33,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.4610230627557956,2,5,4,1,0,5,4,0
409,5,357,5,3.649592682475648,0.5027317074125617,2,6,2.522952194875589,2,27.508683400868104,8.720916582688844,101,66,19,4,0,5,23,3
28,3,28,3,3.731064632307924,0.6369929708120219,2,15,1.1482361608324196,2,43.41216530888869,4.8182136148715955,1109,163,11,4,2,16,13,6
24,4,7,4,4.425491642629154,0.7890055966934522,1,3,0.0274860082663697,1,1.1511730454650326,1.7235250721125397,1,22,3,0,0,15,3,0
229,3,185,3,3.99542264728412,0.9986437473434432,1,2,1.004475633766638,1,2.007628921193133,3.00457735271588,2,5,7,1,0,4,7,0
20,2,7,2,7.1866668180132915,0.2300550852149246,0,5,0.8968369715269481,0,2.4159870814149427,3.770227132081391,10,129,6,3,1,77,8,13
47,3,5,3,2.694201462304826,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
711,19,499,19,4.18367346938776,0.578947368421053,3,37,1.03174603174603,3,12.3061224489796,7.08163265306122,257,358,17,5,1,20,20,12
258,11,62,11,8.342847056327223,0.869113801404698,1,10,0.9044290370153888,1,2.204621675251337,4.4858845784329455,7,73,7,3,0,60,8,1
41,3,7,3,3.683324704943374,1.0,1,3,0.6,1,1.33333333333333,3.09582686204086,2,5,4,1,0,4,4,0
63,6,48,6,2.57142857142857,1.0,1,7,1.22222222222222,1,2.28571428571429,4.71428571428571,5,24,8,2,1,4,10,2
47,3,5,3,3.0,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,4,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
119,2,27,2,3.66666666666667,0.5,2,7,0.625,2,2.0,4.16666666666667,4,24,7,1,0,9,7,2
168,5,157,5,3.745138708377529,0.6743612254831586,2,8,1.0047956382834002,2,2.2469172578790255,4.190597601874302,9,81,8,4,2,15,11,3
0,0,0,0,2.6102584573113172,0.0021687195314637,0,5,0.8630268189587443,0,2.1553759174241733,3.955635567502235,8,145,6,3,0,9,6,18
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
233,14,256,14,3.795558196676988,0.5830358948534249,3,24,0.7072069117392364,3,2.407849843933225,3.7125177027347807,19,283,6,3,0,13,8,10
151,4,234,4,4.8785668115910905,0.50382897440929,3,17,1.2299155976616556,3,3.0062782702687256,6.277539706226534,13,81,9,4,0,12,11,2
26,2,6,2,3.3547877127515475,0.9581058682848058,1,16,0.5544349588758876,1,2.6751366670450203,4.610983062644624,15,33,6,1,0,9,7,0
60,5,45,5,2.445561538632467,1.0,1,6,1.1356610347554263,1,2.153222672244706,4.707661133612232,4,23,8,1,0,4,10,1
47,1,10,1,3.669862370821096,1.0,1,4,0.7738927894614369,1,1.5436914541673108,2.7466115437528984,2,13,7,2,0,7,7,0
42,3,6,3,3.4585107967438664,1.0,1,3,0.6,1,1.33333333333333,2.927216430891229,2,5,4,1,0,4,4,0
180,14,152,14,1.0,0.857142857142857,2,2,0.75,2,1.5,2.5,2,5,5,1,2,2,7,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
17,4,5,4,4.688941587510306,0.7569751482296556,2,4,0.0420895289057718,2,1.0153660184894095,1.732208198918335,1,25,3,0,0,17,3,0
5972,139,2225,139,2.47551342812006,0.733812949640288,4,80,0.638036809815951,8,2.0347551342812,3.46287519747235,30,2040,7,7,7,27,15,27
10,0,26,0,5.543592949368189,0.7706052542950503,0,2,1.3479494002118777,0,3.8315843044724662,3.2240342539542537,9,16,5,6,1,10,7,1
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,2.6,2,13,9,1,0,5,9,0
1435,49,706,49,5.193032931739227,0.4913360328558833,3,84,0.9753559548818772,3,28.628594163207275,5.9460040574505335,1769,1426,13,5,1,35,17,59
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
212,5,33,5,3.18518518518519,0.8,2,5,0.966666666666667,2,3.33333333333333,3.62962962962963,32,130,8,4,1,7,10,2
38,3,5,3,2.5341469753003736,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
197,3,114,3,3.296565123233319,1.0,1,2,0.7348591618340975,1,1.675337749184608,3.270551875679491,2,9,5,1,0,4,5,0
240,12,255,12,3.584557671276957,0.6866797219109049,2,14,0.760524674287357,2,2.377060463864194,4.067062312195315,14,161,8,3,2,13,11,2
60,5,46,5,3.2578733215480407,0.4537251773145163,1,16,0.9361851453604636,1,2.5950723279305272,4.1443402043054425,15,251,7,3,1,10,9,20
1393,22,1188,22,4.505365734513788,0.777777777777778,3,18,1.253941197303289,4,9.78525813831549,5.485947857244428,134,211,11,4,0,38,12,13
33,3,5,3,3.862691360891579,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,4,4,0
168,4,162,4,4.046632994728116,0.5034014463284785,2,8,1.0393132317889169,2,1.9016071928892504,3.797298826946374,8,65,7,4,1,19,8,3
27,3,7,3,3.83400448544627,0.8906481693657662,1,10,0.2789174442023573,1,1.865277980309587,3.168356836876584,8,27,4,0,0,12,5,0
52,3,6,3,3.4499118795581216,1.0,1,3,0.7862853479309392,1,1.566190018247006,2.756709124085467,2,7,4,1,0,4,4,0
197,3,193,3,3.7158986629103903,0.5476568000350287,2,7,1.343097248222782,2,2.460974874100404,3.885414347438942,7,62,8,3,0,15,9,4
145,2,0,2,2.2055427141948196,1.0,1,4,0.3111731226689845,1,1.1506928392743498,3.695567106177931,2,16,4,1,0,4,4,0
530,17,361,17,4.000359170819894,0.6066875849344554,3,24,0.5409867940627486,3,1.8748304337281456,3.3103557784867625,13,236,5,3,0,30,5,2
4,2,1,2,5.059586316805402,0.6874471208370807,1,6,0.1606672159335455,1,1.1636657397395425,2.097723264915743,2,32,4,1,0,19,4,0
15,2,3,2,4.195344495264849,0.8246566471435188,1,11,0.3602864264462563,1,1.929900756775496,3.3718117234755285,9,32,5,1,0,14,5,0
43,3,6,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.037336692428389,2,5,4,1,0,5,4,0
43,3,6,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.012608034408276,2,5,4,1,0,5,4,0
86,4,28,4,3.937008041837945,0.729822819837828,2,10,1.3071661576631255,2,37.03938172757526,4.499508668703228,499,123,15,3,3,18,18,2
38,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.1276227832997923,2,5,4,1,0,5,4,0
421,5,365,5,3.718731494631882,0.4880991545752634,2,6,2.560704181195818,2,29.61818538065721,9.131140201482502,109,67,20,4,0,5,24,3
216,13,232,13,3.785691618587508,0.6089874955311962,3,24,0.7447106302250814,3,2.4749526945089584,3.7879388376074905,19,289,7,3,1,12,8,12
256,6,92,6,5.149755777308151,0.8502020441167615,1,10,1.1120415633611602,1,2.201931617646278,3.7701642983193766,5,70,7,3,0,14,7,1
228,9,97,9,7.832993461925517,0.7943724417073155,1,11,1.0390942386409014,1,2.080656278973038,3.944406548267011,6,63,7,3,0,55,7,2
14,2,8,2,3.1846741069729467,0.3928419774082393,1,5,1.089834578080582,1,12.111761823374126,3.673751426889721,221,137,8,3,1,14,10,10
47,3,5,3,3.2459357926510304,1.0,1,2,0.6,1,1.33333333333333,2.4781506148294232,2,5,4,1,0,3,4,0
41,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.1897788426295377,2,5,4,1,0,5,4,0
16,1,1,1,4.4873363149747645,0.3502182467003135,0,2,0.2101309480201881,0,1.11673941556677,2.2334788311335436,1,5,3,0,1,6,5,0
5207,124,1990,124,2.8166180000555388,0.6902438605804259,3,79,0.7060233130268163,7,8.677563729068,3.6821624469164704,478,1888,7,6,6,26,15,32
361,7,86,7,5.006351480455486,0.6141457190322054,2,32,1.3293467033062818,2,115.23464186520732,9.81172299413641,1024,101,33,3,3,18,40,4
318,18,372,18,3.844007828934445,0.4556010843317295,3,24,0.5230456602447838,3,2.0783426526520095,3.3421637445657386,18,256,5,3,0,15,5,3
319,3,301,3,3.145050164945216,0.6095131926041873,2,4,2.247455963081197,2,12.114530588217374,5.727297645341616,39,61,14,3,0,4,16,4
517,14,402,14,3.244515552485893,0.7147786969388582,2,18,1.411604499935578,2,2.88803297317752,5.008704011873761,13,95,10,5,1,11,13,6
2898,75,1079,75,5.626541471164707,0.5444712691445864,3,86,0.8595471419953954,5,19.6862691269696,6.084094150877055,1387,1489,12,5,3,88,18,19
222,8,98,8,3.2569109686471744,0.5947867775340543,2,3,0.6301183930840888,2,2.2471776487610735,5.416763272966759,12,97,9,3,2,10,12,1
126,4,23,4,4.374810994313654,0.9552356392016366,1,7,0.7563179728466257,1,1.4941826231092887,3.3067771259524625,4,18,4,2,0,7,5,0
1131,10,608,10,3.783550171510991,0.9804737530571874,1,23,1.0341285700429093,1,3.205466314583677,3.5830973765281806,34,204,7,4,0,15,8,4
32,5,15,5,4.08376248255423,0.8389910664961276,1,4,0.2382787396985572,1,1.2506568560465356,2.24739884024424,1,23,3,0,0,13,4,0
3,0,9,0,3.631879265080899,0.2585390888609545,0,2,1.7812361555791911,0,9.25948565807388,5.733158464581323,25,20,10,4,5,6,16,1
60,6,22,6,15.875,0.666666666666667,2,6,0.961538461538462,2,2.91666666666667,3.41666666666667,15,98,8,4,4,207,13,2
119,2,26,2,3.7132214291144967,0.5436450897948377,1,7,0.6286370908162365,1,1.9476258922461944,4.0735571417710155,4,23,6,1,0,8,6,1
28,3,5,3,3.173270909510988,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,4,4,0
924,14,277,14,4.30085939338478,0.9897016066032658,1,26,0.6932688775296715,1,1.8939640922891312,3.5443818375295404,10,214,5,4,0,60,6,4
432,11,96,11,4.563579486851218,0.6357488463489458,2,22,1.1862635511572082,2,49.62919139451469,7.503108325191779,382,121,20,4,1,19,23,14
462,20,281,20,6.398037292923344,0.4736599359570652,3,66,1.0419035620609798,3,24.337011651404698,7.754954020243255,1481,707,17,4,1,84,20,12
126,4,22,4,4.3906429032246175,1.0,1,7,0.7466566959916823,1,1.4346623460408363,3.1953214516123087,4,18,4,3,0,7,4,0
1,0,0,0,4.693447085558112,0.0323159511096504,0,2,0.0193895706657902,0,1.0107719837032167,2.0107719837032167,1,5,3,0,2,7,5,0
30,2,7,2,3.09090909090909,1.0,1,18,0.615384615384615,1,2.90909090909091,5.0,18,34,7,2,0,8,8,1
1004,16,398,16,4.370294143035164,0.9601914384785228,1,24,0.701441626288879,1,1.734498810161134,3.6114220041923266,5,198,5,4,0,63,6,3
0,0,0,0,2.60869565217391,0.0,0,5,0.862745098039216,0,2.15217391304348,3.95652173913043,8,146,6,3,0,10,6,19
205,7,122,7,6.398606947380786,0.6826784098370289,2,10,1.0394379125851174,2,2.010112679897067,3.8856202157037023,6,64,7,3,0,42,7,2
140,2,5,2,2.4662249314826767,0.8938949443572461,1,4,0.36896828616779,1,1.3247515239590042,3.8102855265339177,2,17,4,1,0,5,4,0
17,1,6,1,6.428457575093734,0.1919530776504841,0,5,0.8911906333019008,0,2.372294018392677,3.801081475163465,10,132,6,3,1,66,8,14
38,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.2005483144080533,2,5,4,1,0,5,4,0
4,0,10,0,3.803798473735185,0.3045888768933524,0,2,1.7422709503210083,0,8.771357904930463,5.507514503222573,23,19,9,4,4,6,15,1
3213,82,1196,82,5.304012578885363,0.563851662349079,3,85,0.836874071146672,6,17.879518067523556,5.815794778762816,1248,1546,12,5,4,81,17,20
1001,33,638,33,4.342814222850474,0.5300465505333108,3,55,1.0394334209813685,3,25.782149103744327,6.046420250969447,1377,704,15,5,1,20,18,33
2829,74,1042,74,5.071331320207877,0.5823945634851588,3,91,0.8036396334040874,4,7.256939518817727,6.399027163818776,285,1909,12,4,2,46,17,49
244,21,90,21,8.34782608695652,0.380952380952381,3,92,1.05084745762712,4,34.9304347826087,8.34782608695652,2560,1015,18,4,1,141,21,13
35,3,6,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.7299849352875816,2,5,4,1,0,5,4,0
44,4,16,4,12.55723988834892,0.4999404996466481,1,5,0.9368313033035948,1,2.725475246877409,3.551678617133966,13,110,7,3,2,157,11,6
127,2,17,2,3.7624852436409055,1.0,1,6,0.5886837124082173,1,1.3453106554551126,3.2306467675238952,3,19,4,2,0,6,4,0
397,12,97,12,3.938546412259397,0.6196403398840746,2,12,0.9398175019570224,2,3.095281641939681,5.7039639524813035,15,129,9,4,0,16,10,16
204,7,138,7,3.7791931775427745,0.5384939088162192,3,7,0.7966039175750426,3,2.459562733336587,5.772422090582713,13,91,9,3,1,10,11,1
168,5,158,5,3.786300608173502,0.6510207191542136,2,8,1.0095081976564826,2,2.199773351884329,4.136901974804815,9,79,8,4,2,16,11,3
294,8,63,8,5.61904761904762,1.0,1,11,1.14285714285714,1,2.33333333333333,3.76190476190476,5,73,7,3,0,12,7,1
47,3,5,3,2.66666666666667,1.0,1,3,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,2.8371851621035287,2,13,9,1,0,5,9,0
1106,19,570,19,4.4612153396273,0.9057610167240188,1,21,0.7242195745231008,2,1.8733997345371856,3.8243465796728007,8,182,5,4,0,64,6,3
81,5,67,5,3.5882359167165565,0.7973526956946144,2,6,1.1705235278375872,2,14.15297753624698,3.884703455996047,262,118,11,4,3,15,14,2
