Added_lines,COMM,Del_lines,ADEV,CountInput_Mean,OWN_COMMIT,MAJOR_COMMIT,CountClassCoupled,MaxNesting_Mean,DDEV,CountPath_Mean,CountOutput_Mean,CountPath_Max,CountStmtExe,AvgLineCode,MaxNesting_Max,AvgLineComment,CountInput_Max,AvgLine,CountDeclMethodPrivate
193,12,201,12,3.772747642057889,0.6430334339540916,3,24,0.793911806909815,3,2.5629850107837298,3.8868839217872337,19,296,7,3,1,12,9,13
30,3,11,3,9.396493315591654,0.3411046756981743,1,5,0.9132934153655292,1,2.5433319922408435,3.6803011050052823,11,121,7,3,2,110,9,10
42,3,45,3,4.031532349533118,0.4929204556113551,2,29,0.9736321858019152,2,68.27123048503728,6.626102907147976,1987,253,11,4,1,21,13,12
281,10,56,10,8.30707471777898,1.0,1,12,1.0850529780518117,1,2.2653347128698105,3.922881087900032,5,67,7,3,0,50,7,1
5311,126,2022,126,2.7704714978732468,0.6961381265293494,3,79,0.6968257250232757,7,7.778888054401696,3.652496061978845,417,1909,7,6,6,26,15,31
47,3,5,3,3.6351960435336386,1.0,1,2,0.6,1,1.33333333333333,2.5754656775500777,2,5,4,1,0,4,4,0
271,13,51,13,10.4736842105263,1.0,1,13,1.03846153846154,1,2.21052631578947,4.05263157894737,5,63,7,3,0,81,7,1
25,3,5,3,2.3536717871967374,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
320,8,68,8,5.391396471268773,0.9430141542787224,1,11,1.1310669678803245,1,2.507213221559792,4.082194438368966,6,83,7,3,0,13,7,4
12,2,9,2,5.104588486206456,0.8169701491387016,1,4,0.2720250197200328,1,1.3361480541501871,1.6095229213346909,5,32,4,1,0,19,5,0
1552,48,562,48,6.12669683257919,0.520833333333333,3,96,0.870967741935484,3,9.38009049773756,7.59276018099547,390,1856,15,4,1,54,19,59
176,4,101,4,4.228144963863284,1.0,1,4,0.88154011491714,1,1.7148187951708906,3.114072481931642,3,11,5,2,0,5,5,0
25,5,8,5,4.45,0.8,2,4,0.0,2,1.0,1.65,1,23,3,0,0,16,3,0
1453,49,684,49,5.335144192023502,0.4958257625563281,3,86,0.9594672175243664,3,25.69881492249177,6.196653769715602,1559,1492,14,4,1,38,17,59
42,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.1373035471860176,2,5,4,1,0,5,4,0
168,4,163,4,4.05263157894737,0.5,3,9,1.04,3,1.89473684210526,3.78947368421053,8,65,7,4,1,20,8,4
0,0,0,0,2.66666666666667,0.0,0,3,2.0,0,12.0,7.0,33,22,13,3,7,4,21,1
202,5,60,5,3.2328156668464283,0.8173311694013452,2,5,0.966116470812656,2,3.1759294759684567,3.865921472245931,27,123,8,4,1,7,11,2
193,6,82,6,3.2724966157646125,0.8317697646815363,2,5,0.9656581027085228,2,3.0447963400903943,4.062776179769738,23,117,9,4,2,8,12,2
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
14,2,4,2,3.7094995556093258,0.467812884759323,1,3,0.8304677881016926,1,5.56757283455931,3.871501333172028,14,22,7,1,2,11,10,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
269,12,52,12,10.190148057361911,0.982583854810824,1,12,1.0206267359360857,1,2.209740625029056,4.110281638492744,5,64,7,3,0,78,7,1
61,3,8,3,4.713967832670663,1.0,1,4,1.0570580887121743,1,1.904655944223553,3.3721017167700973,3,10,5,1,0,7,5,0
17,2,4,2,4.0670614126284645,0.845023239644553,1,12,0.3899167533290317,1,2.0436362733397124,3.5609300824137033,10,33,5,1,0,13,6,0
41,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.2256538425093213,2,5,4,1,0,5,4,0
129,4,48,4,3.207842365806648,0.5614496831508957,2,6,0.6465073891028135,2,1.913970443588746,3.879901478629156,3,20,6,1,0,7,7,1
137,2,7,2,2.865278728543042,1.0,1,5,0.4287649585597556,1,1.2331598410678786,3.498562601893394,2,17,4,1,0,5,4,0
40,3,8,3,4.0,1.0,1,4,0.6,1,1.33333333333333,3.33333333333333,2,6,4,1,0,5,4,0
455,13,99,13,4.222178314926317,0.6422852458114255,2,16,1.078402714886071,2,7.140583688562074,5.908729656305387,45,139,10,4,0,19,11,21
1126,10,599,10,3.762782981354047,0.9851957528020406,1,23,1.040100510896694,1,3.2288896295971004,3.5658140338574107,34,205,7,4,0,13,8,4
47,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.66666666666667,2,5,4,1,0,5,4,0
533,15,480,15,3.0,0.733333333333333,3,19,1.5,3,2.75,4.8125,13,84,11,5,2,9,14,3
12,0,1,0,1.0838305700605195,0.2709576425151299,0,1,0.1625745855090779,0,1.090319214171709,2.180638428343421,1,5,6,0,0,1,6,0
47,3,5,3,2.7830007161611645,1.0,1,2,0.6,1,1.33333333333333,2.3624168457069543,2,5,4,1,0,3,4,0
184,3,180,3,3.8606350887400662,0.5271726876271043,2,8,1.2128182933083838,2,2.217591275358882,3.844176594828253,7,63,7,3,0,17,8,4
28,4,16,4,3.70833333333333,0.75,2,6,1.2962962962963,2,21.1666666666667,3.41666666666667,416,130,11,4,3,18,14,2
211,3,144,3,3.5973545163393728,1.0,1,2,0.8482336253894561,1,1.814163622925864,3.1548636475617786,2,7,6,1,0,4,6,0
16,2,4,2,4.1088344763320155,0.8383912274689377,1,12,0.3802681737424341,1,2.006600361190172,3.4993471122115607,10,33,5,1,0,13,6,0
11,2,8,2,5.11072484137653,0.8062315275910727,1,4,0.2619089269577737,1,1.315533736000721,1.630616642231819,4,32,4,1,0,19,5,0
164,2,40,2,2.548615962461656,1.0,1,3,0.4529398627740095,1,1.3301304442130706,3.558224629822436,2,13,4,1,0,4,4,0
11,0,8,0,2.728995294690893,0.0840801820625071,0,7,0.8763543330082715,0,2.2342477789446553,3.9913265318467688,9,165,6,3,0,10,6,19
5072,120,1889,120,3.397335461489178,0.678421715245742,3,81,0.7028388687099191,7,7.198642696849905,4.229703468285984,427,1879,8,6,6,44,15,24
1367,17,1228,17,4.348006731380123,0.8075226930668076,3,21,1.5437310509847904,3,14.52397881659281,6.106483613552162,209,263,13,4,0,18,16,20
297,16,338,16,3.736048200533731,0.5390561877430532,3,19,0.60079718686275,3,2.161400100163267,3.608395602076341,16,210,6,3,1,14,7,2
584,16,411,16,4.087461150816633,0.6203403126200733,3,34,1.0227713678992127,3,10.350307250837552,6.498066488267883,207,351,15,4,1,17,18,13
7,0,18,0,4.62144849712271,0.5236022760150112,0,2,1.5569519202949884,0,6.4498158742408815,4.434348847526445,17,18,7,5,3,8,12,1
31,3,11,3,9.618214489600474,0.3522467475314729,1,5,0.914944559494672,1,2.5561090420062023,3.67127844900984,11,120,7,3,2,114,9,10
221,7,63,7,3.212678831647286,0.6729793533451092,2,3,0.7674751980487693,2,2.7394705697520223,4.613902172972724,22,112,8,3,1,8,11,1
125,4,22,4,4.374480155631299,1.0,1,7,0.7398751235749051,1,1.4317236646602336,3.1872400778156496,4,18,4,3,0,7,4,0
44,3,5,3,3.1104210478833147,1.0,1,3,0.6,1,1.33333333333333,2.666149119245814,2,5,4,1,0,3,4,0
42,4,30,4,2.052647635287311,1.0,1,2,0.6451635369566944,1,1.3387696850040434,4.4573671273442095,2,16,8,1,0,4,9,0
87,4,21,4,3.540097905514614,0.7660791382340014,2,5,1.1902930886795486,2,15.431774029872836,3.4851518850707492,292,130,10,4,2,14,12,2
1132,10,610,10,3.787719206216575,0.979525806769448,1,23,1.0329296967966506,1,3.2007640600912395,3.5865670252807753,34,203,7,4,0,15,8,4
47,3,5,3,3.1142673000556877,1.0,1,2,0.6,1,1.33333333333333,2.3714224333518934,2,5,4,1,0,4,4,0
229,9,95,9,7.903831951032253,0.7998885535639876,1,11,1.0390772659890348,1,2.084140139093041,3.94730976503368,6,63,7,3,0,56,7,2
380,11,78,11,3.8738589976016784,0.6925451772180207,2,12,1.0366189703167958,2,3.394700306716978,5.092696201411204,21,137,9,4,0,15,10,15
441,19,429,19,3.9447680799021616,0.4634240386368987,3,27,0.623027290818275,3,4.7576310081173725,4.272197159398868,82,278,8,3,0,17,9,4
28,3,18,3,3.712766042658755,0.7279631022107411,2,7,1.2674238792853727,2,25.504642661366084,3.689974858788627,551,136,11,4,2,17,13,2
47,3,5,3,2.769259079923686,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
47,3,5,3,2.888113311734347,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
224,8,95,8,3.250773049860483,0.5819890786223899,2,3,0.6148565409658306,2,2.228680947552532,5.451683054172121,12,97,9,3,2,10,12,1
1050,10,473,10,3.89899601520651,1.0,1,24,0.9345871794097544,1,2.747835647286971,3.4930503919916274,25,210,7,4,0,27,8,4
117,7,90,7,9.235453093240569,0.7774703082683697,2,6,0.962999608460682,2,2.7759942173288548,4.073780436861116,13,99,9,4,4,102,14,2
194,6,155,6,3.978712020216462,0.5322027741373191,3,9,0.8752431010612935,3,2.5587829145580967,5.864092910189542,13,89,9,3,1,11,11,1
1294,22,887,22,4.4576450226505315,0.8271994925032834,1,17,0.8402817111070926,3,2.4451546918825655,4.144107904038128,19,158,7,4,0,55,7,2
514,12,455,12,3.2976351745093107,0.6426254706257337,3,15,1.8614141404755904,3,13.301166936355072,6.594590607374499,51,80,14,5,1,8,18,3
47,3,5,3,2.711043764896389,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
436,13,95,13,4.375998172665607,0.6888387136784444,1,15,1.078478945687166,1,3.2827741813401285,5.510790760922327,14,132,9,4,0,18,9,19
15,4,4,4,4.773096294356283,0.741821889119126,2,4,0.0569133693399857,2,1.0207778967431704,1.7611617475759538,1,26,3,0,0,17,3,0
221,3,168,3,3.829692297948535,1.0,1,2,0.9358070969190632,1,1.921396445207016,3.065502962327486,2,6,6,1,0,4,6,0
144,2,1,2,2.309247671426755,1.0,1,4,0.3296575710644915,1,1.163655958928342,3.6645996536711727,2,16,4,1,0,4,4,0
47,9,28,9,2.3053848592757267,0.8004672158853667,2,29,0.6531842823397492,2,1.687115933370389,4.381731074094657,3,39,32,1,1,3,34,1
214,6,175,6,3.1421922466708425,0.9591520117462304,1,2,0.9285160205559037,1,1.857032041111807,2.857032041111807,2,5,6,1,0,3,7,0
1415,20,1286,20,4.4265065154554915,0.777777777777778,3,19,1.47529904207765,4,13.311476920992767,6.0256468451068725,190,243,13,4,0,24,15,18
0,0,0,0,1.3224163839314331,0.0,0,1,0.0,0,1.0,2.0,1,5,5,0,0,2,6,0
166,4,167,4,4.103301860076456,0.5,3,9,1.0527176150043744,3,1.957417856539019,3.9255327724275206,8,65,7,4,0,19,8,3
47,3,5,3,3.6493807423880127,1.0,1,2,0.6,1,1.33333333333333,2.579011852263671,2,5,4,1,0,4,4,0
371,7,86,7,5.043026144843248,0.6322329872197134,2,31,1.3597398048647975,2,113.81005005382544,9.73682968587538,905,94,34,3,3,18,41,3
527,14,472,14,3.0847456583308936,0.7075060850801083,3,18,1.602905442258942,3,5.7542335878301785,5.319914629256226,24,82,12,5,1,8,15,3
215,5,42,5,3.194224115306538,0.7582401428393704,2,4,0.9011796179374972,2,3.138092442712204,3.953223327973903,28,124,8,3,1,7,10,1
131,2,14,2,2.9339627000547455,0.7404184890445368,1,5,0.4687279821210511,1,1.5878540187807926,3.949145176578752,3,20,5,1,0,6,5,1
34,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.653488553433084,2,5,4,1,0,5,4,0
42,3,5,3,2.60195496224705,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
121,2,24,2,3.9638961967413606,0.7786526844450239,1,7,0.6482210570370855,1,1.6656167786659712,3.5722076065172836,4,22,5,2,0,7,5,0
40,4,30,4,2.314477662585384,1.0,1,2,0.6758002032060897,1,1.3424574318673967,4.315388873105112,2,16,8,1,0,5,9,0
136,2,8,2,2.9494743899089517,1.0,1,5,0.4437720556087719,1,1.2436842987386174,3.473420841902185,2,17,4,1,0,5,4,0
136,2,8,2,2.950172114138934,1.0,1,5,0.4438964184923567,1,1.243771514267365,3.4732124936946205,2,17,4,1,0,5,4,0
347,5,339,5,4.3792285849638,0.4556591846402717,3,12,2.169520842234539,3,24.87643571493848,9.106112320495024,94,74,18,5,0,8,22,3
10,2,8,2,5.1150395946804785,0.7986807093091627,1,4,0.2547958372719164,1,1.3010388616202686,1.6454486067141425,4,32,4,1,0,19,5,0
75,6,28,6,14.708732651406976,0.6564121570856952,2,5,0.9266336885416926,2,2.849646121905318,3.6111361162200986,14,97,8,3,3,188,12,1
664,18,467,18,4.1485690279109315,0.5940501765517388,3,36,1.0284714971909574,3,11.592515281183172,6.8687101855010955,239,355,16,4,1,19,19,12
12,3,4,3,4.867968111248908,0.7247388609969814,2,5,0.0736250272855621,2,1.0268789782153651,1.793802533452194,1,28,3,0,0,18,3,0
47,3,5,3,2.888974346657847,1.0,1,2,0.6,1,1.33333333333333,2.3889102533311255,2,5,4,1,0,3,4,0
250,8,82,8,3.9829392728492135,0.6945931087096309,2,5,0.7583716815005159,2,2.2351668325614273,4.97262493809158,10,89,8,3,1,10,10,1
45,5,30,5,1.66666666666667,1.0,1,2,0.6,1,1.33333333333333,4.66666666666667,2,17,9,1,0,4,10,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
131,2,14,2,2.9667096259867853,0.7296734039730862,1,5,0.4757122874174939,1,1.6062741646175651,3.9588669202148266,3,20,5,1,0,6,5,1
142,6,126,6,3.2666425976436004,0.7356212376431898,1,6,0.9481113080898458,1,2.572528905982445,4.541363468436822,11,107,10,3,3,10,14,5
29,2,7,2,3.211853528275467,1.0,1,16,0.6045552396334538,1,2.8317008673237343,4.762430569458902,17,34,6,2,0,8,7,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
13,2,4,2,3.62941813618456,0.4318885096902694,1,3,0.9202787257743266,1,6.061532991758796,4.111745591446324,15,22,7,1,3,10,11,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
51,4,33,4,2.74886400543197,1.0,1,10,1.014948821005001,1,2.498636806518369,4.811875202987581,9,27,7,2,0,5,9,1
36,3,7,3,3.665895218199192,1.0,1,3,0.6,1,1.33333333333333,3.1328704642528455,2,5,4,1,0,4,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
42,3,6,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.0664663407264783,2,5,4,1,0,5,4,0
870,15,333,15,4.271429953142943,0.8865470049723376,1,28,0.7782722025321759,1,4.508817324615578,4.4327079090014605,72,250,8,4,0,50,9,6
1347,27,977,27,4.675,0.777777777777778,2,15,0.777777777777778,4,2.2,4.325,15,144,7,5,0,68,7,2
22,4,7,4,4.265621635637004,0.7172882103792166,1,3,0.2067794740519584,1,2.137287107285772,2.2031350930889895,4,22,4,0,0,14,4,0
188,4,121,4,4.174661977323936,1.0,1,3,0.9093101271587248,1,1.7816725283450765,3.087330988661968,2,10,5,1,0,5,6,0
36,5,20,5,3.863481289973356,0.8624430565807835,1,4,0.3815964568825645,1,1.4014196494478948,2.606716831184144,2,23,4,0,0,12,5,0
37,2,4,2,3.2084369961069363,0.8021092490267341,0,1,0.4812655494160404,0,1.2673697496755754,2.5347394993511587,1,5,4,0,0,4,4,0
168,7,153,7,3.52657525726768,0.7982957775614513,2,7,0.9797726620542592,2,2.497244255516952,4.475713245709642,11,92,10,4,3,12,14,3
229,8,89,8,3.2369259613097516,0.5609576143045121,2,3,0.5918047436441959,2,2.2157325690427374,5.481949414889039,13,97,8,3,1,9,11,1
23,3,14,3,4.727517005477819,0.9009152747192068,1,2,0.2242561660426817,1,1.3468962568472735,1.4481694505615863,5,28,4,1,0,17,5,0
1387,22,1162,22,4.526232434608196,0.777777777777778,2,17,1.1953683656723215,4,8.8521960222552,5.343139735943403,120,203,10,4,0,41,12,11
16,4,5,4,4.752196671968049,0.7455851651761713,2,4,0.0532319036320065,2,1.01943386957994,1.7539712022526708,1,26,3,0,0,17,3,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
756,20,502,20,4.288218729635831,0.5758205161981688,3,40,1.0230952823680737,3,12.148685962300242,7.109134103347474,264,438,16,4,1,21,19,14
39,3,7,3,4.0,1.0,1,3,0.6,1,1.33333333333333,3.2504420116399757,2,5,4,1,0,5,4,0
42,3,6,3,3.489684949463057,1.0,1,3,0.6,1,1.33333333333333,2.950597045430622,2,5,4,1,0,4,4,0
512,12,452,12,3.330348481280914,0.6326557009429594,3,15,1.901137441555394,3,14.460853661408402,6.7904615316694725,56,79,15,5,1,8,18,3
22,1,17,1,2.8520745107029297,0.1701030718557313,0,9,0.8902780150364911,0,2.31821799580351,4.0269355038383825,10,185,6,3,0,10,7,19
47,3,5,3,2.918211763953373,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
392,7,90,7,5.121323715456501,0.6253243780479558,2,32,1.363461614519616,2,119.24482260227477,10.107591711426371,934,92,35,3,3,18,42,3
419,10,94,10,4.7439781306270765,0.6322949695167128,2,26,1.2432579324891009,2,72.08045353536164,8.345588589423363,560,112,25,3,2,19,29,11
49,3,5,3,4.161536013890044,1.0,1,2,0.6676912820110658,1,1.4179474358471629,2.789741724868608,2,5,4,1,0,5,4,0
47,3,5,3,2.692066793199724,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
69,3,9,3,5.685561731637015,1.0,1,5,1.3063306304002698,1,2.2162466213336742,3.950904176485345,3,13,6,1,0,9,6,0
13,2,11,2,5.086200703447788,0.8491487689663706,1,3,0.3023382123113151,1,1.3979195118550871,1.54631491810177,5,33,4,1,0,19,5,0
509,12,448,12,3.374435369720422,0.6192196968471094,3,14,1.9546715203747964,3,16.02373385658896,7.054431776201027,62,79,15,5,1,7,19,3
4,0,11,0,3.926468179788497,0.3374468338719181,0,2,1.7144680636468372,0,8.423063560957669,5.346510514027601,22,19,9,4,4,7,15,1
450,14,120,14,4.169830890621411,0.6279825036048773,2,16,1.0290068497699771,2,3.3269056896323494,5.599733576186699,16,148,9,4,0,18,9,20
1289,22,878,22,4.436187410269718,0.8320784789921456,1,17,0.8464521940194771,3,2.469356734163364,4.126249962502876,20,160,7,4,0,53,7,2
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
488,19,441,19,3.986539908006489,0.4836229160426095,3,29,0.6944904295352876,3,6.0774601153367795,4.76341779181802,112,292,9,3,0,17,10,5
574,19,379,19,5.398851507655765,0.5211687078974258,3,53,1.0373201870093058,3,18.90832222493151,7.451131707100949,929,549,17,4,1,55,20,12
167,4,163,4,4.057652637639838,0.5,3,9,1.0412602237434307,3,1.90094807767298,3.8029561566254912,8,65,7,4,0,19,8,3
3,2,1,2,5.186250525327561,0.6740615806767675,1,5,0.1374010059515443,1,1.061814641477725,1.890236180813488,2,32,4,1,0,19,4,0
47,3,5,3,3.1007946030158866,1.0,1,2,0.6,1,1.33333333333333,2.366931534338626,2,5,4,1,0,4,4,0
258,11,64,11,9.691732706971642,0.939110333739596,1,12,1.0386488912808027,1,2.1720696844671097,4.0205843861787365,5,63,7,3,0,73,7,1
1413,20,1276,20,4.4344705558942135,0.777777777777778,3,19,1.4529439788616665,4,12.955361943994808,5.971142316462019,184,240,13,4,0,25,15,17
140,2,6,2,2.77327206382463,1.0,1,4,0.4285243788476426,1,1.2254632359494313,3.579507351871971,2,16,4,1,0,4,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
168,5,159,5,3.878204659242252,0.598907306113067,2,8,1.0200301439085997,2,2.0945130027363836,4.01701329918918,9,74,8,4,1,17,10,3
162,4,181,4,4.269603001928756,0.5,3,11,1.0944571485087855,3,2.163138528311865,4.372082134808695,9,68,7,4,0,18,8,3
121,3,25,3,3.942858902550571,0.6775521516396523,1,7,0.6762169668191305,1,1.802719831511496,3.8312903802362137,4,21,5,1,0,8,6,1
286,3,280,3,2.9577443984615748,0.6491546246642173,2,3,2.14518106836632,2,6.399623535283165,4.615950097538678,17,58,11,3,0,4,13,4
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
20,2,17,2,5.025085503421793,0.9561003690118623,1,2,0.4030897196005462,1,1.6032283869424149,1.3362314180124129,8,33,4,1,0,19,6,0
220,3,260,3,3.749848313935504,0.5980511126325097,2,9,1.761496600098159,2,3.5422145629343387,5.034156090952582,9,67,10,3,0,7,11,4
491,14,271,14,3.654483899098395,0.6836689637243305,2,17,1.2633956983237171,2,3.119466717232964,5.337670548066859,14,115,10,5,0,14,11,13
