COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
1,1,5,11,152,1,0,336,1,0.94047619047619,132,198,40,76,151,0.49,22,71,80,5.07692307692308
2,2,17,11,175,1,327,320,1,0.9409087583229676,173,244,43,84,191,0.1306666666666667,23,76,114,7.376719576719579
5,5,114,12,343,4,70,827,4,0.9015745656370648,281,527,71,172,403,0.5157142857142856,30,161,241,5.7960526315789505
6,6,322,10,441,2,185,806,2,0.6964405704046585,324,670,103,171,451,0.07,17,146,304,5.672213622291023
1,1,5,4,35,1,0,116,1,0.9310659186535768,42,76,21,39,53,0.2475,4,33,19,3.3874999999999993
6,6,58,12,167,4,16,346,4,0.760115606936416,172,230,37,48,198,0.3399999999999999,137,43,155,7.5
1,1,2017,22,4394,1,866,9624,1,0.7633136094674555,3382,7699,1243,1863,5216,0.0763157894736842,7,1619,3597,2.9141531639412475
0,0,0,5,18,0,0,76,0,0.993548387096774,24,38,9,25,29,0.7606666666666664,20,21,8,8.233333333333333
0,0,0,7,599,0,0,1258,0,0.5035856573705181,444,1152,86,354,690,0.0199999999999999,6,226,464,3.3291139240506302
2,2,284,7,846,1,195,1673,1,0.7753229268850442,675,1478,130,381,990,0.0717391304347826,10,303,686,4.0526149968494
15,15,271,19,209,6,135,557,6,0.2944344703770199,171,345,79,107,242,0.4,19,87,155,6.30434782608696
1,1,41,9,123,1,9,274,1,0.9425473574045006,122,204,23,84,153,0.2265384615384615,17,76,76,6.084188034188033
1,1,5,4,37,1,0,109,1,0.9082568807339448,40,60,18,27,46,0.5199999999999999,17,22,24,7.75
1,1,4,0,1,1,0,32,1,0.8824286824286819,4,8,2,5,5,2.470769230769231,2,4,1,1.4188034188034175
1,1,2,1,6,1,0,48,1,1.0,10,21,7,11,15,0.9499999999999996,3,10,5,2.0
0,0,0,2,21,0,0,136,0,0.8925538525269257,37,89,21,53,57,0.2885714285714287,3,39,17,1.4841269841269806
1,1,5,5,42,1,0,124,1,0.935483870967742,44,84,21,43,55,0.23,4,36,19,4.0
3,3,516,16,102,2,1,262,2,0.9961832061068698,128,206,32,94,168,0.12,8,90,78,4.473684210526321
3,3,366,2,56,2,4,180,2,1.0,60,111,28,46,81,0.3899999999999999,7,43,38,2.358333333333332
1,1,4,2,4,1,1,102,1,0.9175857377690524,13,22,11,16,16,3.647794117647057,7,14,2,1.5412815126050414
0,0,1,6,39,0,0,183,0,0.991969009826152,49,84,11,41,64,1.032142857142857,16,36,28,3.6047619047619026
1,1,693,3,219,1,0,693,1,1.0,212,383,71,126,295,0.6199999999999998,9,120,175,3.039999999999999
2,2,20,12,277,1,403,551,1,0.9624631977989992,229,418,59,119,305,0.2126315789473683,26,107,198,8.353383458646615
7,7,341,22,907,3,56,1678,3,0.625957302910957,627,1276,157,446,814,0.2096551724137931,34,265,548,7.601346261769657
5,5,378,15,194,1,13,364,1,0.9643835616438357,187,289,28,104,250,0.1699999999999999,17,111,139,6.3125
6,6,100,5,543,4,17,1655,4,0.6090634441087611,468,894,148,287,672,0.6899999999999997,14,275,397,2.424242424242419
4,4,12,1,38,3,9,113,3,0.903508771929825,30,61,7,19,44,0.75,17,19,25,3.0
5,5,67,19,307,2,11,612,2,0.7308759830639401,268,437,69,138,330,0.2432558139534885,22,129,200,8.364569083447341
3,3,74,6,50,2,24,210,2,0.8669628871911258,53,112,29,45,74,0.624285714285714,7,37,36,2.308270676691729
0,0,2,1,2,0,0,46,0,0.7498897279322356,5,13,5,8,8,2.496874999999999,5,6,1,1.6493055555555576
8,8,1601,7,290,3,507,546,3,1.0,185,397,63,98,240,0.23,35,74,166,5.9375
9,9,116,7,209,4,27,670,4,0.5264957236354348,190,356,50,112,268,0.7499999999999997,10,109,159,4.034138655462178
4,4,606,3,348,2,220,702,2,0.3632478632478629,272,576,94,134,404,0.08,9,118,286,3.05263157894737
1,1,142,3,145,1,61,385,1,0.874031007751938,127,294,61,93,201,0.11,6,84,117,2.261913229018493
1,1,4,3,12,1,0,58,1,0.8934751842130182,17,29,7,18,21,0.7624175824175818,9,14,6,5.323260073260071
1,1,65,17,348,1,32,725,1,1.0,279,565,68,153,382,0.1771428571428571,11,124,257,4.96047379098227
4,4,51,9,272,2,46,1012,2,0.6961323698396933,221,462,79,160,315,1.0676470588235292,19,130,184,5.003389915381091
1,1,5,4,45,1,0,104,1,0.980769230769231,51,75,12,50,58,0.23,9,40,18,5.166666666666671
1,1,5,0,4,1,0,49,1,0.8682711807509651,7,14,4,8,10,2.1038461538461517,5,7,3,1.3290598290598297
1,1,166,0,34,1,0,166,1,1.0,38,70,20,29,55,1.09,10,30,25,2.27272727272727
1,1,93,3,30,1,0,90,1,1.0,38,58,11,38,45,0.3361538461538459,11,31,13,4.184615384615387
1,1,0,5,62,1,164,164,1,1.0,50,116,12,45,74,0.31,13,36,38,6.0
3,3,16,2,21,2,2,94,2,0.6004407590019425,26,54,14,25,39,0.4913333333333331,4,23,16,2.3333333333333295
2,2,37,5,159,0,35,307,0,0.7339897039897041,165,225,40,56,198,0.164,81,59,139,20.000000000000018
2,2,14,3,54,2,9,136,2,0.7352941176470592,55,88,18,35,71,0.3399999999999999,26,35,36,6.5
2,2,327,0,0,1,63,264,1,1.0,1,1,16,1,1,247.0,0,1,0,0.0
1,1,177,4,433,0,61,885,0,0.8112204895896856,348,747,84,185,511,0.0861538461538461,7,156,354,3.3429217840982557
0,0,0,5,703,0,0,1425,0,0.5137034434293747,550,1297,96,401,821,0.02,6,282,539,3.25
3,3,67,3,91,1,3,227,1,0.709251101321586,76,155,19,50,107,0.3399999999999999,20,48,59,7.0
8,8,532,1,0,3,169,160,3,1.0,20,30,15,28,22,3.8299999999999983,7,22,0,0.7692307692307687
7,7,680,6,117,3,71,305,3,1.0,104,190,44,72,130,0.37,19,64,66,5.444444444444442
4,4,154,24,433,2,6,789,2,0.7885540916700343,429,561,101,156,493,0.2266666666666667,45,154,338,15.041666666666666
2,2,10,1,54,2,0,179,2,0.5195530726256979,60,129,27,54,85,0.19,4,36,49,2.33333333333333
6,6,1182,6,162,2,418,372,2,1.0,135,258,38,109,178,0.2936000000000001,22,96,82,6.939393939393932
1,1,10,1,15,1,1,110,1,0.8891417468492566,18,38,10,17,27,1.631086956521738,8,15,11,2.725879917184265
1,1,2,3,225,1,0,401,1,1.0,165,338,31,72,238,0.0899999999999999,12,66,172,3.34615384615385
3,3,8,5,44,1,6,211,1,0.6213389879657821,52,103,21,58,73,0.8504545454545455,12,44,28,3.0
1,1,7,6,65,1,0,172,1,0.887179658731527,63,119,14,47,88,0.3476923076923077,14,44,43,5.307692307692306
1,1,3,1,0,1,0,69,1,0.9128417564208778,8,9,7,9,9,5.2620000000000005,6,9,0,0.69
1,1,1,14,85,1,0,275,1,1.0,89,155,19,67,122,0.65,13,55,67,5.06666666666667
0,0,0,0,0,0,0,337,0,0.9440685383757306,1,1,21,1,1,315.0769230769231,0,1,0,0.0
5,5,184,18,71,3,49,224,3,0.5625,84,137,22,89,94,0.47,21,68,26,8.42857142857143
2,2,5,10,164,1,346,346,1,0.9682080924855488,164,251,45,98,204,0.1999999999999999,17,96,108,6.214285714285709
0,0,0,0,0,0,0,169,0,0.6406209021767636,1,1,16,1,1,151.99999999999997,0,1,0,0.0
2,2,52,0,0,2,0,47,2,0.9787234042553192,5,7,5,6,6,5.0,6,6,0,0.6666666666666671
2,2,12,33,364,1,0,672,1,0.9955357142857136,345,553,94,264,399,0.0499999999999999,14,184,215,5.756756756756759
0,0,0,26,509,0,0,1255,0,0.9581913339824734,480,934,146,366,666,0.1838461538461538,9,328,338,3.7240157296734337
2,2,10,2,16,1,1,93,1,0.7439895718906833,20,45,12,22,30,0.809189189189189,4,18,12,2.121921921921921
0,0,0,0,0,0,0,186,0,0.8978494623655915,1,1,21,1,1,164.0,0,1,0,0.0
2,2,7,3,60,1,2,151,1,0.403973509933775,63,102,16,51,79,0.32,23,50,29,10.25
4,4,1226,5,149,2,123,339,2,1.0,146,252,58,92,191,0.12,10,88,103,3.9130434782608696
0,0,0,2,5,0,0,41,0,1.0,8,17,5,8,12,1.0958333333333334,4,7,5,4.749999999999999
2,2,43,0,3,2,0,40,2,1.0,5,11,4,6,8,2.2699999999999996,5,6,2,1.0
6,6,205,18,318,3,142,560,3,0.7458735351360302,322,441,63,167,367,0.1389473684210526,16,147,220,8.227446393762182
1,1,7,9,159,1,1,312,1,0.7544033122503663,165,235,38,94,192,0.1639393939393939,17,84,108,6.158126721763083
5,5,134,7,226,2,59,570,2,0.7164801768222124,190,356,71,121,246,0.4028124999999999,16,100,146,4.650238472754709
3,3,629,8,121,2,2,313,2,0.996810919343814,110,209,44,73,151,0.2784210526315788,12,68,83,5.03792569659443
3,3,342,11,260,2,301,462,2,0.9588744588744584,261,298,82,70,276,0.3199999999999999,57,68,208,16.1428571428571
1,1,2,1,16,1,0,142,1,1.0,24,55,17,30,36,1.2699999999999998,6,24,12,1.72727272727273
2,2,873,15,293,1,111,806,1,1.0,279,487,95,204,353,0.4699999999999998,15,178,175,5.11111111111111
2,2,174,9,203,2,5,787,2,0.780177890724269,204,424,73,157,293,0.6799999999999999,8,122,171,2.5714285714285694
4,4,252,5,34,1,113,114,1,1.0,41,72,14,29,53,0.385,9,23,30,4.857142857142861
2,2,326,11,334,2,18,624,2,0.7163461538461539,185,554,41,106,366,0.05,15,112,254,5.0
3,3,101,23,348,3,5,611,3,0.9869067103109662,352,471,102,244,388,0.0799999999999999,21,218,170,11.6363636363636
1,1,253,10,90,1,0,253,1,1.0,82,163,39,54,122,0.31,9,53,69,3.82352941176471
2,2,3,7,79,2,1,277,2,1.0,80,160,47,67,106,0.4400000000000001,11,50,56,4.066666666666668
2,2,18,7,73,2,2,196,2,0.6658174033648919,65,122,18,42,87,0.5042857142857141,26,37,49,10.928571428571429
2,2,4,4,82,1,0,300,1,0.4003659305993692,76,164,27,54,114,0.666,10,48,65,3.187631578947367
7,7,102,21,261,3,77,581,3,0.825970469571771,224,448,57,168,312,0.1977777777777778,15,139,172,5.654255319148935
4,4,524,33,205,2,0,376,2,0.6303191489361698,151,291,41,226,153,0.3199999999999999,82,121,32,15.0
9,9,590,14,67,3,217,196,3,0.9487179487179492,71,134,20,73,89,0.31,15,59,30,6.875
1,1,4,1,84,1,0,298,1,0.5637583892617447,80,136,56,46,106,0.8000000000000002,22,44,62,4.333333333333329
1,1,3,1,44,1,0,144,1,1.0,40,106,18,38,66,0.1899999999999999,5,25,41,2.57142857142857
2,2,12,11,65,2,0,179,2,0.8324022346368709,65,127,12,48,91,0.31,14,41,50,5.5
3,3,29,10,54,1,18,143,1,0.6346813666296348,62,88,15,42,79,0.4058333333333331,52,42,37,24.666666666666664
0,0,0,0,48,0,0,197,0,0.9795918367346936,41,83,25,22,66,1.0676190476190477,14,23,43,2.200680272108843
3,3,6,3,54,2,3,153,2,0.9934640522875818,61,91,10,38,80,0.57,13,39,41,6.285714285714289
2,2,3,6,41,1,1,109,1,0.899082568807339,40,73,13,37,50,0.3199999999999999,14,32,18,8.75
1,1,2,5,34,1,0,159,1,0.9937106918238992,40,79,18,37,58,0.7799999999999999,7,33,25,4.090909090909092
3,3,205,1,22,2,5,98,2,0.9046563840057472,21,45,11,25,27,0.9308888888888892,10,19,8,4.889999999999998
1,1,5,1,25,1,0,104,1,0.685714285714286,30,59,11,26,44,0.58,7,22,22,2.375
8,8,284,19,208,2,86,441,2,0.5079365079365079,221,319,52,130,268,0.22,27,129,139,7.799999999999998
2,2,77,3,75,2,8,240,2,0.6938246248793517,70,125,24,52,100,0.7291666666666666,17,54,46,4.5435606060606055
3,3,17,11,140,3,14,431,3,0.6261616123710239,124,260,42,96,180,0.5016666666666666,12,88,92,4.264953797610998
4,4,28,18,187,2,10,416,2,0.7596904772336702,164,307,47,110,216,0.2152173913043477,16,101,114,6.660654193027323
1,1,5,6,29,1,0,142,1,0.929577464788732,47,86,22,53,62,0.4,6,45,17,3.44444444444444
9,9,27,15,287,3,13,543,3,0.9060773480662978,208,439,75,158,270,0.07,21,134,136,7.10526315789474
1,1,216,2,75,1,0,216,1,1.0,77,142,31,49,108,0.3199999999999999,8,45,63,3.3333333333333295
7,7,207,15,372,5,83,584,5,0.48458904109589,241,461,55,181,265,0.2400000000000001,23,138,127,9.150000000000002
9,9,590,14,67,3,217,196,3,0.948717948717949,71,134,20,73,89,0.3099999999999999,15,59,30,6.875
6,6,19,9,64,4,12,144,4,0.4027777777777779,56,103,17,37,71,0.27,17,33,38,7.200000000000001
1,1,5,19,212,1,2,351,1,0.8831908831908835,226,280,38,100,246,0.1234374999999999,31,88,157,12.84821428571428
1,1,2,16,221,1,0,413,1,0.924939467312349,197,338,34,93,271,0.12,20,104,167,9.0
3,3,17,13,73,2,2,190,2,0.926701570680628,78,120,10,52,94,0.5,20,47,47,7.1666666666666705
2,2,186,1,48,2,6,183,2,1.0,47,118,23,47,74,0.3599999999999999,6,34,40,2.0
1,1,5,2,18,1,0,81,1,0.938271604938272,30,44,14,21,39,0.5499999999999999,10,20,19,3.0
1,1,0,25,196,1,511,511,1,1.0,159,325,50,130,225,0.4183333333333332,25,111,114,8.18333333333333
1,1,5,4,83,1,0,172,1,0.7441860465116282,88,111,28,41,102,0.3199999999999999,25,40,62,8.799999999999999
1,1,0,2,40,1,116,116,1,1.0,37,76,11,28,52,0.3771428571428572,8,25,27,3.2209183673469397
2,2,135,4,40,1,0,127,1,1.0,42,84,24,43,55,0.27,6,34,21,2.27272727272727
6,6,47,4,144,3,8,463,3,0.6933045356371488,137,250,33,83,192,0.7200000000000001,12,81,111,3.6785714285714297
8,8,50,10,122,4,41,376,4,0.2898936170212769,98,224,48,76,145,0.46,12,58,87,4.454545454545451
1,1,11,10,75,1,0,172,1,0.915143752787365,83,126,23,61,94,0.1797777777777777,10,49,44,6.093333333333337
0,0,0,3,254,0,0,571,0,0.6479859894921187,212,504,48,170,318,0.0399999999999999,5,119,199,2.7721518987341804
4,4,28,12,186,2,14,565,2,0.4875530776334038,152,339,52,114,227,0.5245454545454544,12,98,129,4.504538063562455
5,5,903,2,119,2,350,280,2,1.0,117,191,34,77,146,0.30175,19,71,75,5.173333333333335
1,1,0,9,176,1,482,482,1,1.0,121,331,54,105,224,0.29,14,94,130,4.333333333333329
1,1,4,0,2,0,0,40,0,0.8879764072564628,4,10,4,5,7,2.6430434782608705,4,5,2,1.592132505175983
1,1,88,1,13,1,0,88,1,1.0,14,38,11,17,23,1.0299999999999996,6,12,11,2.8571428571428603
2,2,3,20,139,2,1,336,2,1.0,93,211,35,45,160,0.4299999999999999,22,58,102,11.615384615384604
1,1,3,4,17,1,0,102,1,0.9810924369747906,29,49,14,31,35,0.7825000000000001,8,25,10,3.628571428571429
2,2,330,3,216,2,168,497,2,0.4627766599597588,181,392,72,109,273,0.1,7,97,176,2.733333333333329
2,2,15,19,17,2,6,272,2,0.6617647058823531,41,206,46,159,84,0.1,3,67,17,0.4047619047619049
2,2,2,3,7,1,78,75,1,0.9844206426484906,10,23,4,11,15,2.3599999999999985,12,10,5,2.9230769230769234
17,17,256,18,272,6,90,785,6,0.754140127388535,238,480,92,182,337,0.45,11,166,171,4.319148936170208
0,0,0,11,97,0,0,273,0,0.6290769230769232,102,151,30,62,119,0.6023076923076927,15,46,73,4.651310228233306
1,1,35,1,0,1,0,35,1,1.0,2,8,3,5,4,2.902307692307693,3,4,0,0.0769230769230769
1,1,4,4,1,1,0,67,1,0.9532085561497322,8,14,6,11,9,3.439090909090909,12,9,0,0.6818181818181819
1,1,47,0,0,1,0,45,1,0.9986273164035688,4,6,4,5,5,5.3474193548387134,5,5,0,0.7849462365591398
8,8,23,24,305,3,11,626,3,0.8226837060702878,294,433,45,218,341,0.34,26,191,150,11.5
1,1,5,4,29,1,0,86,1,0.9651162790697668,31,52,7,39,35,0.5199999999999998,14,26,9,7.3333333333333295
0,0,3,2,12,0,0,133,0,0.8612114418566035,17,48,14,26,29,1.4595238095238094,7,18,10,1.2484330484330466
2,2,5,2,16,1,1,79,1,0.9797130973601564,27,41,8,26,31,0.7082352941176469,9,21,10,4.313725490196078
2,2,21,6,61,1,2,161,1,0.5497298175760779,64,98,23,44,75,0.425,46,41,34,18.78125
1,1,4,5,10,1,0,148,1,0.9864864864864868,19,49,14,30,29,1.7300000000000002,10,20,9,1.4444444444444395
2,2,304,7,94,2,3,300,2,0.9788135593220342,93,187,34,86,127,0.4387500000000002,9,70,56,3.5614035087719293
8,8,92,7,43,2,289,202,2,0.8222089985486213,50,95,18,42,67,0.9230769230769232,12,36,31,4.043841575091572
3,3,27,2,5,2,0,138,2,0.5943961084650359,14,34,14,21,21,3.0824999999999996,7,16,5,0.9204545454545452
1,1,5,0,28,1,0,78,1,1.0,17,41,4,7,32,0.8,24,7,25,4.0
0,0,0,8,102,0,0,401,0,1.0,110,222,34,101,155,0.67,10,89,66,3.375
1,1,152,3,292,1,71,621,1,1.0,233,505,83,123,351,0.0899999999999999,8,112,238,3.0372520561199794
2,2,98,2,0,2,16,119,2,0.7357723577235767,17,20,15,19,19,4.1149999999999975,5,19,0,0.8846153846153846
5,5,78,10,75,4,39,257,4,0.7122475917656639,75,139,29,62,98,0.6372727272727271,14,51,47,4.223140495867766
1,1,4,1,5,1,0,76,1,0.5554633336588223,13,29,10,19,19,1.2078571428571427,3,15,4,1.336734693877552
2,2,45,4,225,2,0,398,2,0.8793969849246231,210,314,49,159,240,0.11,13,127,113,7.81818181818182
0,0,0,4,46,0,0,160,0,0.9292435170525536,55,98,18,47,71,0.4377777777777775,9,39,32,3.812169312169315
2,2,8,10,50,1,1,134,1,0.6180071136592875,57,85,24,40,69,0.2928571428571427,25,35,33,7.952380952380951
7,7,147,13,72,3,66,362,3,0.8093922651933699,94,214,60,115,133,0.41,5,82,51,2.5
2,2,49,11,103,2,1,395,2,0.8759493670886079,116,226,36,118,149,0.5899999999999999,14,76,73,3.842105263157889
5,5,55,3,17,2,40,263,2,0.6960167331914543,35,78,28,53,45,2.616363636363635,6,33,12,1.152755173215534
2,2,7,12,72,2,1,181,2,0.7902319902319903,77,120,22,53,91,0.3149999999999999,33,45,46,13.499999999999998
1,1,5,4,37,1,0,109,1,0.9082568807339448,40,60,18,27,46,0.52,17,22,24,7.75
0,0,0,0,0,0,0,35,0,0.9628571428571432,1,2,2,1,1,17.418249999999997,0,1,0,0.0
2,2,246,3,145,2,123,383,2,0.5062759453512828,128,291,60,94,199,0.1226315789473684,6,84,114,2.4383656509695317
3,3,8,7,34,1,3,120,1,0.9221052302470458,46,73,17,42,55,0.3953846153846153,10,34,20,5.179487179487185
5,5,184,15,89,3,131,194,3,0.7007640067911718,88,147,19,65,113,0.1912903225806451,30,60,52,14.238095238095228
2,2,12,13,118,2,0,250,2,0.9280000000000002,106,207,18,67,146,0.12,18,58,88,12.2222222222222
1,1,0,2,84,1,219,219,1,1.0,69,154,25,48,113,0.2439130434782608,9,48,65,2.523369565217392
3,3,83,2,27,2,3,77,2,0.9743589743589745,17,43,7,16,25,0.6299999999999999,18,12,13,5.5
3,3,20,10,96,2,0,317,2,0.523659305993691,86,168,28,58,116,0.7200000000000001,11,52,64,3.526315789473679
1,1,2,0,3,1,40,40,1,0.9145136411838428,5,11,4,6,8,2.065217391304349,4,6,2,1.5797101449275344
0,0,0,5,175,0,0,440,0,0.8998478113894908,167,286,28,120,220,0.463125,19,111,109,7.538143382352941
3,3,14,18,139,1,2,302,1,0.4701986754966888,127,193,31,67,146,0.4000000000000001,45,63,83,17.4
3,3,516,2,76,3,0,260,3,1.0,75,198,41,88,121,0.1099999999999999,4,63,58,2.3611111111111103
0,0,2,7,197,0,0,448,0,0.637996859402256,164,368,38,137,235,0.1199999999999999,11,102,133,4.8924053492364665
0,0,0,0,0,0,0,200,0,1.0,1,0,21,0,1,0.0,0,1,0,0.0
1,1,4,3,29,1,0,133,1,0.6268656716417907,28,65,13,24,45,0.8499999999999999,7,20,25,2.3000000000000003
1,1,2,2,57,1,0,237,1,0.9901129943502824,57,121,25,51,85,0.7643589743589747,8,46,38,2.811141636141635
0,0,2,5,25,0,0,89,0,0.9813282647584975,30,48,7,23,36,0.7522500000000003,24,20,16,7.033333333333333
4,4,11,10,135,2,4,259,2,0.9459459459459458,148,205,19,111,171,0.1699999999999999,15,100,71,6.538461538461541
7,7,680,6,117,3,71,305,3,1.0,104,190,44,72,130,0.37,19,64,66,5.44444444444444
5,5,346,2,33,3,112,116,3,1.0,37,57,18,19,44,0.7400000000000001,14,18,26,4.4
3,3,46,8,59,2,23,180,2,0.5342084942084943,53,103,16,37,70,0.58,17,32,38,5.55952380952381
1,1,108,4,31,1,0,108,1,1.0,32,60,10,27,44,0.6219999999999998,11,24,20,4.866666666666665
3,3,5,5,25,0,0,108,0,0.954773389609084,33,66,9,31,44,0.4913333333333335,5,22,21,3.2740740740740706
4,4,72,0,1,3,33,31,3,0.9528619528619526,3,7,2,6,6,2.741111111111111,1,6,0,0.611111111111111
2,2,52,0,3,2,0,49,2,1.0,6,16,6,8,10,1.6003124999999998,2,7,3,1.705357142857142
5,5,54,6,115,4,4,330,4,0.7939393939393937,74,218,27,63,143,0.3899999999999999,10,60,83,2.5416666666666705
2,2,6,7,96,1,2,483,1,0.9137152644587572,98,234,42,105,148,0.8958064516129031,10,76,71,2.9735230452457637
2,2,226,9,44,1,0,115,1,1.0,66,81,17,40,74,0.22,13,38,36,6.5
5,5,18,5,128,1,14,362,1,0.9778180349813584,121,269,54,112,177,0.1471428571428572,6,97,79,3.1067674817674793
1,1,4,1,84,1,0,298,1,0.563758389261745,80,136,56,46,106,0.8,22,44,62,4.33333333333333
10,10,382,17,69,4,38,171,4,0.7368421052631577,91,129,20,76,104,0.1699999999999999,28,69,35,14.666666666666693
1,1,4,0,14,1,0,110,1,0.981818181818182,18,39,11,17,28,1.54,7,16,12,1.5
2,2,18,2,51,1,4,202,1,0.5491456280788175,51,107,24,40,77,0.654375,7,34,43,2.9527020676691715
0,0,2,0,2,0,0,36,0,0.9880739415623137,6,9,3,9,7,2.4076744186046506,0,7,0,0.3488372093023255
1,1,5,2,19,1,0,73,1,0.8744413145539909,17,37,9,24,22,0.9326666666666668,19,14,7,6.933333333333334
3,3,48,9,169,2,2,277,2,0.8411552346570399,134,237,15,102,167,0.11,27,83,84,14.625
0,0,0,0,3,0,0,60,0,1.0,12,24,5,19,15,1.2759999999999998,16,12,2,3.0666666666666664
1,1,3,1,4,1,0,45,1,0.8374975485556265,7,15,3,8,10,1.82967741935484,8,7,2,3.1433691756272406
6,6,130,11,80,2,9,235,2,0.7787234042553189,74,147,17,50,103,0.4800000000000002,12,45,58,4.538461538461542
0,0,0,5,681,0,0,1393,0,0.501797268152408,534,1265,96,390,800,0.03,6,273,527,3.2241379310344787
1,1,2,13,122,1,0,353,1,0.9971671388101976,111,221,30,81,169,0.46,11,83,86,6.14285714285714
1,1,2,0,28,1,0,146,1,0.9953416149068324,28,63,10,27,40,1.1507142857142856,14,22,18,3.0009276437847836
1,1,0,6,10,1,84,84,1,1.0,17,37,10,20,24,1.0,5,16,8,1.3999999999999997
0,0,0,9,814,0,0,1621,0,0.5534941249226959,622,1488,101,432,934,0.0199999999999999,6,301,633,3.3214285714285694
1,1,5,2,17,1,0,71,1,0.859154929577465,19,35,9,15,24,0.8299999999999998,25,12,12,4.0
3,3,34,9,62,2,34,185,2,0.7027027027027031,53,107,19,36,68,0.5499999999999998,19,28,40,5.83333333333333
3,3,54,3,55,2,0,160,2,0.6977950165821237,53,105,19,38,81,0.3521739130434781,8,40,40,3.752204317421709
2,2,14,16,145,1,0,257,1,0.9883268482490272,149,200,39,98,179,0.09,50,97,82,23.25
1,1,3,0,5,1,0,42,1,1.0,12,18,4,13,14,1.11,7,12,2,3.0
6,6,276,10,93,2,42,229,2,0.9781659388646292,99,179,28,72,129,0.12,15,64,65,6.111111111111112
3,3,15,9,29,3,1,100,3,0.9379048300895128,40,54,16,28,42,0.5711764705882355,49,24,17,20.76470588235293
6,6,19,9,64,4,12,144,4,0.402777777777778,56,103,17,37,71,0.27,17,33,38,7.2
1,1,6,12,83,1,1,273,1,1.0,86,153,19,63,120,0.6483333333333334,12,52,67,4.761437908496735
