COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
4,4,25,3,113,2,133,280,2,0.9661921862696072,125,210,33,125,158,0.188444510977042,5,109,49,2.9035466913883115
5,5,8,37,628,2,2,998,2,0.986973947895792,432,772,86,346,483,0.19,56,173,310,12.2
6,6,46,17,112,2,8,223,2,0.430493273542601,122,170,25,81,140,0.16,18,80,60,7.125
4,4,24,11,215,2,7,670,2,0.7805624443389614,182,429,66,160,278,0.4128197828346471,11,126,152,4.1349288609699935
2,2,11,5,35,1,4,105,1,0.7973547752033852,40,66,12,34,49,0.4098599363610974,13,30,18,5.97665606018291
42,42,788,49,912,3,483,2269,7,0.4121818920302578,677,1420,197,437,951,0.4608483771408519,19,380,571,7.05798034035685
2,2,7,7,34,2,2,109,2,0.9146696777270684,38,61,13,30,44,0.5422244969138038,16,24,20,5.858839864627813
8,8,302,18,275,3,16,716,3,0.91340782122905,288,556,108,240,380,0.09,7,170,210,2.97014925373134
3,3,4,17,119,2,2,276,2,0.992753623188406,136,190,27,98,162,0.32,16,95,67,10.2727272727273
17,17,288,22,171,5,384,476,5,0.726890756302521,153,285,70,101,201,0.42,17,80,121,6.71428571428571
2,2,50,4,35,1,1,106,1,0.9257336605809832,39,56,11,23,49,0.69,41,24,25,12.464562131126511
1,1,96,2,8,1,46,96,1,1.0,16,41,10,28,23,1.0425690372654466,6,18,4,1.8370483131240851
20,20,523,22,168,7,235,705,7,0.367375886524823,213,384,95,211,271,0.6,5,176,95,1.88732394366197
3,3,12,13,102,2,0,265,2,0.981132075471698,110,189,39,95,145,0.2,12,87,58,3.71428571428571
10,10,84,18,169,2,46,436,2,0.5953476783817435,128,278,31,94,177,0.4499863814321881,24,69,108,7.823952621323771
1,1,96,2,2,1,0,96,1,1.0,8,39,12,28,17,1.15,5,15,2,0.25
23,23,661,19,604,5,489,1767,7,0.326542161856254,470,1062,209,345,679,0.47,12,285,394,3.97169811320755
1,1,99,7,25,1,0,99,1,1.0,37,49,16,28,44,0.69,53,27,17,19.0
11,11,54,20,167,3,29,381,3,0.9101476620138892,164,270,50,137,198,0.2274488383983187,20,118,79,7.850273104214362
9,9,56,21,439,4,25,805,4,0.46583850931677,420,621,64,242,508,0.2,25,220,288,10.2692307692308
12,12,776,21,395,3,429,757,3,0.6368967463705745,316,588,79,223,405,0.1753973837654348,23,183,222,8.847193657222071
2,2,10,7,121,2,303,324,2,0.9413440749039784,115,231,41,85,161,0.2334821792152075,10,72,89,5.023858301329041
39,39,806,46,906,3,461,2307,7,0.4324528573830665,673,1416,197,447,948,0.4996942100769095,18,385,563,6.794870788173455
26,26,1184,55,2743,4,662,4408,5,0.5082781524164423,2453,3276,622,961,2711,0.1541248445431299,39,879,1831,11.613681147505302
8,8,46,12,0,3,19,444,3,0.6219329370248036,45,65,35,64,46,5.8088686193783685,10,46,0,0.7039044930821873
3,3,84,25,691,2,6,1386,2,0.8422591150767896,585,1034,213,391,738,0.1360761077404917,16,321,416,7.69895308333338
6,6,65,3,74,2,30,225,2,0.755555555555556,51,129,17,33,82,0.61,14,27,55,3.90909090909091
5,5,73,4,74,2,31,224,2,0.6992895320209381,52,130,17,33,84,0.5916038779465245,13,28,55,3.819958849191453
5,5,76,15,58,2,17,178,2,0.960674157303371,66,124,20,68,83,0.27,11,50,33,5.25
61,61,1323,78,702,4,639,1766,8,0.571347678369196,573,1210,168,389,815,0.32,15,302,513,5.58510638297872
5,5,142,10,80,2,75,233,2,0.5851734917316238,66,140,17,39,97,0.536509710092304,17,36,60,4.50066616797119
4,4,129,4,113,2,16,347,2,0.524495677233429,116,206,30,66,163,0.54,10,72,91,3.8695652173913
4,4,42,9,120,3,26,344,3,0.75,102,223,43,79,140,0.35,11,67,73,4.71428571428571
75,75,2243,67,1830,4,1408,4408,8,0.4089973046869108,1323,2737,407,773,1926,0.4811402021148359,38,708,1217,10.009419052964212
11,11,53,20,167,3,29,379,3,0.912060101184485,164,269,51,138,196,0.2258642154339613,20,118,78,8.052312532169935
4,4,66,11,104,2,33,314,2,0.8118240213901405,121,212,48,105,150,0.2508173723253296,9,77,72,3.934501309361552
4,4,19,19,110,3,5,332,3,0.8989751630098122,107,205,20,89,151,0.5358771524866879,16,74,77,5.561883886816591
13,13,94,7,131,4,31,457,4,0.768052516411379,118,242,46,77,161,0.7,15,69,92,3.65
4,4,235,26,656,2,1215,1199,2,0.804003336113428,589,914,168,316,684,0.13,17,275,409,4.93421052631579
13,13,119,28,344,4,38,715,4,0.7005998441732306,346,494,119,196,402,0.2098108356451257,23,179,222,9.607972655645618
7,7,137,16,129,2,96,289,2,0.4470208039117342,134,212,37,108,157,0.1916266665354847,14,91,65,6.4921794878101675
6,6,133,16,131,2,101,286,2,0.4551322368129822,134,213,37,108,157,0.1703595624092727,14,92,64,6.594425180724648
50,50,1345,45,1492,4,517,3450,7,0.7204992038405027,1012,2245,251,571,1488,0.4339820616659041,20,486,1001,5.950730328637256
1,1,2,0,28,1,0,128,1,0.8942725057146564,34,57,8,31,45,1.0887874146061756,19,28,16,5.642489983643493
22,22,1034,39,729,5,582,1722,5,0.639528354040932,509,1207,139,367,771,0.312473481017432,18,294,477,5.471779433018019
6,6,130,16,134,2,106,283,2,0.462897526501767,134,214,38,108,157,0.15,15,93,64,6.69230769230769
4,4,12,16,170,1,6,373,1,0.7152434338260706,154,281,55,129,188,0.1368935063072164,10,103,84,3.9798233658185542
4,4,52,3,117,3,10,382,3,0.4584965616846799,84,204,30,57,131,0.7496554386178151,15,50,81,3.998771178554295
4,4,63,11,106,2,31,313,2,0.7865179052185933,121,211,48,104,150,0.2523413403285521,9,77,72,4.078733995380828
8,8,43,16,177,4,33,428,4,0.514018691588785,157,275,37,105,202,0.42,35,107,95,9.25
5,5,275,13,92,1,13,261,1,0.9933894292248135,103,158,35,73,126,0.4372174111633911,18,63,62,10.020631133615144
3,3,268,2,32,2,0,133,2,1.0,38,85,19,40,55,0.34,3,31,24,1.6
12,12,139,15,218,3,56,584,3,0.6459101207470376,161,363,53,127,233,0.4774129845191829,20,96,136,6.542483080583786
4,4,21,20,160,2,3,355,2,0.968157067635314,162,250,27,123,192,0.3126362862225404,19,102,89,9.513319337534694
4,4,67,11,104,2,33,314,2,0.8187310153326872,121,212,48,105,150,0.2504014239555545,9,77,72,3.895134767222128
2,2,22,15,109,2,11,268,2,0.805970149253731,107,192,24,83,137,0.27,25,70,67,9.0
6,6,414,17,155,3,24,381,3,0.986876640419947,124,244,24,71,172,0.47,22,66,106,6.76923076923077
11,11,172,28,200,1,101,522,1,0.990421455938697,173,338,38,140,219,0.43,15,112,107,6.55555555555556
4,4,62,3,109,3,17,391,3,0.4564271688456945,81,204,31,67,127,0.7863434402098963,14,52,75,3.70950221444828
5,5,30,4,116,2,143,276,2,0.9378420504116414,126,210,31,126,159,0.1772638169085393,5,112,47,3.1302169283831507
9,9,100,20,198,2,36,535,2,0.9013113573140964,196,370,66,200,245,0.2671682550368602,11,146,98,4.27886856276464
4,4,11,10,36,2,5,144,2,0.951388888888889,43,80,15,46,53,0.61,19,34,19,6.5
7,7,58,18,167,2,25,400,2,0.895,164,284,49,126,209,0.24,17,120,89,6.25
5,5,15,35,591,2,6,955,2,0.9511266397425328,407,733,81,325,458,0.2145277095846615,53,164,294,11.820842489337108
7,7,64,20,138,4,30,507,4,0.4799499004624936,106,225,60,78,146,1.0391586729453888,21,60,85,6.99260498157908
6,6,126,16,131,2,99,281,2,0.4876684425766875,131,210,38,106,153,0.1628606413607731,15,91,62,6.907476115074471
3,3,17,5,45,2,7,150,2,0.833333333333333,48,100,21,41,74,0.29,6,39,35,3.15384615384615
2,2,270,17,104,1,1,267,1,1.0,120,181,32,88,144,0.2975758718559873,20,76,67,8.036075580266605
13,13,392,18,271,3,159,510,3,0.7577051841558925,275,398,70,145,313,0.1112374737886316,15,123,189,7.779698302368627
27,27,672,21,226,4,189,668,6,0.776946107784431,182,385,55,140,254,0.59,16,114,140,4.78125
4,4,24,19,161,2,7,369,2,0.9578814699569324,164,261,30,130,196,0.3049503072220991,18,107,89,8.308692773557608
5,5,56,21,278,3,30,548,3,0.6072674658417588,264,379,78,128,320,0.242956787811913,20,133,186,9.005442261825781
3,3,30,12,244,2,19,540,2,0.52962962962963,240,346,109,188,273,0.25,20,152,121,6.27272727272727
7,7,83,26,264,4,25,483,4,0.4745634161716252,212,362,64,113,256,0.1496200752899711,23,110,145,9.070463438030918
18,18,637,30,672,5,345,1539,5,0.7343043785235117,488,1076,129,332,714,0.3163340085431673,19,276,438,5.932687730208203
14,14,444,10,348,5,136,1041,5,0.477425552353506,260,582,59,216,395,0.69,21,185,210,4.27906976744186
15,15,81,30,313,4,58,619,4,0.945072697899838,305,461,96,201,358,0.14,26,177,181,10.5
4,4,45,9,117,2,27,340,2,0.7597171218900886,104,221,43,82,141,0.337112027808935,10,68,73,4.60381738121944
3,3,10,10,110,2,10,238,2,0.96218487394958,123,157,37,69,135,0.28,24,65,70,10.5714285714286
4,4,50,14,230,2,23,538,2,0.6374992666319201,227,353,96,191,265,0.25498257864417,17,150,114,5.694068707461158
3,3,37,14,214,3,19,384,3,0.8071045564610794,170,324,22,107,227,0.1177215101783387,26,88,139,13.215542216785046
15,15,403,14,277,4,174,507,4,0.80276134122288,273,399,71,141,311,0.1,16,119,192,8.28
6,6,95,9,247,3,2,429,3,0.5761556423645359,209,323,40,145,248,0.2130211938365403,20,124,123,5.778955213141128
2,2,201,5,73,2,1,199,2,0.9514220902973184,57,120,33,42,74,0.3827265703628437,13,35,39,5.654055469386723
22,22,2476,67,2267,4,1973,3642,6,0.699615595826469,2054,2802,455,1010,2374,0.14,35,1014,1360,13.1789473684211
4,4,11,6,43,2,3,103,2,0.6461827406588014,37,67,7,21,47,0.4212254007456512,20,19,27,9.900426459374156
4,4,13,17,60,2,4,166,2,0.8587813472839227,78,108,22,50,85,0.3318417010747955,21,43,41,10.488489368282528
6,6,22,11,164,3,15,393,3,0.904375634195858,168,245,62,90,198,0.3614121006899474,21,82,116,5.919252209584281
2,2,7,10,100,2,0,200,2,0.9354953580334686,122,151,16,59,131,0.2210933095390929,21,49,81,5.59241068723286
3,3,282,14,118,2,10,290,2,0.9038554905956646,130,196,30,100,152,0.3353831215046937,24,85,66,7.905617444326963
8,8,42,20,164,2,14,348,2,0.9407517883508446,159,245,39,118,188,0.262242005237511,20,102,85,10.580198792152252
5,5,50,4,77,3,22,243,3,0.8985996772063487,64,136,15,45,93,0.6626662447896101,15,40,53,4.482449578517643
9,9,89,20,1,5,632,626,5,0.384984025559105,81,131,55,130,82,3.36,9,82,0,0.708333333333333
3,3,17,3,42,2,3,113,2,0.8803924425303534,40,62,8,21,51,0.6876367034475668,30,22,29,7.550973655037707
2,2,158,10,48,2,1,150,2,0.8938430363337968,67,92,25,53,77,0.3606276888371495,14,48,29,6.200307967058998
7,7,303,14,134,3,39,327,3,0.6562375847734833,126,212,24,85,157,0.4224628376598857,19,72,84,6.8642101145656635
55,55,1298,51,684,4,586,1938,8,0.5562435500516,591,1124,184,449,802,0.56,16,376,426,5.41584158415842
6,6,37,15,218,2,9,703,2,0.705547652916074,183,457,82,184,281,0.36,8,135,146,3.20689655172414
6,6,14,16,56,2,9,160,2,0.7569169596520237,72,108,22,53,80,0.2746405448389843,15,44,36,8.426951592509994
6,6,298,37,251,3,15,638,3,0.6521183695881326,291,482,89,217,361,0.147398965178539,8,170,191,2.955733612361875
3,3,49,12,159,2,7,326,2,0.7203316060357463,144,240,29,105,177,0.2489450992468753,23,90,87,7.810788013017955
17,17,382,10,395,5,120,1171,5,0.7744052675595271,287,639,67,189,407,0.7285326718843761,20,140,266,4.9350212981247275
5,5,23,17,123,2,12,292,2,0.568965159489702,121,197,44,94,143,0.2591412717678618,16,77,65,5.434210454473532
36,36,1110,34,680,4,471,2068,6,0.5396559149259399,558,1139,194,452,783,0.6474925593295965,13,369,414,4.432190430853337
2,2,4,18,120,1,1,268,1,0.9879349548354484,137,186,30,87,161,0.2729307145880321,23,85,76,11.342483759362922
9,9,65,18,111,2,23,240,2,0.530555594775834,116,174,29,85,135,0.2017659493511189,17,78,56,7.723012456618293
4,4,57,11,185,3,8,356,3,0.7359000496771172,163,264,30,112,198,0.246939077636041,22,96,101,7.663282090891165
10,10,50,21,215,5,41,526,5,0.722433460076046,181,348,36,104,247,0.41,18,95,152,6.91304347826087
6,6,216,26,193,2,28,466,2,0.94917390284312,188,294,38,119,233,0.457786103057938,25,102,131,11.598218703107271
7,7,108,10,84,4,11,160,4,0.4625,77,109,23,34,84,0.26,19,29,55,9.0
2,2,6,8,34,2,1,102,2,0.911764705882353,41,60,13,30,45,0.48,17,23,22,6.66666666666667
1,1,2,0,28,1,0,129,1,0.892307692307692,35,57,8,31,46,1.12,20,29,17,5.75
3,3,9,7,138,2,7,455,2,0.6266511499781535,123,269,55,105,175,0.4904094146495956,11,88,87,3.969823884527046
1,1,80,2,5,1,0,80,1,0.8839695605985377,16,22,9,16,18,2.4877845163952377,9,14,3,2.771517816348054
1,1,94,2,1,1,0,94,1,1.0,10,30,12,23,15,2.1587071655309926,5,14,1,0.1995646417234503
2,2,169,0,0,2,169,0,2,0.0,0,0,0,0,0,0.0,0,0,0,0.0
3,3,19,14,155,3,18,318,3,0.8873857152941177,133,251,20,86,176,0.206051681040509,26,72,103,11.83521007240498
5,5,45,20,348,4,23,808,4,0.853960396039604,290,564,47,152,394,0.35,22,144,250,7.31034482758621
4,4,34,7,52,2,16,113,2,0.84070796460177,59,82,12,32,65,0.23,13,25,40,4.6
3,3,12,9,94,1,8,237,1,0.966244725738397,104,169,37,62,131,0.18,10,53,78,3.8
29,29,839,24,527,3,621,1153,7,0.78143972246314,403,834,69,206,567,0.3,15,189,378,4.96491228070175
7,7,43,17,178,3,29,428,3,0.5021299144310415,161,280,39,109,206,0.3879299366911697,32,108,97,9.120486282791262
2,2,273,6,117,1,1,271,1,0.9710160195784674,105,188,27,65,131,0.3097091066866423,23,51,79,8.615909583957574
13,13,160,18,116,4,67,309,4,0.398058252427184,137,208,35,108,157,0.32,13,86,71,5.875
1,1,2,2,4,1,0,47,1,1.0,9,16,6,9,12,1.56,4,8,4,2.5
9,9,479,8,68,4,2084,286,4,0.5662242258363837,74,128,32,65,85,0.9643284497102322,16,53,32,4.32744268067899
15,15,260,21,618,5,120,1366,5,0.824304538799414,468,952,121,300,660,0.32,20,259,401,6.37037037037037
12,12,88,9,132,4,31,466,4,0.7083842883353832,116,239,48,77,158,0.7491297674037878,16,67,91,4.32237595961184
15,15,290,21,622,5,138,1380,5,0.8169185177173516,469,962,121,302,664,0.319699143978146,19,260,404,6.334451176475822
5,5,39,11,31,3,26,483,3,0.7896016384202811,62,98,33,71,71,3.535405549666469,16,53,18,2.9782665521188183
12,12,99,19,183,3,55,474,3,0.548523206751055,133,298,33,97,187,0.49,24,69,118,7.5625
4,4,51,17,281,3,4,545,3,0.774311926605505,287,384,80,150,346,0.22,20,155,191,9.09090909090909
5,5,87,9,29,1,20,146,1,0.993197278911565,30,61,6,28,41,1.3,25,22,19,8.0
1,1,3,0,0,1,0,29,1,1.0,2,6,4,5,2,3.17,0,2,0,1.0
2,2,174,3,45,2,6,139,2,0.8012807810763598,54,79,22,41,64,0.492566017047319,17,37,26,9.35516527105415
18,18,394,11,403,5,134,1219,5,0.756435260842341,294,662,70,197,421,0.736235097085431,19,145,275,4.927124033549545
3,3,12,5,36,2,6,126,2,0.920634920634921,33,66,16,32,44,0.67,15,28,16,4.2
7,7,83,26,264,4,24,481,4,0.4762619138240467,211,362,64,114,255,0.1464290573222977,23,110,144,9.074855836275113
18,18,519,27,463,5,263,1600,5,0.4994612578023537,345,839,96,270,535,0.7909588409393954,17,206,328,4.638580656865005
4,4,108,20,347,1,12,629,1,0.435612082670906,280,457,74,174,339,0.21,43,152,187,16.1666666666667
41,41,294,3,145,3,37,649,7,0.456086286594761,148,195,141,188,151,1.61,0,151,0,1.0
4,4,29,19,164,2,12,364,2,0.8803993156136677,160,250,29,90,194,0.326955126089085,27,80,114,8.851115240235073
10,10,271,25,227,2,205,469,2,0.6188584880854889,236,345,53,133,280,0.2174844409809586,21,120,159,8.326473102305389
8,8,251,14,125,3,47,302,3,0.5,128,198,25,92,150,0.4,19,75,75,6.90909090909091
12,12,178,26,197,1,97,528,1,0.9622345156019676,171,330,43,142,215,0.4922466786870467,14,114,101,6.262492096576997
2,2,284,14,118,2,8,290,2,0.9277302920055036,130,196,30,100,152,0.3315631532791194,24,86,66,7.964529291961631
6,6,295,22,204,2,208,459,2,0.470588235294118,222,310,60,115,254,0.29,19,98,156,6.10526315789474
4,4,10,17,59,2,4,173,2,0.838150289017341,80,108,25,50,86,0.37,21,43,43,10.25
3,3,36,23,188,1,4,420,1,0.4629770147570967,183,315,56,139,226,0.1529195806289301,13,114,111,7.279545481760916
17,17,513,35,180,5,233,383,5,0.488250652741514,181,313,39,163,215,0.1,12,134,81,6.73684210526316
7,7,99,9,253,4,2,436,4,0.561926605504587,214,329,41,148,253,0.21,20,127,126,5.61111111111111
10,10,847,12,675,4,312,2252,4,0.516429840142096,514,1161,210,458,758,0.77,10,360,398,3.05487804878049
1,1,2,1,3,1,0,45,1,1.0,8,15,5,8,11,1.6873954351437808,3,7,3,2.38130860079772
14,14,1708,12,738,6,1199,2126,6,0.550799623706491,497,1147,265,346,686,0.63,18,266,420,3.93406593406593
7,7,25,12,28,3,13,91,3,0.967032967032967,33,58,8,29,43,0.43,16,24,19,9.33333333333333
14,14,658,20,301,4,604,704,5,0.7563294480326402,226,480,77,148,307,0.3140301768163316,16,98,208,6.660062412299528
3,3,338,15,131,2,10,324,2,0.9949044717353588,128,214,28,89,160,0.3782418880648471,24,79,80,7.60950651955268
4,4,26,13,184,2,12,424,2,0.742924528301887,124,283,29,81,174,0.4,20,69,105,7.05882352941176
6,6,57,18,167,2,24,400,2,0.8889260492480354,164,284,49,126,209,0.2389820903451955,16,119,89,6.274811547835858
6,6,128,16,132,2,102,282,2,0.4759277260731339,132,212,38,107,155,0.1567650595981112,15,92,63,6.805492343276089
19,19,615,15,221,3,289,585,3,0.5943978460866379,224,336,72,140,263,0.5228559608661119,16,117,145,5.959068353140287
5,5,33,9,86,3,14,246,3,0.7750375985325171,82,147,19,55,110,0.5429254458140752,17,51,58,6.156570163287307
32,32,1139,29,1072,4,436,2860,6,0.6362260542667689,733,1709,218,507,1110,0.5966409249572853,14,417,692,4.464959134312822
1,1,2,0,30,1,0,125,1,0.859458895455238,36,59,9,32,47,0.9871448660634085,18,29,17,5.488595222578465
5,5,60,8,88,3,46,267,3,0.689138576779026,61,163,22,46,106,0.5,20,43,63,5.5
3,3,50,1,15,2,6,62,2,0.8751336279509716,12,30,7,12,19,0.7895013237322371,8,11,8,2.6500441244079025
8,8,66,21,141,5,31,506,5,0.464426877470356,108,229,61,79,148,0.95,21,61,87,7.07142857142857
6,6,102,6,115,2,69,303,2,0.6273803612359459,84,196,28,69,119,0.4071516144358737,14,54,64,4.761439216060705
7,7,29,11,292,3,8,813,3,0.619926199261993,247,468,80,137,338,0.57,13,114,224,4.23913043478261
5,5,37,6,82,3,16,252,3,0.9143280315563296,77,144,16,55,105,0.640181620743121,16,50,54,5.371657340098686
17,17,519,33,183,4,240,396,4,0.4916715529195823,185,313,42,161,219,0.1310938547859939,12,132,86,6.707548421017408
11,11,267,8,401,4,83,1278,4,0.8880787749327246,303,641,139,208,424,0.7858119338021383,19,166,257,4.3169701985873274
7,7,90,26,261,4,14,460,4,0.495652173913044,204,359,61,117,245,0.11,24,111,134,9.125
6,6,85,11,219,1,182,565,1,0.75228629818552,146,369,45,119,207,0.4103700184997159,12,87,120,3.712460769062165
5,5,96,7,81,3,48,416,3,0.53125,78,212,35,111,114,0.81,11,65,49,2.83333333333333
10,10,67,11,0,3,46,392,3,0.502551020408163,52,90,35,89,53,2.97,8,53,0,0.75
3,3,58,2,76,2,2,295,2,0.979661016949153,72,150,34,60,113,0.74,7,52,61,3.45833333333333
16,16,594,26,508,4,289,1767,4,0.4675510347786514,382,920,120,314,590,0.7946761172876952,15,242,347,4.318320787217351
7,7,44,12,0,3,17,447,3,0.6288141549671826,44,64,35,63,45,5.972502059294181,10,45,0,0.7012475309705428
10,10,260,16,123,5,35,222,5,0.878378378378378,133,174,27,80,139,0.12,29,71,68,12.2
17,17,576,19,210,3,302,515,3,0.5216898773846873,225,318,68,145,254,0.4039417524887227,15,122,131,6.450496980550099
80,80,2916,132,1633,5,2185,3690,8,0.510707508809976,1254,2610,329,822,1784,0.29,17,687,1097,6.68235294117647
5,5,19,19,116,3,8,316,3,0.7778224531458505,115,203,29,93,149,0.4201750090185311,16,76,73,5.739571179929267
6,6,14,16,56,2,9,161,2,0.7652876277555308,72,108,22,53,81,0.2844668360413851,16,44,37,8.614807159614715
3,3,7,12,57,1,2,170,1,0.8569923893647983,71,106,24,46,82,0.3826797290633457,19,40,42,9.114107604741946
2,2,248,13,105,2,10,238,2,0.966386554621849,123,165,28,75,135,0.28,22,68,67,9.71428571428571
11,11,133,14,57,3,30,160,3,0.7456090172954487,60,95,25,53,68,0.410991475890906,19,45,22,9.754957379454533
2,2,280,15,110,1,1,278,1,1.0,126,189,32,95,148,0.3092986465532706,23,82,66,8.091898316920334
4,4,40,24,196,2,5,429,2,0.4522851369910231,193,322,55,137,238,0.1579227197681069,16,115,123,8.186151465120712
5,5,17,19,421,3,5,1022,3,0.955968688845401,335,629,94,224,453,0.48,19,213,240,6.39024390243902
5,5,32,14,181,2,20,425,2,0.6555324146433472,136,279,32,90,184,0.4076356387336748,25,83,101,7.895375125968778
1,1,96,2,3,1,0,96,1,1.0,10,39,12,28,19,1.1115896703186123,9,16,3,1.8156384381000392
6,6,23,17,66,2,7,148,2,0.9157365724361975,75,108,16,52,85,0.2264998190137492,21,46,38,11.146876131164069
10,10,109,22,443,3,83,845,3,0.5191595367291527,419,609,78,228,501,0.27261994231429,42,209,292,12.942346495937771
17,17,732,24,237,3,241,621,3,0.7448288664941292,238,370,60,162,273,0.5095938459819241,19,121,151,7.366554340936872
2,2,50,29,569,2,5,1339,2,0.8761654753651418,537,1004,165,395,722,0.1681821447863417,8,351,371,3.961609708464913
11,11,552,10,371,2,207,1082,2,0.694412320588206,304,663,107,206,449,0.5304638895972911,13,175,273,4.643192842537113
4,4,63,13,59,2,12,169,2,0.841234981763131,66,117,19,65,81,0.281274190990936,12,49,31,5.649294264262317
7,7,251,14,124,2,46,301,2,0.5001411633569347,128,197,25,92,150,0.3999774138628905,19,75,74,6.9094392342573725
4,4,19,9,198,2,7,627,2,0.8635803789503805,174,392,56,163,257,0.4689487066165465,11,118,138,4.206513826089615
1,1,5,2,8,1,0,75,1,1.0,7,22,7,8,14,2.09,8,8,6,1.6
42,42,802,50,928,3,475,2313,7,0.4244840793515755,688,1440,196,446,967,0.4740442430293338,19,387,579,7.14976770159472
5,5,91,2,104,2,23,324,2,0.87962962962963,98,234,36,103,147,0.23,8,75,72,2.76
8,8,28,9,170,3,18,396,3,0.9456413497818084,169,251,67,85,201,0.324732972154955,21,78,122,5.823981745857029
