COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
8,8,33,10,173,4,21,402,4,0.8756403540787084,167,258,62,87,202,0.3312481786806009,23,82,119,6.454893938966982
13,13,715,20,348,4,522,730,4,0.6978029986303818,270,534,78,185,355,0.2442132089210064,20,139,216,7.743046462594022
5,5,69,10,205,3,6,379,3,0.6855146077197302,178,282,33,122,214,0.2362409405666592,21,105,108,7.068941142592182
1,1,142,7,49,1,0,141,1,1.0,62,93,13,45,78,0.39,15,44,34,6.6
15,15,525,29,584,4,361,928,4,0.372844827586207,473,732,76,268,549,0.18,40,241,308,14.15
5,5,58,3,118,3,11,394,3,0.4782962009477538,87,207,32,58,134,0.7698862899285421,15,51,83,3.9072203726536583
15,15,335,22,628,5,165,1400,5,0.8062817867567554,472,976,122,306,670,0.3192658762516149,19,262,408,6.282723352044659
2,2,264,19,100,1,1,261,1,1.0,117,177,33,84,141,0.29,18,73,68,8.0
3,3,166,8,55,2,0,168,2,0.9329698861902992,63,103,28,50,77,0.3608003655871852,11,46,31,4.433943825299217
8,8,64,22,295,3,28,577,3,0.8502267514498064,295,418,87,172,351,0.1844345364482102,22,164,186,9.71734623301448
1,1,7,4,37,1,1,109,1,0.7429870837427631,42,68,13,36,50,0.4034067277659889,12,32,18,4.9011212943314755
10,10,104,6,134,4,84,332,4,0.635542168674699,92,217,25,68,128,0.42,18,58,70,4.84615384615385
3,3,3,6,138,2,5,450,2,0.644444444444444,125,274,55,108,178,0.44,10,91,87,3.62962962962963
1,1,4,19,120,1,0,264,1,0.9856234835567728,138,185,32,82,160,0.2503520074913348,26,80,80,11.855636193378766
3,3,39,13,141,2,8,306,2,0.7501713487459196,131,223,27,97,163,0.2562814316697922,23,83,80,8.225154936904932
3,3,59,2,77,2,4,294,2,0.965128017179692,72,151,33,60,113,0.7261522072115502,7,52,61,3.5094867695791794
9,9,242,21,310,3,19,742,3,0.7650742013177836,321,541,118,222,400,0.1548966888398497,12,174,226,5.259291163554897
7,7,62,26,275,4,61,553,4,0.410488245931284,239,375,77,104,290,0.27,22,108,182,8.90476190476191
5,5,99,6,104,2,56,292,2,0.6575756168882405,83,191,31,74,119,0.377002803963359,12,55,63,4.449914586738443
6,6,114,12,306,4,12,857,4,0.689614935822637,242,512,54,161,345,0.57,15,144,201,4.73913043478261
2,2,5,15,171,1,1,374,1,0.67379679144385,152,285,56,126,188,0.12,8,101,87,3.0
17,17,596,14,220,3,324,558,3,0.532258064516129,239,320,78,140,267,0.5,17,119,148,6.36
3,3,5,17,119,2,2,277,2,0.9622473179793092,135,190,28,97,160,0.3169461020072568,16,93,67,9.996488317929163
8,8,63,8,124,4,104,281,4,0.494661921708185,90,201,27,63,130,0.26,12,59,71,4.11764705882353
4,4,30,9,61,2,2,149,2,0.5672268602167092,67,102,17,59,76,0.2886821407772367,14,46,29,6.731266240068982
7,7,50,17,171,2,28,413,2,0.7121912628301907,160,279,43,115,205,0.3263705697998412,25,113,91,7.689509496664019
9,9,182,27,198,1,84,509,1,0.9807866570335532,176,327,38,135,222,0.4364904096177657,17,109,112,7.733444708409335
12,12,158,14,236,3,57,638,3,0.6932610449872803,175,395,62,141,255,0.4712929957857118,19,110,145,6.0465361212517
6,6,35,15,171,3,27,418,3,0.5940333752642987,159,265,41,103,200,0.42,31,102,97,8.466094946001636
1,1,78,2,6,1,0,78,1,0.8615619723373258,16,23,9,17,18,2.2633395676235217,10,14,4,3.2826085427177563
6,6,34,13,241,2,8,738,2,0.6781445408344243,203,460,81,168,299,0.4272104162164284,9,128,170,3.5372625941672826
1,1,4,19,120,1,0,263,1,0.9851879828307673,138,185,33,81,160,0.246097988233734,27,79,81,11.952318449233328
2,2,10,20,159,2,0,333,2,0.975975975975976,168,237,29,89,197,0.28,28,84,113,9.22222222222222
8,8,165,8,85,3,123,248,3,0.94758064516129,66,142,16,39,92,0.63,26,33,59,6.28571428571429
17,17,240,31,259,4,202,484,4,0.818181818181818,256,394,44,159,315,0.12,25,151,164,11.3125
1,1,94,2,1,1,0,94,1,1.0,10,29,12,23,15,2.1752057828634173,5,14,1,0.1987397108568291
23,23,828,27,779,3,379,2277,5,0.4785009358367866,586,1276,204,453,844,0.6479141366797728,13,371,472,4.744076946555069
4,4,127,12,77,2,42,223,2,0.327354260089686,66,139,19,40,101,0.47,12,39,62,3.23076923076923
5,5,31,19,424,3,13,1031,3,0.95168649889853,337,636,94,225,457,0.4780698803895387,18,214,242,6.376463151401378
1,1,98,6,20,1,0,98,1,1.0,31,47,15,28,39,0.7719443727264361,44,24,14,15.65987611169418
2,2,96,4,16,1,96,96,1,1.0,26,45,9,29,31,0.93,9,23,8,3.5
4,4,58,10,109,2,31,325,2,0.7983924934816506,114,216,46,96,147,0.285816271803284,9,74,73,4.164139472599578
3,3,19,16,203,3,25,369,3,0.880758807588076,157,323,17,95,220,0.09,28,77,143,15.5
24,24,319,38,906,4,180,1535,6,0.61628664495114,733,1194,164,378,891,0.15,25,325,566,8.83333333333333
6,6,276,13,91,2,15,261,2,0.9912841120188508,101,156,35,72,124,0.4567717482802289,19,62,62,10.351057068265376
20,20,780,33,692,5,430,1605,5,0.7001846270516613,495,1123,133,345,734,0.3149442030470258,18,282,452,5.766758882302862
11,11,73,15,193,2,41,707,2,0.915134370579915,145,342,41,107,215,0.95,18,87,128,3.86666666666667
2,2,7,5,37,1,2,125,1,0.8106462337307363,43,74,14,40,52,0.4853455847536498,14,34,18,5.213883017299559
2,2,7,11,100,2,0,200,2,0.935,122,151,16,59,131,0.22,21,49,82,5.5
39,39,288,4,147,2,39,643,6,0.4806671161097227,149,201,136,185,154,1.555716882414332,0,149,4,1.255570233454182
13,13,385,15,265,3,179,499,3,0.7486389065165181,264,384,69,136,301,0.1309575411454716,16,115,186,7.925660498578702
2,2,149,9,48,1,0,150,1,0.9638603814794318,66,94,20,51,79,0.3842899402737502,13,47,31,5.496055119591704
15,15,412,10,372,5,128,1107,5,0.6292963217770571,274,611,63,202,401,0.7097050041716343,20,162,239,4.614513094270613
13,13,731,18,598,4,301,2030,4,0.4940708294036439,453,1051,168,392,681,0.7812877875659275,12,306,375,3.6328244520544177
4,4,17,12,159,2,14,392,2,0.8758155615686084,167,241,59,93,197,0.3867977885421719,21,84,112,5.985189061148499
5,5,21,17,125,2,12,293,2,0.6045959135018592,126,196,41,94,147,0.2811426542036281,16,80,67,6.757903721146372
7,7,39,6,118,3,52,276,3,0.6711732983388821,80,191,28,46,125,0.2970876944274737,15,52,73,3.828581205197631
51,51,1358,45,1464,4,525,3425,7,0.7261999014195892,981,2221,243,564,1462,0.4393345364377773,19,480,981,5.852818823575919
4,4,293,63,221,3,15,541,3,0.321626617375231,296,390,66,188,337,0.22,11,170,167,2.9375
4,4,26,12,29,3,9,514,3,0.8570718822091846,57,81,34,56,65,5.407503692641827,17,48,17,2.852205431348662
28,28,734,50,2840,3,140,4616,4,0.4373527090926057,2513,3387,665,916,2765,0.1692545242998297,39,807,1957,10.580680287691504
1,1,3,0,3,1,0,49,1,1.0,4,12,5,6,7,2.6975270842143724,3,4,2,1.2624849532142377
5,5,17,35,583,2,7,945,2,0.942787758500774,401,724,80,320,453,0.220233400413228,52,162,290,11.732642018612184
3,3,18,3,43,2,3,112,2,0.875,42,62,8,20,53,0.69,33,22,31,8.0
8,8,71,17,162,3,40,408,3,0.6680044980323223,127,265,29,91,173,0.4168663519251069,24,69,104,8.237244967357645
2,2,7,15,115,1,5,246,1,0.970739652990652,130,168,37,70,146,0.2425690788212252,28,67,79,11.707724392927105
4,4,32,13,116,3,18,337,3,0.8245443516983294,105,216,34,84,145,0.4102341387004879,12,70,74,5.097919811961437
8,8,36,12,174,4,25,411,4,0.7521493192086341,163,263,54,93,202,0.3615562475774467,27,91,110,7.409401303575435
11,11,134,14,56,2,32,160,2,0.7651592377406313,59,95,25,54,68,0.419465583140047,20,47,21,9.81068833719906
7,7,22,16,63,2,9,147,2,0.8517282246647464,72,108,17,53,82,0.2068473117255388,18,46,36,9.910107483353986
4,4,114,9,90,2,51,254,2,0.4705226186943167,73,161,24,54,107,0.4360833910366285,12,45,62,3.9495670659427216
9,9,571,5,94,3,2434,219,3,0.6223801356223947,77,145,29,56,95,0.3268359630603297,17,50,45,5.25458936093182
6,6,102,22,373,4,66,865,4,0.8471065198558039,309,604,52,165,421,0.3488019545171286,21,154,266,7.297805446872992
18,18,540,30,473,5,285,1663,5,0.457005411906194,354,869,101,283,554,0.8,17,217,337,4.59090909090909
2,2,273,17,106,1,1,270,1,1.0,121,183,32,90,145,0.3006791803595378,20,78,66,8.050853239807322
9,9,100,6,133,4,85,327,4,0.6230457338124495,91,215,25,67,128,0.4058075945988711,17,58,70,4.781533448258438
6,6,40,15,215,2,12,703,2,0.7285469062592268,178,444,77,175,273,0.4247443675043594,9,129,144,3.2792972276397885
4,4,16,11,94,1,8,235,1,0.7823674298916279,99,164,32,59,127,0.2355902042797106,13,53,74,5.310200549598806
5,5,35,14,111,2,8,227,2,0.5829028909809666,122,166,28,77,138,0.1943980496938537,19,75,62,8.11292017721932
5,5,25,14,94,3,9,235,3,0.4966872254350487,92,155,25,55,120,0.3485740320819881,19,53,67,7.725096963302273
29,29,446,41,915,3,260,1741,6,0.5643166583964822,723,1262,172,396,913,0.2321279764207953,23,341,571,8.438788597492882
14,14,574,13,254,5,246,845,5,0.3875689410393209,242,451,87,175,327,0.6779052362539276,10,151,176,3.500757666043205
3,3,155,12,48,2,0,158,2,0.936708860759494,70,96,26,57,81,0.38,13,51,30,4.66666666666667
12,12,135,15,56,3,32,160,3,0.7625,59,95,26,55,68,0.42,20,47,21,9.8
7,7,48,16,173,3,30,417,3,0.6567390956565242,159,278,41,112,204,0.3525697293672352,28,111,92,8.126162156120586
4,4,65,10,105,2,33,317,2,0.8185140997661245,119,213,48,103,149,0.2591286676786133,9,76,73,3.9353885801024022
19,19,566,23,178,6,224,703,6,0.4418756086282056,215,389,88,208,272,0.5901977610821643,7,169,102,2.6924564932732302
3,3,12,14,154,2,12,390,2,0.838461538461538,166,236,56,98,195,0.42,22,88,107,6.07142857142857
1,1,261,15,117,1,0,261,1,0.954022988505747,110,194,14,79,140,0.27,25,67,73,10.0
11,11,858,12,675,4,319,2243,4,0.5174492778418524,515,1160,209,457,759,0.764622909609895,10,360,398,3.1153309741970094
46,46,1445,56,713,4,817,1880,7,0.564793349681849,548,1189,198,375,773,0.418882445391066,15,290,483,5.058464715146268
3,3,161,10,45,2,0,161,2,0.94119132465302,65,92,24,53,76,0.5100802797196847,12,47,28,4.390738800594611
4,4,158,7,51,2,14,137,2,0.7604794508234664,59,84,24,46,68,0.3337155827510676,19,41,26,10.662844172489324
7,7,164,42,373,3,1151,1052,3,0.923954372623574,249,778,113,341,415,0.21,10,205,210,4.10526315789474
5,5,28,3,116,2,144,276,2,0.9474805920035548,126,210,31,126,159,0.1778171098090742,5,112,47,3.057927727742168
7,7,100,22,336,1,25,626,1,0.5863717860737638,287,458,80,181,344,0.1892855837669456,37,159,185,14.48978535256229
4,4,40,3,230,1,225,589,1,0.626485568760611,133,386,50,109,202,0.4,11,74,128,2.21052631578947
40,40,779,47,890,3,483,2233,7,0.4060450755209656,662,1395,197,430,932,0.4615041689110353,18,373,558,6.83682191674409
4,4,33,8,62,2,0,149,2,0.5398939995631994,67,101,17,60,76,0.309718591844772,14,47,29,6.656700127835679
19,19,880,36,256,4,151,691,4,0.975397973950796,237,426,42,187,281,0.52,23,125,156,8.45833333333333
6,6,55,18,166,2,23,397,2,0.9002102994228703,164,282,47,126,207,0.2453817213316789,17,118,89,6.420581345780896
1,1,5,3,39,1,0,112,1,0.714285714285714,44,70,14,37,52,0.4,12,34,18,4.33333333333333
15,15,330,21,268,4,186,496,4,0.809660653316625,265,396,58,149,312,0.1089482473364691,20,133,179,9.636778002392123
18,18,380,10,397,6,120,1176,6,0.785714285714286,289,642,68,189,408,0.73,20,139,269,4.96
2,2,6,7,34,2,1,104,2,0.9125107513147456,40,60,13,30,44,0.4959802931618495,16,23,21,6.459203211583009
4,4,91,25,714,3,7,1395,3,0.83584229390681,594,1040,222,391,741,0.13,18,316,425,8.40625
2,2,12,7,38,2,4,104,2,0.8958773394801055,45,64,12,30,49,0.4241032401854991,16,23,26,6.204586785533462
22,22,567,21,185,6,221,694,6,0.4887488026270926,203,384,83,189,265,0.5970365785938002,8,157,108,2.744916185993108
4,4,16,20,110,3,5,327,3,0.9473462850169276,109,206,20,92,153,0.5094618939318248,15,76,76,5.729906110161024
4,4,33,8,63,2,0,149,2,0.536912751677852,68,101,17,60,76,0.31,15,47,29,6.66666666666667
4,4,43,25,192,2,5,431,2,0.417633410672854,190,322,57,142,235,0.16,15,118,117,8.2
1,1,5,21,122,1,0,256,1,0.98046875,140,182,37,72,160,0.2,34,70,90,13.0
5,5,16,21,110,3,5,327,3,0.948012232415902,110,206,20,93,154,0.51,16,77,77,5.73333333333333
4,4,53,3,117,3,9,385,3,0.436363636363636,83,203,30,56,131,0.78,16,49,82,3.94444444444444
1,1,2,2,55,1,0,166,1,0.897590361445783,53,102,22,38,76,0.41,15,36,40,6.66666666666667
5,5,75,8,54,3,33,435,3,0.583560611412489,65,159,35,91,90,2.9874697132197383,11,57,32,2.125273394799528
4,4,49,4,117,3,13,373,3,0.5233604619349914,88,208,33,62,133,0.660726091318113,14,53,79,4.157983926580709
5,5,625,7,138,2,33,629,2,0.9387972261934944,129,262,59,123,180,1.197667645901087,18,100,79,4.044276436379298
1,1,3,0,3,1,0,39,1,1.0,4,11,4,6,7,2.18,3,5,2,1.0
2,2,208,11,71,2,2,206,2,0.985436893203884,68,118,32,52,81,0.47,19,37,44,7.85714285714286
12,12,777,12,138,3,372,361,3,0.7335786188005191,133,222,46,93,160,0.3825235353822853,14,73,87,5.15451073999976
18,18,550,18,187,5,268,649,5,0.4301780005431201,222,359,88,183,269,0.5619109143368979,9,154,115,3.590925358193622
4,4,31,8,45,2,15,106,2,0.8752461136281229,51,75,10,31,58,0.2846814143861412,13,24,34,5.894126807138675
12,12,197,24,620,4,90,1274,4,0.8646027924764284,459,907,112,311,616,0.2877949713648495,28,237,378,7.814550286943785
11,11,100,20,153,4,56,334,4,0.736526946107784,149,221,61,113,173,0.24,27,97,76,9.77777777777778
6,6,25,9,105,3,14,253,3,0.6274420074796228,83,170,27,46,122,0.3249261809399287,18,50,71,5.731311447119873
3,3,12,17,164,1,2,367,1,0.8487415971944567,159,268,38,128,191,0.2371551162546926,14,103,88,6.389130148796468
5,5,111,12,74,2,70,186,2,0.897408057933167,68,122,15,48,95,0.3891010408510511,21,49,45,9.854803663648976
50,50,1250,46,683,4,557,1970,7,0.5520839421786662,582,1127,186,449,797,0.5819401220157979,15,374,423,5.169175736343937
9,9,59,11,0,3,37,409,3,0.5425830215734337,49,81,35,80,50,3.921949801944831,8,50,0,0.7345429237614501
7,7,25,17,67,2,8,146,2,0.924657534246575,75,108,16,53,85,0.21,21,47,38,11.25
7,7,108,10,83,3,11,160,3,0.4657512954440895,76,108,23,34,83,0.2617340242368478,19,29,54,9.008670121184238
4,4,28,11,43,3,18,517,3,0.8975434768323854,66,101,33,64,77,3.748019321070468,19,53,24,3.8161786589575946
7,7,25,5,115,3,20,273,3,0.78021978021978,74,185,29,37,123,0.32,17,48,75,3.65
6,6,292,22,203,1,205,460,1,0.482685760598306,220,310,59,115,253,0.2932580710030156,18,98,154,6.115742333635433
3,3,13,9,94,1,8,236,1,0.8932728569143606,102,167,35,61,129,0.2020610221393556,11,53,76,4.39932443478583
4,4,10,6,43,2,3,101,2,0.610504317336298,36,68,7,21,46,0.3793166131037467,18,19,27,10.196751220478529
1,1,92,2,0,1,0,92,1,1.0,13,17,13,16,14,3.65,6,14,0,0.125
9,9,905,12,81,3,406,224,3,0.875,60,154,24,61,86,0.3,12,41,45,4.30769230769231
11,11,54,20,167,3,29,381,3,0.9101911039703936,164,270,50,137,198,0.2274128429413378,20,118,79,7.854862524979429
8,8,18,16,55,2,13,149,2,0.7023108951446595,66,108,19,55,77,0.2003880943617608,12,45,32,7.164940103748364
2,2,49,30,563,2,5,1337,2,0.87808526551982,535,1003,163,396,722,0.17,8,353,369,3.75
4,4,17,20,160,2,3,363,2,0.972451790633609,164,256,26,131,194,0.32,19,105,89,8.78571428571429
25,25,1289,46,766,5,734,1840,6,0.578804347826087,523,1291,145,390,808,0.31,18,306,502,5.17647058823529
16,16,680,13,375,4,373,996,5,0.5238921827561684,306,601,78,172,426,0.5824577515523561,13,154,271,4.566537054914114
6,6,33,12,1,3,4,477,3,0.699405652400239,41,53,35,51,43,7.33163795073542,12,42,0,0.7933675487466294
4,4,64,10,106,2,32,319,2,0.8145766150102303,118,214,48,102,149,0.2643510158811678,9,76,73,3.9801515646957255
2,2,189,8,61,2,4,169,2,0.8784414886755111,63,100,28,47,74,0.3894265211553117,19,38,36,9.346736583683317
6,6,26,18,128,3,15,298,3,0.493288590604027,124,199,46,94,143,0.27,17,76,67,5.75
8,8,78,7,127,4,96,300,4,0.5479024407120124,90,207,26,64,129,0.3204661279635402,14,58,70,4.392959462729922
2,2,8,13,113,1,6,243,1,0.9677296940287607,128,164,37,69,142,0.2557389732291321,27,66,76,11.307924026972795
6,6,95,9,250,3,3,432,3,0.5778484585174967,211,328,39,145,251,0.2040074360460965,20,124,126,6.104942770275374
56,56,1284,72,699,4,612,1805,7,0.5668801791939323,568,1206,171,394,810,0.3566069512888549,14,306,503,5.379275393246109
87,87,2613,75,2096,5,1617,5065,9,0.342349457058243,1499,3161,459,891,2208,0.46,23,814,1394,7.17112299465241
3,3,11,9,96,1,8,237,1,0.9656859427951464,106,167,37,62,131,0.1937636291253254,11,54,76,4.731994315057758
3,3,196,1,75,2,1,195,2,0.923076923076923,48,123,34,35,70,0.31,9,35,35,3.81818181818182
4,4,13,18,255,2,7,415,2,0.918072289156627,238,333,40,84,284,0.13,31,80,204,8.0
5,5,20,3,115,3,147,276,3,0.985507246376812,126,210,31,128,160,0.18,5,114,46,2.77272727272727
3,3,21,12,52,3,13,544,3,0.979779411764706,70,104,33,60,83,3.91,22,53,30,4.45454545454545
3,3,23,7,45,2,10,108,2,0.8669217656435576,52,73,12,31,57,0.3222284098924431,14,24,33,5.362421521777531
15,15,97,22,110,3,49,268,3,0.694029850746269,107,182,38,92,129,0.27,17,77,52,8.7
4,4,264,13,97,2,12,251,2,0.980775610057254,110,160,32,73,128,0.3796937711922378,20,64,64,10.057147890343655
10,10,38,21,165,3,21,368,3,0.9389757056236612,164,260,42,139,192,0.2572099610509092,20,113,79,8.794684291278443
7,7,34,13,0,3,4,475,3,0.690526315789474,41,52,36,51,42,7.44,12,42,0,0.67741935483871
4,4,264,13,97,2,12,251,2,0.980893817508692,110,159,32,73,128,0.3805127649524449,20,64,64,10.059964535550716
2,2,8,0,0,1,6,47,1,0.6875,5,6,2,6,6,6.5,6,6,0,1.0
3,3,198,0,28,3,4,182,3,0.967032967032967,37,73,18,34,51,1.26,12,28,23,2.8
2,2,168,5,50,2,7,129,2,0.75968992248062,59,81,24,43,68,0.3,19,40,28,11.0
40,40,773,45,877,3,484,2213,7,0.4026124109820531,654,1380,198,427,921,0.4618709899086992,18,369,551,6.713115647040928
13,13,1360,30,1096,3,369,2711,3,0.5332720837440795,822,1704,267,529,1196,0.5316402900103313,13,477,718,4.317492388596877
12,12,172,17,117,3,64,308,3,0.4119601989675829,135,206,33,105,156,0.3309097180469416,13,84,71,6.016020503163592
5,5,79,14,59,2,22,178,2,0.9607559631443772,66,123,19,66,84,0.280411429384833,12,50,34,5.756374065535059
3,3,12,12,100,1,1,260,1,0.9790033082920244,109,186,38,90,142,0.1971401663589433,11,82,60,3.7265421441759536
7,7,99,23,335,1,27,625,1,0.6030980803054821,288,458,81,182,345,0.1869873872798744,37,160,185,14.303740875037477
14,14,289,22,179,4,338,471,4,0.6607020685452251,170,291,67,104,214,0.3864282295211354,17,84,130,6.557009056750256
17,17,610,15,221,3,315,564,3,0.5542327149714423,238,325,76,142,267,0.5009917703184689,17,119,148,6.464053235912687
5,5,391,16,148,2,20,364,2,0.9892052433566888,125,235,25,76,168,0.4433840684330415,22,69,98,7.012966406290828
6,6,108,11,305,3,11,854,3,0.6854496568630075,242,509,55,159,344,0.57,14,142,202,4.709245555495089
13,13,297,9,400,5,93,1250,5,0.8607187370784023,299,641,120,203,420,0.7708944889615659,19,159,260,4.488839563075291
6,6,36,14,219,2,8,704,2,0.7043490436509775,183,457,81,183,281,0.3629397765971971,8,134,147,3.2213467279729455
50,50,1224,64,696,4,571,1866,7,0.5600162766009906,560,1199,176,403,803,0.4128501732826066,13,313,489,5.063034962367905
4,4,109,2,108,2,19,335,2,0.703927949218394,106,220,33,84,154,0.3833717645411643,8,73,81,3.3089547589187234
22,22,962,28,681,4,391,2134,4,0.5297457960355516,528,1172,199,441,771,0.6608882733643717,11,345,425,3.668383787284398
2,2,267,14,106,1,1,265,1,0.9892861805574096,112,181,30,77,137,0.2972853972209615,20,64,72,8.227668663155047
12,12,156,17,118,3,71,306,3,0.4052682164588361,136,208,35,108,157,0.3010964280079543,13,86,70,5.965882557654066
6,6,22,11,164,3,15,393,3,0.9048061905026138,168,245,62,89,198,0.3610293997021467,21,82,116,5.918258181044539
2,2,7,10,102,2,2,207,2,0.9406658974247638,122,152,20,61,131,0.2325052573764491,21,52,79,6.556991992533202
6,6,120,4,120,2,39,341,2,0.5623965519487069,107,209,28,66,151,0.4990432357942734,12,67,83,4.20288113567648
12,12,851,22,455,3,315,791,3,0.561314791403287,374,656,81,270,468,0.09,28,237,231,10.2173913043478
6,6,25,15,95,3,9,234,3,0.47008547008547,93,156,26,56,122,0.33,20,54,68,7.875
4,4,15,13,157,2,13,391,2,0.8626916872292041,166,239,58,95,196,0.3984629751731773,21,85,110,6.015488247203058
22,22,786,29,242,4,168,680,4,0.8864730498892067,212,407,47,165,268,0.551366521285786,19,120,148,6.810657438410346
5,5,18,8,31,2,9,107,2,0.9450648018441252,33,61,11,30,43,0.5436332249873358,15,25,17,6.902844909993094
2,2,251,13,103,2,10,240,2,0.9694398697764276,120,163,28,74,133,0.3011547244198789,21,67,66,9.787040057528676
4,4,75,4,109,2,23,330,2,0.8382371210530946,99,230,38,95,144,0.2683176365108498,8,72,72,3.384030080319552
5,5,10,7,43,3,3,101,3,0.594059405940594,36,69,7,22,46,0.36,18,19,27,10.3333333333333
44,44,800,52,941,3,483,2316,8,0.420120898100173,697,1454,196,446,977,0.46,20,389,588,7.34408602150538
13,13,448,10,349,4,139,1043,4,0.4888640015899533,262,586,61,215,397,0.68172918490657,20,184,213,4.297143521354929
2,2,66,2,13,2,0,66,2,0.742424242424242,20,29,6,18,23,1.07,14,15,8,6.0
4,4,58,6,225,1,207,579,1,0.6770097590031994,138,379,48,113,204,0.4041648151794823,11,79,125,2.813734440225212
2,2,18,14,128,2,12,290,2,0.9004495375709631,123,209,22,81,154,0.28,25,71,82,9.470890788246445
9,9,18,16,55,2,14,150,2,0.693333333333333,66,108,20,56,77,0.2,12,45,32,7.0
2,2,131,2,8,1,131,49,1,0.5139894891598108,13,23,4,14,15,0.478010224918624,4,11,4,1.7989632120593375
