Del_lines,COMM,ADEV,CountLineCodeExe,DDEV,Added_lines,MAJOR_COMMIT,CountLineCode,CountOutput_Max,CountSemicolon,CountLineCodeDecl,CountStmtExe,CountLine,OWN_LINE,CountStmt,CountLineBlank,OWN_COMMIT,CountStmtDecl,CountOutput_Mean,CountInput_Mean
17,7,7,79,4,41,4,140,11,67,40,58,212,0.382075471698113,96,26,0.571428571428571,38,5.33333333333333,2.55555555555556
0,0,0,9,0,0,0,21,7,10,7,7,55,0.949404761904762,15,6,0.0151515151515151,7,4.939393939393939,2.2727272727272725
1,1,1,30,1,1,1,53,13,37,25,19,96,0.354166666666667,43,11,1.0,24,6.3333333333333295,2.333333333333329
3,1,1,32,1,14,1,73,7,37,29,23,117,0.5555555555555561,52,14,1.0,29,1.8181818181818197,7.818181818181817
0,0,0,1,0,0,0,10,1,4,5,1,44,0.988727074150739,7,3,0.239766081871345,5,1.2651072124756333,1.5409356725146195
4,3,3,55,3,6,3,108,7,54,35,42,164,0.9512195121951224,78,26,0.333333333333333,36,3.882352941176469,1.5294117647058805
0,0,0,6,0,0,0,20,4,11,9,6,55,0.9794798743516694,15,5,0.3076923076923077,9,2.807692307692308,3.5702991452991455
0,2,2,23,1,71,1,65,1,63,64,0,71,1.0,64,3,1.0,64,1.0,2.487179487179489
0,1,1,13,1,11,1,33,4,15,13,11,70,1.0,24,10,1.0,13,1.625,7.875
0,0,0,0,0,0,0,6,1,4,5,0,39,0.8461538461538463,5,2,0.0,5,0.9558823529411764,1.1323529411764703
0,0,0,1,0,0,0,9,1,5,6,0,27,0.9864061172472384,7,5,0.1495327102803738,6,1.8504672897196264,1.0
1,1,1,13,0,1,0,35,4,17,14,12,75,0.9616858237547894,27,12,0.1241379310344827,14,1.9833743842364548,4.490147783251231
0,0,0,1,0,0,0,10,1,6,6,1,41,0.9132545213207236,8,3,0.6142857142857142,6,1.3857142857142857,0.9571428571428569
1,1,1,0,1,1,1,14,1,12,13,0,51,0.9803921568627448,13,10,1.0,13,0.4444444444444441,1.1111111111111105
0,0,0,0,0,0,0,10,0,2,6,0,44,1.0,6,4,0.0,6,0.0,0.0
0,0,0,52,0,2,0,101,9,55,36,41,217,0.67669006405888,78,27,0.1739130434782609,36,3.4130434782608696,3.998517786561264
1,0,0,10,0,0,0,35,5,18,16,10,104,0.458597609329365,26,11,0.4193548387096774,16,1.9205069124423968,3.700748847926265
0,0,0,9,0,0,0,27,3,13,14,6,69,0.5055900621118009,20,8,0.0114285714285714,13,2.014285714285714,1.9619047619047596
0,0,0,0,0,0,0,5,1,4,5,0,44,0.8318780798282608,5,2,0.0,5,0.8780487804878049,1.817073170731708
0,0,0,5,0,0,0,14,2,7,8,2,52,0.5607966457023064,10,3,0.0,8,1.4814814814814812,1.5092592592592595
27,2,2,12,1,54,1,22,1,8,5,8,27,1.0,12,5,1.0,4,1.0,1.0
0,0,0,8,0,0,0,31,4,17,15,8,90,0.5078896186965545,24,9,0.0,15,1.96415770609319,4.464157706093187
0,2,2,9,2,40,2,31,4,15,14,9,40,0.975,23,9,0.5,14,2.14285714285714,2.42857142857143
4,5,5,22,3,102,3,64,8,35,37,14,93,0.978494623655914,46,20,0.4,32,4.375,2.375
15,5,5,25,2,20,2,56,15,27,24,18,107,0.3887974108562345,38,11,0.5861003861003856,19,5.894144144144144,3.3536036036036014
5,3,3,28,2,7,2,59,10,32,25,20,103,0.7926556202418265,44,14,0.5574712643678162,23,4.818965517241378,3.6446360153256694
0,0,0,12,0,0,0,29,4,17,12,11,38,1.0,23,8,0.0,12,2.801282051282051,0.7179487179487181
0,0,0,4,0,0,0,18,3,10,10,4,60,0.5439393939393944,14,4,0.0,10,2.878787878787878,5.727272727272723
1,0,0,8,0,1,0,27,4,14,13,8,77,0.6835161722661725,21,8,0.3851351351351351,13,2.1092342342342336,2.6648648648648643
0,1,1,0,1,103,1,23,1,21,22,0,103,1.0,22,10,1.0,22,1.0,0.0
0,0,0,6,0,0,0,26,3,13,13,6,90,0.4879204436483376,20,8,0.0,13,1.8456790123456812,3.815432098765434
0,0,0,0,0,0,0,7,0,5,6,0,41,0.917928228738954,6,2,0.0212765957446808,6,0.7446808510638298,1.5744680851063817
372,4,4,23,2,48,2,67,8,38,33,20,185,0.924324324324324,52,22,0.75,32,1.6842105263157898,6.47368421052632
4,2,2,7,1,12,1,31,3,15,17,6,83,0.4976848256884497,23,9,0.6751054852320675,16,1.5679324894514763,2.31500904159132
0,0,0,8,0,0,0,25,2,13,11,7,73,0.6745249597423505,19,8,0.0,11,1.965079365079365,2.7597883597883603
0,1,1,1,1,13,1,10,1,6,7,1,13,1.0,8,3,1.0,7,1.0,1.0
2,0,0,5,0,0,0,19,4,8,9,4,24,0.8861855670103098,13,4,0.5721649484536082,9,3.4965635738831615,1.2474226804123705
5,5,5,32,2,29,2,67,8,36,30,22,120,0.6833333333333331,50,10,0.5999999999999998,28,5.666666666666671,4.8333333333333295
0,0,0,10,0,0,0,36,2,14,15,10,71,1.0,25,5,0.0,15,1.8999999999999992,1.5
6,3,3,22,1,10,1,48,4,26,24,18,107,0.8597355309371196,42,17,0.8666666666666668,24,2.721104231166149,4.110644257703079
0,0,0,3,0,0,0,15,2,7,8,3,56,0.7909749751477063,11,4,0.1105263157894736,8,2.018421052631579,2.2578947368421063
7,1,1,3,1,2,1,23,2,15,16,3,73,0.6822591822591821,19,9,0.6794871794871794,16,2.2461538461538466,2.102564102564102
11,5,5,0,1,27,1,10,0,8,9,0,22,1.0,9,4,0.8705882352941177,9,0.3529411764705882,2.1029411764705883
0,0,0,9,0,0,0,25,2,11,12,6,69,0.4782608695652169,18,8,0.0,12,1.3333333333333297,1.0
0,0,0,0,0,0,0,5,1,4,5,0,48,0.9806451612903226,4,4,0.0,4,1.0,0.3548387096774194
0,0,0,0,0,0,0,3,0,1,2,0,13,1.0,2,2,0.0,2,0.0,0.0
13,6,6,13,3,20,3,38,7,18,19,11,83,0.457831325301205,26,11,0.5,15,4.33333333333333,2.66666666666667
0,1,1,0,1,37,1,5,1,3,4,0,37,1.0,4,2,1.0,4,1.0,1.0
7,2,2,22,2,3,2,51,13,28,21,18,95,0.378947368421053,39,11,0.5,21,4.799999999999999,4.3999999999999995
1,1,1,27,1,1,1,59,6,35,25,22,107,0.6146523882372944,49,18,1.0,26,3.132075471698113,2.6603773584905666
3,2,2,17,2,2,2,50,5,24,20,17,95,0.5999999999999998,37,15,0.5,20,2.8333333333333295,1.0833333333333302
0,0,0,0,0,0,0,4,0,1,2,0,6,0.985106382978723,3,1,0.1276595744680851,2,0.851063829787234,0.3936170212765957
1,1,1,9,1,1,1,24,3,11,10,7,60,1.0,17,9,1.0,10,2.25,7.5
0,1,1,0,1,8,1,7,1,5,6,0,8,1.0,6,1,1.0,6,1.0,1.0
0,0,0,9,0,0,0,33,5,18,16,9,97,0.6584465492029539,25,9,0.0266666666666666,16,2.056507936507937,3.8361904761904766
0,0,0,0,0,0,0,19,1,17,18,0,24,1.0,18,5,0.0,18,0.7857142857142864,1.14285714285714
0,0,0,20,0,0,0,36,6,22,17,11,91,0.9670329670329668,28,15,0.0,17,6.0,2.0
0,0,0,21,0,0,0,60,1,23,24,18,110,0.9549549549549552,42,23,0.0,24,1.0,0.7777777777777782
3,1,1,24,0,2,0,49,6,24,17,18,94,0.7308767665774774,35,10,0.3639455782312925,17,3.854956268221575,1.0094752186588924
11,7,7,0,1,42,1,21,0,18,20,0,77,0.9724489795918368,19,8,0.9358600583090372,19,0.4857142857142856,2.004761904761901
0,0,0,2,0,0,0,10,2,4,4,2,42,1.0,7,2,0.0,4,1.7878787878787874,4.287878787878788
85,1,1,346,1,85,1,457,15,1350,95,1311,568,0.9557410420984136,1404,78,1.0,93,2.4599023987028903,2.105961445443873
0,0,0,0,0,0,0,12,1,10,11,0,46,0.9923708920187796,11,3,0.028169014084507,11,0.8143863179074443,1.9975855130784737
0,0,0,7,0,0,0,26,4,14,13,7,81,0.5226337448559668,20,8,0.6666666666666665,13,2.133333333333334,3.4666666666666663
1,0,0,41,0,0,0,78,9,52,38,26,122,0.7477590160516994,66,15,0.564102564102564,39,3.94551282051282,1.4740028490028498
2,1,1,5,1,2,1,23,3,13,12,5,76,0.5065471459851479,18,8,0.9406779661016949,12,2.3220338983050848,3.2881355932203387
6,2,2,110,1,7,1,166,36,111,58,79,217,0.9447004608294932,140,20,1.0,61,9.44444444444444,5.44444444444444
0,0,0,18,0,0,0,34,11,21,13,13,48,0.9443882709807886,27,8,0.7391304347826086,13,8.239130434782608,2.9565217391304346
1,0,0,0,0,0,0,26,1,19,23,0,63,0.9932432432432432,22,5,0.1666666666666666,22,0.8362745098039219,2.6813725490196085
0,1,1,6,1,16,1,13,2,5,4,5,16,1.0,8,3,1.0,3,1.33333333333333,1.33333333333333
1,0,0,10,0,1,0,27,6,12,12,7,64,0.8915804760141618,19,6,0.4786324786324787,12,3.574074074074074,2.057692307692308
0,0,0,11,0,0,0,35,2,18,16,11,75,0.8805231530576171,31,10,0.4202898550724637,19,1.1546772068511189,0.7052700922266134
0,1,1,80,1,1,1,161,10,78,64,55,241,0.302904564315353,119,30,1.0,64,2.2800000000000007,1.3599999999999997
1,1,1,6,1,1,1,23,4,13,12,6,76,0.513157894736842,18,10,1.0,12,2.5,3.0
0,0,0,5,0,0,0,18,3,11,11,2,53,0.9433962264150944,14,4,0.0,12,1.5,1.5
214,23,23,946,5,202,3,1386,39,876,421,769,1931,0.6728969634333315,1184,304,0.6044574383716759,414,9.186658154375207,8.366701242907542
498,41,41,733,5,566,3,1052,31,545,347,534,1472,0.4900622749007096,781,203,0.4193348109965728,246,7.449736747304614,6.0485922151885525
233,18,18,907,3,209,3,1218,53,824,379,653,1581,0.7544662113054487,1030,214,0.7556721401942086,376,12.205980794315156,10.538898431132113
144,21,21,279,5,183,4,526,14,253,169,232,808,0.5497518942461309,385,135,0.5791393215072933,153,3.5779616210888596,5.992188336683395
142,14,14,307,4,182,4,536,19,261,171,260,702,0.8092676689196718,384,123,0.4740660946007527,123,5.271665980847892,2.528028305354948
119,10,10,244,3,235,3,380,23,194,102,188,509,0.4498774107774092,290,60,0.4241201855888432,101,4.442981696902706,4.531777395902757
411,13,13,228,4,642,4,400,22,210,136,205,490,0.7908748202816778,308,77,0.3846987907912138,102,5.571980392645446,3.976646166330582
635,45,45,677,6,1020,4,1256,24,648,394,580,1836,0.3455744215248169,962,260,0.5325834957494475,382,4.626794433131891,13.98741010026672
1,1,1,8,1,1,1,27,3,15,13,8,77,0.5478857518125089,22,7,1.0,13,2.030463132885841,4.98476843355708
138,7,7,16,2,220,2,37,10,27,20,11,81,1.0,32,14,0.857142857142857,20,5.779420455084361,5.806720470718827
663,53,53,564,6,661,3,900,40,424,276,407,1204,0.3757883287838673,624,197,0.7099552715790531,217,7.939202436275547,4.0114077306126825
105,10,10,20,2,205,2,38,11,20,14,16,58,0.9847102287210552,28,11,0.7869593581519121,12,6.514343890729215,5.2526094931594365
1159,65,65,1141,5,1423,3,1886,37,908,495,865,2590,0.5847606835950726,1322,306,0.53483099156069,456,2.938591176185714,10.5953490822057
3,2,2,5,1,12,1,19,2,9,10,4,27,0.3809626022737266,13,5,0.6740615806767675,9,1.5332771130454526,5.966722886954548
527,42,42,633,5,492,3,933,46,511,292,440,1205,0.4875729376459031,690,179,0.7567881925418172,249,9.616154692057526,6.162961789709135
139,19,19,286,2,483,2,432,15,193,108,169,523,0.8835565397988985,277,52,0.5663538856554787,107,6.764328389419198,4.392355587243961
34,7,7,791,3,57,3,1081,19,590,256,551,1365,0.5422503841385767,768,102,0.5047971863943626,216,3.7428085443599928,3.0623735123469737
240,14,14,883,2,209,2,1103,63,788,346,575,1332,0.8193123914446366,923,148,0.8703489029164944,347,14.182562876845845,11.952389956684812
461,39,39,484,4,436,2,762,34,368,229,344,988,0.5450244216198994,537,148,0.7961019835273847,193,6.823471896196282,3.7649151671254537
105,17,17,211,5,201,5,361,17,201,131,154,563,0.3843908385833702,275,85,0.4013501682401181,120,5.898840203031665,3.241584404932574
39,10,10,62,4,35,4,110,9,63,43,47,177,0.548022598870056,84,29,0.5,37,5.92307692307692,3.23076923076923
128,9,9,103,4,164,4,186,19,124,68,91,261,0.6796818784463811,160,34,0.4835089009266191,68,5.748031613966846,3.2152611768346415
135,20,20,251,7,160,7,415,40,252,134,209,598,0.341137123745819,348,122,0.3,139,6.51219512195122,3.53658536585366
26,7,7,104,3,258,3,172,18,81,63,58,213,0.7641898648458457,111,29,0.5554815608542225,53,10.383879513007397,7.485826115362936
187,31,31,1002,7,193,4,1628,20,952,483,937,2435,0.55564681724846,1406,433,0.387096774193548,469,4.84659090909091,5.24431818181818
167,38,38,344,6,313,4,624,22,304,205,277,869,0.6849699921540434,456,165,0.662709968851158,179,4.859465927921285,3.819955142667021
6,2,2,4,1,19,1,31,1,19,24,4,73,0.748515511164697,23,6,0.8200397196611908,19,0.9770678801793996,3.437187039162973
1,1,1,6,1,1,1,20,3,11,10,5,58,0.7285980353200174,16,5,1.0,10,2.6146033790344347,4.692698310482783
116,16,16,216,5,171,5,370,18,167,125,142,584,0.4664414683170144,243,76,0.3467904092802003,101,5.81286478185449,4.592223353461058
167,40,40,362,6,321,4,664,26,327,226,282,895,0.7309077089646735,488,187,0.6596715071681981,206,4.314620853380871,4.568783548184576
249,7,7,595,3,444,3,830,43,450,158,472,1033,0.6621048187535595,635,118,0.3911977568842789,162,3.777575276658263,5.31565469617045
647,50,50,576,5,629,3,908,40,434,270,420,1207,0.3917941462676504,633,192,0.7185306465605301,212,7.821200224623889,4.156203709191699
58,13,13,88,5,98,5,123,25,93,40,66,186,0.478494623655914,105,20,0.461538461538462,39,7.6,3.0
175,30,30,320,5,271,3,586,16,305,190,270,877,0.6555505654891173,445,157,0.6881061072410211,175,4.159408110046403,4.976183893280447
126,15,15,222,4,195,4,359,22,196,125,164,554,0.4122777876727109,275,81,0.4281775175881482,111,6.260247088764677,3.7272128612174953
660,59,59,792,6,979,3,1122,37,617,308,540,1521,0.5701310892699816,825,219,0.4490655885436828,284,10.292572275745655,5.787481937272341
18,5,5,51,2,17,2,95,9,56,40,36,152,0.6367337538731364,73,23,0.7650277430045285,37,4.61461827579582,4.216746568380483
0,1,1,2,1,1,1,13,2,9,8,2,45,0.9215945133902288,11,3,1.0,8,2.0304721097284215,2.8841201828807046
571,45,45,748,6,912,4,1319,36,689,412,599,1889,0.4039079364773704,1002,279,0.5292114841174904,402,5.238370986685126,13.04794891944496
821,43,43,764,6,1189,4,1357,28,699,409,617,1945,0.3914391074692842,1021,282,0.5468715897355463,404,4.418385303835404,13.18376021773294
75,13,13,19,2,220,2,41,8,19,16,15,61,0.9696480836293788,28,13,0.7178207147047808,12,5.050805459321319,4.0237894894301665
631,53,53,548,6,604,3,879,39,414,273,396,1169,0.3712519293903402,611,190,0.7100108018312145,214,7.893025560319543,3.9946211471870634
476,37,37,678,4,441,3,963,49,561,303,463,1227,0.5473496994488213,731,173,0.7768887097506556,268,10.495348218053776,7.255146195359123
154,9,9,103,4,310,4,245,21,110,102,100,355,0.8054779148293884,167,66,0.4839255757050911,67,4.930728338299506,2.278044435270293
24,6,6,54,2,22,2,99,9,58,41,39,159,0.6106260899799579,76,24,0.6870301649492137,37,4.999697227593389,3.92657376051036
79,18,18,248,4,115,4,414,30,201,112,173,553,0.4812019692433635,293,91,0.5097784258383936,120,4.928381354505632,3.357217634426356
50,9,9,106,3,307,3,178,13,79,75,47,227,0.7498070025440678,108,33,0.6466023910934964,60,6.337683003739218,3.005917464730998
334,8,8,460,3,565,3,658,37,351,144,362,810,0.565432098765432,512,106,0.375,150,3.54285714285714,5.6
156,24,24,313,5,240,4,554,18,266,174,267,767,0.7299237135044326,398,132,0.5609926424072251,130,5.424253632691633,2.65830009002255
44,8,8,108,4,229,4,180,15,85,73,51,220,0.6592621962364006,113,29,0.5354627223444832,61,7.639059817934723,2.3858159744820058
53,13,13,304,4,139,4,482,33,270,152,182,581,0.4565326755597688,365,58,0.6027307675851018,183,4.798134805111129,3.1893806325510727
115,7,7,109,2,200,2,178,16,122,54,102,269,0.9157858075634638,144,37,0.7413129575976924,41,5.4101491136885205,4.113148550491358
1,1,1,5,1,1,1,15,4,9,8,4,46,0.847826086956522,12,4,1.0,8,3.0,4.5
73,13,13,219,4,247,4,383,13,206,116,167,529,0.3877862766690995,289,69,0.3648610353731912,121,3.665380801787771,3.448750589637994
23,6,6,106,3,25,3,170,13,102,63,66,238,0.630252100840336,129,30,0.666666666666667,63,7.0,7.91666666666667
17,6,6,12,2,22,2,33,5,17,15,10,83,0.7553796345985087,25,7,0.6546969147480399,15,3.700545916116466,3.7486352097088345
161,30,30,317,6,270,4,562,18,270,176,269,800,0.6789957449146324,406,135,0.6123580835027186,136,5.494594379471641,2.7489663363881136
22,8,8,117,3,43,3,196,18,123,90,65,275,0.647272727272727,151,48,0.375,86,6.23529411764706,3.17647058823529
182,27,27,319,5,249,3,597,16,329,199,269,909,0.677667766776678,468,172,0.703703703703704,199,3.13392857142857,6.52678571428571
10,5,5,18,3,15,3,42,10,26,19,14,83,0.5600978933862532,32,7,0.5344047848545794,17,6.957109526043697,3.7277767067862806
169,20,20,273,3,472,2,424,15,205,116,174,531,0.7627108203733745,290,55,0.4851542671515212,116,6.165883978837946,4.158844925075983
20,8,8,1045,1,45,1,1410,29,885,282,848,1608,0.994402985074627,1142,115,1.0,294,5.74418604651163,5.58139534883721
67,5,5,99,3,88,3,162,16,90,58,58,216,0.5636010602080136,115,21,0.4730344415808406,56,8.518252673968409,3.6864626583996127
135,10,10,252,3,221,3,384,28,198,102,197,515,0.4544310563006831,298,65,0.4258474535789399,100,4.941748686470878,4.727273038673104
1722,33,33,1302,5,1955,4,1957,62,1016,508,836,2579,0.70008446075707,1377,422,0.6178909284614759,541,4.03852327417092,7.872052837668334
339,12,12,278,4,407,4,497,26,263,214,173,593,0.4887460475479257,359,60,0.4834193277178686,186,9.361237942322369,2.3621214840808333
2416,26,26,1740,5,2597,4,2466,87,1282,597,1029,3137,0.9374554103652146,1689,538,0.6694413714222642,659,3.807182135520451,3.413908587209291
24,4,4,30,2,31,2,65,11,35,28,24,118,0.6796561661338176,49,18,0.4578602930615977,24,4.144253029862416,3.1523428909173967
137,8,8,100,4,320,4,241,22,100,101,92,343,0.7807406643539935,160,64,0.4207227649008057,67,6.911726874271128,4.265199683749396
128,22,22,255,5,167,3,386,29,199,96,191,619,0.554119547657512,294,76,0.409090909090909,103,8.36842105263158,6.10526315789474
946,65,65,1310,5,1049,3,1857,34,964,651,949,2504,0.4126877519604909,1369,357,0.4317083790378841,419,6.34006165815103,5.980139610702701
666,15,15,279,4,1165,4,469,25,253,139,257,659,0.8460974838359816,372,107,0.4684337701372209,115,5.220009776978765,3.760078215830124
1312,49,49,1356,6,2276,5,2265,37,1163,623,1064,3175,0.5525873296939501,1697,466,0.5446008840736672,632,4.999734292078657,5.626600953438005
135,19,19,288,2,485,2,434,15,192,107,169,522,0.902298850574713,275,52,0.578947368421053,106,6.85714285714286,4.42857142857143
10,4,4,1298,2,30,2,1667,10,902,341,886,2064,0.524621696657772,1150,96,0.61991192802951,263,3.180689805985768,3.650156359787044
130,9,9,101,4,156,4,188,19,124,71,89,259,0.6306727675179428,163,34,0.4289619470123572,74,5.885398027212468,3.101871446628255
1402,68,68,988,6,2102,3,1457,50,692,346,688,2104,0.5171879633247629,981,355,0.5593698368693565,293,9.315254776185045,4.255909891485015
135,9,9,253,2,236,2,381,26,191,98,195,503,0.4807005560418533,290,56,0.4474168691149222,95,4.757134969403272,4.892736262127601
152,21,21,310,5,220,4,548,18,264,173,266,745,0.7644262764766196,393,130,0.5261937015685292,126,5.3765993454210035,2.5968757300627816
115,10,10,242,3,236,3,381,22,196,103,186,511,0.4441959336808234,290,61,0.4186978413274858,103,4.371829482672352,4.432678030379037
55,7,7,907,3,167,3,1230,57,681,191,729,1550,0.885161290322581,920,146,0.428571428571429,191,4.31914893617021,4.65957446808511
0,2,2,575,1,57,1,771,36,452,169,386,849,1.0,560,45,1.0,174,5.4,4.88
15,6,6,12,2,22,2,32,5,16,15,10,78,0.4852039560639039,22,7,0.578134869604718,11,4.343667095320365,2.140832261699088
115,7,7,108,2,190,2,177,16,119,55,98,265,0.8788508019960165,142,35,0.712976042013574,43,5.501533504179993,3.591693308356799
222,21,21,246,5,417,3,403,18,225,130,186,542,0.4905573761259743,316,60,0.3234880126174826,130,4.816439297724908,3.811624281957619
22,7,7,112,3,35,3,185,16,114,79,65,260,0.6405548312601105,142,40,0.4901183444860961,76,6.537117004030773,5.047385531395879
1361,88,88,1846,6,1497,4,2604,38,1353,934,1335,3461,0.340941924299335,1915,501,0.443181818181818,580,5.31111111111111,5.91666666666667
1659,91,91,908,7,2040,4,1777,52,805,525,748,2565,0.6161275949059,1265,393,0.4573964891037616,517,2.980712484047125,13.472897495319566
39,10,10,17,3,104,3,39,12,23,21,12,101,0.435643564356436,31,9,0.8,19,6.66666666666667,5.33333333333333
131,10,10,101,5,153,5,189,20,124,73,88,258,0.604651162790698,165,34,0.4,77,5.95833333333333,3.04166666666667
119,8,8,110,2,200,2,180,16,124,55,104,272,0.919117647058823,146,38,0.75,42,5.07692307692308,3.76923076923077
526,44,44,820,5,730,3,1113,46,672,321,549,1457,0.6495433480073154,855,196,0.584862009770454,305,11.635460771559568,7.85103961077098
149,35,35,1115,4,221,3,1587,78,912,436,753,1998,0.8173059224708732,1197,299,0.6685208631391166,444,7.734923831818204,7.050653068254045
7,4,4,25,3,8,3,52,15,36,24,18,89,0.651685393258427,42,7,0.5,24,9.33333333333333,5.33333333333333
308,7,7,538,2,523,2,751,34,402,161,411,925,0.5618177065217241,571,105,0.3969759913351207,159,3.4983669726439977,5.471074184167292
144,7,7,8,2,268,2,40,3,36,35,3,122,1.0,38,23,0.857142857142857,35,2.108645860596746,4.660680515162835
774,71,71,768,6,1188,3,1130,30,571,297,533,1574,0.5033234462753948,800,238,0.3348232917810601,266,9.16283214951882,4.051459986230354
119,19,19,209,5,179,4,353,21,198,136,151,577,0.3821879720668942,270,92,0.4239619146686846,119,6.838043143642357,3.18589604015508
18,5,5,51,2,17,2,95,9,56,40,36,151,0.637464794127507,73,23,0.7672117518662616,37,4.603835686590341,4.224871692257699
162,31,31,318,6,278,4,564,18,271,176,270,808,0.6665775776368127,408,135,0.624882923143595,138,5.511746117193532,2.7710742005931093
6,3,3,7,1,9,1,21,4,11,10,6,58,0.6973214416109769,15,5,0.8330208201917697,9,3.545465320706885,3.5259547844519914
126,27,27,383,5,243,3,620,22,317,175,299,838,0.7162078847433666,450,115,0.7476395993191816,150,5.52792061689683,3.3392092226018733
39,10,10,62,4,37,4,110,9,63,42,47,177,0.5458112837640617,84,28,0.4987767430198013,37,5.976410927413581,3.223429688888038
354,16,16,274,3,956,3,523,19,244,202,207,730,0.7934797491456878,360,129,0.613417612235018,153,4.693591427942845,2.5228320392412877
3,1,1,40,1,7,1,79,9,46,34,28,125,0.7095442848252075,62,17,0.7737231534495558,33,3.372262964890744,4.638355397808201
177,29,29,319,5,265,3,589,16,312,192,269,887,0.6620956274301714,452,161,0.6927218465315633,182,3.8559417260192226,5.435047780823883
79,11,11,248,5,75,5,464,18,190,137,192,762,0.4797890199521161,309,92,0.4386967172590031,117,4.320878450404678,7.237033773009115
93,15,15,273,4,73,4,418,11,204,108,169,530,0.615094339622641,290,82,0.533333333333333,121,4.91489361702128,3.85106382978723
168,41,41,369,6,325,4,679,28,336,234,284,905,0.748066298342541,501,195,0.658536585365854,217,4.11111111111111,4.84848484848485
64,7,7,81,4,78,4,137,14,75,50,52,194,0.5426908948518397,98,22,0.4442352229731104,46,7.689611468054611,2.595128765357831
567,13,13,243,4,901,4,426,24,232,141,234,562,0.7997385865264239,342,94,0.3944775572672528,108,5.226651625670097,3.813213005360762
83,9,9,121,5,144,5,219,16,123,81,91,292,0.5297356522351152,169,37,0.4221406749620394,77,6.174797968006843,2.8785768734194987
26,8,8,109,3,271,3,181,16,83,72,54,219,0.7404813159214454,113,32,0.5777602283735226,59,8.664122722043878,5.003904382949685
1911,79,79,1281,6,3094,4,1840,57,877,395,882,2724,0.614537444933921,1227,465,0.455696202531646,345,10.2626262626263,4.42424242424242
178,17,17,286,2,468,2,448,17,207,130,169,537,0.8180372424603017,292,53,0.5628793507110958,123,7.452126063448145,3.983929628388576
3,3,3,1479,2,26,2,1877,8,1014,368,1010,2315,0.5326467786427371,1289,96,0.656833906525678,278,3.008825179743478,3.920716347955184
135,18,18,287,2,485,2,434,15,192,107,169,522,0.9015907580232616,275,52,0.5790351289467505,106,6.84734388156255,4.418934866951014
