Del_lines,COMM,ADEV,CountLineCodeExe,DDEV,Added_lines,MAJOR_COMMIT,CountLineCode,CountOutput_Max,CountSemicolon,CountLineCodeDecl,CountStmtExe,CountLine,OWN_LINE,CountStmt,CountLineBlank,OWN_COMMIT,CountStmtDecl,CountOutput_Mean,CountInput_Mean
111,17,17,246,5,126,5,465,14,188,144,200,721,0.438280166435506,313,104,0.470588235294118,113,3.96491228070175,5.52631578947368
46,10,10,127,4,71,4,222,21,125,93,89,332,0.882530120481928,172,59,0.5,83,6.13636363636364,3.40909090909091
895,27,27,422,3,1735,3,647,28,337,154,342,989,0.8973720415179041,494,151,0.6049273897427572,151,5.698251764488967,3.637195682397677
18,6,6,12,2,22,2,34,5,18,16,10,84,0.797619047619048,26,7,0.666666666666667,16,3.6,4.0
0,1,1,5,1,1,1,21,2,13,12,5,65,0.706164159251254,18,6,1.0,12,1.6366443216222826,3.607136566218751
179,26,26,316,5,244,3,591,15,323,196,266,901,0.6683712128917316,461,169,0.6946507263966272,195,3.166199603093371,6.48793273045101
84,5,5,97,4,113,4,159,18,86,57,56,208,0.538461538461538,110,18,0.4,54,9.09090909090909,2.09090909090909
67,10,10,91,4,103,4,136,22,90,46,62,194,0.5008086475733861,106,19,0.4386396563045318,44,8.154775599531124,2.6617221954078505
173,32,32,320,6,280,3,582,17,296,186,270,865,0.6465829148213222,436,151,0.681781898562175,165,4.5751995182689456,4.347476161464366
140,17,17,272,2,535,2,456,15,201,145,169,568,0.8481194491004519,292,75,0.5856623278505916,123,6.107378393565465,3.691234000301947
61,23,23,215,5,173,4,409,57,197,119,179,586,0.302047781569966,298,104,0.478260869565217,119,4.94642857142857,2.69642857142857
2152,32,32,1648,5,2520,4,2418,75,1254,603,1038,3146,0.8455412373885803,1691,521,0.6396269733858437,653,4.091987373227797,3.942343651345825
26,4,4,94,3,230,3,152,21,78,44,66,200,0.8134632351970228,107,23,0.5091799065813442,41,13.958042298983989,12.643992863306424
38,7,7,26,3,43,3,58,12,31,27,21,116,0.663793103448276,43,20,0.428571428571429,22,4.75,2.5
236,23,23,246,6,447,4,407,17,231,136,185,549,0.493624772313297,321,61,0.304347826086957,136,4.83333333333333,3.63888888888889
61,9,9,131,5,140,5,233,14,123,85,93,308,0.4954134921829884,171,39,0.432284312562232,77,6.273970139187298,2.803858114310935
139,14,14,307,4,180,4,535,19,262,171,257,697,0.7969143100514241,384,120,0.4805129518254956,126,5.251264468431279,2.559589877000936
818,47,47,1195,7,1615,5,2048,24,1083,586,1032,2963,0.4967594566548521,1612,445,0.4798156103317351,580,5.130414569012653,5.840167927978669
69,8,8,344,1,67,1,497,22,268,128,227,584,0.9564949405043596,373,50,0.9812539685324908,145,4.362773962147355,3.214789345011797
1348,67,67,958,6,1997,3,1416,49,673,341,668,2039,0.5069593995418862,955,344,0.5702628828712177,287,9.21571393102628,4.2382230993256576
52,11,11,323,4,133,4,497,28,285,159,182,580,0.4883136506733512,379,48,0.628336991140016,196,4.767627482517212,3.290791824170608
15,5,5,10,2,20,2,31,4,16,15,8,74,0.7246296868891592,23,6,0.666666666666667,14,3.24124486348368,4.341671558586971
118,10,10,243,3,235,3,381,23,195,103,188,510,0.447775052462137,290,60,0.422113716082351,102,4.416652725282438,4.4951069365125065
86,8,8,122,3,175,3,207,14,123,68,100,293,0.7386313394365585,156,39,0.6313624382253167,55,5.58785867014052,3.3596289575491447
41,9,9,96,4,63,4,145,19,97,50,66,210,0.5507631576088505,116,24,0.5592227070336443,50,7.314273581926591,5.341369259212654
22,8,8,117,3,46,3,197,17,123,90,66,276,0.6410356054005772,151,47,0.3772441632715035,85,6.240385916666438,3.1615346444451156
83,14,14,302,4,114,3,486,29,265,147,225,687,0.5567192436250099,372,95,0.4034362508192932,147,5.809539377928775,3.8797087076240313
77,14,14,214,5,235,5,377,13,206,121,162,540,0.3810215432501034,285,75,0.3696024084668075,123,4.222133616391521,3.2890602129797073
1448,12,12,1374,3,1710,3,1847,66,1010,329,984,2417,0.8848537255363474,1303,336,0.7300216572925966,318,5.8660059895792305,6.157896020262719
134,10,10,248,3,225,3,376,26,191,102,191,510,0.462131667186813,288,60,0.4419472265278151,97,4.9477131831864645,4.722690132874797
64,10,10,90,4,101,4,132,23,91,44,63,191,0.4942637900187359,106,19,0.4453560342640624,42,7.992056078966131,2.7609414152645533
79,6,6,95,4,110,4,153,19,87,54,57,204,0.5289480004515459,109,18,0.4097628583164611,51,8.854381659878467,2.2351331342204457
7,3,3,6,2,14,2,23,2,10,12,5,39,0.4620532879177311,16,6,0.666666666666667,11,1.9506371513875855,5.570821760583252
83,5,5,96,4,112,4,158,18,86,56,56,207,0.5381506182372915,109,18,0.4003190684783992,53,9.083178931864238,2.095622602521805
34,8,8,59,3,30,3,106,9,61,42,44,170,0.5695286771101163,81,27,0.5642501766169551,37,5.605869757401603,3.469797859861678
33,12,12,17,3,141,3,41,9,21,21,12,92,0.5645821789392397,30,11,0.7434199526629625,17,5.5006387069959715,4.366383317996657
499,18,18,231,6,504,4,381,21,198,114,200,509,0.4926518971506218,294,79,0.3539882929991755,94,6.122547526364182,4.662345817742583
44,9,9,139,5,137,5,244,12,123,88,95,322,0.4670186956681961,173,41,0.4406761656722876,77,6.356015488790074,2.742043124884184
22,6,6,50,3,25,3,93,9,53,36,38,149,0.6247198215800351,71,22,0.5,33,4.607016144972819,3.657881303874255
33,6,6,27,2,38,2,60,11,33,28,21,117,0.6696394335996101,45,19,0.4933254929725447,23,4.6031995926361065,2.7936008147277858
41,9,9,16,2,107,2,39,11,23,21,11,101,0.4467435616652023,31,9,0.8011239095019402,19,6.548430095212553,5.311178105795083
401,13,13,946,3,439,3,1194,62,808,323,647,1485,0.8216058999730117,963,169,0.8434440843796136,315,12.8907956052787,11.176942087307314
38,9,9,138,4,119,4,242,14,123,90,94,329,0.5655948960849932,173,46,0.4588861034919031,79,6.326181691021145,2.894900229385751
92,14,14,273,4,73,4,418,11,204,108,169,530,0.6144577385905412,290,81,0.5338947958572433,121,4.914038978529304,3.848183866378824
25,6,6,55,2,23,2,100,9,58,41,40,160,0.6074202472173805,77,25,0.6774525952313604,37,5.046982292074539,3.890942522119466
99,7,7,106,2,205,2,173,17,114,51,96,256,0.8984704938170007,137,34,0.6961670659860774,41,7.141899212431503,5.90046282352556
472,12,12,219,4,658,4,402,24,220,151,211,492,0.7365566181471338,321,81,0.3485003485085547,110,5.646051758209516,3.710334605725557
583,34,34,1321,3,725,2,1895,21,968,436,943,2470,0.5512844878412381,1313,200,0.6004093202616567,369,2.9454505522636767,7.259389747801385
104,15,15,251,5,111,5,445,29,222,137,203,692,0.4100766404879642,332,108,0.3799740350552282,129,5.347918985861313,5.532428196620181
40,16,16,14,2,256,2,46,3,22,24,12,79,0.9505220766537534,30,18,0.6300280285497498,18,1.8437799976282123,2.0423795832665204
804,56,56,645,6,936,3,1007,42,475,289,460,1375,0.4027695201610451,692,227,0.681221290436105,231,8.201774059240906,4.058062445216786
101,7,7,832,3,233,3,1134,53,626,183,667,1427,0.8320173646539132,852,139,0.4196670304334332,184,4.19011726045707,4.815887704050833
564,13,13,174,3,1107,3,314,25,170,104,157,640,0.8524567817663695,247,77,0.3955900646581524,90,4.658652926854355,5.5953106300986875
39,5,5,103,3,49,3,166,14,97,61,63,229,0.6051050548935997,123,26,0.5936103660476979,60,7.572827811671461,6.320635553712488
175,33,33,343,5,286,3,637,21,332,216,276,907,0.7127938262589762,484,183,0.6811671130946372,207,3.621503684864552,5.689380519460592
458,12,12,218,4,668,4,395,23,214,141,211,485,0.7721465122018378,313,81,0.3520492160418994,102,5.3559684739915,3.900685931199524
835,63,63,837,6,1251,3,1207,33,616,283,603,1675,0.5482290522684019,852,244,0.3824145146930454,249,8.567215095153022,4.280345429456588
0,1,1,0,1,1,1,11,1,9,10,0,44,1.0,10,3,1.0,10,1.0,1.16666666666667
11,3,3,1,2,33,2,33,1,22,30,1,70,0.8656771610952494,23,5,0.6540242455006697,22,0.6753698134224388,2.0912899555533744
98,20,20,211,5,177,4,373,34,198,129,161,580,0.3531707406543688,280,96,0.4436225285244922,119,6.153125657860529,3.008669223986174
212,16,16,285,2,455,2,460,19,219,148,170,549,0.7517682905737448,306,54,0.5502423892720537,136,7.920060563563753,3.6342336432008686
1643,90,90,903,7,2022,4,1764,52,799,520,743,2544,0.6155301888276825,1256,390,0.4564255120513233,513,2.98733691149291,13.380121663639072
151,19,19,281,2,478,2,429,15,198,111,171,526,0.8349353608386476,282,53,0.5336839557518537,110,6.5235497096036905,4.2984046906100675
57,10,10,331,4,82,4,548,29,306,179,247,729,0.558299039780521,421,108,0.4,174,4.25454545454545,2.52727272727273
11,3,3,2,2,32,2,33,1,21,29,2,70,0.8370050027112224,23,5,0.6481643853798057,21,0.93961866350435,2.0848132680513665
43,9,9,130,4,86,4,228,18,124,92,90,331,0.7784621246692632,172,54,0.4864999517873459,81,6.198691781033749,3.2402526437820027
655,46,46,665,7,1051,4,1238,22,635,387,574,1815,0.3387423934684486,947,255,0.5246134930730766,373,4.66457227368387,13.784480448965228
240,2,2,48,1,480,1,88,4,38,31,31,240,1.0,61,22,1.0,30,1.71428571428571,6.64285714285714
17,6,6,12,2,22,2,33,5,17,15,10,82,0.7092636987585975,24,7,0.6416286386517163,14,3.8103194353255847,3.4742014116860385
224,21,21,926,4,205,3,1298,47,849,399,709,1749,0.7153284985982358,1104,257,0.6831178662316046,394,10.757280639109396,9.496657246936891
67,10,10,91,4,103,4,136,22,90,46,62,193,0.5001864201375987,106,19,0.4392781903903603,44,8.139305660088095,2.6711550853121366
109,17,17,275,6,150,6,442,35,263,142,200,592,0.3900858563270844,359,98,0.4047773061061948,158,5.9657832641671,3.469922874121307
102,13,13,316,4,159,4,521,22,273,167,226,648,0.6723481275711078,384,89,0.5455204046200552,157,5.045544020602759,2.8778437652713507
135,9,9,255,2,247,2,383,26,191,98,194,504,0.4998702930376004,289,56,0.4533974556384317,95,4.85262064716572,4.871631058673669
349,12,12,281,4,404,4,506,27,267,222,172,598,0.488294314381271,363,60,0.5,191,9.78048780487805,2.24390243902439
125,9,9,104,3,173,3,185,18,124,65,94,264,0.7412717069107269,156,35,0.5520581455708949,61,5.575403021685017,3.357758233009097
1421,39,39,1245,4,2127,3,1703,56,888,300,929,2396,0.7451725827522213,1184,347,0.618393221052011,254,8.308930150872808,6.0298135173485505
587,41,41,1124,7,1094,4,1894,23,1035,548,997,2769,0.5183168885397426,1537,441,0.4458731823752637,539,5.026512659427874,5.622039790004723
147,7,7,5,2,287,2,42,1,40,41,0,139,1.0,41,27,0.857142857142857,41,0.655172413793103,4.20689655172414
275,29,29,445,5,326,3,651,30,337,196,327,959,0.528614970113352,487,126,0.4131695465236902,160,8.002644395345992,6.082699467769529
39,9,9,137,4,113,4,240,15,123,91,93,329,0.6006823036382064,173,47,0.463437759262022,79,6.305167228342221,2.951825482718536
176,32,32,337,5,277,3,628,20,331,212,274,907,0.7043624897714852,480,180,0.6865765891789566,205,3.504470635758173,5.890383566144541
130,12,12,235,3,210,3,368,24,194,113,177,532,0.4375800780204886,282,70,0.4351660443987305,104,5.594098048932208,4.232446460038262
50,8,8,137,4,147,4,237,12,123,83,97,317,0.5376439165838716,168,41,0.4992490490782355,71,6.156830518904818,2.9035012124019777
135,13,13,268,2,346,2,404,21,191,102,183,511,0.6669404291991097,283,54,0.5055201010889195,99,5.684807608770118,4.687692738834072
31,13,13,17,3,154,3,42,9,21,21,13,88,0.6090734159003104,29,11,0.7238965825578484,16,5.0982920056233825,4.032729955882804
476,37,37,678,4,441,3,963,49,561,303,463,1227,0.5473842412145005,731,173,0.7769003247551242,268,10.495856256559804,7.255777309803609
77,20,20,217,5,170,4,401,44,179,118,165,587,0.3763492980945702,273,91,0.4161007367321268,108,4.927037708876901,3.6748810142385926
113,8,8,99,4,138,4,177,19,109,67,76,239,0.5799831590653313,144,28,0.4,68,7.125803178359009,2.6873318043916443
135,14,14,251,5,194,5,398,33,222,116,202,552,0.4035603035764029,320,90,0.3693399730137795,117,5.646903768340421,4.192635597727058
117,7,7,109,2,195,2,178,16,122,55,101,268,0.9009542115743888,144,37,0.7332993553079229,42,5.268454946118929,3.6891477577203102
120,18,18,209,5,182,5,352,19,199,136,150,575,0.386232056109452,269,91,0.4186993543240152,119,6.815109407140058,3.215640318352156
22,7,7,114,3,39,3,191,17,119,85,65,268,0.6441352526630227,146,44,0.4287639883466496,81,6.376255162723989,4.050248348423697
1,1,1,9,1,1,1,28,3,16,14,9,78,0.538461538461538,23,8,1.0,14,2.0,5.0
888,19,19,354,3,1779,3,552,27,292,129,300,885,0.9557664220612342,431,133,0.6345037277081128,130,5.144297444603456,3.8316359941422102
299,12,12,270,3,463,3,505,24,255,223,171,615,0.5494328086265057,354,76,0.5250421700023928,183,8.459765186760091,2.2120940444378863
36,9,9,143,5,136,5,250,12,123,90,96,328,0.454268292682927,174,42,0.444444444444444,78,6.39285714285714,2.71428571428571
234,15,15,284,2,447,2,467,20,226,160,170,557,0.7107238060316836,315,55,0.5424155328984794,145,8.209881510024028,3.4176451647377073
118,18,18,219,4,162,4,361,18,199,132,153,569,0.4233036231755881,272,90,0.4391372909957202,119,6.613314762409931,3.31503346192731
102,17,17,211,5,204,5,362,17,202,130,155,560,0.3840357512451635,276,84,0.3980042972502332,120,5.722133437992314,3.246587842340457
689,60,60,623,6,823,3,967,36,465,280,443,1314,0.412260999506712,675,209,0.5713094536958725,231,8.25171294378683,3.887588322280305
18,3,3,33,2,26,2,69,10,38,28,26,119,0.6870504595693556,52,17,0.4715127927539434,26,3.8618945134979903,3.456421293156008
135,9,9,253,2,234,2,380,26,191,98,195,503,0.477516526704583,290,56,0.4464235136531773,95,4.741275117004033,4.896241765984085
482,12,12,981,3,556,3,1245,61,819,310,689,1569,0.8254032689260543,987,180,0.831307923184112,298,12.090469437733177,10.677130387459924
7,3,3,6,2,15,2,23,2,11,12,5,40,0.4721564513577847,16,6,0.666666666666667,11,2.000295920048357,5.523527695192041
185,4,4,64,1,430,1,114,6,49,43,35,236,0.928024453360782,74,25,0.8983345403721045,38,3.044345110921336,5.596581970934719
26,15,15,17,3,188,3,44,7,20,21,13,80,0.7275488831747191,29,13,0.6719079089680695,15,4.026885213918676,3.1442462749569517
2510,25,25,1773,5,2625,4,2483,92,1293,595,1027,3134,0.970006381620932,1689,545,0.68,662,3.70631970260223,3.22676579925651
1,1,1,43,1,2,1,82,9,50,38,28,130,0.715384615384615,65,18,1.0,37,3.45454545454545,5.09090909090909
67,14,14,216,5,249,5,384,12,208,118,165,532,0.379699248120301,289,71,0.357142857142857,124,3.56410256410256,3.30769230769231
1138,54,54,836,5,1825,3,1209,44,583,265,582,1811,0.5883450335435747,822,296,0.4354918413440508,240,9.441449022860104,5.152999772583894
62,22,22,215,5,172,4,409,56,197,119,179,586,0.3027576093004052,298,104,0.4750238105249204,119,4.974861501099145,2.711685072495201
227,27,27,383,5,274,3,565,29,292,163,283,848,0.5368768280735905,425,110,0.4118483278882274,141,8.121132724840255,6.090008665600803
304,13,13,282,3,420,3,491,24,251,198,171,582,0.5738625769304815,344,58,0.5163171863060589,173,9.176278125656484,2.695439350671496
1,1,1,7,1,1,1,24,3,14,12,7,69,0.6191727764518677,20,6,1.0,12,2.260893623341714,4.869553188329143
1082,54,54,1276,7,2209,6,2224,27,1138,629,1072,3184,0.472178560201195,1699,451,0.518518518518518,627,5.24888888888889,6.08888888888889
59,8,8,103,3,315,3,174,13,77,73,46,228,0.7615316346849668,106,32,0.6631634339925161,59,6.121019735737005,3.1763530096034285
2,1,1,9,1,3,1,28,3,16,14,9,78,0.5281652216307202,22,8,0.9426348062283,13,2.32124508512152,4.598443643598101
190,17,17,387,2,181,1,579,26,299,159,263,709,0.8291696809328097,424,81,0.9239606182947244,160,5.124211267617914,3.3850200417031
501,19,19,233,6,486,4,380,21,197,111,198,512,0.4668663223170927,292,79,0.3559699949094171,93,6.207975755827244,4.739599526825899
66,10,10,90,4,102,4,134,22,90,45,62,192,0.4972025014576588,106,19,0.4423403083184642,43,8.06511889392085,2.7163909183409443
27,14,14,17,3,179,3,43,7,20,21,13,82,0.6974073304969668,29,13,0.685134439149405,15,4.299463706280061,3.370286975939563
167,14,14,243,3,623,3,505,17,226,227,169,663,0.712103236472688,331,121,0.5916715588804741,162,4.945735016281623,2.127461846338077
76,21,21,213,5,174,4,394,47,197,123,171,583,0.3231775101630991,290,100,0.4639444301764376,119,5.445170866222904,2.825481356369922
167,37,37,333,6,308,4,598,20,289,192,275,852,0.6559846231284538,436,152,0.6646271501841738,161,5.2032473921248865,3.347466103643914
61,21,21,215,5,183,4,405,51,198,118,177,578,0.3123898018662802,296,99,0.4621297519138933,119,4.762323309042809,2.777839808687593
35,4,4,93,3,232,3,155,22,79,45,69,208,0.8200448996140307,110,25,0.4940531827135384,41,14.084945950055127,12.961435129490155
92,12,12,319,4,154,4,517,23,277,166,217,635,0.6385803223052691,384,80,0.5631428360302959,166,4.9897766535441095,2.964117062808662
814,55,55,1210,5,903,4,1741,34,913,617,878,2315,0.4321136678475747,1288,336,0.4250689459875778,409,4.867928320112856,4.494965084262619
3,2,2,5,1,10,1,19,2,9,10,4,30,0.4615219335524596,13,5,0.7303036770501156,9,1.786366546725519,5.713633453274481
502,19,19,234,6,474,4,380,21,196,109,197,514,0.4479617690691394,290,79,0.3574228688331358,93,6.270606995316341,4.7962376613796565
66,13,13,19,2,225,2,42,8,19,17,15,61,0.964724001922156,28,13,0.695218068973507,12,4.572348853436186,3.622066490149253
62,20,20,215,5,197,4,400,42,200,118,174,568,0.3274127295459166,295,93,0.4386975204035848,120,4.494890064568565,2.8960986299440084
1,1,1,7,1,1,1,24,3,14,12,7,69,0.6162489152335828,20,6,1.0,12,2.2514424395117985,4.874278780244101
98,7,7,106,2,205,2,173,17,113,51,96,255,0.8981471480361197,137,34,0.6953240126178006,41,7.174237874968478,5.933839090208106
98,18,18,238,5,137,4,450,24,190,137,194,686,0.4037204388908937,309,104,0.4725346458353439,114,4.21390546702523,4.808423848184187
197,18,18,390,2,187,1,584,26,301,161,265,716,0.8221938261525946,427,82,0.9208216489144494,161,5.165928646283191,3.394346585573887
61,22,22,215,4,171,4,409,56,197,118,178,585,0.3068388152304494,297,103,0.4791037283058469,119,4.945945943448288,2.7140997332608188
572,51,51,1201,6,1096,5,1901,70,1013,559,859,2599,0.6245361832577851,1421,413,0.5136565176376107,562,7.258627893017634,7.061642665134464
91,5,5,99,3,131,3,163,17,93,56,65,221,0.6177073495684029,117,22,0.4728637561856285,51,8.255268810178807,2.44030572396705
135,13,13,252,4,204,4,393,31,214,111,200,538,0.4220388492311243,312,81,0.389866031771275,111,5.390759723360211,4.386839965309172
22,7,7,116,3,41,3,193,17,121,87,65,271,0.6458618650516973,149,46,0.399176635493895,84,6.298681598941978,3.5693917062621217
82,5,5,96,4,111,4,156,18,86,55,56,206,0.5342074305355705,109,18,0.4043655948923033,52,8.985142632836471,2.155400833636297
265,16,16,862,3,232,3,1084,62,768,344,559,1317,0.7929462611283771,902,150,0.8594729409063563,342,14.107569765743287,11.742454083197428
87,5,5,98,3,122,3,161,17,90,56,61,214,0.5796116404939076,113,20,0.4378360819281282,52,8.656984794670418,2.272340852402612
717,58,58,708,7,1130,4,1192,25,603,346,555,1715,0.4045724951925141,880,250,0.4311183229164823,325,6.527805687101286,9.368698051859912
9,4,4,9,2,14,2,25,4,13,12,8,65,0.6180630134556983,17,6,0.745086608620607,9,3.832717078506017,3.013005216953543
166,13,13,250,3,296,3,388,23,203,109,192,516,0.4779870536684885,300,58,0.4019253261864022,107,4.747206807939662,4.51950140577635
196,21,21,262,4,461,3,417,16,215,124,178,538,0.6537891091612165,302,57,0.4119667232379267,124,5.626488875927136,3.9483750711951
167,39,39,356,6,319,4,651,25,319,219,280,886,0.7160967680737805,478,180,0.660651148289046,197,4.490286270688788,4.327351147500359
669,60,60,790,6,995,3,1123,37,614,307,540,1525,0.5650939574602108,823,221,0.4404520006179585,283,10.207392651506364,5.656590156031648
1669,15,15,1457,3,1900,3,1979,71,1069,385,993,2566,0.9025561967059484,1383,379,0.7196226047345854,390,5.417026638980744,5.548540415662826
123,8,8,106,3,180,3,183,17,124,62,97,266,0.7897606307456853,153,36,0.6060261332301625,56,5.439494627854445,3.46994443446197
336,21,21,1399,3,425,2,1899,15,994,410,977,2418,0.5369315343943264,1310,155,0.6285260963103039,332,2.948391516829836,5.82909374345296
18,6,6,12,2,24,2,34,5,18,16,10,84,0.7882975304584131,26,7,0.6701002388620789,16,3.6789721604944754,4.03433572195412
12,6,6,16,3,18,3,38,8,22,17,13,81,0.5224149943145603,28,7,0.5485603414214458,15,5.979432419158787,3.0671840669991797
37,9,9,141,4,128,4,246,13,123,90,95,328,0.5028258397143792,173,43,0.4507434917249629,78,6.363775177815264,2.793064708196616
169,4,4,69,1,416,1,121,7,53,47,37,235,0.9070718109806069,78,26,0.8687389330101072,41,3.4315357636271653,5.292003116974314
64,17,17,215,5,216,4,394,31,203,118,170,554,0.346769169461135,292,84,0.4085060297047659,121,4.150313052791134,3.0484703791069343
347,14,14,202,3,939,3,405,20,190,165,150,693,0.8049398866981925,278,104,0.5261282518569854,127,4.441142644255553,4.012599703515075
30,6,6,25,3,34,3,56,12,32,26,20,109,0.6609174439256531,42,16,0.445536176520891,22,5.838571326757153,3.172935001995331
143,16,16,289,5,177,5,500,25,257,160,247,674,0.6771785787197876,373,125,0.4161224142211298,125,5.664190414500313,2.80864965607402
22,6,6,106,3,26,3,172,13,103,65,65,241,0.6317300741326963,130,31,0.6413400110751462,64,6.933597339961727,7.5050553060448095
42,9,9,133,4,96,4,232,17,124,91,91,330,0.7161562722224132,172,52,0.4784174283814265,81,6.2360078468883495,3.1391686172897897
16,6,6,12,2,22,2,32,5,16,15,10,80,0.5953202471029928,23,7,0.609339486138956,12,4.081548316432769,2.79612920891808
110,20,20,1021,4,125,2,1528,24,921,391,896,2056,0.7562747272385124,1285,287,0.6673560667955107,388,5.257029894667292,5.398451827071435
139,7,7,5,2,284,2,42,1,38,39,0,134,0.9964930971055934,40,26,0.8410453818268031,39,0.7394187017162018,4.053479627401023
1776,99,99,948,8,2170,5,1876,54,845,559,782,2720,0.620588235294118,1332,419,0.464646464646465,550,2.93125,14.165625
424,16,16,261,5,411,4,444,24,230,164,182,562,0.4305637218419874,325,68,0.4350366740020471,143,8.235993870457673,3.575224033537788
136,9,9,253,3,231,3,380,27,191,98,196,503,0.47117296222664,291,57,0.444444444444444,95,4.70967741935484,4.90322580645161
491,14,14,220,5,606,4,387,23,208,131,208,493,0.6463472239528707,307,82,0.3421763274065695,98,5.613351212912608,4.201873862360508
23,16,16,17,3,205,3,45,6,19,21,14,76,0.7853989512801743,28,14,0.6465224990003247,14,3.5037308656416064,2.7104109617515784
262,16,16,865,3,229,3,1085,63,770,344,560,1318,0.7958844291516434,904,150,0.8604609284642779,343,14.150784189315807,11.796137507983316
858,44,44,551,4,1545,3,830,28,422,207,414,1214,0.7431282586941048,607,186,0.4937618102005618,193,6.917988573049517,3.655856342075616
140,17,17,277,6,172,6,474,29,255,152,235,651,0.5742389670865696,365,124,0.380550623762239,129,5.923959779130933,3.0316382729530647
