Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
0,0,0,0,0.0,2,2.6,0,1.0,1.4,0,6,0.0,1,23,17,6,3,1,3
0,0,0,0,0.0,1,1.6,0,1.2,2.2,0,6,0.428571428571429,2,26,19,8,4,2,3
1,1,1,1,1.0,1,1.0,1,1.0,2.33333333333333,1,3,0.0,1,12,8,3,3,1,3
0,0,0,0,0.0,4,1.4,0,1.0,4.2,0,12,0.0,1,36,30,19,7,1,5
10,3,1,1,1.0,3,2.25,1,1.75,2.75,1,10,1.0,4,33,26,12,5,4,5
74,0,1,1,1.0,3,7.5,1,7.5,10.0,1,28,1.6,14,50,43,35,18,14,21
0,0,0,0,0.0,3,0.0,0,1.0,1.0,0,0,0.0,1,4,3,0,1,1,1
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,2,0.0,1,8,6,2,1,1,3
0,0,0,0,0.0,3,1.0,0,1.75,2.75,0,13,0.714285714285714,2,41,26,21,3,2,9
68,13,3,3,0.666666666666667,3,5.0,2,2.0,7.5,2,13,1.5,3,40,29,16,10,3,14
0,0,0,0,0.0,0,1.33333333333333,0,1.0,1.0,0,3,0.166666666666667,1,14,10,5,1,1,3
0,0,0,0,0.0,5,2.23076923076923,0,1.38461538461538,3.38461538461538,0,25,0.75,4,81,56,38,7,4,6
0,0,0,0,0.0,3,3.2,0,1.0,1.6,0,6,0.0,1,24,18,6,3,1,3
0,0,0,0,0.0,3,4.0,0,1.0,3.8,0,11,0.0,1,33,27,17,5,1,5
0,0,0,0,0.0,2,0.0,0,1.0,1.0,0,0,0.0,1,14,13,0,1,1,1
0,0,0,0,0.0,2,1.5,0,1.0,1.5,0,2,0.0,1,9,6,2,2,1,3
0,0,0,0,0.0,0,0.222222222222222,0,1.0,0.944444444444444,0,0,0.0,1,21,20,0,1,1,1
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,1,0.0,1,7,5,1,1,1,3
0,0,0,0,0.0,2,0.0,0,1.0,0.5,0,2,0.0,1,11,8,3,1,1,3
0,0,0,0,0.0,2,1.5,0,1.0,1.5,0,2,0.0,1,9,6,2,2,1,3
0,0,0,0,0.0,2,2.71428571428571,0,1.14285714285714,1.57142857142857,0,10,0.333333333333333,2,34,25,11,3,2,3
0,0,0,0,0.0,5,5.23076923076923,0,1.0,5.61538461538461,0,35,0.0,1,83,56,52,12,1,7
43,1,2,2,1.0,0,3.0,1,1.5,2.5,1,12,0.571428571428571,2,32,24,15,6,2,6
0,0,0,0,0.0,2,6.33333333333333,0,1.16666666666667,1.5,0,8,0.375,2,27,19,8,2,2,3
0,6,2,2,1.0,1,0.0,1,1.0,2.0,1,21,0.0,1,88,66,42,2,1,4
0,0,0,0,0.0,2,10.9117647058824,0,7.91176470588235,9.79411764705882,0,567,0.805555555555556,217,471,633,373,217,5,13
0,0,0,0,0.0,3,2.42857142857143,0,1.57142857142857,2.28571428571429,0,17,0.6,5,56,36,26,7,4,4
47,0,1,1,1.0,1,2.0,1,1.25,1.5,1,6,0.5,2,23,13,10,2,2,4
0,0,0,0,0.0,3,1.88235294117647,0,4.05882352941176,2.35294117647059,0,53,0.526315789473684,52,132,92,74,18,12,7
0,0,0,0,0.0,1,6.42857142857143,0,1.0,0.857142857142857,0,0,0.0,1,11,10,0,1,1,1
0,0,0,0,0.0,1,2.0,0,1.0,1.625,0,9,0.0,1,31,22,9,3,1,3
0,0,0,0,0.0,1,4.0,0,1.0,2.0,0,2,0.0,1,9,6,2,2,1,3
0,0,0,0,0.0,0,1.0,0,1.0,1.66666666666667,0,3,0.0,1,14,10,4,2,1,3
0,0,0,0,0.0,7,2.33333333333333,0,1.91666666666667,3.41666666666667,0,59,1.17241379310345,5,173,115,98,8,5,9
27,1,1,1,1.0,2,1.0,1,1.0,0.555555555555556,1,0,0.0,1,15,13,0,1,1,1
60,1,2,2,1.0,5,2.57142857142857,1,1.28571428571429,2.57142857142857,1,11,0.3,2,44,31,23,5,2,7
0,0,0,0,0.0,19,2.0,0,1.0,4.0,0,20,0.0,1,37,35,21,4,1,23
0,0,0,0,0.0,3,0.5,0,1.0,5.0,0,4,0.0,1,17,14,7,6,1,5
0,0,0,0,0.0,1,1.5,0,1.0,1.0,0,6,0.0,1,25,18,6,1,1,3
0,0,0,0,0.0,1,0.0,0,1.0,1.0,0,0,0.0,1,8,7,0,1,1,1
22,6,2,2,0.5,3,1.6,2,4.2,4.5,2,43,1.66666666666667,22,99,88,57,9,8,9
0,0,0,0,0.0,1,2.93181818181818,0,1.0,0.981818181818182,0,216,0.0,1,224,439,216,1,1,1
3,0,1,1,1.0,0,0.0,1,1.0,0.0,1,0,0.0,1,4,3,0,0,1,1
0,0,0,0,0.0,7,2.15789473684211,0,1.10526315789474,3.05263157894737,0,48,0.24,3,140,112,62,18,3,5
0,0,0,0,0.0,0,1.4,0,1.0,1.2,0,6,0.0,1,21,15,7,2,1,3
0,0,0,0,0.0,3,1.57142857142857,0,1.0,1.85714285714286,0,8,0.0,1,28,21,9,4,1,3
46,6,5,5,0.6,3,0.9,3,1.2,1.2,3,13,0.5,3,30,29,13,2,3,2
98,14,4,4,0.5,5,2.58333333333333,2,1.33333333333333,2.16666666666667,2,21,0.444444444444444,2,70,52,22,4,2,4
0,0,0,0,0.0,3,7.33333333333333,0,1.33333333333333,4.66666666666667,0,9,0.6,2,29,24,13,8,2,6
3712,0,1,1,1.0,5,3.49908592321755,1,1828155.06581353,2.63619744058501,1,1337,0.510018214936248,999999999,3155,1966,1612,73,97,5
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,1,0.0,1,10,5,4,1,1,6
0,0,0,0,0.0,0,1.0,0,1.33333333333333,2.33333333333333,0,5,0.6,2,17,14,5,4,2,3
0,0,0,0,0.0,5,5.6,0,1.8,4.4,0,18,1.0,4,70,53,40,10,5,8
0,0,0,0,0.0,0,1.25,0,1.0,1.0,0,4,0.0,1,15,10,4,1,1,3
0,0,0,0,0.0,0,2.33333333333333,0,1.0,1.66666666666667,0,4,0.0,1,21,12,5,3,1,4
0,0,0,0,0.0,2,3.83333333333333,0,1.0,2.0,0,8,0.0,1,27,20,9,4,1,3
0,0,0,0,0.0,1,2.0,0,1.2,2.0,0,8,0.428571428571429,2,27,18,9,3,2,4
333,91,13,13,0.692307692307692,10,3.64705882352941,4,13808.6176470588,4.55882352941176,4,199,0.756756756756757,460800,375,313,251,31,23,10
0,0,0,0,0.0,1,19.3636363636364,0,1.0,1.90909090909091,0,14,0.0,1,43,31,18,8,1,3
26,6,4,4,1.0,0,0.0,1,0.0,0.0,1,0,0.0,0,11,7,0,0,0,0
0,0,0,0,0.0,3,4.55555555555556,0,1.22222222222222,2.66666666666667,0,17,0.545454545454545,3,51,38,21,7,3,4
0,0,0,0,0.0,3,3.6,0,1.4,1.8,0,9,0.571428571428571,2,31,21,12,3,2,4
56,0,2,2,1.0,4,4.5,1,1.0,4.0,1,4,0.0,1,17,14,6,6,1,5
0,0,0,0,0.0,2,0.0,0,1.0,4.0,0,2,0.0,1,11,9,3,4,1,5
1,1,1,1,1.0,1,4.0,1,1.33333333333333,2.0,1,6,0.6,2,17,14,6,3,2,4
6,4,3,3,0.666666666666667,52,1.0,2,1.0,0.0,2,0,0.0,1,58,57,0,0,1,1
76,68,5,5,0.6,1,3.36363636363636,2,3.72727272727273,3.54545454545455,2,42,0.857142857142857,24,108,80,53,13,6,8
0,0,0,0,0.0,0,2.85714285714286,0,2.14285714285714,3.85714285714286,0,33,1.55555555555556,4,90,65,52,10,4,8
22,2,2,2,1.0,1,2.22222222222222,1,2.44444444444444,3.11111111111111,1,30,0.636363636363636,10,57,51,30,7,6,5
36,0,1,1,1.0,5,1.0,1,1.0,5.0,1,6,0.0,1,30,26,14,9,1,6
0,0,0,0,0.0,13,3.7,0,1.5,5.7,0,40,0.916666666666667,4,109,74,64,19,4,9
84,19,11,11,0.636363636363636,6,6.42307692307692,3,1.61538461538462,3.15384615384615,3,58,0.75,4,160,105,86,10,4,5
0,0,0,0,0.0,1,2.5,0,1.375,2.125,0,15,0.818181818181818,3,44,32,17,5,3,4
38,0,2,2,0.5,0,0.0,2,0.0,1.0,2,0,0.0,0,2,2,0,1,1,0
0,0,0,0,0.0,0,2.0,0,1.25,1.125,0,10,0.3,3,34,23,10,2,3,3
0,0,0,0,0.0,2,2.5,0,8.5,4.0,0,13,3.75,16,38,21,20,7,8,17
46,46,2,2,0.5,2,1.0,2,1.0,1.0,2,0,0.0,1,5,4,0,1,1,1
2,2,2,2,1.0,3,0.125,1,1.0,1.0,1,0,0.0,1,11,10,0,1,1,1
0,0,0,0,0.0,0,2.3,0,1.0,1.7,0,11,0.230769230769231,1,39,27,11,2,2,3
283,283,4,4,0.75,10,2.90909090909091,2,2.09090909090909,4.81818181818182,2,40,1.5,3,101,82,54,13,3,8
0,0,0,0,0.0,7,5.14285714285714,0,1.57142857142857,5.57142857142857,0,18,0.666666666666667,2,62,50,33,8,2,7
203,0,1,1,1.0,0,2.09090909090909,1,1.63636363636364,3.36363636363636,1,70,0.52,9,164,133,89,18,5,6
0,0,0,0,0.0,5,1.95652173913043,0,1.08695652173913,1.56521739130435,0,32,0.296296296296296,2,102,68,46,4,2,5
57,57,4,4,1.0,18,4.0,1,4.26470588235294,2.70588235294118,1,88,0.416666666666667,96,241,171,136,29,8,6
0,0,0,0,0.0,2,5.0,0,1.0,4.5,0,2,0.0,1,11,8,2,5,1,3
0,0,0,0,0.0,0,1.16666666666667,0,1.5,3.66666666666667,0,17,0.875,3,41,35,23,9,3,6
0,0,0,0,0.0,1,2.0,0,1.66666666666667,3.11111111111111,0,25,0.818181818181818,4,64,49,33,5,4,6
0,0,0,0,0.0,0,2.25,0,4.0,4.5,0,38,2.0,13,60,51,43,12,13,13
0,0,0,0,0.0,8,1.5,0,1.0,2.0,0,9,0.0,1,18,15,9,2,1,6
0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,3,2,0,0,0,0
0,0,0,0,0.0,4,1.0,0,1.0,8.0,0,6,0.0,1,18,16,10,8,1,12
0,0,0,0,0.0,0,5.66666666666667,0,1.0,2.33333333333333,0,8,0.0,1,25,18,8,3,2,3
0,0,0,0,0.0,1,2.16666666666667,0,1.0,1.16666666666667,0,3,0.0,1,19,15,3,2,1,2
0,0,0,0,0.0,2,1.66666666666667,0,1.0,1.66666666666667,0,6,0.0,1,29,17,12,2,1,4
40,12,2,2,1.0,1,1.71428571428571,1,1.14285714285714,1.28571428571429,1,9,0.333333333333333,2,29,22,9,2,2,3
0,0,0,0,0.0,0,3.0,0,1.0,1.0,0,2,1.0,1,10,7,2,1,1,3
0,0,0,0,0.0,0,3.0,0,1.0,1.25,0,4,0.0,1,17,12,4,2,1,3
0,0,0,0,0.0,0,2.0,0,1.0,0.5,0,0,0.0,1,5,4,0,1,1,1
0,0,0,0,0.0,11,5.0,0,2.0,17.3333333333333,0,36,1.0,2,77,67,58,18,2,22
0,0,0,0,0.0,0,3.75,0,4.0,4.25,0,24,2.0,7,51,42,31,7,5,11
0,0,0,0,0.0,2,1.5,0,1.0,2.25,0,7,0.0,1,28,17,13,6,1,5
60,1,2,2,1.0,5,2.57142857142857,1,1.28571428571429,2.57142857142857,1,11,0.3,2,44,31,23,5,2,7
0,0,0,0,0.0,0,1.0,0,1.0,1.0,0,0,0.0,1,4,3,0,1,1,1
64,10,3,3,0.666666666666667,5,2.05882352941176,2,13.3529411764706,3.35294117647059,2,93,1.14285714285714,194,188,138,110,12,12,11
2,2,1,1,1.0,2,5.83333333333333,1,2.5,4.5,1,30,1.44444444444444,5,61,51,38,8,4,9
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,1,6,4,0,1,1,2
1,1,1,1,1.0,11,7.91836734693878,1,3.59183673469388,4.42857142857143,1,360,1.2156862745098,16,622,488,455,13,17,12
0,0,0,0,0.0,0,2.66666666666667,0,1.0,1.0,0,3,0.0,1,15,11,5,1,1,3
6,0,2,2,1.0,1,0.285714285714286,1,1.0,1.0,1,0,0.0,1,10,9,0,1,1,1
0,0,0,0,0.0,0,2.26315789473684,0,7.0,2.68421052631579,0,82,1.0,103,184,128,120,11,20,9
0,0,0,0,0.0,3,5.33333333333333,0,1.33333333333333,3.66666666666667,0,8,0.6,2,33,23,13,5,2,8
0,0,0,0,0.0,3,4.0,0,9.0,8.0,0,18,1.0,9,42,34,26,8,5,33
0,0,0,0,0.0,1,1.0,0,1.0,2.0,0,6,0.0,1,21,15,6,2,1,3
36,14,8,8,0.5,4,5.18181818181818,3,1.13636363636364,1.86363636363636,3,32,0.208333333333333,2,88,68,33,5,2,3
18,26,1,1,1.0,4,2.25,1,2.0,2.41666666666667,1,40,0.933333333333333,4,99,74,44,6,3,7
14,2,2,2,0.5,0,2.0,2,1.0,1.66666666666667,2,3,0.0,1,13,11,3,2,1,2
0,0,0,0,0.0,1,4.75,0,16.25,7.5,0,46,2.16666666666667,32,96,75,55,17,8,19
0,0,0,0,0.0,0,0.5,0,1.0,1.0,0,4,0.0,1,17,12,4,1,1,3
0,0,0,0,0.0,2,1.0,0,1.5,7.5,0,4,0.75,2,18,15,6,12,2,5
42,0,1,1,1.0,0,2.0,1,2.0,7.0,1,22,1.25,2,34,33,28,7,2,30
0,0,0,0,0.0,2,1.5,0,1.0,1.5,0,2,0.0,1,9,6,2,2,1,3
0,0,0,0,0.0,14,1.88888888888889,0,2.55555555555556,3.11111111111111,0,23,0.818181818181818,12,71,57,27,6,5,5
0,0,0,0,0.0,5,6.0,0,2.75,8.5,0,28,1.375,4,80,66,43,12,3,14
0,0,0,0,0.0,1,2.28571428571429,0,1.28571428571429,3.0,0,17,0.9,2,52,42,22,10,2,5
0,0,0,0,0.0,3,2.0,0,1.0,2.25,0,6,0.0,1,21,16,7,4,1,3
0,0,0,0,0.0,1,3.23529411764706,0,1.52941176470588,3.94117647058824,0,46,0.45,4,130,97,72,12,4,6
0,0,0,0,0.0,1,3.25,0,1.25,2.25,0,39,0.375,2,102,59,79,4,2,21
0,0,0,0,0.0,2,3.2,0,1.0,1.4,0,6,0.0,1,25,19,8,2,1,3
0,0,0,0,0.0,3,4.11111111111111,0,1.88888888888889,3.77777777777778,0,32,0.909090909090909,5,78,61,39,8,5,7
56,56,2,2,0.5,1,1.0,2,1.0,0.0,2,0,0.0,1,6,5,0,0,1,1
0,0,0,0,0.0,1,29.0,0,1.875,2.375,0,26,0.6,4,275,47,246,4,3,33
0,0,0,0,0.0,1,2.44444444444444,0,1.22222222222222,2.0,0,15,0.363636363636364,2,45,33,17,5,2,4
32,28,2,2,0.5,2,7.82352941176471,2,1.0,0.882352941176471,2,0,0.0,1,21,20,0,1,1,1
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,7,0.0,1,36,26,21,1,1,2
3,3,1,1,1.0,0,5.38461538461539,1,3.15384615384615,3.23076923076923,1,63,0.733333333333333,10,121,97,75,8,9,8
52,0,1,1,1.0,1,2.0,1,1.25,1.5,1,6,0.5,2,27,13,14,2,2,5
197,1,3,3,0.666666666666667,3,3.0,2,4.5,6.0,2,21,4.25,6,53,42,33,8,7,22
9,0,1,1,1.0,0,1.0,1,2.0,2.0,1,3,1.0,2,7,7,3,2,2,5
232,90,2,2,1.0,11,2.8,1,4.95,4.6,1,100,1.18181818181818,36,213,170,122,14,7,9
0,0,0,0,0.0,1,0.0,0,1.0,1.0,0,1,0.0,1,6,5,1,1,1,3
0,0,0,0,0.0,0,1.66666666666667,0,1.66666666666667,2.0,0,7,0.8,2,24,18,8,3,2,5
4,4,1,1,1.0,4,4.33333333333333,1,5.70833333333333,5.04166666666667,1,193,1.27272727272727,53,411,328,279,17,25,11
0,0,0,0,0.0,2,4.66666666666667,0,3.33333333333333,3.58333333333333,0,90,1.21428571428571,14,140,117,101,7,14,11
0,0,0,0,0.0,1,2.33333333333333,0,1.33333333333333,1.33333333333333,0,4,0.6,2,18,13,4,2,2,3
38,1,2,2,1.0,5,4.0,1,2.0,3.71428571428571,1,20,0.888888888888889,5,62,40,34,5,5,7
0,0,0,0,0.0,1,2.0,0,1.0,1.5,0,4,0.0,1,17,12,4,2,1,3
0,0,0,0,0.0,1,1.33333333333333,0,1.33333333333333,1.0,0,5,0.6,2,19,14,5,1,2,4
0,0,0,0,0.0,1,0.0,0,1.0,2.0,0,1,0.0,1,7,5,1,2,1,3
18,20,2,2,0.5,14,4.125,2,1.625,7.0,2,37,0.7,4,119,103,70,13,4,11
18,2,2,2,0.5,2,0.714285714285714,2,1.0,1.14285714285714,2,7,0.0,1,18,18,7,2,1,1
0,0,0,0,0.0,0,2.5,0,1.0,2.0,0,2,0.0,1,13,10,4,2,1,4
204,36,6,6,0.666666666666667,10,3.90196078431373,2,1.98039215686275,3.49019607843137,2,141,0.568965517241379,12,364,238,203,12,7,7
0,0,0,0,0.0,1,0.0,0,3.0,7.0,0,6,1.0,3,20,16,11,7,3,14
405,52,5,5,1.0,30,6.11111111111111,1,3.77777777777778,8.66666666666667,1,48,1.72727272727273,10,211,96,150,14,6,20
0,0,0,0,0.0,2,1.33333333333333,0,1.0,2.33333333333333,0,5,0.0,1,16,12,5,5,1,3
0,0,0,0,0.0,1,1.0,0,1.0,6.0,0,8,0.0,1,23,18,10,6,1,9
77,24,6,6,0.333333333333333,6,2.55555555555556,4,55.6666666666667,7.33333333333333,4,91,1.81818181818182,485,206,147,122,41,18,20
0,0,0,0,0.0,0,2.5,0,1.75,2.5,0,17,0.5,4,46,32,18,5,3,4
0,0,0,0,0.0,3,3.6,0,1.0,1.4,0,5,0.0,1,22,16,6,2,1,3
0,0,0,0,0.0,3,4.75,0,1.25,2.25,0,8,0.5,2,37,22,10,4,2,6
0,0,0,0,0.0,3,2.57142857142857,0,3.28571428571429,6.14285714285714,0,47,1.66666666666667,8,104,72,61,11,5,13
0,0,0,0,0.0,2,4.0,0,1.0,3.5,0,6,0.0,1,14,11,6,5,1,5
0,0,0,0,0.0,1,1.66666666666667,0,1.0,2.0,0,3,0.0,1,18,14,4,2,1,3
0,0,0,0,0.0,1,0.0,0,1.0,0.5,0,1,0.0,1,10,7,2,1,1,2
2,2,1,1,1.0,5,1.9,1,2.2,3.5,1,36,1.0,8,90,66,42,8,4,7
21,11,1,1,1.0,5,4.0,1,2.0,6.25,1,30,1.33333333333333,3,58,52,35,13,4,12
34,0,1,1,1.0,1,2.0,1,1.0,1.5,1,2,0.0,1,13,8,4,2,1,4
0,0,0,0,0.0,1,1.57142857142857,0,1.57142857142857,2.28571428571429,0,14,0.888888888888889,3,46,28,20,4,3,5
0,0,0,0,0.0,2,2.6,0,1.0,1.4,0,6,0.0,1,23,17,6,3,1,3
0,0,0,0,0.0,4,4.77777777777778,0,1.33333333333333,3.0,0,18,0.363636363636364,3,49,35,23,6,3,4
0,0,0,0,0.0,5,7.0,0,2.5,9.0,0,14,0.75,4,46,40,24,16,3,16
0,0,0,0,0.0,0,0.5,0,1.0,1.0,0,1,1.4,1,7,5,1,1,1,2
0,0,0,0,0.0,1,2.09090909090909,0,2.0,3.36363636363636,0,32,1.15384615384615,5,84,61,44,9,5,6
0,0,0,0,0.0,0,2.0,0,1.0,2.0,0,2,0.0,1,10,7,2,2,1,3
0,0,0,0,0.0,1,5.28571428571429,0,1.0,2.28571428571429,0,11,0.0,1,41,25,19,6,2,4
13,4,1,1,1.0,0,3.71428571428571,1,1.28571428571429,3.0,1,18,0.666666666666667,3,41,31,20,4,3,5
0,0,0,0,0.0,1,3.3,0,2.2,3.9,0,41,0.75,6,111,81,66,14,5,9
0,0,0,0,0.0,4,0.08,0,1.0,1.0,0,0,0.0,1,28,27,0,1,1,1
53,1,2,2,0.5,1,2.0,2,1.25,1.75,2,6,0.5,2,27,14,13,3,2,5
0,0,0,0,0.0,8,7.5,0,2.0,6.5,0,13,1.0,2,40,34,21,9,2,13
0,0,0,0,0.0,2,6.16666666666667,0,1.0,2.0,0,6,0.0,1,69,22,50,3,1,10
50,16,4,4,0.5,1,3.0,2,3.0,5.5,2,14,1.5,5,32,27,19,8,4,12
0,0,0,0,0.0,3,3.5,0,1.3125,2.0,0,34,0.526315789473684,2,86,70,34,4,2,4
7,6,1,1,1.0,5,5.8,1,2.1,2.2,1,29,0.416666666666667,10,59,51,27,5,6,4
14,0,2,2,1.0,0,0.0,1,1.0,1.0,1,1,0.0,1,6,4,1,1,1,3
0,0,0,0,0.0,0,4.0,0,1.0,2.66666666666667,0,3,0.0,1,15,11,4,3,2,3
0,0,0,0,0.0,7,1.0,0,1.0,6.5,0,7,0.0,1,35,29,18,12,1,11
0,0,0,0,0.0,2,1.33333333333333,0,1.0,3.33333333333333,0,7,0.0,1,24,20,12,6,1,5
0,0,0,0,0.0,1,3.0,0,1.33333333333333,3.33333333333333,0,6,0.6,2,18,14,5,5,2,4
0,0,0,0,0.0,0,2.0,0,1.0,0.5,0,0,0.0,1,5,4,0,1,1,1
18,1,1,1,0.3850977286019252,1,1.540390914407701,0,1.1283659095339738,2.2567318190679515,0,5,0.2310586371611551,1,12,9,5,2,1,5
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
66,9,3,3,1.0,5,5.453387693299338,1,2.0946316488710814,3.7740096710852105,1,12,1.209038652430196,3,31,21,15,7,3,6
45,19,5,5,0.7035998947951376,6,10.48274869324326,2,11.005043626801791,3.41666666666667,2,112,1.109902711285312,192,236,178,140,9,8,9
0,0,0,0,0.0,1,0.3032648227362902,0,1.0,2.0,0,5,0.0,1,11,9,5,2,1,6
32,3,2,2,0.696029796674973,1,2.784119186699892,0,1.232009932224989,2.4640198644499844,0,5,0.4176178780049838,1,14,10,5,3,1,4
222,120,5,5,0.7149694149553175,9,4.726094658381322,2,2.0833065043467665,3.77762073401249,2,68,1.0842222796479497,6,170,120,91,10,5,7
16,15,0,0,0.0485882468853842,5,2.7490122827674,0,2.127157081123087,3.9402885948620874,0,138,0.8799701079154463,8,308,234,166,13,6,6
42,6,3,3,1.0,3,3.486676302265561,1,1.33333333333333,2.948340560032499,1,5,0.6,2,19,13,7,3,2,4
166,161,4,4,0.5016576916492894,8,4.170218627385784,2,1.9049011093232715,3.785765689731856,2,65,1.0392196097774116,8,167,128,89,12,6,7
163,248,3,3,0.5233473358727541,16,4.702321467622387,2,3.1799012456495266,6.0239811330193405,2,76,1.392957968083366,12,162,125,103,16,12,10
47,5,3,3,1.0,2,3.481670347636263,1,1.33333333333333,2.493890115878754,1,5,0.6,2,16,11,6,3,2,4
26,5,3,3,1.0,2,2.537711546786738,1,1.33333333333333,2.4559602614053744,1,5,0.6,2,16,11,6,3,2,4
580,144,14,14,0.7354397793734986,18,4.221209341058561,1,2.9590098381120757,5.169490005631929,1,159,0.9693732508238608,12,339,285,210,21,6,8
1408,1255,20,20,0.777777777777778,19,4.451842540987806,3,12.178567285603249,5.852251426035596,4,233,1.4041808129859406,172,443,365,308,22,10,12
127,18,2,2,0.6487579580064453,6,3.213309080361311,1,1.7449863577032356,4.032076133232264,1,21,0.5283073272958105,3,55,44,29,8,3,6
190,129,8,8,0.7601625489159117,5,3.336227028591593,2,2.4861976672422257,4.965519202201898,2,98,0.8273367042972358,12,235,175,140,14,7,10
