Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
13,1,0,0,0.2935918442644933,2,4.52980611680163,0,1.0978639480881631,2.19572789617633,0,5,0.176155106558696,1,16,11,5,3,1,3
207,273,4,4,0.4863829396770368,16,4.809361155478514,3,9.764444737521558,7.184853505529304,3,78,1.5516319909395964,37,166,128,107,18,12,12
273,92,9,9,0.5721329576073735,5,3.4192874017804895,2,2.424530559305697,5.570411730976169,2,105,0.6755483801701678,13,239,193,143,17,7,9
285,66,8,8,0.9409210304800462,9,5.302553139476439,1,2.3143436645590594,3.9961106767874344,1,76,1.0684809401579125,6,183,119,99,8,5,7
33,5,3,3,1.0,2,3.9132405525564713,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
581,294,16,16,0.6116271457918647,26,4.188088513647937,2,7.763844640573603,6.410545925513744,2,247,1.0507779327435922,133,521,423,375,31,9,13
98,83,6,6,0.8126895368359,6,3.549338131213297,2,11.881346862856576,4.036293682928753,2,114,1.1297875794094103,213,249,186,152,12,8,11
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
159,64,7,7,0.6236181245709904,4,3.402695532550932,2,8.832827313574326,4.786233520805528,2,108,0.8328960863899277,154,240,184,142,14,9,9
42,5,3,3,1.0,2,3.2980331227422965,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
119,25,2,2,0.6021036652819495,7,3.775577242967416,1,1.8774756016616605,3.9488455140651766,1,23,0.6335086387734958,4,59,47,30,8,4,6
53,29,4,4,1.0,2,1.9453198007288353,1,1.3406663105454926,4.494341702180856,1,17,0.6073329772121623,2,43,38,24,7,2,8
0,0,0,0,0.0,3,3.370823243440702,0,8.282053274633107,5.310024215742321,0,16,1.3240096862969284,22,35,28,19,10,5,9
47,5,3,3,1.0,2,3.624417047360056,1,1.33333333333333,2.5414723491200197,1,5,0.6,2,16,11,6,3,2,4
44,5,3,3,1.0,2,3.8433634335985514,1,1.33333333333333,2.63533935338638,1,5,0.6,2,16,11,6,3,2,4
0,0,0,0,0.0,1,2.0031693302681735,0,1.0,2.0,0,5,0.0,1,13,10,5,2,1,5
718,490,18,18,0.5940809573881023,36,4.18799099904818,2,11.922502974893783,6.951308252386699,2,352,1.0192753773972985,247,763,584,556,37,12,16
61,1,2,2,1.0,5,2.6,1,1.6,2.813760792747016,1,13,0.625,2,47,34,27,5,2,9
38,5,3,3,1.0,2,3.3901928462767703,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
245,236,6,6,0.7212459527863401,2,2.3377351522594667,2,3.1944645261953246,3.6593704652915378,2,42,1.713169309626816,5,76,70,47,7,5,9
26,17,2,2,0.5908332605690108,2,2.0758334060976593,0,5.69777855393055,5.62138905867231,0,19,1.1728334352033851,14,42,37,25,10,4,10
1315,785,49,49,0.4799575931185318,75,4.511461432727689,3,40.9702736902153,4.772177901151888,3,1100,1.0469460769853751,2656,2260,1767,1550,25,39,12
123,21,2,2,1.0,6,4.12316944028733,1,1.390396180035916,3.122942458803089,1,20,0.652972330791955,3,62,43,25,6,3,4
152,26,4,4,0.9746572229513796,3,1.9401149264681783,1,1.2062140854786911,3.498872109372438,1,14,0.3798297477031537,2,42,33,19,5,2,4
877,532,33,33,0.4811820776885667,58,4.256195411408731,2,52.32919261467061,5.4106706951628425,2,793,1.019954255069984,2455,1605,1269,1101,24,32,12
27,5,3,3,1.0,2,2.545100854419805,1,1.33333333333333,2.3756868375506257,1,5,0.6,2,16,11,6,3,2,4
124,22,3,3,1.0,7,4.31678498087549,1,1.421233632886451,3.158392490437745,1,19,0.7156673579430971,4,58,39,24,7,4,4
151,226,4,4,0.5,16,4.7820991555671055,3,2.797115251701532,5.74822921402278,3,76,1.2230873559590048,11,171,130,105,16,11,9
238,82,9,9,0.6514760122208195,5,4.799687484670139,2,2.1948034291227425,5.206298388118677,2,89,0.6815595702068967,11,214,160,121,14,7,8
39,23,5,5,0.8754219048362,5,3.741572822431407,1,1.4848551025184298,2.805571327668919,1,23,0.4609116406656656,2,74,53,29,6,2,4
117,24,3,3,1.0,7,4.061005557010149,1,1.4755934689944803,3.2377751934899397,1,21,0.7140819249965379,4,63,44,27,7,4,4
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
719,382,14,14,0.858305431581827,22,3.6110186449174777,2,2.226481597922645,4.176640184445709,2,143,1.1179521453001209,8,343,247,187,13,7,8
1219,758,17,17,0.8979189159133572,19,4.1466234654496565,1,2.795955924751606,3.885262479574103,2,179,0.9297209818904196,26,377,309,237,20,12,7
37,28,3,3,0.2819989655013949,11,3.012172118420815,1,2.4274438364794855,4.073254544646971,1,211,0.9083895066072892,12,461,354,268,13,7,7
169,168,11,11,0.6800676687548677,24,3.7586675406343577,3,2.6587441415934014,3.994513661181667,3,304,0.8474314927878678,20,648,504,387,13,8,7
210,35,5,5,0.8018110940403099,5,3.1901625343458915,2,3.3168847497788247,3.6543219477315474,2,129,0.9666091716177684,31,249,187,152,14,6,8
28,29,3,3,0.6290750870752988,15,3.732657310071058,2,44.97080527297051,4.91641357523854,2,166,1.1378622668625462,1158,305,256,200,16,13,11
2,0,2,2,0.4513623513725029,5,4.375395568291141,1,4.584761370308886,3.550302028795869,1,28,0.7342229711510253,12,82,57,38,9,3,6
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
45,44,1,1,0.1354161256310371,6,2.9997600699001556,0,2.0824516515629674,3.911279738347523,0,124,0.9107514421844932,8,281,214,151,13,6,6
383,341,5,5,0.5330884335013423,5,3.5061571517061596,2,23.132305984279043,7.86986576678988,2,65,2.4446318415665353,83,123,107,81,14,9,18
43,21,4,4,0.7347445925167817,5,3.6714401540116697,2,19.67786343024322,3.5819854702093012,2,127,1.2403598021911657,384,257,197,158,11,10,10
1,0,0,0,0.016900495610305,5,2.9450063297670175,0,2.1715543726835578,3.942836011706868,0,144,0.8652495832484354,8,321,243,173,12,7,6
145,0,2,2,1.0,4,2.2288250773285823,1,1.1541219066844324,3.695906362778022,1,16,0.3175265131126659,2,47,36,22,6,2,4
252,43,6,6,0.774225447509061,6,3.3503732974328675,2,3.348053066107876,3.980566750698956,2,131,0.9834457118096712,29,255,200,159,15,6,8
139,6,2,2,1.0,4,2.7682816331786766,1,1.221035204147333,3.5275270123146973,1,17,0.4114761244323108,2,51,39,23,6,2,4
111,0,2,2,1.0,4,2.3298070603036645,1,1.3298070603036645,3.422176468275519,1,14,0.4329097069346377,2,47,35,24,6,2,6
209,151,10,10,0.7433215971788965,26,3.801607734075624,3,4.539445760272914,4.7642512702373425,3,331,0.9961070242599084,61,715,552,456,19,8,10
439,377,6,6,0.4658183434931161,7,3.824008326995028,2,32.830298510314975,9.7557827401705,2,68,2.618188673787758,122,134,114,90,16,11,21
63,49,5,5,0.7812803622705744,6,3.628999081197817,2,16.533546341952626,3.7258435807033616,2,122,1.213213006032657,314,254,192,156,11,9,11
664,331,16,16,0.7390259637772274,25,4.102457479534199,2,1.7934315952639202,3.3592586744078488,2,228,0.5893699730928917,10,505,374,263,10,6,5
577,382,19,19,0.5224387917125439,52,5.3721396049410925,3,18.76319343510461,7.443009421745348,3,545,1.0371976565747356,914,1156,877,868,40,14,17
286,133,6,6,0.8867324589059105,8,4.686613039683776,1,2.857195710893495,3.8852854763108224,1,67,1.4680967965701694,5,150,104,84,7,5,8
347,91,8,8,0.6055601460454207,24,4.596791396834144,2,86.66108785112714,8.83697081940944,2,93,1.1452030955649055,677,294,179,226,38,11,28
58,2,1,1,1.0,4,2.7715119334798626,1,1.590973056132639,2.9593787525968747,1,13,0.6488693227261952,2,46,34,26,6,2,8
54,37,4,4,1.0,9,2.707586017300898,1,2.4491032207610828,4.789172309515491,1,26,1.0631682144051229,8,75,58,41,10,4,7
1386,1154,22,22,0.777777777777778,17,4.532321418425021,2,8.579924886949705,5.301467773650421,4,201,1.1782765867953082,115,401,328,270,21,8,10
432,96,11,11,0.635923584754185,22,4.55445276553142,2,48.49333799479712,7.460485595729216,2,121,1.1833800935861143,373,295,230,219,33,9,20
1131,1008,18,18,0.6943485255991532,27,4.283017764166411,3,14.749610007093034,6.753414386850207,3,308,1.4059441240836672,247,610,487,443,29,12,15
162,183,4,4,0.5,11,4.287324095316887,3,2.1850601771697757,4.419666552239788,3,68,1.0989049241702755,9,168,128,94,14,7,7
168,155,6,6,0.7415102455057769,7,3.626718773753354,2,2.382547009991836,4.345076201712759,2,87,0.9912379313835952,10,213,158,125,13,6,9
512,263,28,28,0.4026580517230819,88,7.424853331408033,3,36.68294194808597,7.485730007548275,3,1041,1.0503469328451118,2603,2164,1642,1614,39,22,16
212,33,5,5,0.7964815916682819,4,3.1859467454301504,2,3.3168836320421806,3.6568934863992206,2,129,0.9611491626919272,31,249,187,152,14,6,8
410,388,18,18,0.4882525813461091,24,3.908987237260777,3,1.947677568549492,3.2665905857698747,3,244,0.4976867171526439,16,505,394,265,10,8,5
1513,559,46,46,0.523506732485913,93,6.037312624362393,3,9.51469569813476,7.569246964300447,3,1787,0.8783639680465082,383,3410,2663,2616,44,17,15
46,5,3,3,1.0,2,3.932118662801716,1,1.33333333333333,2.653090399227013,1,5,0.6,2,16,11,6,3,2,4
340,84,7,7,0.6069325730013759,31,4.927504332463315,2,112.4001242042648,9.603536675936263,2,108,1.3065597192543434,1082,324,200,259,43,13,32
18,5,4,4,0.7604877145840032,4,4.669434299363839,2,1.0141115305057138,1.725496688205564,2,25,0.0386533226895622,1,84,57,29,5,1,3
35,5,3,3,1.0,2,2.4913912763624415,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
223,98,8,8,0.5501203244082781,3,3.317784717322246,3,2.1615427795568456,5.354132232655403,3,93,0.6280109333639571,12,223,172,127,15,7,8
431,241,7,7,0.5284325959591939,20,4.571932140493564,2,79.53162935300153,10.456840715703862,2,81,2.0276370261318215,546,231,150,180,32,12,30
216,232,13,13,0.6088784911250613,24,3.7857330611366047,3,2.4746708426699215,3.787622046511677,3,289,0.7445531035040069,19,609,475,353,12,8,7
49,18,4,4,0.5511987533933235,5,13.577251280161155,1,2.784255092206477,3.5101705746978,1,106,0.9444272662456928,13,236,176,133,9,7,7
35,6,3,3,1.0,2,4.0,1,1.33333333333333,2.767184982571303,1,5,0.6,2,17,12,6,3,2,4
91,36,3,3,0.2213915191096521,4,2.8595143669913066,1,2.167437551938616,4.581093341488219,1,126,0.7513981869575966,9,286,218,157,14,7,7
38,5,3,3,1.0,2,3.3597501634203595,1,1.33333333333333,2.5386166993507397,1,5,0.6,2,16,11,6,3,2,4
28,7,3,3,0.9270187301735288,12,3.586849992684429,1,2.2124515152927753,3.7775637304066065,1,29,0.3908268620723959,11,88,64,40,13,4,5
0,0,0,0,0.0,1,0.2151940464172114,0,1.0,2.0,0,5,0.0,1,11,9,5,2,1,6
47,5,3,3,1.0,2,3.625387385373529,1,1.33333333333333,2.5417957951245103,1,5,0.6,2,16,11,6,3,2,4
561,354,17,17,0.6376600487970208,24,4.024254251028182,2,1.8557798559227208,3.321801008433928,2,234,0.5523103895092935,12,505,382,264,10,7,5
93,34,4,4,1.0,7,3.390821906830428,1,1.8400793138290672,3.9020800397207136,1,22,0.942702078566617,4,65,48,32,7,4,5
14,11,1,1,0.1116190124090826,7,2.7683971057331904,0,2.261129479406005,4.0027261656052975,0,171,0.8808117735580657,9,378,288,212,13,7,6
271,242,5,5,0.4756209736870676,8,4.034668085874682,3,14.285954363644828,6.182210961492451,3,67,1.6114443767751363,54,158,124,91,14,8,12
125,23,4,4,0.9185327864592852,7,4.317717667825551,1,1.5349635706007905,3.3761047366880157,1,18,0.7457306114786398,4,54,37,23,7,4,4
273,256,3,3,0.6901895824668102,3,3.0686440032833224,1,3.7662065144243377,4.099376823860558,1,59,2.03245562748816,6,105,94,66,8,6,10
416,208,15,15,0.5635441256171903,18,4.0724592086295885,2,2.9102825912738903,4.865455318543435,2,179,0.8559020319160362,16,361,311,218,19,7,8
24,20,2,2,1.0,2,4.935615388684632,1,1.703359444699006,1.3418427543763325,1,33,0.4650643526434831,8,104,71,58,3,3,5
431,96,11,11,0.6354602782370262,23,4.5786516213122495,2,51.50497291218029,7.573496746953088,2,120,1.191025377304997,397,296,228,221,34,9,20
228,87,8,8,0.5701659409850108,3,3.2349328170066136,2,2.2587844859905237,5.410594848836689,2,98,0.6062450741204326,14,231,177,133,15,7,8
8,20,0,0,0.575474177875879,2,4.815103597403283,0,5.899973714515683,4.180176528408193,0,17,1.5130603110281002,15,45,36,21,10,5,7
124,22,3,3,1.0,7,4.294885981961593,1,1.417251996720288,3.1474429909807964,1,19,0.7064789667904127,4,59,40,24,7,4,4
130,104,7,7,0.8006850455088237,6,7.844385664336494,2,2.7465215943974957,4.211453922061025,2,99,0.9633057368638526,13,231,170,137,12,7,9
182,110,4,4,1.0,4,4.203667951329561,1,1.7454150608380443,3.1018339756647806,1,10,0.8942493329634961,2,31,22,12,4,2,5
221,64,7,7,0.6666270070561051,3,3.214053798376508,2,2.7097712884008343,4.663125981878859,2,111,0.7575135640955583,21,239,181,141,15,7,8
226,36,5,5,0.7908016128077398,5,3.244137293725071,2,3.338586491520052,3.7548715914781474,2,130,0.9726547494469996,31,251,192,155,14,6,8
887,537,11,11,0.8970392965864601,22,3.4283004852552734,1,3.089071217493759,4.013898053534435,1,161,1.229162928441515,27,335,273,211,18,14,9
25,5,3,3,1.0,2,2.3980157269601396,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
241,124,12,12,0.7534581510581555,30,3.9491675263749895,3,3.5236505269149445,4.592175408319741,3,470,0.9774991041304608,55,971,754,648,17,8,9
520,463,13,13,0.6736636541594523,16,3.1957911347892964,3,9.69079572828056,5.984799419550913,3,81,1.7377463779584306,38,189,146,116,17,10,13
269,265,3,3,0.6897871002917221,2,2.953031463484561,1,3.7449475608590648,4.046968536515439,1,54,2.0237025690373183,6,93,87,59,8,6,10
375,137,23,23,0.3950493037641043,92,8.123985119899439,3,32.35552215107423,8.271732054045529,3,1099,1.0327195393913773,2341,2261,1708,1733,44,17,17
27,15,3,3,0.7363336307613377,5,3.6882959272273688,1,20.82018789485752,3.4265038116742095,1,130,1.288396201950639,408,261,199,161,11,10,10
2,0,0,0,0.0755543686047427,3,2.835089946681409,0,10.961127431684789,6.494730159955783,0,22,1.8111140784881432,29,48,38,26,13,7,12
47,5,3,3,1.0,2,2.8943355911387867,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
29,7,13,13,0.6019379921972405,53,2.077660343774795,3,1.1359056016058915,4.071188648460229,3,55,0.0438083990524485,2,88,84,57,4,1,56
630,371,17,17,0.5993330290037369,30,4.186427576085742,2,9.472647403426617,6.663008434967683,2,288,1.043618140591119,180,616,487,447,34,11,14
653,484,19,19,0.5544539964688615,34,4.133020509704316,3,10.705683742058492,6.485973329091497,3,341,0.945089075405874,219,731,563,520,34,12,15
394,98,7,7,0.6204287269090342,32,5.0988190722971956,2,117.60799162467735,10.140708556621682,2,91,1.3950685885263066,917,314,179,259,46,12,35
34,5,3,3,1.0,2,4.0,1,1.33333333333333,2.395177172470353,1,5,0.6,2,16,11,6,3,2,4
1314,544,39,39,0.5372130516041558,79,5.5790464201674155,3,10.204806574334658,7.448696446729078,3,1433,0.916283870598488,352,2758,2151,2109,43,16,15
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
176,177,12,12,0.6695962987556328,24,3.762648666541932,3,2.6316684022158405,3.964081526423567,3,302,0.8322988881563236,20,642,500,382,13,8,7
26,7,3,3,0.8742114306440232,9,3.945699596305387,1,1.7083818379656763,2.8930414632873886,1,27,0.2283428635200712,7,84,59,33,9,2,4
227,83,8,8,0.5855068411378319,3,3.2316122758479944,2,2.3305081750167003,5.291719475358118,2,101,0.6303023948146295,15,232,178,134,15,7,8
176,71,7,7,0.6070695192603559,3,3.362674925830316,2,7.217818525911985,4.965566366110567,2,105,0.7722178669176007,119,237,182,139,14,8,9
263,254,3,3,0.7321730232050507,2,3.0960839533170454,1,3.506526744471591,3.9039160466829546,1,47,1.8838290234233337,6,82,77,52,7,6,10
287,59,9,9,1.0,11,6.9882229751143345,1,2.2986975086315904,3.843899775484389,1,70,1.1134139731931036,5,171,107,92,7,5,7
275,53,12,12,1.0,12,9.612279708517976,1,2.232317136955401,4.001045145166798,1,64,1.0569854468781037,5,162,101,86,7,5,7
273,55,7,7,0.9501229503281716,9,5.0120782315068535,1,2.582718581692472,3.728917295190589,1,87,1.0989178371938633,11,194,130,109,8,5,7
753,455,18,18,0.6602801097822049,34,4.206877252968416,2,10.244428852380858,6.381227693194345,2,329,0.9647247516677812,208,721,546,508,33,11,14
61,1,2,2,1.0,5,2.6,1,1.6,2.996202056800269,1,13,0.625,2,47,34,27,5,2,9
1301,1044,14,14,0.8694705948692061,22,4.083681106545829,2,11.06388014919892,5.276418757666715,2,246,1.42161849367235,156,462,385,318,21,14,12
128,103,7,7,0.7974962321265036,6,8.035464907967517,2,2.7505700009524414,4.1925428722632665,2,99,0.9632636865774924,13,231,170,137,12,7,9
262,251,3,3,0.741195679752668,2,3.1265354191652537,1,3.4557743013912443,3.8734645808347463,1,46,1.8540542568161968,5,80,74,50,7,5,10
197,77,4,4,0.6977589379240947,6,3.4808139871590544,2,2.843054556127234,3.684105049319198,2,107,0.9916589262852216,23,221,167,131,13,6,7
39,7,3,3,1.0,3,4.0,1,1.33333333333333,3.2640906589368948,1,5,0.6,2,19,13,7,3,2,4
