Added_lines,Del_lines,COMM,OWN_COMMIT,ADEV,AvgLine,CountClassCoupled,OWN_LINE,CountLineCodeExe,CountStmt,CountSemicolon,CountOutput_Max,CountOutput_Mean,CountStmtDecl,CountLine,CountLineCode,RatioCommentToCode,CountLineCodeDecl,AvgLineCode,CountStmtExe
47,23,7,0.571428571428571,7,14,22,0.882352941176471,88,129,105,30,7.55555555555556,84,221,168,0.16,92,13,45
46,0,1,1.0,1,5,0,1.0,0,5,4,1,1.0,5,43,6,5.33,5,1,0
5,0,1,1.0,1,9,1,0.722222222222222,0,5,4,1,1.0,5,54,10,3.9,9,1,0
16,1,3,0.333333333333333,3,46,9,0.927835051546392,26,40,38,19,19.0,24,97,50,0.64,28,27,16
5,0,1,1.0,1,7,0,1.0,4,9,7,3,3.0,7,43,13,2.08,8,4,2
12,0,2,1.0,2,14,33,0.995535714285714,364,399,345,11,5.75675675675676,184,672,553,0.05,264,13,215
744,431,2,0.5,2,12,3,0.396959459459459,663,711,492,28,3.625,165,1184,1001,0.07,191,11,546
0,199,1,1.0,1,8,2,1.0,80,115,70,6,2.2,52,199,149,0.17,50,7,63
68,35,4,0.5,4,1,0,0.939393939393939,1,7,4,1,0.5,7,33,8,2.75,7,1,0
16,2,3,0.666666666666667,3,4,1,0.760416666666667,16,33,23,6,2.22222222222222,21,96,45,0.87,22,3,12
4,0,1,1.0,1,5,0,0.976190476190476,3,8,5,2,2.0,6,42,11,2.45,6,3,2
5,0,1,1.0,1,4,1,1.0,11,21,13,4,2.2,11,60,29,0.79,14,4,10
5,0,1,1.0,1,14,2,0.89873417721519,23,31,27,10,8.0,20,79,44,0.55,26,13,11
65,0,2,1.0,2,6,7,1.0,14,21,17,18,6.66666666666667,15,58,33,0.52,19,6,6
256,127,2,0.5,2,6,3,0.494818652849741,145,201,128,9,2.23684210526316,84,386,295,0.11,94,6,117
31,0,3,0.333333333333333,3,9,6,0.572519083969466,52,67,58,7,6.25,33,131,79,0.28,36,8,34
0,0,0,0.0,0,14,11,0.58695652173913,97,119,102,12,4.30769230769231,46,276,151,0.63,62,10,73
0,0,0,0.0,0,17,3,0.987951807228916,22,37,29,10,7.5,24,82,46,0.61,25,14,13
18,7,2,1.0,2,15,14,0.816901408450704,47,70,56,15,6.6,47,142,102,0.23,63,13,23
45,0,2,0.5,2,13,4,0.879396984924623,225,240,210,10,7.81818181818182,127,398,314,0.11,159,12,113
2,0,1,1.0,1,4,0,1.0,4,13,9,4,2.5,9,42,16,1.31,9,4,4
7,177,2,0.5,2,23,10,0.960227272727273,83,113,99,16,10.5714285714286,68,176,134,0.19,67,21,45
5,0,1,1.0,1,5,0,0.975609756097561,3,7,4,2,2.0,5,40,9,3.0,5,3,2
0,39,1,1.0,1,3,0,1.0,4,10,6,3,2.33333333333333,7,39,14,1.43,7,3,3
48,0,2,0.5,2,3,0,1.0,4,11,7,2,2.0,8,46,16,1.5,8,3,3
16,2,3,0.666666666666667,3,4,2,0.532608695652174,22,39,26,6,2.33333333333333,23,92,53,0.47,25,4,16
2,0,1,1.0,1,7,4,0.95959595959596,31,60,42,12,3.33333333333333,33,198,85,1.07,41,4,27
0,108,1,1.0,1,12,9,1.0,31,48,35,8,4.75,28,108,72,0.31,36,11,20
2,0,1,1.0,1,11,13,0.997167138810198,122,169,111,29,6.14285714285714,83,353,221,0.46,81,8,86
2,0,1,1.0,1,4,3,1.0,0,9,8,1,1.0,9,49,9,3.89,9,1,0
91,0,2,0.5,2,12,9,1.0,17,33,24,8,4.33333333333333,23,89,46,0.7,25,8,10
10,10,6,0.333333333333333,6,33,14,0.985677083333333,290,352,247,42,6.15789473684211,161,768,449,0.59,169,20,191
2,0,1,1.0,1,3,1,0.990950226244344,16,46,34,3,1.78571428571429,32,125,67,0.57,38,3,14
16,2,3,0.666666666666667,3,3,3,0.59375,17,34,23,6,2.2,21,96,52,0.56,27,3,13
18,14,3,0.666666666666667,3,6,1,0.645161290322581,8,20,11,2,1.125,12,92,35,1.31,19,3,8
8,5,4,1.0,4,23,8,0.522727272727273,27,41,30,9,5.66666666666667,21,132,61,1.05,26,13,20
5,0,1,1.0,1,7,6,0.950617283950617,78,85,74,14,4.3,45,162,121,0.16,52,7,40
680,71,7,0.428571428571429,7,19,6,1.0,117,130,104,16,5.44444444444444,64,305,190,0.37,72,15,66
4,0,1,1.0,1,7,2,0.867469879518072,0,15,13,1,0.818181818181818,15,166,22,5.95,20,0,0
2,0,1,1.0,1,4,1,0.611111111111111,0,5,4,1,1.0,5,36,6,4.5,5,1,0
5,0,1,1.0,1,2,1,0.650793650793651,8,23,16,4,2.16666666666667,16,63,28,0.93,17,2,7
0,138,1,1.0,1,8,2,1.0,30,45,31,5,2.9,24,138,70,0.74,32,5,21
2,0,1,1.0,1,19,1,0.858447488584475,61,78,54,7,3.55555555555556,36,218,113,0.83,43,11,42
5,0,1,1.0,1,10,0,1.0,12,19,12,4,2.75,11,75,26,1.65,12,5,8
50,41,8,0.375,8,12,10,0.289893617021277,122,145,98,21,4.45454545454545,58,376,224,0.46,76,8,87
126,43,4,0.5,4,13,2,1.0,7,18,14,4,4.0,10,43,21,0.81,11,12,8
0,0,0,0.0,0,8,3,0.981132075471698,17,40,31,7,2.6,29,105,59,0.56,39,6,11
693,0,1,1.0,1,9,3,1.0,219,295,212,22,3.04,120,693,383,0.62,126,6,175
12,0,2,0.5,2,18,13,0.928,118,146,106,25,12.2222222222222,58,250,207,0.12,67,18,88
516,0,3,0.333333333333333,3,4,2,1.0,76,121,75,6,2.36111111111111,63,260,198,0.11,88,4,58
25,0,3,0.333333333333333,3,4,2,0.63768115942029,7,19,12,3,1.33333333333333,13,69,35,0.71,21,3,6
524,0,4,0.75,4,82,33,0.63031914893617,205,153,151,15,15.0,121,376,291,0.32,226,58,32
5,0,1,1.0,1,9,11,0.947368421052632,72,96,85,12,6.8,52,171,132,0.14,69,9,44
5,0,1,1.0,1,5,4,0.767857142857143,38,50,40,10,4.0,34,112,74,0.26,41,5,16
197,166,5,0.4,5,17,15,0.763157894736842,77,96,75,20,7.57142857142857,50,190,142,0.25,59,15,46
130,9,6,0.833333333333333,6,12,11,0.778723404255319,80,103,74,21,4.53846153846154,45,235,147,0.48,50,9,58
38,30,3,1.0,3,15,14,0.575268817204301,55,80,68,10,5.11111111111111,56,186,114,0.44,66,10,24
7,4,2,0.5,2,5,3,0.886363636363636,3,9,6,2,2.0,7,44,17,1.41,11,5,2
5,0,1,1.0,1,25,4,0.32258064516129,21,27,25,7,7.0,11,62,32,0.72,14,22,16
54,0,3,0.666666666666667,3,9,4,0.847560975609756,68,91,59,9,4.07692307692308,45,164,121,0.18,42,8,46
59,12,3,0.333333333333333,3,16,8,0.365714285714286,56,73,54,24,5.28571428571429,36,175,100,0.61,39,11,37
4,0,1,1.0,1,2,0,1.0,1,13,6,1,0.166666666666667,12,58,26,0.85,18,2,1
6,1,2,1.0,2,3,0,1.0,41,70,46,3,2.22727272727273,41,175,114,0.32,60,3,29
15,4,1,1.0,1,4,4,0.818181818181818,6,18,13,2,2.0,12,54,21,1.29,12,4,6
777,156,16,0.625,16,17,12,0.708356702187325,806,909,655,37,6.21518987341772,321,1783,1286,0.29,373,13,588
3,0,1,1.0,1,8,0,0.60655737704918,0,5,4,1,1.0,5,60,5,10.2,5,1,0
606,220,4,0.5,4,9,3,0.363247863247863,348,404,272,16,3.05263157894737,118,702,576,0.08,134,8,286
327,63,2,1.0,2,0,0,1.0,0,1,1,0,0.0,1,264,1,247.0,1,0,0
37,28,3,1.0,3,21,19,0.98314606741573,66,71,63,50,11.0,45,178,108,0.53,51,13,26
118,0,1,1.0,1,3,5,1.0,17,51,38,11,2.09090909090909,36,118,78,0.23,49,3,15
5,0,1,1.0,1,33,4,0.929824561403509,46,62,59,14,13.0,22,114,70,0.37,27,24,40
107,85,7,0.285714285714286,7,10,27,0.94359756097561,313,387,271,19,4.12765957446809,167,656,540,0.1,188,10,220
5,0,1,1.0,1,23,7,0.548936170212766,109,145,128,12,6.42857142857143,58,235,161,0.19,59,18,87
75,12,3,0.666666666666667,3,9,5,0.596330275229358,97,133,92,14,2.5,51,327,192,0.54,60,6,82
3,149,2,0.5,2,9,12,0.97972972972973,49,84,72,12,5.33333333333333,58,148,111,0.2,67,8,26
0,0,0,0.0,0,0,0,1.0,0,7,6,0,0.0,7,38,10,2.5,10,0,0
12,0,2,0.5,2,14,11,0.832402234636871,65,91,65,12,5.5,41,179,127,0.31,48,12,50
16,17,3,0.666666666666667,3,7,10,0.653333333333333,56,68,50,12,4.27272727272727,32,150,112,0.23,42,7,36
10,0,2,0.5,2,4,1,0.519553072625698,54,85,60,8,2.33333333333333,36,179,129,0.19,54,4,49
2,0,1,1.0,1,12,3,1.0,225,238,165,13,3.34615384615385,66,401,338,0.09,72,12,172
1601,507,8,0.625,8,35,7,1.0,290,240,185,18,5.9375,74,546,397,0.23,98,28,166
20,8,4,0.5,4,7,5,0.933333333333333,9,20,15,6,4.0,13,60,32,0.69,19,6,7
0,0,0,0.0,0,3,2,1.0,2,6,3,1,1.0,4,36,9,2.67,4,3,2
2,0,1,1.0,1,8,4,1.0,54,80,59,18,3.4,35,208,115,0.61,45,5,45
326,18,2,0.5,2,15,11,0.716346153846154,334,366,185,7,5.0,112,624,554,0.05,106,15,254
333,33,5,0.8,5,18,15,0.9625,66,76,68,19,7.2,41,160,101,0.31,46,14,35
284,86,8,0.75,8,27,19,0.507936507936508,208,268,221,16,7.8,129,441,319,0.22,130,23,139
5,0,1,1.0,1,25,2,0.859154929577465,17,24,19,4,4.0,12,71,35,0.83,15,20,12
0,0,0,0.0,0,50,8,1.0,33,52,47,22,22.0,32,89,54,0.39,31,37,20
6,2,2,0.5,2,6,3,0.979591836734694,0,15,14,1,0.714285714285714,15,98,16,4.44,15,1,0
2,0,1,1.0,1,8,0,1.0,43,64,44,6,2.7,26,148,89,0.46,36,6,38
7,2,3,0.666666666666667,3,8,12,0.973913043478261,79,100,73,21,2.82352941176471,59,230,159,0.23,71,7,41
4,0,1,1.0,1,7,3,0.647482014388489,42,63,46,10,4.0,32,138,89,0.4,42,7,31
13,1,3,0.666666666666667,3,15,11,0.669642857142857,87,111,81,13,5.9,51,224,162,0.28,63,13,60
174,5,2,0.5,2,8,9,0.780177890724269,203,293,204,40,2.57142857142857,122,787,424,0.68,157,5,171
2,0,1,1.0,1,4,13,1.0,17,31,28,6,4.0,28,88,52,0.48,44,4,3
3,0,1,1.0,1,5,0,0.685714285714286,0,4,3,0,0.0,4,34,4,6.5,4,1,0
43,0,2,0.5,2,5,0,1.0,3,8,5,1,1.0,6,40,11,2.27,6,3,2
5,346,2,1.0,2,17,10,0.968208092485549,164,204,164,16,6.21428571428571,96,346,251,0.2,98,14,108
268,134,2,1.0,2,11,5,1.0,511,571,376,27,3.63768115942029,149,965,820,0.07,158,10,422
5,8,2,0.5,2,5,6,0.970873786407767,34,50,42,4,3.14285714285714,37,103,68,0.32,46,5,13
2,0,1,1.0,1,6,2,0.970338983050847,53,82,58,7,2.52380952380952,52,236,112,0.85,55,4,30
167,317,13,0.461538461538462,13,12,11,0.679245283018868,41,66,52,17,4.83333333333333,41,159,91,0.57,47,10,25
2,77,3,0.666666666666667,3,4,1,0.893333333333333,8,24,15,3,1.42857142857143,16,75,34,0.91,18,3,8
4,0,1,1.0,1,0,0,1.0,0,4,3,0,0.0,4,43,5,7.2,5,0,0
2,0,1,1.0,1,6,1,1.0,9,18,12,2,1.6,11,77,23,2.04,11,3,7
207,83,7,0.285714285714286,7,23,15,0.48458904109589,372,265,241,14,9.15,138,584,461,0.24,181,20,127
0,0,0,0.0,0,17,1,1.0,3,15,12,3,3.0,13,60,25,1.2,21,8,2
9,1,3,0.666666666666667,3,25,9,0.842592592592593,41,53,42,51,26.5,31,108,76,0.3,33,23,22
3,0,2,0.5,2,9,4,0.990196078431373,14,34,28,11,4.0,22,102,48,0.88,29,5,12
0,0,0,0.0,0,13,3,0.518518518518518,9,7,4,3,2.5,5,54,30,0.63,16,13,2
4,0,1,1.0,1,3,2,0.662337662337662,5,19,13,2,1.0,15,77,32,1.09,23,3,4
43,9,1,1.0,1,23,10,0.870748299319728,138,160,122,16,6.8,70,294,216,0.27,74,20,90
5,0,1,1.0,1,4,4,0.928571428571429,30,49,38,7,3.4,31,112,71,0.27,38,4,18
69,10,3,0.666666666666667,3,9,15,1.0,133,172,129,8,5.20833333333333,94,343,265,0.17,113,8,78
26,22,5,1.0,5,10,5,0.945652173913043,21,39,32,10,5.25,25,91,55,0.49,31,10,14
7,2,3,0.666666666666667,3,9,14,0.973094170403587,76,96,73,23,2.6,60,223,148,0.28,73,7,36
32,0,1,1.0,1,3,1,1.0,0,4,2,0,0.0,4,32,7,3.0,5,2,0
5,0,1,1.0,1,8,0,1.0,1,4,2,2,2.0,3,37,7,3.86,4,3,1
87,0,1,1.0,1,7,4,1.0,25,44,38,7,3.4,33,86,57,0.35,41,7,11
37,0,1,1.0,1,11,0,1.0,6,10,3,4,4.0,5,37,14,1.57,3,11,5
2,0,1,1.0,1,5,1,1.0,0,5,4,1,1.0,5,38,6,4.67,5,1,0
10,4,4,0.5,4,9,8,0.966942148760331,33,56,47,18,4.66666666666667,35,121,73,0.38,43,7,21
25,3,3,0.666666666666667,3,8,7,0.568862275449102,48,51,36,8,3.09090909090909,25,167,95,0.59,37,6,26
5,0,1,1.0,1,8,0,0.97979797979798,17,30,22,4,2.42857142857143,16,99,38,1.34,17,4,14
105,0,1,1.0,1,9,1,1.0,29,46,34,4,3.0,25,105,60,0.58,27,7,21
4,0,1,1.0,1,14,2,0.995614035087719,107,148,109,9,3.80769230769231,78,456,209,1.03,93,7,70
2,0,1,1.0,1,3,1,1.0,6,15,10,3,2.0,10,48,21,0.95,11,3,5
4,0,1,1.0,1,7,0,0.981818181818182,14,28,18,3,1.5,16,110,39,1.54,17,4,12
6,0,2,1.0,2,7,2,0.961038961038961,16,34,30,8,3.33333333333333,23,77,44,0.5,29,6,11
3,1,2,1.0,2,15,9,0.805084745762712,42,52,41,12,6.5,29,118,80,0.38,35,14,23
5,4,2,1.0,2,37,19,0.968660968660969,232,261,248,24,12.7142857142857,79,351,287,0.1,88,33,182
3,0,1,1.0,1,9,1,0.957746478873239,9,16,12,2,2.0,11,71,22,1.91,14,9,5
42,0,3,0.666666666666667,3,7,0,0.227272727272727,0,9,8,1,0.666666666666667,9,66,10,5.1,9,1,0
5,0,1,1.0,1,6,0,0.938775510204082,4,10,6,1,1.0,7,49,14,2.21,7,3,3
150,75,1,1.0,1,9,3,1.0,352,406,275,16,3.03389830508475,120,707,583,0.08,135,8,286
5,0,1,1.0,1,22,11,0.94047619047619,152,151,132,15,5.07692307692308,71,336,198,0.49,76,14,80
6,5,2,1.0,2,0,0,1.0,56,61,60,0,0.0,61,262,65,2.34,65,0,0
1,0,1,1.0,1,18,9,0.647272727272727,68,81,57,14,5.16666666666667,38,275,135,0.92,56,9,43
2,0,1,1.0,1,43,4,1.0,33,45,43,18,18.0,21,85,52,0.37,25,34,24
10,4,3,1.0,3,17,23,0.939814814814815,97,124,111,37,10.375,70,216,165,0.19,88,14,54
5,0,1,1.0,1,5,4,0.920792079207921,32,45,37,13,4.57142857142857,29,101,64,0.3,34,5,16
4,0,1,1.0,1,4,1,0.630434782608696,2,8,4,2,1.66666666666667,6,46,12,2.33,7,2,2
0,0,0,0.0,0,5,3,0.553793884484711,428,529,372,31,2.96638655462185,181,883,792,0.04,236,5,348
45,15,3,0.666666666666667,3,0,0,1.0,0,3,2,0,0.0,3,28,4,5.25,3,0,0
24,0,3,0.666666666666667,3,9,6,0.532,74,96,66,11,3.15789473684211,48,250,150,0.47,62,6,48
0,295,1,1.0,1,14,3,1.0,100,107,67,9,3.6875,34,295,174,0.51,42,9,73
5,0,1,1.0,1,22,6,0.845188284518828,91,123,114,14,6.28571428571429,62,239,145,0.4,75,14,61
77,1,2,0.5,2,18,2,0.682203389830508,75,101,69,11,4.625,55,236,122,0.75,50,12,46
0,0,0,0.0,0,11,3,1.0,5,15,11,1,1.0,12,75,27,1.52,19,4,3
4,0,1,1.0,1,2,1,0.96551724137931,0,5,4,1,1.0,5,29,6,3.33,5,1,0
3,0,1,1.0,1,2,0,1.0,15,35,19,2,1.25,20,97,51,0.53,20,2,15
18,0,3,0.666666666666667,3,8,2,0.812080536912752,9,25,13,3,1.0,16,149,45,1.98,24,2,9
44,8,2,0.5,2,25,7,0.98015873015873,113,114,92,8,3.85714285714286,55,252,175,0.19,63,19,59
46,20,8,0.375,8,16,16,0.490585774058577,303,372,263,21,6.17073170731707,148,956,509,0.69,161,10,224
5,0,1,1.0,1,3,0,0.941176470588235,1,5,3,1,1.0,4,33,7,3.43,5,3,1
22,5,5,0.6,5,3,12,0.811320754716981,24,68,45,3,1.09090909090909,48,159,112,0.2,69,2,20
5,0,1,1.0,1,14,4,0.965116279069767,29,35,31,10,7.33333333333333,26,86,52,0.52,39,12,9
233,0,1,1.0,1,29,4,1.0,74,81,64,18,5.16666666666667,42,233,115,0.88,50,16,39
3,0,1,1.0,1,3,0,1.0,13,29,19,5,1.875,16,75,44,0.43,21,3,13
4,0,1,1.0,1,0,0,1.0,0,5,4,0,0.0,5,37,7,3.86,6,0,0
401,208,3,0.666666666666667,3,8,4,0.389799635701275,239,306,198,16,2.85416666666667,108,549,445,0.08,115,7,198
7,2,2,1.0,2,9,4,0.92,23,40,29,9,3.5,27,100,55,0.67,29,6,13
8,4,4,0.75,4,7,12,0.836935166994106,87,148,88,8,2.19148936170213,75,509,259,0.77,118,4,73
5,0,1,1.0,1,17,4,0.908256880733945,37,46,40,12,7.75,22,109,60,0.52,27,12,24
195,0,3,0.333333333333333,3,14,0,1.0,28,24,21,16,9.0,20,96,47,0.77,32,13,4
342,301,3,0.666666666666667,3,57,11,0.958874458874459,260,276,261,20,16.1428571428571,68,462,298,0.32,70,39,208
9,3,4,0.75,4,10,10,0.977401129943503,61,81,64,18,4.8,34,177,112,0.36,39,9,47
105,0,2,1.0,2,21,2,1.0,42,47,39,10,5.66666666666667,28,98,62,0.31,34,17,19
3,0,1,1.0,1,7,0,1.0,5,14,12,3,3.0,12,42,18,1.11,13,7,2
3,1,2,0.5,2,22,20,1.0,139,160,93,27,11.6153846153846,58,336,211,0.43,45,15,102
2,0,1,1.0,1,14,29,1.0,346,364,283,58,6.40540540540541,128,740,552,0.25,168,12,236
35,11,3,0.333333333333333,3,11,5,0.857723577235772,113,133,113,11,4.8,73,246,180,0.21,93,9,60
41,28,5,0.8,5,18,12,0.547770700636943,49,66,50,18,10.5,36,157,89,0.64,37,11,30
3,0,1,1.0,1,6,0,1.0,0,3,2,1,1.0,3,36,3,10.0,3,1,0
5,0,1,1.0,1,3,0,0.696969696969697,2,6,4,1,1.0,5,32,7,3.14,5,3,1
54,0,1,1.0,1,3,3,1.0,8,16,9,3,2.6,9,54,26,0.77,12,3,7
26,2,2,0.5,2,7,2,0.603305785123967,18,35,26,9,3.66666666666667,23,121,48,1.23,26,4,12
0,114,1,1.0,1,6,2,1.0,38,51,37,7,2.9,27,114,78,0.28,31,6,24
0,0,0,0.0,0,18,0,1.0,72,108,77,10,3.9,46,271,138,0.79,44,10,62
22,0,3,0.333333333333333,3,6,1,0.730769230769231,0,7,6,1,1.0,7,52,8,4.88,7,1,0
155,0,1,1.0,1,14,5,1.0,45,61,49,10,3.42857142857143,29,155,84,0.51,33,9,32
5,0,1,1.0,1,4,5,0.941176470588235,48,61,48,12,3.75,36,136,93,0.2,43,4,25
61,27,4,0.5,4,4,4,0.514492753623188,26,53,33,3,1.5625,31,138,82,0.43,41,3,22
132,87,6,0.5,6,13,14,0.7703081232493,152,183,135,23,4.78947368421053,95,357,252,0.27,96,10,88
2,0,1,1.0,1,14,3,0.923566878980892,304,389,276,13,2.86885245901639,163,1099,498,1.02,161,7,226
9,2,2,0.5,2,10,4,0.549923195084485,178,236,161,10,2.8,105,651,340,0.69,134,6,131
4,0,1,1.0,1,6,1,0.766129032258065,14,29,16,5,1.1,17,124,48,1.29,24,3,12
3,0,1,1.0,1,7,1,1.0,23,45,33,6,3.14285714285714,28,114,56,0.77,27,5,17
20,325,2,0.5,2,25,12,0.936708860759494,177,189,175,20,7.55555555555556,73,316,243,0.12,82,21,116
14,0,3,0.666666666666667,3,4,2,0.81981981981982,25,41,28,5,2.36363636363636,22,111,59,0.63,24,4,19
3,0,1,1.0,1,1,0,1.0,1,5,4,2,1.33333333333333,4,32,10,2.0,7,1,1
93,89,6,0.5,6,78,14,0.658783783783784,164,206,158,37,25.0,99,296,240,0.08,93,70,107
4,0,1,1.0,1,6,1,1.0,0,15,14,1,1.0,15,113,16,5.19,16,1,0
5,0,1,1.0,1,6,6,0.929577464788732,29,62,47,8,3.44444444444444,45,142,86,0.4,53,5,17
31,25,3,0.666666666666667,3,6,3,1.0,34,41,33,9,4.25,31,98,58,0.48,41,5,10
590,217,9,0.555555555555556,9,15,14,0.948717948717949,67,89,71,16,6.875,59,196,134,0.31,73,11,30
13,8,3,0.666666666666667,3,11,14,0.909375,123,171,140,32,4.10526315789474,75,320,222,0.21,94,8,96
0,0,0,0.0,0,20,8,0.989010989010989,24,36,26,9,7.5,18,90,51,0.63,20,17,18
9,4,2,1.0,2,3,0,0.828571428571429,1,5,3,1,1.0,4,34,7,3.57,5,3,1
2,0,1,1.0,1,20,16,0.924939467312349,221,271,197,16,9.0,104,413,338,0.12,93,19,167
2,0,1,1.0,1,4,0,1.0,4,13,9,4,2.5,9,44,17,1.12,9,4,4
382,38,10,0.6,10,28,17,0.736842105263158,69,104,91,38,14.6666666666667,69,171,129,0.17,76,26,35
7,3,2,1.0,2,16,13,0.883838383838384,75,85,75,19,8.28571428571429,56,199,138,0.22,73,13,29
6,3,3,0.666666666666667,3,13,3,0.993464052287582,54,80,61,16,6.28571428571429,39,153,91,0.57,38,10,41
123,6,3,0.666666666666667,3,10,4,0.866666666666667,11,22,19,11,6.5,11,60,30,0.67,16,8,11
2,0,1,1.0,1,12,0,0.992753623188406,30,41,29,9,3.14285714285714,22,138,64,1.0,29,6,19
268,0,1,1.0,1,8,7,1.0,92,144,104,14,3.63157894736842,77,268,196,0.21,93,7,67
4,0,1,1.0,1,4,0,0.861111111111111,3,8,5,2,2.0,6,36,11,2.0,6,3,2
226,0,2,1.0,2,13,9,1.0,44,74,66,21,6.5,38,115,81,0.22,40,12,36
55,20,7,0.285714285714286,7,7,21,0.635097493036212,128,192,148,28,3.375,101,359,270,0.15,129,6,91
5,0,1,1.0,1,24,0,1.0,28,32,17,5,4.0,7,78,41,0.8,7,19,25
3,0,1,1.0,1,3,1,1.0,1,6,4,3,3.0,5,32,8,2.38,5,3,1
14,2,3,1.0,3,45,18,0.470198675496689,139,146,127,36,17.4,63,302,193,0.4,67,31,83
208,4,5,0.4,5,43,29,0.711083437110834,428,508,422,36,13.8125,173,803,596,0.2,169,33,335
378,13,5,1.0,5,17,15,0.964383561643836,194,250,187,27,6.3125,111,364,289,0.17,104,15,139
2,0,1,1.0,1,7,14,0.545064377682403,43,90,59,9,2.0,57,233,139,0.52,70,5,33
5,0,1,1.0,1,9,4,0.980769230769231,45,58,51,8,5.16666666666667,40,104,75,0.23,50,9,18
10,7,3,0.333333333333333,3,9,6,0.438423645320197,54,77,52,7,2.35714285714286,31,203,109,0.63,39,6,46
34,34,3,0.666666666666667,3,19,9,0.702702702702703,62,68,53,15,5.83333333333333,28,185,107,0.55,36,14,40
231,5,3,0.666666666666667,3,8,1,0.991150442477876,77,93,65,12,3.66666666666667,49,226,141,0.43,54,7,44
5,0,1,1.0,1,13,3,0.73469387755102,27,40,32,7,3.75,25,98,51,0.67,27,9,15
5,1,2,0.5,2,1,0,1.0,0,15,14,1,0.727272727272727,15,44,17,1.41,16,1,0
58,16,6,0.333333333333333,6,137,12,0.760115606936416,167,198,172,13,7.5,43,346,230,0.34,48,97,155
31,8,5,0.8,5,11,3,1.0,74,111,74,11,3.23529411764706,42,263,147,0.64,45,7,69
216,18,5,0.6,5,6,4,0.683673469387755,20,30,20,5,2.25,18,98,52,0.69,23,4,12
15,6,2,0.5,2,3,19,0.661764705882353,17,84,41,1,0.404761904761905,67,272,206,0.1,159,3,17
2,0,1,1.0,1,11,2,1.0,63,92,62,9,3.2,46,241,133,0.66,53,6,46
82,73,7,0.428571428571429,7,7,5,0.460966542750929,1,35,34,1,0.347826086956522,35,269,48,3.98,47,1,0
153,6,4,0.5,4,58,35,0.592980295566502,1013,704,609,21,10.12,214,1624,1194,0.22,505,44,490
120,1,3,1.0,3,5,1,1.0,7,20,14,3,2.0,15,61,27,0.96,17,4,5
4,0,1,1.0,1,4,1,0.770833333333333,3,8,4,2,1.66666666666667,6,48,13,2.23,7,2,2
4,0,1,1.0,1,5,0,0.94,3,9,5,2,0.666666666666667,6,50,15,2.0,8,3,3
0,164,1,1.0,1,13,5,1.0,62,74,50,10,6.0,36,164,116,0.31,45,11,38
124,21,3,1.0,3,16,15,1.0,31,55,51,27,10.6666666666667,42,103,65,0.43,47,12,13
11,4,4,0.75,4,15,10,0.945945945945946,135,171,148,12,6.53846153846154,100,259,205,0.17,111,13,71
0,47,1,1.0,1,7,1,1.0,6,15,8,4,2.5,10,47,24,0.71,12,7,5
3,3,2,1.0,2,9,5,1.0,32,50,36,7,4.33333333333333,28,121,71,0.54,32,8,22
0,0,0,0.0,0,6,5,0.501797268152408,681,800,534,19,3.22413793103448,273,1393,1265,0.03,390,6,527
15,7,3,0.666666666666667,3,17,6,0.890243902439024,22,36,32,8,7.5,19,82,47,0.4,24,12,17
16,2,3,0.666666666666667,3,4,2,0.65979381443299,21,39,26,6,2.33333333333333,23,97,55,0.51,25,4,16
0,0,0,0.0,0,4,2,0.960264900662252,41,75,42,3,1.5,40,151,102,0.25,39,4,35
83,3,3,0.666666666666667,3,18,2,0.974358974358974,27,25,17,7,5.5,12,77,43,0.63,16,16,13
70,0,2,1.0,2,15,2,1.0,16,30,21,8,7.5,16,63,35,0.49,16,13,14
4,0,1,1.0,1,5,1,0.8,4,11,7,3,1.66666666666667,8,49,14,2.14,8,3,3
19,7,4,0.5,4,10,8,0.972602739726027,17,28,21,8,6.33333333333333,18,73,42,0.57,23,9,10
20,1,2,0.5,2,12,3,0.888888888888889,1,16,15,1,1.0,16,144,21,5.29,20,1,0
5,0,1,1.0,1,5,2,0.927272727272727,44,53,45,11,5.0,29,110,74,0.26,34,5,24
166,0,1,1.0,1,10,0,1.0,34,55,38,4,2.27272727272727,30,166,70,1.09,29,5,25
3,0,1,1.0,1,6,2,0.365384615384615,0,6,5,0,0.0,6,52,8,4.88,7,1,0
4,8,3,1.0,3,2,3,0.928571428571429,0,13,12,1,0.75,13,56,24,1.0,23,1,0
146,0,2,1.0,2,44,18,1.0,60,78,70,33,22.5,44,146,96,0.33,50,33,34
86,62,11,0.272727272727273,11,13,12,0.897435897435897,73,100,79,13,3.81818181818182,56,273,147,0.58,73,9,44
5,0,1,1.0,1,5,0,0.886363636363636,3,7,4,2,2.0,5,43,9,3.33,5,3,2
3,0,1,1.0,1,6,0,0.939393939393939,0,3,2,1,1.0,3,33,4,6.75,3,1,0
4,0,1,1.0,1,3,2,0.811320754716981,18,40,27,5,1.83333333333333,23,106,58,0.52,27,3,17
38,766,5,0.8,5,20,15,0.97289972899729,381,398,286,32,7.32142857142857,142,737,588,0.17,171,18,256
