Added_lines,Del_lines,COMM,OWN_COMMIT,ADEV,AvgLine,CountClassCoupled,OWN_LINE,CountLineCodeExe,CountStmt,CountSemicolon,CountOutput_Max,CountOutput_Mean,CountStmtDecl,CountLine,CountLineCode,RatioCommentToCode,CountLineCodeDecl,AvgLineCode,CountStmtExe
21,22,3,0.333333333333333,3,4,5,0.868421052631579,22,38,26,9,2.0,20,114,57,0.77,26,3,18
641,1,3,0.666666666666667,3,12,11,0.996875,119,147,106,19,4.94117647058824,67,320,207,0.31,72,9,80
215,0,2,0.5,2,8,3,0.516431924882629,69,86,52,9,2.4375,38,213,129,0.43,40,6,48
8,3,2,0.5,2,28,7,0.515384615384615,51,66,53,8,7.33333333333333,33,130,79,0.33,36,21,33
2,0,1,1.0,1,7,2,0.900826446280992,25,38,27,13,3.2,22,121,56,0.93,25,4,16
2,0,1,1.0,1,7,2,0.619047619047619,0,11,10,1,0.714285714285714,11,105,15,5.4,14,1,0
0,0,0,0.0,0,3,0,0.607142857142857,1,4,2,1,1.0,3,28,8,2.12,5,3,1
0,0,0,0.0,0,6,6,0.991404011461318,120,165,112,7,2.86111111111111,93,349,255,0.16,108,6,72
8,7,2,0.5,2,23,29,0.456487341772152,535,590,329,25,5.87755102040816,197,1264,886,0.35,208,17,393
0,118,1,1.0,1,10,2,1.0,42,53,38,9,3.42857142857143,24,118,75,0.44,27,8,29
0,0,0,0.0,0,5,3,0.647985989492119,254,318,212,16,2.77215189873418,119,571,504,0.04,170,5,199
8,2,2,0.5,2,16,2,0.590604026845638,169,189,158,7,4.6,82,298,234,0.15,86,14,107
1376,494,5,0.4,5,17,2,1.0,147,184,124,8,2.80952380952381,65,439,256,0.56,71,11,119
144,66,1,1.0,1,8,3,1.0,287,342,227,14,2.96153846153846,109,608,493,0.09,121,8,233
253,0,1,1.0,1,9,10,1.0,90,122,82,16,3.82352941176471,53,253,163,0.31,54,7,69
21,17,6,0.333333333333333,6,11,13,0.535087719298246,136,176,111,12,4.06666666666667,80,456,272,0.56,96,8,96
3,1,2,0.5,2,11,7,1.0,79,106,80,15,4.06666666666667,50,277,160,0.44,67,7,56
13,1,2,0.5,2,14,10,0.9,55,76,61,27,8.0,42,150,111,0.22,55,13,34
41,6,2,0.5,2,9,5,0.821782178217822,33,54,35,7,2.16666666666667,28,202,79,1.35,29,5,26
6,0,1,1.0,1,3,0,0.911764705882353,1,5,3,1,1.0,4,34,7,3.29,4,3,1
292,99,8,0.625,8,10,4,1.0,33,41,32,12,4.85714285714286,19,95,65,0.31,27,9,22
39,1,3,0.333333333333333,3,7,2,0.314516129032258,0,17,16,1,0.818181818181818,17,124,20,4.5,19,1,0
4,3,2,0.5,2,4,0,0.808823529411765,13,28,21,5,2.16666666666667,18,68,36,0.64,19,4,10
356,12,4,1.0,4,17,14,1.0,69,97,82,24,7.6,65,174,127,0.21,71,15,32
91,108,3,0.666666666666667,3,28,6,0.784313725490196,216,200,137,20,5.06451612903226,89,1020,384,1.54,160,11,111
0,0,0,0.0,0,6,9,0.553494124922696,814,934,622,27,3.32142857142857,301,1621,1488,0.02,432,6,633
154,0,1,1.0,1,12,1,1.0,48,67,49,15,5.375,36,154,94,0.38,35,9,31
5,0,1,1.0,1,9,2,0.945378151260504,89,138,107,7,3.88235294117647,78,238,176,0.2,89,8,60
34,14,5,0.6,5,6,3,0.891891891891892,32,54,36,8,1.82352941176471,32,259,103,1.48,58,3,22
4,0,1,1.0,1,11,4,0.926470588235294,0,9,8,1,0.5,9,68,12,4.17,11,1,0
4,0,1,1.0,1,5,1,1.0,4,11,7,3,1.66666666666667,8,49,14,2.14,8,3,3
28,22,8,0.625,8,7,5,0.97027027027027,133,184,126,10,3.24324324324324,100,370,278,0.14,115,6,84
5,0,1,1.0,1,7,9,0.766233766233766,19,33,29,11,6.0,22,77,47,0.4,30,6,11
3,0,1,1.0,1,6,0,1.0,2,7,4,1,1.0,5,40,10,2.6,5,3,2
3,0,1,1.0,1,5,0,1.0,6,17,11,2,1.2,12,82,25,1.84,15,2,5
5,0,2,0.5,2,16,11,0.973684210526316,38,60,51,26,11.6666666666667,39,114,79,0.3,42,15,21
5,0,1,1.0,1,6,1,0.992424242424242,32,50,35,9,2.83333333333333,26,132,72,0.53,32,4,24
10,9,5,0.6,5,9,17,0.967289719626168,85,128,102,16,6.63636363636364,73,214,173,0.14,88,9,55
364,10,5,0.4,5,11,9,0.943502824858757,98,100,75,13,3.44444444444444,60,354,173,0.82,75,7,40
3,0,1,1.0,1,5,1,1.0,44,66,40,5,2.57142857142857,25,144,106,0.19,38,5,41
4,0,1,1.0,1,6,1,0.773913043478261,19,36,21,6,2.2,22,115,53,0.89,21,3,14
5,0,1,1.0,1,6,0,0.98,4,10,6,1,1.0,7,50,14,2.29,7,3,3
3,0,1,1.0,1,9,0,1.0,0,3,2,1,1.0,3,36,4,7.5,3,1,0
6,1,4,1.0,4,5,6,0.953271028037383,26,44,33,9,3.33333333333333,22,107,66,0.48,31,4,22
0,156,1,1.0,1,4,0,1.0,48,75,51,9,2.26315789473684,37,156,112,0.18,44,4,38
3,0,1,1.0,1,12,1,1.0,28,39,25,6,2.6,18,120,58,0.93,19,8,21
216,0,1,1.0,1,8,2,1.0,75,108,77,8,3.33333333333333,45,216,142,0.32,49,7,63
6,3,2,1.0,2,13,13,0.934579439252336,78,104,77,11,4.36842105263158,52,321,166,0.8,78,7,52
5,0,1,1.0,1,3,2,0.901234567901235,16,32,24,4,2.57142857142857,22,81,46,0.41,27,3,10
2,0,1,1.0,1,6,1,1.0,16,36,24,3,1.72727272727273,24,142,55,1.27,30,3,12
99,0,1,1.0,1,14,0,1.0,24,31,23,4,3.75,17,99,45,1.04,19,9,14
14,9,2,0.5,2,26,3,0.735294117647059,54,71,55,9,6.5,35,136,88,0.34,35,20,36
3,0,1,1.0,1,5,0,0.723404255319149,0,3,2,1,1.0,3,47,4,10.25,3,1,0
3,0,1,1.0,1,11,3,1.0,23,38,28,9,4.33333333333333,27,81,54,0.35,31,11,11
0,0,0,0.0,0,0,0,1.0,0,1,1,0,0.0,1,200,0,0.0,0,0,0
239,118,3,1.0,3,9,6,1.0,35,58,45,8,4.85714285714286,25,121,75,0.41,30,7,33
276,42,6,0.833333333333333,6,15,10,0.978165938864629,93,129,99,21,6.11111111111111,64,229,179,0.12,72,14,65
5,0,1,1.0,1,19,20,0.96969696969697,149,200,179,24,8.27272727272727,88,330,239,0.18,105,15,112
23,11,8,0.5,8,26,24,0.822683706070288,305,341,294,31,11.5,191,626,433,0.34,218,20,150
5,0,1,1.0,1,25,19,0.786324786324786,191,229,202,24,13.0,100,351,274,0.15,115,21,129
2,0,1,1.0,1,19,17,0.413366336633663,154,179,134,16,6.23529411764706,84,404,251,0.51,91,13,95
0,0,0,0.0,0,9,5,0.925465838509317,46,71,55,14,3.66666666666667,39,161,99,0.43,48,7,32
2,0,1,1.0,1,16,0,1.0,31,50,39,8,6.66666666666667,30,95,65,0.37,33,16,20
5,0,1,1.0,1,10,2,0.938271604938272,18,39,30,6,3.0,20,81,44,0.55,21,8,19
4,0,1,1.0,1,10,6,0.938650306748466,32,60,46,9,4.0,41,163,84,0.81,50,6,19
808,386,8,0.625,8,13,3,1.0,79,84,60,7,3.66666666666667,44,221,134,0.47,43,9,40
3,1,1,1.0,1,28,6,0.945736434108527,58,78,67,21,9.66666666666667,46,129,88,0.31,46,24,32
6,4,3,0.666666666666667,3,10,7,0.904977375565611,72,96,69,12,5.0,55,221,135,0.44,59,8,41
71,0,1,1.0,1,8,0,1.0,1,8,7,1,0.75,8,71,10,5.3,9,1,0
19,7,2,0.5,2,9,11,0.803493449781659,79,107,78,17,3.94117647058824,55,229,157,0.31,59,7,52
5,0,1,1.0,1,22,5,1.0,31,50,34,7,5.25,31,137,59,1.1,27,11,19
2,0,1,1.0,1,11,2,1.0,29,46,39,10,4.25,28,123,61,0.8,35,7,18
4,0,1,1.0,1,20,6,1.0,81,93,73,9,5.28571428571429,33,188,119,0.46,32,15,60
2,5,2,0.5,2,6,2,0.947916666666667,0,16,15,1,0.375,16,96,22,2.82,21,1,0
0,0,0,0.0,0,5,1,0.934782608695652,2,8,5,2,2.0,6,46,11,2.82,6,3,2
4,0,1,1.0,1,21,1,1.0,29,41,30,8,3.0,23,166,63,1.46,24,13,18
207,1,3,0.666666666666667,3,11,2,0.99009900990099,20,29,22,5,3.6,20,101,40,1.23,23,6,9
5,0,1,1.0,1,4,0,0.971428571428571,3,7,4,2,2.0,5,35,10,2.2,5,3,2
5,0,1,1.0,1,5,1,0.92,0,7,6,1,0.666666666666667,7,49,7,5.29,7,1,0
38,0,1,1.0,1,3,1,1.0,0,5,2,0,0.0,5,38,9,2.89,6,2,0
5,0,1,1.0,1,8,6,0.970588235294118,21,38,32,6,3.2,29,102,51,0.67,34,5,9
46,25,5,0.8,5,10,13,0.798165137614679,26,48,44,12,7.33333333333333,37,109,69,0.35,51,8,11
3,0,1,1.0,1,3,0,1.0,5,17,11,3,2.0,12,55,27,0.7,16,3,5
72,0,2,0.5,2,27,7,1.0,13,25,19,11,11.0,18,68,33,0.88,20,18,7
3,0,1,1.0,1,6,0,1.0,0,5,4,1,1.0,5,34,6,4.33,5,1,0
4,0,1,1.0,1,5,2,1.0,19,38,23,3,1.36363636363636,21,117,59,0.71,28,3,17
14,0,3,0.666666666666667,3,4,2,0.705357142857143,30,48,33,5,2.46153846153846,26,112,68,0.4,28,4,22
2,0,1,1.0,1,10,9,1.0,32,54,37,20,6.5,31,149,70,0.93,32,8,23
4,0,1,1.0,1,12,4,0.990384615384615,17,24,15,12,4.2,13,104,38,1.47,17,6,11
17,6,3,0.666666666666667,3,16,18,0.648717948717949,173,202,155,25,6.88235294117647,87,390,280,0.27,94,14,115
47,8,6,0.666666666666667,6,12,4,0.693304535637149,144,192,137,20,3.67857142857143,81,463,250,0.72,83,7,111
36,9,2,0.5,2,9,6,0.780898876404494,93,92,81,30,6.0,33,178,137,0.14,42,9,59
5,0,1,1.0,1,6,0,0.886792452830189,4,10,6,1,1.0,7,52,13,2.54,7,3,3
2,0,1,1.0,1,10,5,0.953488372093023,35,55,38,8,3.57142857142857,30,129,78,0.53,34,8,25
0,0,0,0.0,0,6,7,0.503585657370518,599,690,444,17,3.32911392405063,226,1258,1152,0.02,354,6,464
5,0,1,1.0,1,7,2,0.785714285714286,16,24,19,4,1.75,12,70,35,0.91,17,5,12
5,0,1,1.0,1,8,3,0.9375,5,15,13,6,6.0,13,48,21,0.9,17,6,2
138,0,2,1.0,2,6,1,1.0,45,61,40,7,2.45454545454545,29,138,85,0.42,33,6,32
4,0,1,1.0,1,4,2,0.981132075471698,20,38,21,5,1.36363636363636,19,105,61,0.56,30,3,19
2,0,1,1.0,1,5,0,0.872093023255814,23,39,29,6,3.0,21,86,53,0.43,23,5,18
5,0,1,1.0,1,15,2,0.862068965517241,13,18,15,6,6.0,13,58,28,0.82,17,15,5
4,0,1,1.0,1,5,2,0.891304347826087,5,10,6,2,1.5,6,45,17,1.41,9,5,4
2,0,1,1.0,1,10,1,1.0,14,27,20,6,3.0,18,82,36,1.06,19,5,9
0,0,0,0.0,0,11,1,0.926829268292683,5,7,5,3,3.0,5,41,12,2.25,6,7,2
3,0,1,1.0,1,7,1,0.985915492957746,0,9,8,1,0.6,9,70,9,6.0,9,1,0
5,0,1,1.0,1,9,7,0.935483870967742,11,21,18,9,6.5,17,62,32,0.69,24,8,4
0,0,0,0.0,0,33,9,0.950867052023121,162,203,166,45,9.5,69,346,231,0.26,63,25,134
2,0,1,1.0,1,8,0,1.0,38,59,44,7,2.85714285714286,26,110,76,0.32,30,8,33
186,6,2,0.5,2,6,1,1.0,48,74,47,6,2.0,34,183,118,0.36,47,4,40
5,0,1,1.0,1,11,4,0.976923076923077,45,70,60,11,5.33333333333333,36,130,88,0.23,40,9,34
3,0,1,1.0,1,5,3,0.823529411764706,0,10,9,1,0.8,10,68,11,4.36,10,1,0
4,0,1,1.0,1,9,0,1.0,10,21,14,4,2.14285714285714,14,110,30,2.3,15,3,7
5,0,1,1.0,1,16,11,0.97667638483965,106,148,128,16,5.82352941176471,82,343,193,0.6,99,9,66
0,0,0,0.0,0,0,0,0.885714285714286,0,1,1,0,0.0,1,35,1,32.0,1,0,0
73,19,5,0.4,5,5,2,0.715596330275229,43,62,40,7,2.05263157894737,32,218,106,0.67,48,4,30
10,6,4,0.5,4,49,2,0.963562753036437,114,129,97,20,13.5,62,247,164,0.37,63,35,67
364,0,3,0.333333333333333,3,7,1,1.0,61,90,68,8,2.2,48,181,118,0.28,50,6,42
2,0,1,1.0,1,20,0,0.558333333333333,30,32,23,7,3.0,18,120,48,1.25,19,10,14
3,0,1,1.0,1,14,0,0.96875,32,41,29,15,5.75,17,96,54,0.56,19,11,24
323,0,3,0.666666666666667,3,6,6,1.0,29,53,36,7,3.0,30,126,71,0.59,32,5,23
107,42,2,0.5,2,8,6,0.804832713754647,189,242,177,22,2.56818181818182,98,538,331,0.37,104,6,144
112,1,3,0.666666666666667,3,10,2,1.0,37,57,36,7,4.66666666666667,25,107,74,0.27,22,10,32
4,0,1,1.0,1,4,0,0.84375,0,4,3,1,1.0,4,32,5,5.0,4,1,0
19,17,3,0.333333333333333,3,25,14,0.8883439871061443,148,170,129,21,11.305269858900616,72,310,241,0.2228331211348138,85,22,98
135,20,9,0.5828236217201896,9,27,25,0.4994248225344393,362,407,349,31,11.017518226184446,173,740,501,0.2457579752811266,187,20,234
11,8,3,0.9877043508818224,3,10,9,0.9660949701991958,94,131,104,13,4.049777329229266,53,237,168,0.1836886947354532,62,8,77
484,162,13,0.5866049124367085,13,18,10,0.5746198589817695,360,419,279,14,4.432645304076072,183,1064,621,0.6197215801163813,214,10,236
574,227,11,0.644954175465478,11,13,10,0.5633001828616524,340,408,284,27,4.523284751049357,159,1010,585,0.6144374051219391,184,8,249
7,5,1,1.0,1,5,0,0.7035871097656217,0,6,5,1,1.077218126874984,6,47,6,6.2456949688250525,6,1,0
549,386,20,0.430880222456794,20,14,19,0.4652418882214769,607,673,469,34,4.640079656528422,277,1655,1031,0.4282030303645082,332,9,395
32,0,4,0.733618908208331,4,15,8,0.5724821757778463,63,76,68,16,7.087114689319507,47,148,101,0.3008265885966653,59,12,29
6,0,1,0.6197809453334862,1,24,13,0.945892579716264,105,137,126,12,7.296714180002294,54,213,158,0.2152087621866605,62,19,83
88,68,6,0.4096596581394149,6,36,21,0.8392151296672394,364,405,308,38,9.81914957409674,146,839,562,0.3847747693018935,154,23,258
264,294,17,0.5306526164379339,17,20,26,0.7715734185280128,214,256,203,34,8.964894388776292,114,479,338,0.2731641719167311,129,15,142
72,40,10,0.6367984710875573,10,17,15,0.9121268963569892,193,215,145,11,3.857199265125848,87,706,343,0.9415337679252545,108,9,128
841,546,24,0.4690377299568491,24,18,23,0.728157322508997,509,543,395,24,6.236302516878855,200,1065,790,0.2491683929825849,221,14,342
141,28,6,0.3469943521914215,6,16,10,0.7752426594857371,338,374,265,16,4.471575496879714,157,1015,554,0.6519661131485304,180,10,217
27,13,6,0.6139964972627286,6,15,10,0.9369195643598176,33,48,39,19,8.204999512555927,24,96,63,0.3823239230657435,29,13,24
254,11,2,0.5792125146641331,2,21,13,0.9725603441732582,101,132,117,19,9.861394670090522,66,243,162,0.3227747579186319,74,15,65
543,283,16,0.5551949286547752,16,16,14,0.6057764327719464,235,278,248,23,6.881824610665229,119,544,341,0.3912865394447439,140,10,159
109,6,1,0.6838915663596266,1,25,15,0.8604214862818175,111,138,108,17,9.367783132719254,68,265,192,0.27,81,19,69
260,204,12,0.5426851312561612,12,22,27,0.6903736844309234,238,292,243,27,9.397829374439594,131,474,363,0.1825080087990914,142,18,161
70,5,5,0.3642436334083798,5,21,11,0.651361313569272,200,210,174,13,6.853038202421411,106,374,278,0.2319882173543463,124,17,104
226,66,10,0.5892957806791266,10,14,19,0.8285952329968341,474,553,403,16,4.3982873677304575,238,1250,809,0.4700338230818647,285,9,315
43,32,8,0.3927354905464016,8,33,16,0.5505967726028413,176,201,157,23,9.209369603475515,107,422,273,0.4019420459891183,108,24,93
40,6,5,0.5274495840684603,5,17,16,0.5211821100520551,110,140,120,19,6.563263868884722,81,229,173,0.1665879001764305,83,14,59
805,379,11,0.6415074458845699,11,13,12,0.7650552196669453,125,144,117,18,4.9660317025727645,66,331,207,0.3641560129943472,86,9,78
55,21,6,0.7209470896571374,6,16,19,0.8059622948440418,171,213,168,19,6.613711095279716,119,405,291,0.2250785191680116,128,13,94
852,308,12,0.7473174248977129,12,27,22,0.5781990917871088,446,460,368,34,10.145665466576649,232,786,646,0.1075333108685484,266,23,227
611,207,24,0.3401517842801957,24,11,21,0.6093880400071722,202,260,194,15,3.59732442846069,139,683,384,0.5940910705681176,169,7,121
539,262,17,0.6679487484520336,17,13,28,0.5024402106407314,192,231,199,29,6.6153347805679354,129,439,315,0.228974255263087,155,10,102
1377,537,51,0.4037823545041238,51,18,44,0.7338911850220972,1395,1398,912,40,5.614542654964053,465,3357,2157,0.4553081052569139,548,12,932
657,370,16,0.403243413811939,16,21,33,0.5209553261005082,598,654,470,43,7.78443772450608,261,1309,947,0.2536697635870791,314,17,392
276,111,10,0.3907288732776345,10,18,12,0.8389444606788912,419,461,322,20,4.074338087632187,191,1413,692,0.8154700844960412,234,9,270
36,28,7,0.5241895233566926,7,22,19,0.7918514398862712,229,260,201,30,7.298725227815815,89,486,342,0.3106483813146459,96,17,170
23,9,7,0.588034898000475,7,19,16,0.8843223593908999,64,83,73,35,10.508942676728786,46,146,108,0.20825633570995,53,17,36
20,11,3,0.8145626428614796,3,11,7,0.9766772071526596,89,122,94,12,4.136534462955093,52,242,160,0.3407123761867176,59,9,69
49,18,5,0.5138098282735839,5,12,12,0.9561897657508291,188,242,177,21,4.45083280052123,123,565,363,0.4294488099618603,171,8,118
67,5,2,0.6877566704210888,2,7,1,0.8751026681684357,14,18,12,3,1.8813687288813772,11,62,29,0.9522176324382046,13,6,7
493,254,16,0.43489437887875,16,17,26,0.5249101717113325,463,537,348,24,4.499068180657744,212,1618,837,0.8027504188829199,274,9,325
128,55,9,0.6612973934106114,9,11,15,0.5438090601729642,111,154,131,17,5.186776827345015,83,311,209,0.2961253554264819,107,8,71
1268,636,57,0.304639657809411,57,15,71,0.5951875623971689,682,786,553,46,5.514730774340706,289,1696,1167,0.3177305295751882,368,11,497
9,5,2,0.3458843969535725,2,14,6,0.9485400636814586,188,246,170,14,4.8344424102159635,110,587,358,0.5277408085483569,149,10,136
141,3,2,0.9386696766904904,2,15,7,0.970868096427983,49,76,61,14,6.99251406918086,44,143,93,0.3936798193985705,46,12,32
2,0,1,1.0,1,3,0,1.0,3,8,5,1,1.3869124415727334,5,41,12,2.020076190816604,6,3,2
41,11,5,0.6680031907931642,5,13,14,0.924761056494862,107,151,105,13,4.722352563541623,76,325,215,0.4147955328895701,96,9,75
173,6,2,0.4695370333668692,2,17,4,0.7975876279674792,45,64,54,15,9.501222041649967,37,138,79,0.4754666878068329,41,13,27
51,4,5,0.5434860910997505,5,26,13,0.7596589781158449,254,270,227,29,6.937424161043159,100,424,331,0.165583935072043,112,22,169
27,8,4,0.7648252891780032,4,13,12,0.7142543400531747,102,135,112,14,5.363911826966278,65,230,169,0.1705930115671201,70,11,69
541,265,16,0.538498113127953,16,16,25,0.5221503155641044,450,531,343,24,4.610621189853955,208,1526,823,0.729862835638869,265,9,322
2,0,1,0.9767243080485252,1,19,0,0.8978083152346858,28,46,35,9,5.819827075854424,29,130,59,1.0725175884189917,32,10,17
268,142,15,0.5264810505302215,15,30,21,0.8168928270442448,601,640,462,42,8.246658640694594,249,1330,911,0.3477517453526018,286,20,391
3,0,1,0.9336120381088868,1,3,0,0.9897489176491664,4,8,4,1,1.331939809455565,5,41,13,2.046560196598863,6,3,2
73,46,5,0.6637233984157854,5,14,6,0.6805807471138047,108,117,78,12,4.323800836669404,51,282,185,0.3706481165818615,57,11,66
276,205,9,0.6001902370492747,9,21,25,0.5884328150704041,222,274,233,22,7.870671576414782,115,467,338,0.2323649355217208,129,15,158
43,21,4,0.4164784701458712,4,26,19,0.7462758838619042,223,228,173,32,13.273788961844287,88,400,335,0.0969841914922532,102,24,139
190,128,12,0.854917712343068,12,17,28,0.9432201613379771,216,245,195,26,7.859169166485323,122,511,353,0.3450462604497742,145,13,122
7,1,2,0.5171482900079039,2,18,7,0.9079819948511978,34,45,41,17,6.8038529867299,22,103,60,0.5016068454099588,28,13,22
32,0,4,0.7298368614759138,4,15,9,0.5806944015502311,63,77,68,16,7.184187222118215,47,148,101,0.2987086424265117,59,12,30
95,11,6,0.4171902682447144,6,14,11,0.6742747407273534,302,343,243,16,4.6290682077114225,137,847,502,0.57,155,9,206
48,22,5,0.4357968353845712,5,15,4,0.9124966246154927,77,94,65,10,4.538152218959253,41,244,137,0.6677828481538859,47,11,53
517,191,11,0.7947691827106024,11,14,10,0.7452462735759783,381,456,309,20,4.609364615089919,180,1120,678,0.5360833891484651,212,9,276
535,237,18,0.3668975473826187,18,6,19,0.3724031903494583,189,285,220,11,2.2890076769227896,169,739,400,0.6193954456913536,202,3,115
80,41,4,0.6405783245891683,4,20,8,0.7160099908731705,90,109,65,13,5.956506151628143,45,266,166,0.4766674633612282,49,14,64
17,9,4,0.666666666666667,4,16,17,0.6898635131454146,124,150,128,21,7.530014025630502,83,289,195,0.2896785470170205,95,12,67
98,0,1,0.9977007370958426,1,52,7,0.9985349829283244,25,44,37,19,18.867562456720535,26,99,49,0.6857693562563503,28,28,17
438,377,16,0.4558430354276235,16,108,29,0.734600892582007,491,507,427,73,22.65152771411283,177,1107,631,0.561587967997511,190,59,330
667,331,22,0.3653807838944708,22,16,20,0.7699073256200012,251,272,197,23,5.422699752637769,108,680,417,0.4957804953502556,143,11,163
172,100,10,0.9974692080768908,10,15,27,0.9901960433128144,199,219,173,23,6.5831130676071945,111,521,337,0.4301518475153865,139,11,107
524,261,17,0.4418919356917854,17,17,26,0.4602891349011979,452,528,338,22,4.540762816946974,211,1562,822,0.7823111143440752,272,9,316
44,20,5,0.5,5,20,16,0.6172479487408344,164,162,116,28,7.064511758957561,65,461,258,0.6481964158483776,80,14,96
652,804,21,0.4935216077518463,21,15,24,0.7883916801862004,566,603,460,24,4.9554529227361765,215,1167,858,0.2476221836077578,239,12,387
135,17,6,0.5465686613930426,6,24,26,0.652351490898519,237,241,199,35,10.125611378930024,107,460,335,0.2318135591740898,117,18,133
370,23,6,0.5,6,22,19,0.9776840220667984,163,186,138,23,7.942331772562928,74,399,254,0.4677573069053944,81,16,112
167,45,6,0.410977597331558,6,18,12,0.9177006748801524,493,523,393,23,5.213427288910684,221,1356,755,0.6214036627297996,269,11,301
659,1979,9,0.5395415145828001,9,16,6,0.6760846287824775,85,86,69,17,5.05367946387676,44,203,134,0.322882527375096,51,12,41
637,517,14,0.4805260022271102,14,17,18,0.6832135793251932,275,294,230,26,6.58093159885284,104,657,429,0.3718259426502608,146,12,189
261,26,7,0.5521051569291855,7,26,16,0.9092105047829429,117,139,128,35,11.1352639014957,71,231,174,0.1630964611299359,81,22,68
79,41,6,0.7101855567099107,6,15,14,0.7942597434282997,121,158,130,35,5.931538550085541,84,321,215,0.2464963289904721,108,11,74
4,0,1,1.0,1,6,1,1.0,6,12,6,2,1.5095340462965068,7,68,19,2.252838716666288,7,2,5
434,176,18,0.5905806427334097,18,18,16,0.673168605135922,423,457,311,17,4.833628031158127,165,1342,719,0.753967097538976,221,10,292
568,245,14,0.4094140812577995,14,9,14,0.3850525724474067,243,320,239,22,3.2996987355470586,154,827,443,0.6681970324002566,179,5,166
71,15,4,0.7953162616085954,4,11,14,0.9209784060168944,58,82,66,23,5.382705921089798,49,175,121,0.2737469907131237,67,10,32
564,152,14,0.405157370458915,14,10,16,0.5994105874829917,155,234,179,11,2.7631887248387472,145,674,334,0.8426924300192261,175,4,88
4,1,1,0.9115992107727584,1,18,1,0.899820140329934,30,45,34,8,5.3389363300933255,28,128,59,1.0006589345432235,31,10,16
564,224,11,0.4482080612109333,11,14,9,0.4177418314964449,312,367,259,28,4.349741050208519,149,950,510,0.7126803106986275,170,8,217
859,319,11,0.3975464140684042,11,10,13,0.5175043900858006,675,759,516,11,3.118599144850045,360,2243,1160,0.7643322164980135,457,6,398
147,12,6,0.6011503792222068,6,15,13,0.8682277539781484,51,75,65,18,6.684568319956039,49,158,95,0.3957239089866704,56,10,26
7,5,1,1.0,1,5,0,0.7212354515071521,0,6,4,1,1.0,5,46,6,6.03364111836513,6,1,0
