Added_lines,Del_lines,COMM,OWN_COMMIT,ADEV,AvgLine,CountClassCoupled,OWN_LINE,CountLineCodeExe,CountStmt,CountSemicolon,CountOutput_Max,CountOutput_Mean,CountStmtDecl,CountLine,CountLineCode,RatioCommentToCode,CountLineCodeDecl,AvgLineCode,CountStmtExe
279,196,14,0.4248431153911586,14,20,20,0.4144574671989214,499,571,438,39,7.946314220902957,243,1159,783,0.299592570980739,279,15,327
82,28,5,0.8068396232152784,5,13,14,0.9608515027627128,61,85,66,26,6.347759526052181,50,178,123,0.2925707566104187,64,11,35
55,26,5,0.5005274186210384,5,13,14,0.7407301570175595,95,134,94,13,4.2909809033383866,71,371,208,0.6592088720684424,101,9,63
419,347,15,0.4948730743582428,15,85,28,0.5916934860395358,513,505,440,60,20.193068191461112,196,983,631,0.4165305926968072,210,51,309
979,613,24,0.3754179451978079,24,15,32,0.4545607577545195,686,744,496,37,4.5830988272581825,295,1804,1178,0.3888028310110182,367,11,448
165,5,2,0.5325404979663408,2,17,6,0.7942516288870249,49,70,61,16,9.763461077279052,42,134,83,0.3156194390238435,45,13,28
1177,595,56,0.3393407208152297,56,16,70,0.5293750053897155,768,859,607,53,6.073307460949877,326,1918,1277,0.3588567038633892,404,11,533
21,8,3,0.8596138187795721,3,12,11,0.8158205248242641,99,133,109,14,4.733568105115845,60,233,169,0.1743845527511829,67,10,72
241,202,16,0.475356071849305,16,24,30,0.809729744288532,257,313,255,33,11.185881003746738,149,483,391,0.1241337142933471,157,20,163
480,159,13,0.5720707373709084,13,18,10,0.565680999738886,358,417,277,13,4.418521121778296,183,1061,617,0.6261850132632902,214,10,234
231,71,9,0.4266572814937227,9,19,8,0.9215475660230938,402,430,308,18,4.106727073723614,176,1311,641,0.8040600388533655,214,10,254
94,47,5,0.4059541415647086,5,10,7,0.5295412221274752,76,110,76,9,2.709288717401902,64,414,204,0.9386094577977052,109,6,46
94,31,12,0.5320824183542039,12,14,7,0.7571426875109386,128,158,116,12,3.6123750045521126,68,455,240,0.7050678565297154,78,8,90
62,28,5,0.4914864390220448,5,14,3,0.7763664823905574,74,83,52,7,3.992506607561784,28,227,130,0.6176622048801597,34,10,54
712,486,30,0.4147135936920441,30,14,31,0.3611811452358501,728,789,554,43,5.220016838100252,323,1970,1207,0.4662984129974455,382,10,465
142,0,1,0.9922716917355664,1,15,6,0.9962856192837606,49,77,61,14,6.668009112727017,43,140,92,0.3886089045124019,44,12,33
13,12,3,0.6547197604312879,3,21,13,0.8316133082472231,156,193,162,22,6.142206461310438,86,392,239,0.4185663712517545,96,14,106
267,129,17,0.375,17,22,25,0.759512680895076,691,695,553,29,6.730839374288056,264,1451,957,0.4368833793726006,310,16,431
29,18,3,0.6555516063478901,3,19,11,0.5437182060849685,242,272,237,11,6.222507409286979,150,541,346,0.2593366506677725,186,13,121
94,47,5,0.4036380022910747,5,11,7,0.5288189732714039,83,115,79,10,2.987515335193163,64,419,212,0.8150932032075047,109,7,50
85,20,7,0.5294312729906739,7,23,26,0.4831338817644666,263,251,209,42,9.092627082454122,110,473,361,0.1335184871252223,115,19,141
103,77,8,0.5883346676208757,8,16,6,0.6318012548522867,125,124,88,22,4.807325420825991,56,319,207,0.4141110221586083,68,12,67
30,12,5,0.4614902271398075,5,18,11,0.6741543519087125,89,114,85,19,6.72505539375814,52,242,150,0.4724861595827123,55,13,61
63,25,5,0.5248105547471906,5,12,2,0.7889166404698573,74,86,54,6,3.841989636024645,30,235,132,0.6293522327028086,37,9,55
74,4,5,0.3536261439620596,5,21,10,0.6392693747350094,207,216,180,12,6.685124573029607,108,382,285,0.2290153203093766,127,16,107
92,52,14,0.5689263297742164,14,25,29,0.8738464332340837,322,371,317,50,10.240111121747992,177,647,470,0.1603391296023311,199,19,193
631,193,7,0.5738664562569418,7,17,14,0.9372930546254254,122,133,95,18,5.678280030666709,54,311,204,0.3946562146179195,66,12,78
100,61,5,0.8,5,13,7,0.6273826702380505,105,115,82,14,4.968754542987741,54,286,184,0.3917001206409015,71,10,61
5,0,1,0.8480148983374864,1,13,4,0.7743134435137656,37,49,43,8,5.042597141091728,30,108,66,0.4243176162660022,34,10,19
49,3,2,0.8099796099702119,2,31,5,0.9547570499929078,31,44,34,12,10.5630946826774,27,114,58,0.6785987765982127,30,18,16
2392,1492,80,0.3151583541270488,80,32,70,0.3821768217596918,1937,2039,1393,53,8.86722956473833,750,4672,2907,0.4726329441901999,820,19,1288
35,13,7,0.6987493977750694,7,18,15,0.7525560228294699,180,214,177,24,6.715196838397722,92,410,280,0.2522510840048754,105,14,121
66,5,2,0.6699820499652458,2,7,1,0.8679928199860986,15,18,12,3,1.9813509689454936,11,60,29,0.7986449116997218,13,6,7
63,94,7,0.4275315057136965,7,11,8,0.5409925949957548,121,132,94,19,4.081154584266116,61,285,202,0.2585991598476347,69,10,71
128,30,9,0.4830229155740502,9,34,22,0.9621216495933558,482,429,342,25,8.014592128198936,176,957,669,0.3104175869090658,283,27,252
41,7,5,0.5204378213453408,5,17,16,0.4980164183004371,110,140,120,18,6.706754584611419,80,228,172,0.1649050771228817,82,15,59
38,173,4,0.3621368202495325,4,18,14,0.8255897816452062,38,82,72,15,3.4834097081776787,60,565,110,3.767422739764812,78,4,22
13,5,3,0.666666666666667,3,20,4,0.9068082580216096,38,46,35,8,5.351340184217982,26,121,64,0.6760596851800946,28,14,20
223,52,9,0.5343287595399488,9,17,15,0.4696707075909188,122,152,130,14,6.601432405032125,78,304,200,0.3761987267189687,96,12,73
29,3,3,0.8398727878049388,3,12,21,0.5097218793265639,184,218,176,20,6.330646013657272,111,410,308,0.1456203539512097,136,10,106
19,10,4,0.7645306147548313,4,21,18,0.6363207120901606,126,147,128,19,7.878540870917577,74,285,194,0.2494485709014854,87,16,73
122,45,4,0.7595319422260743,4,12,11,0.3836848187847792,82,103,68,10,3.5135850990153905,41,235,147,0.4566552808834959,45,8,62
1010,480,10,0.4325519894835689,10,11,12,0.5229562016687503,686,744,510,13,3.2218240517565317,342,2228,1158,0.7434158752550853,436,6,402
3,0,1,0.966768079645026,1,19,1,0.9001612187847436,29,46,36,9,5.849695761064922,29,130,60,1.052206882475853,32,10,17
35,4,5,0.7884320736741962,5,20,19,0.9555849734082632,162,187,157,28,11.23254186703324,91,338,235,0.2917351889488705,99,15,95
267,18,6,0.5363579730295835,6,26,10,0.9255291878122964,120,134,118,24,10.371950924072149,60,247,181,0.2171550557835782,72,21,74
130,84,1,0.7507581473435998,1,3,1,0.5015162946871996,0,7,6,0,0.0626895368358999,7,46,8,1.8305344756082784,8,0,0
40,26,5,0.6532196785977853,5,21,15,0.6134264993645662,257,290,253,19,7.125388561640448,157,555,369,0.2278124696863452,190,15,133
1564,984,28,0.4796009272949458,28,17,25,0.5527051942854684,719,726,529,25,4.452740858093526,304,2060,1138,0.6054974751544436,382,10,422
49,170,6,0.891624319002801,6,13,6,0.7125124725426405,218,205,136,8,2.7041109962609244,77,624,372,0.5639182175082631,108,8,128
129,27,10,0.5145862378974213,10,19,13,0.7012378008308303,61,71,62,20,9.63663413554888,43,160,97,0.3873268271097762,50,14,27
100,60,6,0.8,6,13,8,0.6306681628004179,105,116,83,15,5.1526929947556965,55,285,184,0.3857006944362836,72,10,60
72,40,8,0.5,8,24,17,0.6355390264631953,157,170,124,32,8.048368037974083,69,404,262,0.4156410654926621,92,17,100
266,138,6,0.6040695078933429,6,21,23,0.6491025161961946,199,246,209,21,8.319225826088093,99,460,302,0.3538491019487905,116,14,147
165,6,1,0.5469909699204345,1,18,5,0.7822747297292009,49,68,59,16,10.586479464700176,40,130,82,0.3084583745856782,43,14,28
50,58,5,0.4472850176245218,5,11,8,0.6423188616244679,121,135,96,17,4.462671344627967,63,317,213,0.3120452126896556,72,9,72
664,600,13,0.4401243022918104,13,17,20,0.7490299200837941,308,313,232,27,6.814372319733607,102,708,488,0.3020926997647167,153,13,210
276,1,2,0.7672009909337699,2,21,16,1.0,107,146,123,31,8.06651400259035,79,273,185,0.3039679405439738,92,16,66
43,16,9,0.695461630790303,9,20,20,0.9385736343506396,164,188,159,26,10.40080167238735,104,350,247,0.2579851244295303,120,16,84
21,14,5,0.4967955362210204,5,15,7,0.8377894408692321,111,129,84,17,3.668420509065388,59,270,186,0.2856150497446059,53,12,70
36,15,4,0.8311904969802825,4,13,16,0.804491004403407,168,200,159,15,4.920208096849285,112,389,284,0.1908999912682812,126,10,88
24,12,6,0.5661999571533054,6,16,11,0.9556571801989924,28,43,33,19,9.36383358327238,23,91,58,0.4278649825042665,28,13,19
93,47,4,0.4037348188749214,4,11,7,0.5394199162888906,82,114,78,10,2.903583497885424,65,413,212,0.7928198331753614,109,7,49
255,39,7,0.5295665732233903,7,19,12,0.5834820891013374,123,146,123,15,7.213492219777178,70,296,196,0.3840340504593693,87,14,75
442,195,15,0.5528299181415182,15,14,21,0.6894775346080789,242,276,239,23,7.724168968095883,124,462,368,0.1,148,12,152
139,28,10,0.5,10,19,13,0.762142950109796,55,68,59,21,9.952472615182264,46,156,93,0.4047527384817738,53,14,21
73,27,4,0.4522243260054804,4,13,4,0.4816962361197996,99,122,80,10,3.4136036222831123,56,399,207,0.7943327021983559,82,8,66
30,8,4,0.7089274201961804,4,29,19,0.8209129393497752,256,275,230,43,8.258757252764063,87,425,338,0.1253998710619722,91,25,187
115,36,4,0.7607910513748422,4,11,12,0.4640380110405386,72,97,66,13,3.666561690137856,41,213,135,0.4268357945006313,46,8,55
31,4,4,0.5,4,19,14,0.6207475651030645,107,136,122,13,6.512197023205875,68,214,162,0.1826265714508599,72,16,68
69,46,9,0.4914652535006232,9,8,10,0.5050004055642342,6,58,54,1,0.9278072187370164,54,394,100,2.7856494756134613,90,1,4
23,13,3,0.3419469535281009,3,21,12,0.95314510578377,56,86,71,20,4.5897904781230405,53,542,110,3.7570221053409214,60,6,32
29,17,5,0.5742579868380555,5,26,18,0.7576092420303917,167,197,160,22,9.003299635343362,105,393,264,0.3668645368431852,118,19,91
93,13,6,0.6764262579176897,6,15,12,0.6913437111866507,72,83,71,18,7.277381706037899,38,168,115,0.2645936487838989,49,13,44
15,9,4,0.606238316916368,4,22,11,0.7837643446178958,104,130,112,21,9.593784198682682,61,236,156,0.2981285049250897,64,16,69
15,5,4,0.601450317553015,4,13,10,0.9261004566405264,105,138,100,26,3.696677300025025,76,267,187,0.2328690399532806,79,10,62
26,12,4,0.4969815099328168,4,20,13,0.737396928346377,183,174,124,22,7.111735884707089,69,424,282,0.4004829584107493,81,15,104
32,12,5,0.473127797127844,5,26,20,0.7292226610344075,294,347,289,39,9.728659891735942,149,561,422,0.2413040278640956,163,21,197
99,64,8,0.5968869418823738,8,14,4,0.7143717941538876,124,134,93,19,4.172416957987188,63,329,222,0.3586382701411632,79,11,70
6,1,1,0.948796548692176,1,13,4,0.7628477177086107,38,52,43,7,4.77709657800114,34,118,72,0.4430108990985723,38,10,18
108,69,9,0.6445706742806687,9,23,18,0.6624192743843517,147,168,144,51,8.942132968328131,95,320,219,0.2156250973864133,111,17,72
60,2,1,0.8536761930981214,1,36,6,0.9651609983566958,29,44,35,13,12.503222973556586,27,110,56,0.6812205715858872,29,20,16
92,0,1,1.0,1,5,2,1.0,0,14,12,1,0.1348070476677832,14,92,18,3.453859046644335,16,1,0
288,37,40,0.4440270868380832,40,0,3,0.4677234967872261,146,152,147,1,1.0726721311243117,149,650,198,1.593268509345798,185,0,3
35,5,7,0.4312393989515772,7,11,12,0.6835051405055967,0,42,41,1,0.6801303569991831,42,471,53,7.273038413610326,52,1,0
161,0,3,0.666666666666667,3,12,10,0.9344729519836136,52,79,66,15,4.527498284070965,48,164,100,0.3685186084358544,53,8,30
20,6,4,0.6377118291517808,4,27,5,0.9029803958677504,38,49,39,14,8.405367725208402,22,105,60,0.6109532935843615,22,21,27
9,4,2,0.7955235277928651,2,14,9,0.9534671031502632,96,131,111,11,4.495220005504259,51,221,161,0.1963581177765708,60,12,79
3,1,1,0.8844704532861027,1,5,2,0.9821608788162364,5,13,9,3,2.817706253463217,8,50,18,1.435228089548991,9,4,5
291,285,13,0.4562375304885945,13,103,26,0.7840728561306843,454,470,404,73,21.77240868226901,170,1024,568,0.5727919253061805,176,56,299
614,369,20,0.4281450985869799,20,16,28,0.5381927940439966,486,557,366,23,4.684500733045608,209,1535,860,0.6748785509177024,263,9,347
313,189,16,0.468820496724338,16,20,23,0.8112306783512151,267,313,263,27,9.94552986072131,136,494,396,0.1109845332941224,150,17,176
93,56,6,0.5,6,17,4,0.8103602990729184,77,84,55,10,4.587388910985569,28,231,132,0.6157080815459988,34,11,56
65,17,5,0.4905231849327927,5,25,22,0.6265124182792235,241,236,188,35,11.291241723424465,99,429,346,0.1032039475343546,109,22,137
19,7,3,0.9200188865868734,3,10,15,0.7357190676319192,169,193,155,14,3.9097851650743145,106,381,284,0.1535920676335131,126,8,87
133,31,11,0.5032239085240575,11,19,14,0.7489595841989583,57,68,59,21,9.763892224530556,46,160,95,0.412778444906111,54,14,22
24,15,3,0.579298972231923,3,18,10,0.6403700491567453,229,265,221,11,5.8779841442357466,140,551,348,0.3233888633251848,178,12,124
36,15,3,0.7038038289573835,3,10,12,0.9117292923947072,102,147,114,28,3.7779494210697986,82,287,199,0.2222822973744299,99,8,64
274,1,2,0.8058603731171761,2,21,17,1.0,106,145,122,32,8.055468464823663,78,271,184,0.3016483776129694,90,15,66
421,222,12,0.6894274485322439,12,14,29,0.4808395012779609,190,231,198,24,6.471831539519293,118,414,311,0.17972401186128,142,11,112
11,6,5,0.541288498250193,5,18,16,0.8022746412891965,58,83,76,28,9.44487428412124,43,167,108,0.3278857317848032,51,13,40
177,42,11,0.4842759566611646,11,12,8,0.8230856970906868,313,359,246,20,3.7699615952246703,156,877,526,0.486276448224664,188,9,202
6,7,2,0.3736923149226049,2,23,8,0.9486197729899676,30,46,37,22,12.603127865304224,27,101,60,0.4421076944767815,30,16,18
63,102,7,0.3803975582361584,7,11,8,0.4994223507838908,123,130,90,19,4.1138974945586355,59,281,201,0.2598560651137024,63,10,71
83,22,5,0.7845236479324112,5,9,3,0.8347860050937427,106,146,101,7,3.1070571951156793,75,320,229,0.2346429056202766,101,7,71
328,322,14,0.4656443857328502,14,114,27,0.7390219612096356,459,475,417,75,23.964596687130033,165,1014,559,0.5720589696115164,171,62,309
32,15,3,0.7601822005797425,3,12,6,0.835558937759928,51,64,58,18,4.589138986048274,25,112,81,0.2369238963942249,32,12,39
26,6,6,0.5972391814266055,6,20,15,0.8686131298213129,66,83,73,32,10.587527676717116,47,146,106,0.2244539415988992,54,17,36
33,26,6,0.4614331243474932,6,31,15,0.6101647793398959,170,199,159,23,8.308055338743646,101,416,263,0.42,102,21,98
138,16,6,0.7370869145436626,6,17,11,0.8751162844082397,52,72,60,18,8.28264374692056,45,150,94,0.4057747851273802,50,13,27
475,326,14,0.5202887785798662,14,37,28,0.4298942611080713,568,539,459,40,13.390830775338632,238,937,721,0.2093502481953004,263,31,301
17,8,6,0.4871515642656856,6,16,9,0.7836732434010988,35,44,34,20,9.824949208450148,21,95,63,0.3955868887418217,25,14,22
14,3,3,0.5404075277918493,3,25,4,0.741982559446549,43,49,39,17,9.104767465154636,20,106,65,0.5337543156424133,20,21,29
31,1,4,0.7190710946589258,4,16,9,0.6040708730666071,63,77,69,17,7.460508570420905,47,148,102,0.2926798130089985,58,13,30
65,35,7,0.5,7,24,17,0.6602169873471146,150,165,121,30,8.186161745779586,69,384,252,0.3945526371676459,90,17,95
94,57,1,1.0,1,7,3,1.0,9,24,20,4,2.1550465214088645,19,94,33,2.0139328775608556,23,3,4
412,346,15,0.4922766601298523,15,88,28,0.6064677435670374,508,502,438,62,20.60102977709697,192,987,624,0.4324985402014087,206,52,309
40,18,5,0.5,5,20,15,0.6412989672950153,168,164,118,27,7.063423189274774,66,453,263,0.6006984920227959,80,14,98
32,0,3,0.7462246658523296,3,14,7,0.5503417926058071,62,75,67,13,6.50752181182641,46,149,100,0.3090939198045591,59,11,29
843,506,22,0.5181753657667091,22,19,23,0.6989781464943368,500,529,392,26,6.932557181020491,206,1017,767,0.221331350928441,229,16,322
438,588,9,0.5517246972170816,9,11,21,0.5950809716998824,327,379,255,28,4.272546664778107,163,970,596,0.5291885570142606,225,8,216
372,1805,8,0.6078149125528758,8,13,23,0.7700552137131736,230,252,161,19,4.691786521826517,125,627,455,0.2696236489703895,195,10,126
67,49,10,0.4861060952870066,10,17,22,0.7608924599219183,212,242,179,23,6.861740329700174,97,525,346,0.4128702031762335,109,12,145
118,55,14,0.7369895935296513,14,15,20,0.5930128593800458,112,138,117,21,7.735809509323519,80,281,190,0.2870653184190527,97,11,58
112,14,7,0.5597903980656118,7,19,10,0.5113803281244289,79,81,74,15,9.130347541665143,31,160,106,0.2860695083330287,37,15,49
92,2,6,0.3184783470073427,6,20,9,0.5870593602919811,253,255,215,13,5.779692007678803,123,434,329,0.2043545002079656,143,16,131
23,10,2,0.8393951804484211,2,12,5,0.7955018050829729,47,60,53,13,4.5046451408550165,28,112,77,0.2907887227049264,33,11,32
94,0,1,0.9886380097678764,1,5,2,0.9991260007513753,2,17,8,1,0.4908110707530647,15,95,39,1.1309118564100322,28,2,2
63,26,8,0.5414224418726536,8,22,22,0.8450452078361952,294,350,294,34,9.67458895366012,164,575,415,0.186862046501877,171,17,186
756,228,28,0.2783915101591316,28,40,51,0.4448853578238929,2900,2823,2585,39,11.095086364086288,835,4662,3433,0.1588046048284991,945,30,1988
48,43,5,0.4474384084282369,5,21,20,0.4610668397948297,261,282,239,39,7.787395238738246,126,547,362,0.2615094835575176,139,14,156
264,18,4,0.5,4,16,48,0.5639458971124397,210,297,254,20,6.455289956246604,143,510,351,0.3131607822895653,160,11,153
43,3,2,0.7855705938525491,2,6,1,0.9142282375410198,11,16,10,3,2.1783558907788234,9,55,25,1.051802307430541,11,5,6
203,2,2,0.4236245182514137,2,15,5,0.9770032408396688,51,67,53,10,5.5396925252286175,32,195,97,0.8320197834882981,43,8,34
58,195,6,0.5,6,14,6,0.8011456882312407,128,145,104,20,4.9809708427304376,65,331,225,0.3336671899700276,77,10,79
98,61,5,0.788292961755305,5,13,7,0.6267183240451943,104,114,79,13,4.760277650247012,52,286,183,0.4058535191223475,68,10,62
268,83,11,0.4876132693585592,11,19,8,0.8870495326225316,401,424,303,17,4.323435658273416,166,1277,641,0.7852507625979303,208,10,257
52,31,13,0.5769727765965832,13,21,21,0.9182007048491732,167,192,164,22,8.701035937750982,118,372,263,0.2207761887235217,143,16,74
24,12,6,0.580442796004184,6,17,11,0.958322105784418,29,43,33,18,9.207134189274749,23,92,58,0.4546088330914234,28,14,20
4,1,2,0.731930378263099,2,19,17,0.9903483539261054,119,161,136,25,10.80670309487992,90,272,188,0.2965050638252844,92,15,71
27,144,5,0.4184963469000441,5,5,3,0.9492583563562732,116,159,126,9,3.0445944695141947,112,276,210,0.177919160973745,126,5,47
7,1,1,0.9748054996556432,1,12,3,0.7270262960022028,40,53,45,6,4.360207467033978,33,112,71,0.3828677397658375,36,10,20
238,200,16,0.4802350841684678,16,24,30,0.82132033883131,257,313,254,33,11.225819787699225,150,484,392,0.1256487659519804,158,20,162
111,9,6,0.6119041260382546,6,18,9,0.5132630914063115,80,83,75,14,8.773336894185771,30,158,107,0.2722775848982707,35,15,53
157,14,5,0.5,5,19,8,0.7605806980204384,51,68,59,18,10.619608128099628,42,138,85,0.3380391871900371,46,14,25
39,10,1,0.5355943242301144,1,25,15,0.8165098307807815,109,137,107,17,9.071188648460229,69,267,192,0.27,82,19,67
2000,1495,56,0.4170256092426559,56,18,96,0.6201968148642,1223,1340,946,46,6.882667048963385,513,2770,1957,0.3091385378176257,608,14,826
269,3,2,0.6408125518282427,2,23,7,0.9699364508864264,115,131,107,15,8.793975107693987,53,266,185,0.3053462593290836,66,17,77
31,19,8,0.6598790187437178,8,21,9,0.9517861911891908,173,202,169,24,5.866334920227687,77,397,254,0.3125599129309408,83,15,124
253,10,2,0.5618438391370213,2,21,13,0.971206637022996,102,132,118,19,9.829138558397316,66,242,163,0.3133956731339916,74,15,66
185,61,11,0.5828629106030689,11,14,16,0.4267910207293268,118,155,134,14,6.166463460277039,82,307,205,0.342548381981872,103,10,72
104,11,6,0.5984376748849496,6,18,10,0.5213666634233167,80,83,75,15,8.556881896418789,31,162,110,0.2611816482762166,38,15,52
204,1,2,0.5505438057726416,2,15,7,0.9665254318953748,72,77,61,11,6.63227608348378,36,202,119,0.4214779464582641,46,10,41
57,53,8,0.3281208175108706,8,20,24,0.5262377490524789,252,274,217,46,8.165720535408386,103,542,364,0.3219480014508162,104,14,170
372,272,14,0.4030631996618237,14,18,32,0.901411733001092,569,616,447,54,6.426035434786068,271,1348,871,0.45671968257014,297,13,345
98,52,12,0.8,12,15,18,0.6751689011973178,108,125,100,22,7.644068874589772,70,273,182,0.3044407643054949,86,12,54
6,2,2,0.467246821730808,2,18,8,0.9213216903394672,33,45,40,19,8.206066045318689,24,101,60,0.4701740465192424,30,13,21
624,379,21,0.4260743764991865,21,16,28,0.5485071040115888,488,557,367,23,4.696390920682568,209,1519,859,0.6589827137143468,261,9,348
714,429,40,0.4404309453811588,40,20,49,0.4549284587266172,934,961,703,56,7.60833738509131,377,2177,1407,0.4049937414282859,433,15,584
361,903,15,0.5662307133800757,15,17,17,0.6987906354331496,150,172,133,30,6.358021073772653,71,406,245,0.3975553276476772,88,11,101
695,553,13,0.4906602623783798,13,19,20,0.7184164698493822,332,338,255,28,7.36935237416256,124,721,515,0.2675036426387981,172,15,214
670,189,26,0.3334915809666551,26,15,21,0.7730572966928182,225,254,182,20,4.753772583034519,114,668,384,0.5900949485799932,140,9,139
553,271,18,0.4483000936171339,18,9,18,0.435409187771692,189,269,223,14,3.732829147605528,152,644,357,0.5587382323088573,181,5,116
