Del_lines,COMM,ADEV,CountLineCodeExe,CountLineCode,Added_lines,CountSemicolon,OWN_COMMIT,CountStmt,CountOutput_Max,CountOutput_Mean,CountLine,DDEV,CountStmtExe,CountLineCodeDecl,CountLineBlank,CountDeclClassMethod,CountStmtDecl,MAJOR_COMMIT,OWN_LINE
3,3,3,10,45,51,23,0.666666666666667,34,1,1.0,48,2,10,24,3,0,24,2,0.895833333333333
0,0,0,5,21,0,11,0.0,16,3,2.0,72,0,5,11,8,0,11,0,0.527777777777778
0,0,0,0,3,0,1,0.0,2,0,0.0,34,0,0,2,1,0,2,0,1.0
0,0,0,6,14,0,8,0.0,11,2,1.5,52,0,2,9,3,0,9,0,0.557692307692308
0,0,0,45,48,0,61,0.0,92,2,1.5,80,0,45,47,2,0,47,0,1.0
36,12,12,58,98,45,51,0.583333333333333,72,15,7.83333333333333,147,5,41,36,14,6,31,5,0.312925170068027
0,0,0,0,3,0,1,0.0,2,0,0.0,16,0,0,2,2,0,2,0,1.0
0,0,0,1,6,0,2,0.0,4,2,2.0,7,0,1,3,1,1,3,0,1.0
0,0,0,1,4,0,2,0.0,3,0,0.0,33,0,0,3,2,0,3,0,1.0
6,2,2,110,166,7,111,1.0,140,36,9.44444444444444,217,1,79,58,20,0,61,1,0.944700460829493
10,6,6,30,63,13,33,0.666666666666667,47,10,4.0,112,3,24,29,19,2,23,3,0.571428571428571
46,11,11,85,156,121,85,0.727272727272727,112,23,7.9,220,4,55,64,28,2,57,4,0.468181818181818
1,1,1,1,10,1,6,1.0,8,1,1.0,47,1,1,7,3,0,7,1,0.957446808510638
1,2,2,18,39,3,19,0.5,29,6,3.33333333333333,104,2,16,13,13,3,13,2,0.528846153846154
33,6,6,262,373,32,142,0.666666666666667,199,10,6.42307692307692,479,3,117,211,54,26,82,3,0.835073068893528
0,0,0,5,14,0,6,0.0,10,2,1.5,20,0,4,6,3,0,6,0,1.0
0,0,0,0,3,0,1,0.0,2,0,0.0,16,0,0,2,1,0,2,0,1.0
9,1,1,10,34,1,18,1.0,26,5,2.0,106,1,10,16,12,0,16,1,0.490566037735849
0,0,0,0,3,0,1,0.0,2,0,0.0,34,0,0,2,1,0,2,0,1.0
0,0,0,1,6,0,2,0.0,4,2,2.0,37,0,1,3,1,0,3,0,1.0
1,1,1,59,73,6,67,1.0,85,3,1.66666666666667,130,1,43,39,5,3,42,1,0.984615384615385
3,2,2,27,57,5,32,0.5,43,11,5.25,99,2,19,24,12,3,24,2,0.909090909090909
0,0,0,20,36,0,22,0.0,28,6,6.0,91,0,11,17,15,0,17,0,0.967032967032967
0,0,0,3,11,0,7,0.0,9,2,2.0,41,0,2,7,3,0,7,0,0.951219512195122
11,5,5,25,48,77,38,0.8,46,13,7.66666666666667,66,2,24,22,17,0,22,2,0.984848484848485
3,3,3,64,110,10,64,0.666666666666667,86,17,6.0,176,2,47,37,24,2,39,2,0.261363636363636
2,3,3,18,36,4,20,0.333333333333333,26,10,7.33333333333333,73,3,9,17,6,3,17,3,0.986301369863014
13,8,8,0,20,41,18,1.0,19,1,0.0666666666666667,80,1,0,19,13,0,19,1,0.95
43,4,4,22,50,34,26,0.75,42,6,3.75,117,2,18,20,10,0,24,2,0.504273504273504
0,0,0,374,385,0,256,0.0,259,3,2.0,422,0,123,138,6,2,136,0,0.834123222748815
33,2,2,0,3,66,1,1.0,2,0,0.0,33,1,0,2,2,0,2,1,1.0
0,0,0,160,221,0,151,0.0,185,7,4.81818181818182,288,0,119,63,40,0,66,0,0.895833333333333
9,6,6,34,95,58,44,0.833333333333333,70,8,1.82608695652174,169,2,33,39,30,0,37,2,0.585798816568047
5,1,1,5,21,5,11,1.0,16,3,1.75,78,1,5,11,7,0,11,1,0.5
10,1,1,8,29,2,15,1.0,22,3,1.83333333333333,81,1,8,14,9,0,14,1,0.580246913580247
0,0,0,0,5,0,3,0.0,4,1,1.0,46,0,0,5,4,0,4,0,1.0
0,0,0,149,266,0,141,0.0,205,9,3.08108108108108,391,0,118,83,77,1,87,0,1.0
21,7,7,48,89,38,51,1.0,68,13,5.5,143,1,48,24,18,0,20,1,0.986013986013986
0,0,0,6,25,0,13,0.0,19,3,1.6,75,0,6,13,8,0,13,0,0.613333333333333
0,1,1,0,4,14,2,1.0,3,1,1.0,14,1,0,3,2,0,3,1,1.0
0,0,0,5,21,0,11,0.0,16,3,2.0,57,0,5,11,7,0,11,0,0.666666666666667
1269,25,25,551,718,1995,440,0.92,543,49,9.42857142857143,999,2,378,170,133,0,165,2,0.92992992992993
0,0,0,39,81,0,47,0.0,67,11,2.84615384615385,147,0,26,40,25,1,41,0,0.748299319727891
3,4,4,63,116,196,53,0.75,78,11,1.83333333333333,193,2,40,34,23,2,38,2,0.989637305699482
0,0,0,3,16,0,8,0.0,12,2,1.66666666666667,59,0,3,9,5,0,9,0,0.610169491525424
0,0,0,10,34,0,18,0.0,26,5,2.0,94,0,10,16,10,0,16,0,0.585106382978723
1,6,6,10,23,35,17,0.666666666666667,20,3,3.0,34,3,8,12,8,0,12,3,0.970588235294118
0,0,0,2,9,0,5,0.0,7,2,2.0,28,0,1,6,6,1,6,0,1.0
0,1,1,13,33,11,15,1.0,24,4,1.625,70,1,11,13,10,0,13,1,1.0
0,0,0,3,11,0,5,0.0,8,3,2.0,43,0,3,5,2,0,5,0,1.0
0,0,0,0,192,0,190,0.0,191,1,1.0,233,0,0,191,2,0,191,0,0.399141630901288
0,0,0,2,9,0,3,0.0,6,1,1.0,11,0,2,4,2,0,4,0,1.0
0,1,1,5,16,26,7,1.0,12,3,2.0,26,1,4,8,6,0,8,1,1.0
0,0,0,0,3,0,1,0.0,2,0,0.0,12,0,0,2,3,0,2,0,1.0
0,1,1,2,9,28,5,1.0,7,2,2.0,28,1,1,6,6,1,6,1,1.0
1,1,1,7,26,1,14,1.0,20,4,2.2,81,1,7,13,8,0,13,1,0.530864197530864
5,3,3,17,39,7,24,0.333333333333333,31,13,4.25,87,3,13,18,10,0,18,3,0.390804597701149
0,0,0,0,4,0,3,0.0,4,1,0.5,44,0,0,4,2,0,4,0,0.8
0,0,0,0,7,0,5,0.0,6,1,1.0,40,0,0,6,2,0,6,0,0.725
10,3,3,7,31,19,19,0.333333333333333,26,3,2.0,79,3,8,18,9,0,18,3,0.531645569620253
228,4,4,56,95,400,60,0.5,76,11,5.0,172,2,39,38,25,1,37,2,1.0
0,0,0,16,25,0,17,0.0,21,3,1.33333333333333,59,0,1,20,4,0,20,0,1.0
7,3,3,163,302,369,293,1.0,346,38,3.10869565217391,362,1,254,91,60,2,92,1,1.0
948,55,55,1435,2024,935,1421,0.8,1695,37,6.11274509803922,2766,6,1225,479,527,0,470,3,0.819956616052061
0,0,0,11,30,0,12,0.0,21,1,1.0,67,0,7,14,9,0,14,0,0.552238805970149
0,0,0,9,32,0,18,0.0,25,5,2.0,93,0,9,16,9,0,16,0,0.43010752688172
0,0,0,0,10,0,8,0.0,9,1,0.5,44,0,0,9,4,0,9,0,1.0
83,3,3,216,281,121,158,0.666666666666667,211,18,8.85714285714286,359,2,174,36,35,0,37,2,0.545961002785515
0,0,0,0,7,0,5,0.0,6,1,1.0,43,0,0,6,4,0,6,0,0.976744186046512
0,0,0,5,21,0,11,0.0,16,3,2.0,67,0,5,11,7,0,11,0,0.537313432835821
0,0,0,4,21,0,11,0.0,16,2,1.5,73,0,4,12,6,0,12,0,0.671232876712329
0,1,1,0,23,103,21,1.0,22,1,1.0,103,1,0,22,10,0,22,1,1.0
20,7,7,73,133,15,62,0.714285714285714,93,13,5.14285714285714,229,3,55,43,27,2,38,3,0.432314410480349
0,0,0,5,21,0,11,0.0,16,3,2.0,74,0,5,11,7,0,11,0,0.540540540540541
1,1,1,6,14,1,8,1.0,11,2,2.0,47,1,4,8,6,1,7,1,1.0
6,2,2,46,104,86,54,1.0,78,9,4.71428571428571,161,1,43,36,27,1,35,1,0.53416149068323
35,7,7,61,80,59,55,0.857142857142857,70,5,2.25,125,2,26,44,10,4,44,2,0.768
18,10,10,60,110,215,59,0.6,89,6,2.8125,197,5,46,43,46,0,43,5,0.928934010152284
2,3,3,21,47,7,25,1.0,38,6,3.0,106,1,19,20,18,0,19,1,0.981132075471698
2,2,2,6,17,3,7,0.5,11,3,3.0,23,2,4,8,6,0,7,2,0.826086956521739
3,1,1,41,78,1,55,1.0,66,7,4.0,123,1,26,40,18,0,40,1,0.552845528455285
0,0,0,12,40,0,22,0.0,31,6,2.0,107,0,12,19,11,0,19,0,0.392523364485981
22,7,7,29,63,49,37,0.571428571428571,48,13,4.4,145,3,16,35,26,4,32,3,0.717241379310345
7,1,1,4,22,1,14,1.0,18,4,3.33333333333333,68,1,4,14,5,0,14,1,0.558823529411765
0,0,0,22,53,0,25,0.0,37,4,1.88888888888889,131,0,20,18,14,0,17,0,1.0
0,0,0,1,6,0,2,0.0,4,2,2.0,37,0,1,3,1,0,3,0,1.0
2,1,1,15,35,2,21,1.0,28,9,6.66666666666667,43,1,14,13,8,0,14,1,1.0
0,0,0,3,14,0,4,0.0,9,2,1.0,53,0,2,7,5,1,7,0,0.641509433962264
41,8,8,80,131,229,55,0.625,76,16,5.15384615384615,188,2,45,36,20,2,31,2,0.978723404255319
0,0,0,14,29,0,15,0.0,22,5,3.33333333333333,64,0,13,9,4,0,9,0,1.0
52,9,9,188,316,103,162,0.555555555555556,233,15,5.08108108108108,406,4,146,87,49,9,87,4,0.62807881773399
0,2,2,104,185,32,89,1.0,137,7,2.31818181818182,251,1,81,55,28,14,56,1,0.49402390438247
0,2,2,26,49,153,15,1.0,29,4,2.42857142857143,153,1,20,9,9,7,9,1,1.0
26,6,6,0,12,26,8,1.0,9,1,1.0,19,1,0,11,2,0,9,1,1.0
0,13,13,0,51,82,49,0.461538461538462,50,1,1.0,82,3,0,50,2,0,50,3,0.609756097560976
1,1,1,6,23,1,13,1.0,18,4,2.5,75,1,6,12,7,0,12,1,0.52
66,4,4,45,67,72,40,0.75,53,21,9.33333333333333,135,2,38,15,17,0,15,2,0.644444444444444
8,2,2,5,26,2,16,0.5,21,4,3.0,74,2,5,16,6,0,16,2,0.527027027027027
5,1,1,11,38,20,20,1.0,30,4,1.875,106,1,12,18,11,0,18,1,0.386792452830189
0,1,1,19,62,8,25,1.0,44,2,1.11111111111111,112,1,18,26,20,3,26,1,0.929203539823009
1,1,1,1,10,1,6,1.0,8,1,1.0,42,1,1,7,5,0,7,1,0.976190476190476
0,0,0,2,8,0,4,0.0,6,2,2.0,18,0,1,5,4,0,5,0,1.0
55,2,2,34,74,35,39,0.5,59,7,3.30769230769231,153,2,34,24,24,0,25,2,0.568627450980392
1,1,1,1,10,1,6,1.0,8,1,1.0,40,1,1,7,3,0,7,1,0.975
0,1,1,27,57,93,32,1.0,41,14,7.66666666666667,93,1,17,23,6,0,24,1,1.0
0,0,0,10,30,0,16,0.0,23,6,2.33333333333333,68,0,10,13,8,0,13,0,1.0
372,4,4,23,67,48,38,0.75,52,8,1.68421052631579,185,2,20,33,22,1,32,2,0.924324324324324
13,7,7,76,230,316,99,1.0,171,7,2.12903225806452,303,1,81,91,46,0,90,1,1.0
0,0,0,25,41,0,30,0.0,36,13,13.0,63,0,17,19,6,0,19,0,1.0
0,0,0,3,12,0,4,0.0,8,1,1.0,17,0,2,6,5,1,6,0,1.0
10,6,6,44,83,81,51,0.666666666666667,63,34,11.75,202,3,29,39,23,0,34,3,0.702970297029703
0,0,0,15,28,0,16,0.0,22,14,7.5,62,0,11,11,4,1,11,0,1.0
0,0,0,0,4,0,2,0.0,3,1,1.0,32,0,0,3,1,0,3,0,0.875
0,0,0,4,11,0,7,0.0,9,2,2.0,42,0,3,6,3,1,6,0,0.642857142857143
0,0,0,2,9,0,3,0.0,6,5,3.5,41,0,2,4,2,0,4,0,1.0
109,5,5,393,657,139,331,0.8,487,24,4.890625,955,2,322,163,148,0,165,2,0.680628272251309
2,2,2,4,16,22,8,0.5,11,3,2.5,20,2,3,10,4,0,8,2,0.9
1,1,1,10,26,1,11,1.0,19,7,2.5,62,1,8,11,8,0,11,1,1.0
2,2,2,49,75,102,40,0.5,54,9,6.5,100,2,34,21,11,2,20,2,0.95
0,0,0,3,16,0,8,0.0,12,2,1.33333333333333,64,0,3,9,5,0,9,0,0.6875
0,0,0,8,30,0,16,0.0,23,4,1.66666666666667,86,0,8,15,9,0,15,0,0.616279069767442
0,0,0,0,3,0,1,0.0,2,0,0.0,34,0,0,2,1,0,2,0,1.0
7,1,1,21,45,9,25,1.0,51,3,1.41176470588235,105,1,16,31,10,0,35,1,0.514285714285714
0,0,0,2,9,0,3,0.0,6,2,2.0,41,0,2,4,2,0,4,0,1.0
6,2,2,30,52,5,23,1.0,33,8,5.16666666666667,91,1,21,13,8,0,12,1,0.582417582417582
0,0,0,242,547,0,327,0.0,439,6,2.67368421052632,729,0,244,193,101,0,195,0,0.762688614540466
29,8,8,88,167,30,93,0.25,129,10,4.35,251,5,66,68,39,3,63,5,0.310756972111554
1,1,1,9,33,1,17,1.0,25,4,1.57142857142857,104,1,9,16,11,0,16,1,0.413461538461538
0,0,0,2,9,0,5,0.0,7,2,2.0,28,0,1,6,6,1,6,0,1.0
0,0,0,9,20,0,12,0.0,16,6,3.33333333333333,54,0,9,7,7,0,7,0,1.0
0,0,0,0,3,0,1,0.0,2,0,0.0,36,0,0,2,1,0,2,0,0.722222222222222
0,1,1,2794,2802,4228,2797,1.0,2799,1,1.0,4228,1,2792,8,1399,0,7,1,1.0
4,4,4,24,51,12,27,0.75,40,5,2.0,139,2,19,21,14,0,21,2,0.971223021582734
1,1,1,17,31,1,18,1.0,23,11,6.5,43,1,12,11,10,0,11,1,0.883720930232558
0,0,0,6,28,0,15,0.0,21,3,2.0,79,0,6,16,9,0,15,0,0.544303797468354
0,0,0,0,5,0,3,0.0,4,1,0.5,37,0,0,4,1,0,4,0,1.0
0,0,0,1,6,0,2,0.0,4,1,1.0,7,0,1,3,1,0,3,0,1.0
0,0,0,3,11,0,6,0.0,9,2,1.5,17,0,3,6,6,0,6,0,1.0
0,0,0,0,12,0,10,0.0,11,1,0.75,47,0,0,11,5,0,11,0,1.0
0,0,0,3,14,0,6,0.0,10,1,0.666666666666667,21,0,3,7,7,0,7,0,1.0
0,0,0,1,8,0,4,0.0,6,1,1.0,40,0,1,5,2,0,5,0,0.925
0,0,0,89,154,0,98,0.0,130,24,5.18181818181818,205,0,62,66,17,1,68,0,1.0
0,1,1,2,9,28,5,1.0,7,2,2.0,28,1,1,6,6,1,6,1,1.0
7,7,7,27,58,17,38,0.571428571428571,46,15,6.75,95,3,20,26,8,0,26,3,0.968421052631579
0,0,0,0,4,0,2,0.0,3,0,0.0,18,0,0,3,2,0,3,0,1.0
0,0,0,4,19,0,11,0.0,15,4,3.0,60,0,4,11,5,0,11,0,0.516666666666667
868,39,39,514,777,1600,397,0.5256972397310603,575,28,6.567584976397056,1150,4,393,192,176,15,181,3,0.7874391099231695
80,8,8,125,212,170,123,0.6081533756895093,158,14,5.687812984418106,297,3,100,71,39,4,58,3,0.7033228086660281
5,1,1,38,77,13,43,0.5451448850272042,59,9,3.289143594555344,121,1,29,30,16,1,29,1,0.7036445532944082
566,46,46,600,911,531,473,0.7416339660690325,658,43,8.953311160822679,1188,5,422,285,183,56,236,3,0.442505908934184
87,11,11,241,445,97,177,0.4003877812385384,288,18,4.462483833393314,719,5,178,132,85,13,110,5,0.4929143097121851
75,14,14,217,384,233,195,0.3438201064000103,276,12,3.8107287296604104,542,5,159,117,69,9,117,5,0.4081440934618972
147,15,15,306,539,189,260,0.4748216949776198,385,18,5.306249607735034,713,5,264,172,127,2,120,4,0.8153607546444005
864,42,42,531,801,1575,408,0.5112353091084443,589,28,6.726264930892846,1179,4,403,199,180,17,186,3,0.7673729806828595
38,7,7,23,51,62,28,0.5483332370300097,39,12,5.3680016398022925,111,3,18,25,16,1,21,3,0.5902295612158095
138,18,18,287,435,483,193,0.5776378029793802,276,15,6.905634803033005,523,2,169,108,52,3,107,2,0.8954314141529798
125,9,9,105,184,175,124,0.5707674295952516,155,18,5.528287150744559,264,3,95,64,35,10,59,3,0.7580815433973361
109,9,9,110,202,149,123,0.410066478897686,167,18,6.056751140413387,273,5,89,76,35,17,77,5,0.5705900780491475
98,16,16,325,535,172,303,0.6602577245515521,413,23,4.181776890875254,696,4,213,175,90,17,200,3,0.5619289910395373
157,26,26,1009,1589,167,940,0.4939665210030589,1359,21,5.003101367895206,2290,5,921,447,377,14,438,3,0.6321511634362235
15,3,3,34,71,23,39,0.4779241241501762,54,10,3.729296523257718,119,2,27,29,17,1,26,2,0.6905228834275888
89,21,21,228,411,167,218,0.4093210904420779,317,50,5.5519658405707455,590,5,190,124,110,4,126,5,0.3171650118530047
463,12,12,214,399,681,216,0.3502053363368704,317,23,5.186231014554094,493,4,212,149,86,5,105,4,0.7595775830798659
18,5,5,1332,1696,40,914,0.6312446052957292,1165,9,3.6971999004999767,2110,2,908,337,91,54,257,2,0.5225028955197527
1926,41,41,1428,2022,2150,1043,0.5540819903960398,1384,70,5.486363212497391,2606,5,858,492,441,14,525,4,0.8060472016803166
9,2,2,0,31,31,21,0.7044911737468633,22,1,0.2067920979521061,66,1,0,30,4,0,22,1,0.9357589508145354
26,18,18,16,47,252,19,0.599897264087919,28,3,2.001469635807868,71,2,13,22,17,0,15,2,0.9439579625285716
70,22,22,219,409,171,203,0.4563952760374788,304,54,5.138486508970109,587,5,182,120,106,2,121,4,0.3068425055571682
120,17,17,212,360,175,184,0.3861432383543396,257,19,6.409831961281766,580,5,146,131,84,16,110,5,0.4240694658746099
324,41,41,397,675,401,320,0.6837743876209221,480,25,6.353054031774631,946,6,313,210,155,35,167,3,0.5381196758103847
137,19,19,261,437,164,253,0.3304629666331307,354,36,6.289733857422031,618,6,219,140,122,6,135,6,0.4292925388642726
1,1,1,2,15,6,9,0.8517336038664876,11,1,1.2223995942002688,36,1,1,10,4,0,10,1,0.7199412517478094
728,60,60,716,1184,1144,598,0.4154741505820417,869,25,6.839573071127315,1698,7,552,340,249,23,317,4,0.4155875824364876
1953,30,30,1622,2287,2064,1203,0.638934468157311,1576,94,4.910597689825181,2904,5,949,574,506,26,626,4,0.9126188793017525
38,9,9,58,105,35,60,0.4933498022995786,80,9,5.813860214689231,171,3,44,41,28,6,35,3,0.5588011532765738
16,5,5,11,32,19,17,0.7009280806822247,24,4,3.538329454771996,80,1,9,15,6,0,15,1,0.8027795401027578
1753,71,71,1199,1722,2842,824,0.4476603179040033,1155,55,9.59345859826583,2533,5,830,370,429,15,325,3,0.6096474391587957
63,19,19,215,399,200,201,0.4338228473094949,294,40,4.439255173767395,566,5,173,118,91,4,120,4,0.3305379914878775
4,1,1,39,78,10,45,0.6695148955243504,61,9,3.334369052917942,124,1,29,32,16,1,31,1,0.7068546120523129
76,14,14,235,395,187,206,0.4186702583841353,289,11,4.035811733082895,531,4,166,114,74,13,122,4,0.4619014678897415
17,9,9,13,37,84,18,0.6426276911289687,26,4,3.1919784552068005,79,2,11,17,9,0,15,2,0.8364716515887433
490,20,20,244,390,418,198,0.3776667827337397,292,21,6.872032778240052,530,6,190,113,76,6,101,4,0.3795811441190115
159,19,19,254,425,187,253,0.3225827151469765,349,38,6.881229735328642,598,6,204,143,114,11,144,6,0.3577531683355677
64,9,9,133,253,182,119,0.4346611353714495,174,14,6.060856249109436,339,5,96,95,49,7,77,5,0.523687888527821
114,8,8,99,178,138,110,0.4,145,19,7.07969632056971,240,4,76,67,28,13,68,4,0.5809573719279225
35,6,6,27,59,40,32,0.4345814260710753,44,11,4.625702324439132,116,2,21,27,19,1,22,2,0.6670481619401762
183,14,14,246,505,604,230,0.5838371285905386,334,18,5.358922423083728,657,3,169,227,116,61,165,3,0.6929760892985357
17,7,7,13,34,25,17,0.5569363126467253,24,5,4.435506034015523,81,3,12,16,9,4,12,3,0.4820563478111681
159,27,27,315,558,256,268,0.587952478598585,402,18,5.461172910912984,785,6,268,175,133,11,133,4,0.703193490586904
135,9,9,252,380,230,191,0.4447554558517696,291,27,4.711854831920759,503,3,195,98,57,9,95,3,0.4696175092104687
305,8,8,446,646,515,346,0.3775367885716508,502,36,3.6150732538838746,801,3,350,147,106,20,152,3,0.5647082962648786
13,4,4,20,48,19,26,0.6105836281846762,37,6,3.4898733062535445,96,2,16,20,10,0,20,2,0.7656047039283247
130,10,10,101,189,152,124,0.4005061583846219,165,20,5.959234448639286,258,4,88,73,34,19,77,4,0.606057670434152
79,6,6,95,153,110,87,0.4098958800872307,109,19,8.851158905159364,204,4,57,54,18,2,51,4,0.5288183757421264
0,1,1,4,18,1,12,1.0,15,1,1.4512662106334138,59,1,4,11,5,0,11,1,0.7917232873999627
133,8,8,107,206,244,118,0.6421633191924426,154,18,5.017672153402445,305,2,102,74,49,0,52,2,0.8730608659008592
365,19,19,213,360,755,201,0.3475824522357023,282,20,4.66679866718135,610,4,164,117,65,8,117,3,0.6352991214443056
38,9,9,139,243,121,123,0.4569038505255863,173,14,6.335333521274725,328,4,94,90,45,9,79,4,0.5503142770717261
196,16,16,285,454,461,213,0.5562246753695426,300,18,7.69854227626975,543,2,169,140,54,13,130,2,0.7831397426018643
1014,58,58,1154,1964,1977,1001,0.4692400543988125,1484,27,6.1211314213157655,2804,7,943,549,401,13,540,5,0.476236148400353
38,9,9,123,213,61,124,0.4593250377300915,165,20,6.168555585112016,313,3,81,92,55,6,83,3,0.8059774357419178
532,19,19,218,350,651,179,0.3800979607066221,265,22,5.9848943833842725,574,5,176,96,76,2,89,3,0.5023791268093268
95,13,13,27,62,330,25,0.7264703582959098,39,4,1.972076547240956,126,2,20,24,18,0,18,2,0.9606283091486534
104,8,8,110,181,212,118,0.7273835115741267,141,15,5.358942446767977,265,2,95,58,37,2,45,2,0.8886150171282139
1328,32,32,1238,1677,1943,890,0.6492341739997848,1176,56,7.938586241655467,2334,4,938,282,325,7,237,3,0.7699358646821592
64,7,7,81,137,79,76,0.4431691396664528,98,14,7.7233831979788,194,4,52,50,22,4,46,4,0.5425889659828851
22,7,7,115,193,41,121,0.4023218072831936,148,17,6.306927763633248,271,3,65,87,46,2,83,3,0.6456783240433841
276,13,13,265,505,491,250,0.5367715803059433,350,23,7.841156756116705,624,3,170,224,84,49,179,3,0.5780692440582235
186,13,13,923,1178,169,812,0.9020269823575636,976,54,12.12078648159609,1400,2,642,330,139,0,334,2,0.8620928526915046
250,4,4,1433,1828,343,997,0.6869991369482572,1267,18,3.8737323199981577,2295,2,1009,338,132,48,257,2,0.5988035731815603
69,14,14,216,387,259,208,0.3636974367029774,290,12,3.5895371728440115,535,4,165,120,72,11,124,4,0.389219430120336
142,7,7,11,39,249,32,0.857142857142857,36,6,3.542407426000688,106,2,6,29,19,0,29,2,1.0
