Del_lines,COMM,ADEV,CountLineCodeExe,CountLineCode,Added_lines,CountSemicolon,OWN_COMMIT,CountStmt,CountOutput_Max,CountOutput_Mean,CountLine,DDEV,CountStmtExe,CountLineCodeDecl,CountLineBlank,CountDeclClassMethod,CountStmtDecl,MAJOR_COMMIT,OWN_LINE
167,40,40,363,667,322,329,0.6594142556489669,491,26,4.268491516303096,897,6,282,227,188,90,209,4,0.7347970281901953
233,27,27,978,1308,247,837,0.735181387770453,1030,78,12.306246022784286,1642,4,619,408,236,38,410,3,0.7842344444322411
73,22,22,213,397,174,197,0.4665223857861351,292,49,5.355362537368023,584,5,173,122,101,5,119,4,0.3193726882462232
825,30,30,878,1232,967,653,0.733403492208791,877,47,7.304808953167025,1644,4,679,248,221,36,198,3,0.6087474993877251
292,14,14,247,378,310,191,0.410254859363746,288,24,5.48342887600589,511,4,194,99,65,6,93,3,0.4271455163536812
27,6,6,18,45,32,24,0.5494005490907471,34,8,4.166395347891694,99,2,15,21,13,0,18,2,0.7317074022229273
5,1,1,38,77,12,44,0.5976214938990223,60,9,3.308225997781459,122,1,29,31,16,1,30,1,0.7049990035933248
289,13,13,282,486,426,246,0.5219116751109338,338,23,8.969119598273183,576,3,171,190,57,30,167,3,0.6032003976739024
3,2,2,5,18,9,9,0.7602574541469521,13,2,1.9211585436612837,32,1,4,10,5,0,9,1,0.5044267398771556
67,14,14,217,384,244,207,0.3614270988474464,289,11,3.5969483540012397,531,4,165,117,71,10,123,4,0.3854231072634009
20,5,5,1088,1423,41,772,0.572125945575245,991,14,3.414034343684516,1774,2,747,306,98,44,243,2,0.5319396486305908
135,17,17,281,424,440,191,0.5551254641733211,277,17,6.476803794453068,518,2,173,105,52,4,104,2,0.8259418515794184
80,5,5,98,160,123,85,0.4119082831294172,110,17,8.963279644928734,209,4,55,58,19,3,54,4,0.5490809059901537
231,48,48,1126,1653,340,911,0.5112696791713686,1211,98,8.492448502160553,2168,6,701,505,380,100,509,4,0.7142889972013258
285,49,49,1159,1719,468,943,0.5109119362869047,1264,95,8.39311805984971,2270,6,738,521,392,96,525,5,0.710541492825105
269,14,14,283,479,433,239,0.5292230552833247,330,22,8.698386238626071,569,3,170,179,57,26,159,3,0.6415416953984936
133,19,19,250,414,161,251,0.300883235230221,347,39,6.466627585792946,596,6,208,133,121,8,138,6,0.3417331637148139
180,27,27,319,595,252,325,0.7010488356513975,464,16,3.3084755198564273,903,5,269,197,169,4,194,3,0.6739031963029348
2,2,2,5,17,7,9,0.8093947161057716,13,2,2.1422762224759717,35,1,4,9,5,0,9,1,0.5748093397360445
61,22,22,215,408,175,197,0.4742221675239223,297,55,4.900334660573643,584,5,178,118,102,2,119,4,0.3046370837736113
187,31,31,1007,1629,197,951,0.391575420858663,1399,22,4.986258305489653,2425,6,928,484,431,20,470,4,0.5620888569131332
1,1,1,11,31,2,18,0.92650472773368,25,4,3.077930659906026,79,1,10,15,7,0,15,1,0.5551043745322173
2,1,1,13,35,3,21,0.8527755539652071,28,6,4.159291875176961,81,1,11,16,7,0,16,1,0.5718001770623296
11,4,4,10,31,13,17,0.7950325762006419,24,4,2.9838436342369197,81,1,9,15,7,0,15,1,0.6978180794923583
2,1,1,1,14,4,10,0.9362014306500814,11,1,1.5061353168426868,49,1,1,10,3,0,10,1,0.9198428231244616
1781,32,32,1575,2226,1890,1176,0.6261879370836688,1541,95,5.284399418346411,2833,5,925,568,494,34,615,4,0.8948060920632408
135,10,10,252,385,218,201,0.4199621588120085,300,29,5.0151910957182055,519,3,198,104,68,9,102,3,0.4491328307948966
101,14,14,250,404,113,176,0.4235888840373056,260,13,4.902249165611726,556,4,154,111,74,13,105,4,0.5783571753211398
907,70,70,828,1218,1321,608,0.334381777971993,852,33,8.592161489312854,1684,6,563,314,262,36,288,4,0.5199732177035815
59,10,10,307,445,71,240,0.8203812434897568,337,23,5.406964130654449,566,2,208,111,51,14,129,1,0.8631814404260558
26,7,7,104,172,259,81,0.5570061170089364,111,18,10.26619447650316,213,3,57,63,29,10,53,3,0.7625674601777606
13,6,6,11,30,20,15,0.6130756401874718,21,4,4.263952908720924,74,2,10,14,7,4,10,2,0.4990765385636251
62,4,4,95,155,156,82,0.438499277330083,108,19,11.237535463253126,204,3,60,50,19,1,48,3,0.6480962326454963
1033,8,8,1216,1595,1362,897,0.7470728103154952,1150,56,6.763721667690693,2137,3,967,225,255,4,183,3,0.8484939344937309
115,18,18,209,355,189,200,0.412099893763079,271,18,6.466569570949915,570,5,152,134,89,18,119,5,0.3855316749855929
671,44,44,1060,1498,736,785,0.7317971927934442,1107,29,4.69042444153817,1948,3,754,511,262,28,352,2,0.6815949397928854
499,12,12,205,377,763,207,0.3450120883878135,304,24,5.12456174455431,511,4,204,136,82,2,99,4,0.7784901279616385
124,30,30,422,702,255,366,0.7470546183278328,516,30,4.445231559339025,890,4,310,217,156,74,205,3,0.813375420057504
194,36,36,1046,1641,227,943,0.4243963505160529,1350,44,6.00978486058489,2359,6,867,491,419,43,483,4,0.6092981472398851
114,17,17,228,370,148,200,0.4544579274119733,275,17,6.337072871514845,563,4,155,128,89,20,119,4,0.4544976708423306
29,7,7,20,48,35,25,0.479927307317108,35,9,4.624178097073086,102,3,17,22,15,3,18,3,0.5910843493885777
958,27,27,1083,1457,1312,799,0.6210576359649185,1045,48,7.373534492847992,1971,4,839,244,250,14,205,3,0.7446923099913496
125,17,17,217,356,189,197,0.4255120197548881,273,21,6.5143233584032165,562,4,158,129,85,18,114,4,0.4026272272718562
287,22,22,244,401,441,223,0.3156059252166498,313,17,5.1571143398419075,544,6,186,129,64,10,127,4,0.4696018453914862
54,8,8,105,177,310,78,0.6531710725679585,107,13,6.251746870163548,227,3,47,74,33,16,60,3,0.7544573965082888
56,12,12,85,121,92,90,0.464875363363213,103,23,7.454511080440851,185,4,64,40,20,4,38,4,0.4845268323673603
16,6,6,12,33,22,17,0.6201278475105654,24,5,3.99092608091125,81,2,10,15,7,2,13,2,0.6333907146354988
156,25,25,313,554,243,266,0.5663634077292271,399,18,5.431608454055426,771,5,267,174,132,9,131,4,0.7245986902633473
16,5,5,9,34,24,19,0.666666666666667,25,4,2.895094730704941,80,2,7,19,6,0,17,2,0.8238239700203623
113,16,16,274,516,130,241,0.5417598286951026,371,17,3.867326103976255,825,5,222,160,121,12,148,4,0.5455243848951864
32,12,12,17,41,147,21,0.734118993920124,30,9,5.308960218618428,90,3,12,21,11,0,17,3,0.5857778617114662
147,15,15,249,490,610,216,0.5957008983039179,317,16,4.986513335481376,638,2,169,203,111,52,148,2,0.7671236151679464
41,17,17,20,52,275,20,0.6252609087083935,31,4,2.067462437229191,85,2,16,22,17,0,14,2,0.9460602823140866
167,39,39,353,642,317,315,0.661284513470338,471,24,4.603858839777813,881,6,279,215,175,71,191,4,0.7065210836084889
734,66,66,681,1035,993,505,0.463361459346107,724,33,8.530870891163643,1426,6,480,286,223,49,244,3,0.4441773934619576
34,6,6,27,59,40,32,0.4352844242743481,44,11,4.611163043416898,116,2,21,27,19,1,22,2,0.6674289108958104
787,52,52,1701,2309,874,1216,0.5374298169743399,1657,24,4.316387761143355,2991,4,1203,698,329,47,454,3,0.4153838063592654
23,8,8,115,193,44,121,0.3781103890785642,149,18,6.284344750122614,271,3,65,88,46,1,84,3,0.6412064584616366
167,38,38,343,621,313,302,0.6628813169257527,455,22,4.890191395021452,867,6,277,204,164,55,177,4,0.6823794249038717
9,5,5,8,26,18,12,0.6149862252659449,18,3,3.0736694406519725,54,2,7,13,7,2,10,2,0.4198422458992663
67,14,14,1032,1472,87,904,0.8243779422439546,1217,26,5.486988011930838,1844,2,873,339,206,7,344,1,0.8686812433667094
88,10,10,106,189,207,108,0.4818333478861978,144,17,6.363013595358279,244,4,72,76,34,19,72,4,0.6505445303539594
1,1,1,9,28,1,16,0.9847498750304752,23,3,2.223668499553029,78,1,9,14,7,0,14,1,0.5419148943319058
36,9,9,142,248,133,123,0.4465193438194003,173,12,6.383277574963673,328,4,95,90,42,9,78,4,0.4702630962616476
53,15,15,1063,1456,91,892,0.9131104786904448,1156,41,6.266011506949965,1710,1,823,322,163,21,333,1,0.9479811223272694
57,12,12,288,459,173,260,0.535790924800751,349,21,4.328010594807973,562,4,176,146,55,20,173,4,0.4555656754344206
13,6,6,11,29,20,15,0.6258830768508074,20,4,4.222115282287362,73,2,10,14,7,4,10,2,0.51062036525516
87,22,22,467,722,196,391,0.8216730331520182,529,31,4.726886464818252,878,3,332,202,123,54,196,2,0.8684293223287342
142,9,9,218,353,257,171,0.4342219356932712,264,26,4.749914279172578,475,3,173,102,61,8,90,3,0.5398208118665018
324,14,14,273,484,413,259,0.457774146794096,353,24,8.712787843643666,587,4,174,203,60,34,179,4,0.4894447392891896
173,35,35,350,648,296,333,0.6755695358708675,488,23,3.7426062685334465,906,5,278,220,186,62,210,3,0.7215183416006973
1652,91,91,906,1772,2033,802,0.4569953661432357,1262,52,2.983449119214938,2556,7,746,523,392,9,515,4,0.6158807988625444
8,4,4,564,766,70,446,0.9823525830155974,556,35,5.333388003827128,851,1,380,172,52,9,176,1,0.986979632677964
416,47,47,920,1471,651,790,0.5210434983174712,1097,64,6.719785984695694,2016,6,646,454,325,58,451,4,0.5452085527866651
141,7,7,12,38,242,31,0.857142857142857,35,6,4.029128244725769,100,2,7,27,18,0,27,2,1.0
92,11,11,20,39,212,20,0.7562774913942379,28,10,5.8648649754894375,59,2,16,15,11,0,12,2,0.9780260546362548
74,14,14,231,393,200,206,0.4054029554869594,289,11,3.934095939826888,531,4,166,115,74,12,123,4,0.444176003681939
138,9,9,252,380,236,191,0.4410614024367797,291,26,4.71266345253958,504,3,195,98,57,10,95,3,0.4717151267525348
1,1,1,6,21,1,12,1.0,17,3,2.516300348301195,61,1,6,10,5,0,10,1,0.6981865626015402
17,4,4,25,53,19,34,0.4769316805041969,42,14,7.853116165685954,97,3,18,24,11,0,23,3,0.6555956566367355
135,17,17,251,407,174,239,0.3295842163111872,336,37,6.143014612285681,578,6,206,126,108,8,129,6,0.3677702586415182
85,12,12,226,382,244,203,0.3807869425704983,289,16,3.87436118113976,524,4,173,112,67,10,116,4,0.4044732800430241
104,7,7,98,214,292,93,0.4438971420705636,144,22,9.178656333312842,301,4,85,83,52,1,59,4,0.7931618559884266
130,9,9,101,188,156,124,0.4274597334697931,163,19,5.889181074137423,259,4,89,71,34,18,74,4,0.6293230651997996
19,7,7,1033,1393,45,874,1.0,1127,29,5.7354606743593335,1588,1,836,279,113,3,290,1,0.9945448735638928
618,14,14,162,285,1349,152,0.4368421367498884,219,26,4.386545162928715,731,3,133,85,76,2,85,3,0.9029016630422824
1652,67,67,1146,1646,2679,790,0.4424604211172828,1109,53,9.160450541415962,2410,5,796,353,406,16,313,3,0.606483191973159
619,66,66,881,1296,951,672,0.3714315082719958,925,51,8.852510662611797,1768,6,585,360,286,59,339,4,0.5632938279770641
16,6,6,12,32,22,16,0.610376470896597,23,5,4.072837644468584,80,2,10,15,7,2,13,2,0.5989796067765911
31,5,5,28,62,35,34,0.5275967543261979,46,11,4.525505085362767,118,2,22,28,19,1,24,2,0.6727336194307107
16,7,7,971,1310,46,817,1.0,1050,30,5.690342599266698,1489,1,775,264,104,3,275,1,0.9952785655373384
100,16,16,256,401,99,202,0.5052358851183609,284,13,5.421510445026971,541,4,164,115,84,20,120,4,0.5578856757578781
549,47,47,815,1115,773,662,0.5613758088975892,849,44,11.403206131285383,1468,5,548,318,200,21,301,3,0.6358088751572661
236,24,24,956,1259,240,825,0.7649307914930836,1004,74,12.784999467679391,1570,3,607,394,216,29,396,3,0.791045937766002
894,67,67,937,1503,1564,757,0.3813904347658365,1102,28,7.676094143272096,2129,7,715,408,313,27,386,4,0.4834696851245778
1015,69,69,1400,1983,1124,1029,0.4336386171495699,1461,35,6.166955797212508,2665,5,1014,699,382,25,446,3,0.4006175671476639
130,9,9,101,188,155,124,0.415797151767882,164,19,5.918551128789671,258,4,88,72,34,19,75,4,0.6188445192989719
789,11,11,964,1276,1036,714,0.6606466761462847,925,48,7.15838107119288,1735,3,764,190,206,2,161,3,0.7730718110437278
88,9,9,119,216,145,123,0.4198064865550486,169,16,6.151977108134924,289,5,91,80,37,15,77,5,0.5376336461554654
102,25,25,448,714,220,381,0.7911197451882702,523,31,4.6115599270757235,883,4,323,208,136,62,200,2,0.8458869280205166
77,14,14,239,398,175,206,0.4310723919515627,289,11,4.130894574234155,531,4,166,113,75,14,122,4,0.4784710432098782
1673,96,96,1170,2056,2003,970,0.4593290065384854,1476,50,3.5208153479308795,2903,7,918,651,439,14,557,4,0.551311177961032
79,16,16,1029,1487,97,908,0.7818231969556783,1235,25,5.424666701099629,1902,3,879,353,228,7,356,2,0.8382177767387838
20,7,7,13,33,42,17,0.6267780318938582,24,6,4.948882149614097,83,3,11,16,8,3,12,3,0.4552679114667091
1,1,1,42,81,2,49,0.992803255685122,64,9,3.4519284566127673,129,1,28,37,17,1,36,1,0.715198863433449
21,4,4,545,750,79,437,0.9656081065164692,549,33,5.136971105708435,855,1,372,172,59,4,176,1,0.9625860465692778
88,6,6,1493,1902,161,1022,0.6569614679279006,1301,8,3.288671550479364,2365,2,1016,376,111,60,284,2,0.5219274116519593
56,12,12,88,124,95,93,0.4698930876551738,105,24,7.575562718608618,188,4,66,40,20,4,39,4,0.4846755239445839
53,11,11,88,126,116,90,0.4670976698457308,105,24,8.621411872988887,187,4,66,40,20,3,39,4,0.528322809422077
108,7,7,106,173,174,112,0.6462802507830083,135,16,6.266436284726341,253,2,89,55,32,0,45,2,0.8063132009970334
129,14,14,229,364,204,195,0.4321444170546739,279,23,5.882120719307735,541,4,171,118,75,15,107,4,0.4266401339586964
1735,97,97,1035,1947,2104,894,0.4625464889759257,1389,52,3.164081714271515,2792,7,836,595,427,10,552,4,0.5932292731787945
248,13,13,260,505,525,244,0.5508384124883168,345,21,7.0992728288550095,634,3,170,225,94,53,175,3,0.6124123117056575
69,8,8,447,660,117,361,0.7474817222503651,476,27,5.350324273229578,782,2,328,170,83,3,148,2,0.91640682013055
20,17,17,17,46,224,18,0.6172340975590563,28,5,2.900141851812291,72,3,14,21,15,0,14,3,0.852143432469572
114,21,21,1020,1533,128,922,0.6530058495329509,1291,23,5.236014039808874,2076,4,898,395,295,10,393,2,0.7460019042731754
436,37,37,449,740,431,351,0.6172296325219156,518,31,6.846890449577266,981,5,342,232,164,41,176,3,0.5502139287301504
26,5,5,25,55,29,32,0.4560107072819848,42,13,6.510687050594006,105,3,19,25,15,1,22,3,0.6591419277660333
173,35,35,350,649,297,333,0.6750183536193479,488,23,3.7545309981196704,906,5,278,221,186,63,210,3,0.722377427204563
8,3,3,563,763,65,446,0.986576589697172,555,35,5.297337877855849,851,1,380,170,50,4,175,1,0.9853970573562056
74,13,13,297,488,129,251,0.574262079928232,357,22,4.460939683418786,632,4,189,155,67,18,168,4,0.4758007176613816
21,4,4,1280,1652,74,898,0.5775856942176757,1160,25,3.463743641034947,2049,2,913,306,113,47,247,2,0.6550328366301357
101,6,6,103,169,156,105,0.5760976905030307,128,16,7.071327185839369,240,2,80,55,28,0,47,2,0.7299834287468315
252,21,21,251,421,440,236,0.3324259006370678,327,18,5.543300257210615,556,5,183,148,60,16,143,4,0.492859797448933
328,22,22,243,396,437,217,0.3245833815245689,308,18,5.415304448649746,540,6,187,124,66,8,120,4,0.4504454341408442
9,2,2,0,30,29,20,0.7209781423604769,22,1,0.576915446814665,65,1,0,28,4,0,21,1,0.914548705087712
51,6,6,949,1277,156,705,0.445373511285817,947,53,4.222697831567191,1606,2,749,204,142,24,197,2,0.8592131886619392
689,60,60,623,966,822,465,0.5717424554264818,674,36,8.25059318352583,1313,6,443,280,208,57,231,3,0.4121329762497662
53,6,6,922,1247,163,690,0.4348836453670532,930,55,4.282914125713627,1571,2,736,195,144,23,193,2,0.875413091489075
1392,37,37,1242,1695,2069,889,0.6280921805646587,1181,56,8.192463237955517,2377,4,932,294,340,8,249,3,0.7529602172408659
131,9,9,250,380,232,192,0.4392264496482101,290,26,4.641206686826772,504,3,194,99,57,10,96,3,0.4657056004185417
23,4,4,1250,1618,82,881,0.5655890899704477,1141,27,3.532609254352013,2009,2,898,297,116,45,243,2,0.6735596533278653
22,7,7,112,185,36,114,0.4882162284769023,142,16,6.532129943569694,260,3,65,79,41,5,77,3,0.640665831966477
450,41,41,441,700,441,336,0.6071530621104674,495,36,8.05100910274226,968,5,321,209,149,43,174,3,0.4351572238048295
125,24,24,289,526,194,237,0.5694615080775575,371,18,4.970180013357183,809,6,238,160,118,17,132,4,0.5560494144400858
240,13,13,258,505,534,242,0.5545616789315935,344,21,6.90290796892293,636,3,170,225,96,54,174,3,0.6215023747470791
758,43,43,727,1315,1136,677,0.541918494712776,997,26,4.444877985437684,1901,6,602,402,272,5,394,4,0.3699132837908846
1112,64,64,709,1363,1363,636,0.4396862941219703,980,44,3.442177865589773,1951,6,575,412,298,8,404,4,0.5965382125998301
1377,88,88,1811,2575,1523,1333,0.44401484900883,1892,38,5.218750043211495,3432,6,1313,919,497,34,578,4,0.3517948399577649
1244,81,81,1695,2394,1371,1243,0.4399551355212293,1761,37,5.600483534417367,3192,5,1226,854,460,32,534,3,0.3611190494995185
226,28,28,311,481,250,240,0.4693730852395861,355,31,8.271813584807914,725,5,230,130,98,13,124,3,0.5179121872294185
334,12,12,281,501,409,261,0.5054758921743552,356,26,9.577720796396294,592,3,171,214,59,38,185,3,0.5170102075798677
19,18,18,17,47,235,18,0.6012246108307999,28,4,2.570210895163832,69,3,14,21,16,0,13,3,0.8886269834045304
167,36,36,322,573,303,275,0.6665185217426707,416,18,5.54240074842753,836,6,272,179,139,19,144,4,0.6273894654125701
9,4,4,25,52,11,35,0.4932540742317194,42,14,8.900469763201992,91,3,18,24,8,0,23,3,0.6528288812567311
34,8,8,100,155,48,99,0.6016424150597659,121,16,7.190195935950186,221,3,66,55,26,9,55,3,0.5821460084894524
38,5,5,328,475,41,258,0.9620327208212112,358,20,4.197741879384268,554,1,219,121,47,19,139,1,0.9857177086067752
378,12,12,221,428,670,218,0.4183935014116694,320,21,5.000678398147225,541,4,200,170,97,22,120,4,0.7521686876621619
367,13,13,931,1172,389,803,0.84856878627977,953,62,13.228747035347514,1450,3,630,328,165,0,323,3,0.8200023959015211
0,1,1,0,11,1,9,0.992242688088058,10,1,0.9791777417100506,44,1,0,10,3,0,10,1,0.99831362784523
21,6,6,12,34,37,18,0.6914042023214755,26,6,4.168963320060597,87,2,10,16,7,0,16,2,0.7304611869437323
7,4,4,6,23,15,10,0.6398233547834858,16,2,2.31737884684286,41,2,5,12,6,1,10,2,0.3960665321730733
9,2,2,0,31,30,21,0.7060549425405523,22,1,0.2109895826088504,66,1,0,30,4,0,22,1,0.936098900552294
87,15,15,226,393,222,221,0.3398135523065227,306,20,4.458149469964596,552,5,178,122,86,9,128,5,0.3680047889729154
328,18,18,233,401,534,225,0.3151031058904383,319,19,4.981314459915165,524,5,196,138,69,8,123,4,0.5929886891078109
119,18,18,254,481,141,205,0.4991514042540425,331,14,3.8630935200126864,744,5,208,150,112,6,123,4,0.4676118470919004
