Del_lines,Added_lines,ADEV,COMM,MaxNesting_Mean,CountClassCoupled,CountInput_Mean,CountOutput_Mean,MaxInheritanceTree,CountLineBlank,OWN_COMMIT,CountPath_Mean,CountStmt,CountDeclMethodPrivate,CountLineCodeDecl,PercentLackOfCohesion,CountStmtExe,CountLineComment,CountLineCode,OWN_LINE
0,0,0,0,0.75,5,2.23076923076923,3.38461538461538,4,16,0.0,1.38461538461538,56,0,30,91,25,19,81,0.689655172413793
0,0,0,0,0.0,5,2.22222222222222,2.11111111111111,3,13,0.0,1.0,28,0,17,33,11,21,38,0.694444444444444
0,0,0,0,0.2,4,2.85714285714286,1.42857142857143,3,8,0.0,1.0,23,0,15,57,8,24,31,0.698412698412698
0,0,0,0,0.6,1,2.33333333333333,1.33333333333333,2,4,0.0,1.33333333333333,13,0,9,0,4,21,18,0.906976744186046
0,0,0,0,0.0,1,2.0,2.0,2,7,0.0,1.0,12,0,9,0,3,32,15,0.377358490566038
3,3,1,1,0.733333333333333,0,5.38461538461539,3.23076923076923,1,28,1.0,3.15384615384615,97,1,35,50,63,151,121,0.684385382059801
9,16,3,3,0.0,2,0.4,0.6,3,7,0.666666666666667,1.0,14,0,12,100,2,22,20,0.469387755102041
283,283,4,4,1.5,10,2.90909090909091,4.81818181818182,3,16,0.75,2.09090909090909,82,1,37,75,40,24,101,1.0
48,63,6,6,1.22222222222222,7,2.57142857142857,4.71428571428571,2,13,1.0,2.28571428571429,54,2,28,71,24,51,69,0.661654135338346
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
0,0,0,0,1.0,8,4.5,5.5,1,25,0.0,1.75,79,0,45,69,37,50,100,0.982142857142857
126,16,2,2,1.42857142857143,2,3.4,4.6,1,14,1.0,1076.2,76,2,18,0,57,24,97,0.896296296296296
35,14,1,1,1.15384615384615,2,6.4,2.1,2,12,1.0,1.4,36,1,19,73,15,24,46,0.585365853658537
271,272,3,3,2.1,3,2.875,4.125,3,12,0.666666666666667,3.875,93,5,28,75,58,23,100,1.0
0,0,0,0,0.875,7,3.33333333333333,3.66666666666667,1,13,0.0,1.66666666666667,33,2,19,58,14,59,47,0.608333333333333
0,0,0,0,0.0,0,0.0,1.0,4,2,0.0,1.0,6,0,6,0,1,5,20,1.0
0,0,0,0,0.0,1,2.5,3.0,2,6,0.0,1.0,13,0,10,0,3,31,16,0.423076923076923
0,0,0,0,0.642857142857143,3,3.5,2.66666666666667,1,55,0.0,1.66666666666667,59,0,22,69,37,69,113,0.863247863247863
1,1,1,1,0.0,1,1.0,2.33333333333333,2,6,1.0,1.0,8,0,5,0,3,32,12,0.72
0,0,0,0,0.0,1,0.0,1.0,2,2,0.0,1.0,5,0,4,0,1,1,6,1.0
0,0,0,0,0.0,2,1.5,1.5,3,13,0.0,1.0,6,0,4,0,2,47,9,1.0
6,0,2,2,0.0,1,0.0,2.0,4,16,1.0,1.0,66,0,45,0,21,42,88,0.965753424657534
0,203,1,1,0.52,0,2.09090909090909,3.36363636363636,2,26,1.0,1.63636363636364,133,2,62,90,70,15,164,1.0
0,0,0,0,0.235294117647059,3,2.30769230769231,2.07692307692308,1,35,0.0,1.30769230769231,69,1,35,81,34,69,90,1.0
0,0,0,0,0.0,0,2.0,1.5,2,4,0.0,1.0,7,0,5,0,2,21,10,0.628571428571429
0,0,0,0,0.0,2,0.0,0.5,3,5,0.0,1.0,8,0,6,100,2,24,11,0.925
14,36,8,8,0.208333333333333,4,5.18181818181818,1.86363636363636,3,25,0.5,1.13636363636364,68,0,36,89,32,27,88,0.564285714285714
0,0,0,0,0.0,0,1.5,2.0,3,6,0.0,1.0,9,0,6,0,3,46,11,0.796875
0,0,0,0,0.0,1,2.16666666666667,1.16666666666667,1,12,0.0,1.0,15,0,12,75,3,247,19,0.809352517985611
0,0,0,0,0.0,0,2.5,2.0,1,4,0.0,1.0,10,0,8,0,2,21,13,0.631578947368421
0,24,1,1,0.0,1,0.0,2.0,2,2,1.0,1.0,6,0,5,0,1,15,7,1.0
0,0,0,0,0.0,0,1.0,2.0,3,1,0.0,1.0,4,0,3,0,1,15,6,0.590909090909091
0,0,0,0,0.0,1,1.75,3.0,3,7,0.0,1.0,19,0,9,12,10,0,24,0.903225806451613
0,0,0,0,0.0,3,0.0,0.5,1,12,0.0,1.0,13,0,13,0,0,20,14,0.782608695652174
0,0,0,0,1.0,3,4.0,8.0,1,19,0.0,9.0,34,0,16,0,18,46,42,0.94392523364486
2,2,1,1,1.25,0,3.66666666666667,4.0,1,72,1.0,27.1666666666667,73,0,27,83,46,81,143,0.949152542372881
0,0,0,0,0.166666666666667,0,1.33333333333333,1.0,1,9,0.0,1.0,10,0,7,66,3,19,14,0.595238095238095
0,0,0,0,1.0,0,1.0,3.0,4,13,0.0,2.0,8,0,4,0,4,40,13,1.0
0,0,0,0,0.0,0,1.0,1.0,2,15,0.0,1.0,7,0,5,0,2,42,10,0.985074626865672
0,0,0,0,0.375,0,4.16666666666667,1.5,1,11,0.0,1.66666666666667,29,0,12,16,17,21,32,0.9375
0,0,0,0,0.0,1,1.0,6.0,2,8,0.0,1.0,18,0,11,0,8,0,23,1.0
0,0,0,0,0.722222222222222,4,1.875,2.25,2,39,0.0,1.9375,85,0,42,84,43,21,119,0.972222222222222
1,2,1,1,0.0,5,3.22222222222222,2.0,3,11,1.0,1.0,30,0,22,44,12,21,51,0.686746987951807
1,61,2,2,0.625,5,2.6,3.0,6,6,1.0,1.6,34,0,20,83,13,7,47,1.0
5,5,2,2,0.0,1,1.71428571428571,2.78571428571429,2,16,1.0,1.0,30,1,17,100,13,20,44,0.4625
8,15,1,1,0.7,7,8.57142857142857,1.85714285714286,1,10,1.0,1.57142857142857,26,0,17,0,9,59,38,0.467289719626168
0,0,0,0,0.0,0,2.0,0.5,1,4,0.0,1.0,4,0,4,0,0,39,5,0.916666666666667
317,820,8,8,0.777777777777778,20,3.28169014084507,2.69014084507042,6,88,0.875,2.50704225352113,249,0,94,0,155,25,406,1.0
0,0,0,0,0.0,2,3.5,1.5,3,10,0.0,1.0,21,0,13,61,8,21,28,0.728813559322034
0,52,1,1,0.5,1,2.0,1.5,3,7,1.0,1.25,13,0,7,0,6,18,27,1.0
0,0,0,0,0.0,1,0.0,1.0,5,2,0.0,1.0,7,0,7,0,0,16,8,0.615384615384615
0,8,2,2,0.266666666666667,0,5.61538461538461,1.38461538461538,1,16,1.0,1.15384615384615,39,0,19,64,19,23,53,0.815217391304348
0,0,0,0,0.8,0,1.66666666666667,2.0,4,7,0.0,1.66666666666667,18,0,11,33,7,3,24,0.705882352941177
0,0,0,0,0.0,4,1.0,8.0,4,22,0.0,1.0,16,0,10,0,6,44,18,0.892857142857143
52,405,5,5,1.72727272727273,30,6.11111111111111,8.66666666666667,1,25,1.0,3.77777777777778,96,3,46,81,48,117,211,0.665722379603399
0,0,0,0,0.0,6,3.22222222222222,1.44444444444444,3,13,0.0,1.0,33,0,22,77,11,21,43,0.506493506493506
5,15,4,4,0.0,2,2.88888888888889,0.888888888888889,0,10,1.0,1.0,12,0,12,0,0,42,13,0.584615384615385
0,0,0,0,0.0,3,4.75,2.0,4,6,0.0,1.0,12,0,7,25,5,34,17,0.666666666666667
17,277,6,6,1.22222222222222,15,3.26666666666667,5.13333333333333,1,37,1.0,2.26666666666667,116,10,66,93,45,90,142,1.0
0,0,0,0,0.0,3,0.5,5.0,2,8,0.0,1.0,14,1,10,0,4,16,17,1.0
0,0,0,0,1.14285714285714,8,2.33333333333333,4.08333333333333,3,23,0.0,4.75,108,1,46,68,56,21,124,0.922619047619048
0,0,0,0,0.0,2,5.0,4.5,3,7,0.0,1.0,8,0,6,0,2,22,11,0.45
0,0,0,0,0.0,0,0.5,1.0,1,19,0.0,1.0,12,0,8,50,4,43,17,0.949367088607595
0,0,0,0,0.407407407407407,1,1.84,2.32,1,31,0.0,1.36,78,0,37,66,40,33,113,0.706214689265537
0,0,0,0,0.0,1,0.0,1.0,0,4,0.0,1.0,5,0,5,0,0,35,6,0.955555555555556
3,3,1,1,0.65,3,3.48571428571429,3.6,2,82,1.0,3.6,209,8,94,84,122,170,301,0.965641952983725
562,1552,48,48,0.870967741935484,96,6.12669683257919,7.59276018099547,4,634,0.520833333333333,9.38009049773756,2763,59,873,97,1856,490,3538,0.290162162162162
0,27,1,1,0.75,2,28.0,1.0,4,5,1.0,2.5,17,0,11,100,6,0,22,1.0
0,0,0,0,0.0,1,4.5,1.0,0,4,0.0,1.0,6,0,6,0,0,20,7,0.548387096774194
3,11,2,2,0.75,0,0.0,0.0,1,1,0.5,1.0,3,0,3,0,0,0,7,0.875
49,187,8,8,0.62962962962963,2,1.8,2.6,1,21,0.5,1.4,110,0,54,90,55,48,124,0.628571428571429
0,0,0,0,0.0,6,2.4,1.4,1,35,0.0,1.0,16,0,12,0,4,40,26,0.732673267326733
0,0,0,0,2.16666666666667,1,4.75,7.5,3,18,0.0,16.25,75,0,27,50,46,85,96,0.678391959798995
0,34,1,1,0.0,1,2.0,1.5,2,3,1.0,1.0,8,0,6,0,2,18,13,1.0
0,0,0,0,0.428571428571429,1,1.6,2.2,1,9,0.0,1.2,19,0,13,0,6,4,26,1.0
0,0,0,0,0.0,0,2.33333333333333,1.66666666666667,1,7,0.0,1.0,12,0,9,55,4,15,21,0.627906976744186
0,42,2,2,0.0,1,1.0,1.5,2,5,1.0,1.0,11,0,8,0,3,0,16,1.0
6,6,2,2,0.0,2,5.0,1.0,1,5,1.0,1.0,12,0,8,66,5,21,19,1.0
5,25,3,3,0.6,2,2.33333333333333,2.33333333333333,3,4,1.0,1.33333333333333,11,0,6,0,5,0,16,1.0
0,0,0,0,1.0,1,2.0,4.0,1,4,0.0,2.0,10,0,6,0,4,1,15,0.85
0,0,0,0,0.0,1,1.6,1.0,2,9,0.0,1.0,16,0,11,66,5,19,24,0.596153846153846
0,0,0,0,1.0,8,7.5,6.5,1,7,0.0,2.0,34,0,21,75,13,2,40,0.959183673469388
0,0,0,0,0.274285714285714,1,3.19075144508671,1.30057803468208,2,195,0.0,1.72254335260116,475,2,194,98,279,155,722,0.971936389148737
0,0,0,0,1.20689655172414,5,3.47826086956522,3.73913043478261,1,61,0.0,2.30434782608696,159,4,65,78,88,36,226,0.996845425867508
0,0,0,0,0.454545454545455,6,2.22222222222222,1.66666666666667,3,13,0.0,1.33333333333333,37,0,19,55,18,24,52,0.550561797752809
2,2,2,2,0.0,1,0.0,2.0,2,3,0.5,1.0,5,0,4,0,1,10,7,0.65
480,533,15,15,1.5,19,3.0,4.8125,1,37,0.733333333333333,2.75,153,3,64,86,84,67,201,0.462295081967213
404,342,19,19,0.473118279569892,24,3.85714285714286,3.24175824175824,1,130,0.421052631578947,1.98901098901099,400,2,135,96,249,124,505,0.395256916996047
0,0,0,0,0.0,1,0.0,2.0,4,13,0.0,1.0,6,0,5,0,1,40,8,1.0
0,0,0,0,0.75,4,2.6,2.7,3,14,0.0,1.3,46,0,21,50,24,23,58,0.463157894736842
12,12,4,4,1.23076923076923,6,3.9,6.7,3,38,1.0,66.4,145,0,49,55,96,258,197,0.877049180327869
0,0,0,0,1.0,1,2.75,5.75,2,16,0.0,1.75,34,1,24,66,10,15,43,0.77027027027027
0,0,0,0,0.0,1,0.333333333333333,4.66666666666667,2,9,0.0,1.0,21,0,16,88,5,16,25,0.94
8,1,3,3,0.357142857142857,5,7.58333333333333,2.33333333333333,1,39,0.333333333333333,1.25,45,0,21,71,24,68,57,0.439024390243902
0,0,0,0,0.0,2,2.75,2.0,1,6,0.0,1.0,18,0,15,0,3,20,22,0.5625
3,3,1,1,0.555555555555556,21,2.4375,4.875,3,20,1.0,1.5625,93,0,47,0,43,22,108,1.0
0,22,1,1,0.0,1,0.0,1.0,1,7,1.0,1.0,10,0,8,0,2,0,15,1.0
0,74,1,1,1.6,3,7.5,10.0,2,6,1.0,7.5,43,0,14,0,28,18,50,1.0
0,0,0,0,0.0,5,5.23076923076923,5.61538461538461,2,24,0.0,1.0,56,0,20,0,35,38,83,0.648275862068965
0,0,0,0,0.0,1,2.0,1.0,0,3,0.0,1.0,4,0,4,0,0,26,5,0.647058823529412
0,0,0,0,0.0,2,1.33333333333333,3.33333333333333,2,7,0.0,1.0,13,0,11,0,3,25,18,0.74
299,707,7,7,0.788732394366197,16,3.29090909090909,2.69090909090909,6,69,1.0,2.69090909090909,194,0,75,0,119,36,315,1.0
6,22,2,2,1.66666666666667,3,1.6,4.5,1,13,0.5,4.2,88,0,35,0,43,92,99,1.0
56,56,2,2,0.0,1,1.0,0.0,0,4,0.5,1.0,5,0,5,0,0,18,6,1.0
0,0,0,0,0.6,0,3.0,2.66666666666667,1,5,0.0,1.33333333333333,24,1,18,0,6,1,31,1.0
0,0,0,0,0.0,0,0.0,1.0,4,1,0.0,1.0,3,0,3,0,0,15,4,0.75
4,4,2,2,0.0,4,5.0,8.0,4,27,1.0,1.0,39,0,18,0,21,40,43,0.845454545454545
89,171,14,14,0.529411764705882,7,1.93333333333333,6.13333333333333,3,32,0.642857142857143,1.2,126,0,61,58,63,25,154,0.898058252427185
0,0,0,0,0.0,1,10.9333333333333,1.86666666666667,1,19,0.0,1.0,53,0,28,76,25,15,66,0.89
0,0,0,0,0.0,1,0.0,2.28571428571429,4,20,0.0,1.0,26,0,19,0,7,40,34,0.946808510638298
0,0,0,0,0.0,0,0.0,0.375,0,17,0.0,1.0,10,0,10,0,0,36,10,0.765625
0,44,3,3,0.285714285714286,1,2.08333333333333,3.75,3,18,0.666666666666667,1.16666666666667,71,1,30,47,41,12,91,0.537190082644628
0,0,0,0,0.0,4,0.08,1.0,4,3,0.0,1.0,27,0,27,0,0,21,28,0.5625
0,0,0,0,0.263157894736842,3,0.235294117647059,1.52941176470588,4,21,0.0,1.17647058823529,57,0,33,0,24,24,75,0.641666666666667
0,0,0,0,1.5,3,4.5,5.5,2,6,0.0,2.5,23,0,13,0,10,23,29,1.0
0,0,0,0,0.0,1,0.0,1.0,0,1,0.0,1.0,5,0,5,0,0,16,6,0.652173913043478
0,0,0,0,0.0,0,0.0,1.0,4,4,0.0,1.0,5,0,4,0,1,7,7,0.666666666666667
0,3,1,1,0.0,0,0.0,0.0,0,1,1.0,1.0,3,0,3,0,0,24,4,0.448275862068966
1,1,1,1,0.9375,1,4.0,7.45454545454545,2,26,1.0,2.36363636363636,129,4,47,77,80,24,157,0.894230769230769
0,0,0,0,1.0,3,0.0,10.0,4,18,0.0,2.0,13,0,8,0,5,42,14,0.837837837837838
91,230,9,9,0.583333333333333,3,3.23809523809524,5.52380952380952,3,53,0.555555555555556,2.19047619047619,177,1,78,83,97,69,230,0.32
4,18,2,2,0.0,1,0.625,1.125,1,5,1.0,1.0,20,0,12,62,8,26,17,0.952380952380952
0,0,0,0,0.227272727272727,1,1.25,2.85,2,33,0.0,1.15,100,0,55,5,50,45,133,0.516587677725118
0,0,0,0,0.0,1,1.0,2.0,3,8,0.0,1.0,15,3,9,0,6,17,21,0.652173913043478
0,0,0,0,3.75,2,2.5,4.0,1,4,0.0,8.5,21,0,8,0,13,22,38,0.9375
12,66,3,3,1.25,8,3.09090909090909,3.36363636363636,2,26,0.666666666666667,20.5454545454545,119,4,43,71,85,61,160,0.465587044534413
0,0,0,0,0.333333333333333,2,2.71428571428571,1.57142857142857,3,12,0.0,1.14285714285714,25,0,15,66,10,24,34,0.814285714285714
0,0,0,0,0.0,0,0.0,1.0,1,3,0.0,1.0,6,0,4,0,2,6,8,0.722222222222222
0,0,0,0,0.25,0,0.0,1.0,4,14,0.0,1.0,5,0,4,0,1,40,7,0.983606557377049
0,0,0,0,0.526315789473684,3,3.5,2.0,1,56,0.0,1.3125,70,0,35,84,34,180,86,0.75625
4,4,1,1,1.4,2,22.5384615384615,2.61538461538462,1,317,1.0,11.3076923076923,617,3,245,90,374,336,1001,0.931991672449688
0,0,0,0,1.0,0,13.0,1.0,0,3,0.0,1.0,4,0,4,0,0,26,5,0.882352941176471
5,5,2,2,0.833333333333333,0,2.11111111111111,3.22222222222222,2,14,1.0,1.33333333333333,30,2,17,94,13,31,43,0.647727272727273
2,2,1,1,0.857142857142857,5,1.9,3.5,2,15,1.0,2.2,66,0,29,62,36,22,90,1.0
0,56,2,2,0.0,4,4.5,4.0,2,5,1.0,1.0,14,0,10,0,4,6,17,1.0
0,0,0,0,0.0,3,0.0,7.0,3,9,0.0,1.0,15,0,11,0,4,4,18,1.0
1,1,1,1,1.2156862745098,11,7.91836734693878,4.42857142857143,1,68,1.0,3.59183673469388,488,7,117,53,360,108,622,0.389659520807062
0,0,0,0,0.710526315789474,6,3.0,5.53333333333333,2,87,0.0,1.5,277,0,154,94,134,76,383,0.989010989010989
22,123,3,3,0.666666666666667,7,4.2,3.1,5,17,1.0,1.4,44,0,23,50,21,23,63,1.0
0,0,0,0,0.0,0,2.0,2.0,3,3,0.0,1.0,4,0,3,0,1,19,6,0.964285714285714
5,47,3,3,0.6,2,3.0,2.33333333333333,3,4,1.0,1.33333333333333,11,0,6,0,5,22,16,1.0
0,0,0,0,0.0,0,1.2,0.0,0,6,0.0,1.0,7,0,7,0,0,42,8,1.0
91,393,8,8,1.36363636363636,33,5.125,10.125,3,30,0.625,119.5,181,4,87,85,92,36,319,0.587012987012987
0,0,0,0,1.5,1,2.66666666666667,3.66666666666667,2,11,0.0,3.0,60,0,27,70,33,64,71,0.691780821917808
0,0,0,0,0.0,0,1.0,1.0,0,3,0.0,1.0,5,0,5,0,0,15,6,0.666666666666667
8,2,2,2,0.5,2,2.75,2.75,4,7,1.0,1.25,22,0,12,62,10,18,29,1.0
0,0,0,0,0.886075949367089,7,2.95652173913043,3.10144927536232,2,163,0.0,2.69565217391304,477,4,198,89,262,562,563,0.999219968798752
7,29,14,14,0.0,56,2.0,4.0,1,3,0.571428571428571,1.0,86,0,29,0,57,6,88,0.505154639175258
0,0,0,0,0.272727272727273,4,3.88888888888889,2.33333333333333,4,14,0.0,1.11111111111111,30,0,19,100,11,21,40,0.56
3,3,1,1,0.344827586206897,31,5.0,2.66666666666667,2,33,1.0,1.33333333333333,128,0,67,0,59,16,152,0.930348258706468
0,34,1,1,0.0,3,0.0,5.57142857142857,3,34,1.0,1.0,87,0,31,0,56,45,96,0.502890173410405
0,0,0,0,0.294117647058824,4,2.0,2.45161290322581,2,56,0.0,1.45161290322581,131,1,73,84,56,151,173,0.989445910290237
3,3,2,2,1.5,3,2.0,2.16666666666667,1,10,1.0,1.66666666666667,33,0,16,0,17,68,45,0.467213114754098
0,0,0,0,0.0,0,2.0,3.0,2,5,0.0,1.0,7,0,5,0,2,20,10,1.0
0,0,0,0,0.0,1,0.0,1.2,2,10,0.0,1.0,13,0,9,0,4,75,19,0.852941176470588
2,2,2,2,0.0,3,0.125,1.0,5,1,1.0,1.0,10,0,10,0,0,19,11,0.516129032258065
1,31,2,2,0.214285714285714,3,5.58333333333333,1.66666666666667,3,17,0.5,1.08333333333333,38,0,24,89,14,29,51,0.45360824742268
0,0,0,0,1.0,5,1.0,10.0,1,18,0.0,8.0,40,0,17,0,20,23,38,1.0
0,47,1,1,0.5,1,2.0,1.5,3,6,1.0,1.25,13,0,7,0,6,18,23,1.0
0,0,0,0,0.0,2,3.0,2.4,1,8,0.0,1.0,14,0,9,60,5,21,20,0.73469387755102
1,46,2,2,1.0,0,0.0,0.0,0,4,1.0,0.0,7,0,10,0,0,30,11,1.0
0,0,0,0,2.14285714285714,2,3.0,3.75,1,15,0.0,12.0,40,0,14,56,26,45,60,0.46551724137931
4,13,5,5,0.176470588235294,3,7.93333333333333,1.8,3,20,0.8,1.06666666666667,48,0,27,84,22,26,64,0.390909090909091
0,0,0,0,0.571428571428571,3,3.6,1.8,2,11,0.0,1.4,21,0,12,0,9,19,31,0.590163934426229
0,0,0,0,0.0,2,0.588235294117647,0.941176470588235,3,20,0.0,1.0,39,0,23,0,13,57,58,0.992592592592593
10,70,4,4,1.33333333333333,6,5.75,4.0,3,5,1.0,2.25,24,0,10,0,14,20,35,1.0
0,47,1,1,0.0,3,2.0,1.75,2,6,1.0,1.0,16,0,12,62,4,18,23,1.0
