Del_lines,Added_lines,ADEV,COMM,MaxNesting_Mean,CountClassCoupled,CountInput_Mean,CountOutput_Mean,MaxInheritanceTree,CountLineBlank,OWN_COMMIT,CountPath_Mean,CountStmt,CountDeclMethodPrivate,CountLineCodeDecl,PercentLackOfCohesion,CountStmtExe,CountLineComment,CountLineCode,OWN_LINE
0,0,0,0,1.15384615384615,1,2.09090909090909,3.36363636363636,2,17,0.0,2.0,61,0,29,63,32,26,84,0.874015748031496
0,0,0,0,0.5,20,3.25,9.0,4,23,0.0,1.25,52,0,23,0,29,40,60,0.886178861788618
2225,5972,139,139,0.638036809815951,80,2.47551342812006,3.46287519747235,2,765,0.733812949640288,2.0347551342812,3401,27,1222,99,2040,5090,4483,0.447146594322256
0,0,0,0,0.0,0,0.0,1.0,3,12,0.0,1.0,4,0,4,0,0,42,6,0.983333333333333
0,0,0,0,0.0,2,1.0,1.28571428571429,2,18,0.0,1.0,58,0,57,98,6,52,71,0.773049645390071
0,0,0,0,0.533333333333333,4,3.07692307692308,2.53846153846154,3,17,0.0,1.30769230769231,53,0,28,53,25,24,72,0.734513274336283
24,77,6,6,1.81818181818182,6,2.55555555555556,7.33333333333333,1,48,0.333333333333333,55.6666666666667,147,1,53,66,91,35,206,0.322916666666667
3,10,1,1,1.0,3,2.25,2.75,3,10,1.0,1.75,26,0,15,0,10,36,33,0.848101265822785
0,0,0,0,0.0,1,2.6,2.4,4,9,0.0,1.0,13,2,8,0,5,17,24,0.68
0,0,0,0,0.230769230769231,4,2.63636363636364,1.72727272727273,3,16,0.0,1.09090909090909,36,0,20,63,16,24,49,0.808988764044944
0,0,0,0,0.0,2,2.66666666666667,2.0,2,11,0.0,1.0,21,2,15,50,6,3,68,1.0
163,168,4,4,1.04,9,4.05263157894737,3.78947368421053,6,30,0.5,1.89473684210526,128,4,60,50,65,45,167,0.574380165289256
0,0,0,0,0.75,5,7.0,9.0,1,5,0.0,2.5,40,0,26,0,14,1,46,0.961538461538462
0,0,0,0,0.0,1,0.75,0.75,1,6,0.0,1.0,10,0,10,0,0,44,11,0.557377049180328
0,0,0,0,0.6,0,4.0,2.0,2,5,0.0,1.33333333333333,13,1,6,0,7,15,21,0.707317073170732
0,0,0,0,0.285714285714286,8,8.75,2.5,3,24,0.0,1.16666666666667,46,0,29,52,19,29,63,0.525862068965517
0,0,0,0,0.923076923076923,1,2.90909090909091,2.81818181818182,1,17,0.0,2.27272727272727,78,0,27,65,47,28,86,0.717557251908397
0,0,0,0,0.0,19,2.0,4.0,1,3,0.0,1.0,35,0,15,0,20,3,37,0.86046511627907
0,0,0,0,0.0,2,2.6,1.4,3,9,0.0,1.0,17,0,11,50,6,21,23,0.679245283018868
0,0,0,0,0.529411764705882,1,5.06666666666667,1.6,2,17,0.0,1.26666666666667,55,0,25,79,29,21,70,0.962962962962963
18,296,7,7,0.888888888888889,4,3.0,4.71428571428571,2,12,0.571428571428571,1.57142857142857,46,0,28,71,16,73,54,0.856115107913669
0,0,0,0,0.0,0,5.0,1.0,0,5,0.0,1.0,5,0,5,0,0,26,6,0.621621621621622
5,47,3,3,0.6,3,2.66666666666667,2.33333333333333,2,4,1.0,1.33333333333333,13,0,8,0,5,20,18,1.0
0,0,0,0,0.296296296296296,5,1.95652173913043,1.56521739130435,3,29,0.0,1.08695652173913,68,0,28,35,32,19,102,0.66
26,18,1,1,0.933333333333333,4,2.25,2.41666666666667,2,20,1.0,2.0,74,0,28,60,40,28,99,1.0
0,0,0,0,0.6,3,5.33333333333333,3.66666666666667,3,20,0.0,1.33333333333333,23,0,15,0,8,23,33,0.706666666666667
0,0,0,0,0.5,3,4.75,2.25,2,18,0.0,1.25,22,0,14,50,8,24,37,0.714285714285714
0,0,0,0,0.8,0,3.125,2.625,1,11,0.0,1.5,51,1,18,56,31,15,59,0.811764705882353
0,0,0,0,1.0,3,2.66666666666667,3.33333333333333,5,7,0.0,1.66666666666667,18,0,10,50,7,20,27,0.537037037037037
0,15,1,1,0.857142857142857,0,2.0,1.6,2,7,1.0,1.6,22,0,12,0,10,25,29,1.0
0,0,0,0,0.444444444444444,1,1.2,2.4,2,6,0.0,1.6,26,0,11,66,13,0,38,1.0
0,0,0,0,0.6,1,29.0,2.375,2,14,0.0,1.875,47,2,21,62,26,27,275,0.943037974683544
0,0,0,0,0.0,1,2.0,0.0045454545454545,0,6,0.0,1.0,227,0,227,100,0,22,228,0.968627450980392
0,0,0,0,0.0,2,3.375,1.5,2,15,0.0,1.0,22,0,13,31,9,42,31,0.931818181818182
55,65,13,13,1.04838709677419,21,3.16,3.28,2,68,0.769230769230769,108.88,408,12,138,91,260,68,527,0.616666666666667
0,0,0,0,0.0,4,2.8,2.6,4,8,0.0,1.0,16,0,10,0,6,22,22,0.730769230769231
4,6,3,3,0.0,52,1.0,0.0,0,61,0.666666666666667,1.0,57,0,57,0,0,25,58,0.381944444444444
0,0,0,0,0.6,1,1.0,2.66666666666667,4,15,0.0,1.33333333333333,21,0,22,0,7,43,34,0.880434782608696
0,0,0,0,0.428571428571429,2,5.75,2.25,3,16,0.0,1.16666666666667,46,0,25,50,20,21,62,0.717171717171717
0,0,0,0,0.0,0,0.5,1.0,3,4,0.0,1.0,6,0,4,0,2,37,9,0.98
0,30,1,1,0.0,5,0.0,6.0,2,4,1.0,1.0,21,0,19,0,2,3,23,1.0
0,0,0,0,0.45,1,3.23529411764706,3.94117647058824,2,47,0.0,1.52941176470588,97,0,54,73,46,25,130,0.99009900990099
0,0,0,0,0.0,0,2.0,2.0,3,4,0.0,1.0,4,0,3,0,1,19,6,0.96551724137931
55,89,4,4,0.428571428571429,0,1.5,2.0,3,6,1.0,1.25,18,0,8,25,10,3,25,1.0
0,0,0,0,1.4,0,0.5,1.0,1,5,0.0,1.0,5,0,4,0,1,21,7,1.0
0,0,0,0,0.0,1,1.66666666666667,2.0,1,4,0.0,1.0,14,0,11,33,3,15,18,0.945945945945946
0,0,0,0,1.125,3,6.91666666666667,4.41666666666667,2,25,0.0,2.33333333333333,105,0,39,0,63,15,118,1.0
12,58,5,5,0.95,12,2.38888888888889,5.38888888888889,2,58,0.6,9.77777777777778,163,2,74,85,88,130,223,0.447688564476886
0,0,0,0,0.0,0,3.0,1.0,0,2,0.0,1.0,5,0,5,0,0,15,6,0.91304347826087
4,9,1,1,0.7,1,2.33333333333333,3.66666666666667,3,13,1.0,2.5,41,0,16,25,22,22,50,0.388235294117647
0,0,0,0,0.0,1,1.33333333333333,0.666666666666667,1,5,0.0,1.0,13,0,11,0,2,15,16,0.722222222222222
0,0,0,0,0.375,1,1.5,3.0,2,15,0.0,1.16666666666667,20,0,11,66,9,39,28,0.5
0,9,1,1,0.0,2,1.0,1.0,3,3,1.0,1.0,5,0,5,0,0,0,6,1.0
0,0,0,0,0.75,13,4.73076923076923,2.84615384615385,1,51,0.0,2.07692307692308,121,1,49,67,72,111,170,0.951807228915663
152,180,14,14,0.75,2,1.0,2.5,1,5,0.857142857142857,1.5,15,0,10,50,5,4,19,1.0
46,46,2,2,0.0,2,1.0,1.0,0,3,0.5,1.0,4,0,4,0,0,15,5,1.0
0,0,0,0,0.0,4,1.4,4.2,2,24,0.0,1.0,30,0,18,0,12,40,36,0.85
0,0,0,0,0.428571428571429,3,1.6,2.0,2,10,0.0,1.2,20,0,12,19,8,28,29,0.477611940298507
0,0,0,0,0.472222222222222,5,1.23529411764706,3.0,3,45,0.0,1.44117647058824,148,0,52,36,96,117,228,1.0
0,0,0,0,0.0,7,1.0,6.5,2,5,0.0,1.0,29,0,22,0,7,23,35,1.0
24,66,4,4,0.933333333333333,10,11.5384615384615,2.61538461538462,1,34,0.75,3.61538461538462,122,0,62,88,81,84,199,0.807570977917981
2,1,1,1,0.875,5,3.61538461538462,2.38461538461538,2,23,1.0,1.69230769230769,62,0,26,44,36,22,91,1.0
0,0,0,0,1.0,17,8.0,25.0,4,22,0.0,2.0,37,0,19,0,18,43,62,0.78740157480315
0,0,0,0,0.375,2,6.33333333333333,1.5,3,10,0.0,1.16666666666667,19,0,11,33,8,21,27,0.724137931034483
1,7,1,1,0.5,1,3.125,1.6875,1,26,1.0,2.0625,84,0,35,87,49,62,128,0.837962962962963
22,60,6,6,0.961538461538462,6,15.875,3.41666666666667,2,47,0.666666666666667,2.91666666666667,162,2,59,95,98,138,218,0.375621890547264
146,540,14,14,1.49019607843137,45,4.14583333333333,8.39583333333333,4,91,0.571428571428571,13.1875,677,24,226,93,432,138,746,0.656410256410256
0,10,2,2,0.0,2,0.714285714285714,1.0,3,4,1.0,1.0,11,0,11,0,0,15,12,0.516129032258065
0,0,0,0,0.0,1,24.0,1.0,0,3,0.0,1.0,3,0,3,0,0,24,4,0.548387096774194
328,844,8,8,0.777777777777778,20,3.29577464788732,2.69014084507042,6,88,0.875,2.50704225352113,249,0,94,0,155,38,406,1.0
4,19,1,1,0.454545454545455,2,0.0,0.5,1,12,1.0,1.0,16,0,13,0,4,23,26,0.622950819672131
3,0,1,1,0.0,2,0.0,1.0,2,3,1.0,1.0,6,0,5,0,1,18,8,0.862068965517241
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
12,40,2,2,0.333333333333333,1,1.71428571428571,1.28571428571429,1,7,1.0,1.14285714285714,22,0,13,61,9,17,29,0.962264150943396
14,161,5,5,1.46153846153846,3,5.55555555555556,4.66666666666667,2,23,0.6,2.88888888888889,88,2,36,75,51,19,106,0.575342465753425
0,42,1,1,1.25,0,2.0,7.0,1,8,1.0,2.0,33,0,10,0,22,0,34,1.0
0,0,0,0,0.0,0,2.0,2.0,3,1,0.0,1.0,4,0,3,0,1,15,6,0.590909090909091
0,0,0,0,0.444444444444444,2,2.28571428571429,2.42857142857143,2,11,0.0,1.28571428571429,25,0,13,14,12,32,35,0.743589743589744
2,18,2,2,0.0,2,0.714285714285714,1.14285714285714,4,3,0.5,1.0,18,0,11,71,7,20,18,0.945945945945946
0,0,0,0,0.625,0,1.83333333333333,2.56666666666667,2,49,0.0,2.43333333333333,141,0,59,86,80,132,206,1.0
68,76,5,5,0.857142857142857,1,3.36363636363636,3.54545454545455,1,17,0.6,3.72727272727273,80,0,38,70,42,46,108,0.444444444444444
0,86,2,2,0.0,3,1.66666666666667,2.0,2,8,1.0,1.0,12,0,9,33,3,19,16,1.0
0,0,0,0,0.0,2,1.33333333333333,2.33333333333333,5,5,0.0,1.0,12,0,7,33,5,15,16,0.5
0,0,0,0,0.0,1,0.0,2.0,2,2,0.0,1.0,8,0,7,0,1,8,10,1.0
0,0,0,0,0.0,2,3.83333333333333,2.0,3,10,0.0,1.0,20,0,12,33,8,21,27,0.706896551724138
0,0,0,0,0.666666666666667,2,4.0,3.0,2,23,0.0,1.33333333333333,22,0,13,33,9,31,35,0.647727272727273
0,0,0,0,0.0,0,0.75,1.75,3,6,0.0,1.0,11,0,7,0,4,23,15,0.711111111111111
1,1,1,1,0.961538461538462,1,3.56521739130435,3.30434782608696,3,50,1.0,2.30434782608696,178,5,76,86,97,76,208,0.583081570996979
0,0,0,0,0.0,0,2.66666666666667,3.33333333333333,1,6,0.0,1.0,11,1,8,33,3,1,19,1.0
0,0,0,0,1.33333333333333,1,3.71428571428571,2.0,2,12,0.0,2.14285714285714,42,0,18,50,22,22,53,0.827586206896552
0,0,0,0,0.5,0,2.5,2.5,1,12,0.0,1.75,32,1,16,37,17,78,46,0.882352941176471
12,26,2,2,2.0,1,5.0,9.2,2,35,1.0,57.0,117,0,47,58,70,187,147,0.915531335149864
0,0,0,0,0.0,0,2.33333333333333,1.0,0,1,0.0,1.0,5,0,5,0,0,42,6,0.693877551020408
0,0,0,0,0.0,0,0.2,1.6,3,19,0.0,1.0,16,0,10,0,6,42,22,0.879518072289157
0,0,0,0,0.48,6,1.45,3.55,4,48,0.0,2.5,120,1,49,84,75,39,172,1.0
0,0,0,0,0.6,0,3.66666666666667,1.66666666666667,2,5,0.0,1.33333333333333,13,0,7,0,6,21,15,0.523809523809524
0,0,0,0,0.0,1,0.0,2.0,3,14,0.0,1.0,9,0,4,0,5,40,11,1.0
0,41,1,1,0.6,1,1.66666666666667,1.66666666666667,4,6,1.0,1.33333333333333,12,0,7,0,5,18,17,1.0
0,0,0,0,0.0,0,0.0,1.0,4,14,0.0,1.0,5,0,4,0,1,40,7,0.983606557377049
79,80,4,4,0.48,7,3.21052631578947,2.31578947368421,2,22,0.75,1.57894736842105,78,1,30,63,45,91,113,0.495575221238938
0,0,0,0,0.0,0,1.75,1.75,1,6,0.0,1.0,13,0,9,25,4,22,18,0.717391304347826
2,22,2,2,0.636363636363636,1,2.22222222222222,3.11111111111111,2,15,1.0,2.44444444444444,51,3,20,77,30,86,57,0.493670886075949
0,0,0,0,0.0,0,2.25,1.75,2,6,0.0,1.0,16,0,9,0,7,20,21,1.0
0,0,0,0,0.916666666666667,13,3.7,5.7,4,30,0.0,1.5,74,0,36,80,40,34,109,0.637426900584795
1,61,2,2,0.625,5,2.6,3.0,6,6,1.0,1.6,34,0,20,83,13,7,47,1.0
0,0,0,0,0.0,0,1.0,1.66666666666667,1,14,0.0,1.0,10,0,7,33,3,40,14,0.955882352941177
0,0,0,0,0.0,0,0.0,0.0,3,146,0.0,1.0,4,0,5,0,0,599,7,0.9375
13,131,5,5,0.0,3,14.6,2.0,5,10,1.0,1.0,26,0,20,62,6,75,33,1.0
19,19,3,3,0.0,1,1.76470588235294,2.82352941176471,2,19,0.666666666666667,1.0,38,1,22,100,16,20,55,0.404255319148936
4,8,2,2,1.61538461538462,5,2.8,4.2,2,12,1.0,5.6,83,1,40,0,39,46,111,0.50887573964497
27,119,2,2,0.625,7,3.66666666666667,4.16666666666667,4,10,0.5,2.0,48,2,23,54,24,23,59,0.619565217391304
51,271,13,13,1.03846153846154,13,10.4736842105263,4.05263157894737,6,32,1.0,2.21052631578947,99,1,36,77,63,31,160,1.0
0,0,0,0,1.375,5,6.0,8.5,3,8,0.0,2.75,66,0,36,33,28,34,80,0.655737704918033
2,734,3,3,0.245283018867925,46,1.94,2.42,3,56,0.666666666666667,1.2,220,0,105,95,113,34,275,0.994520547945206
0,0,0,0,0.0,0,2.5,1.0,2,4,0.0,1.0,6,0,4,0,2,21,9,0.588235294117647
63,294,8,8,1.14285714285714,11,5.61904761904762,3.76190476190476,6,29,1.0,2.33333333333333,111,1,38,50,73,27,176,1.0
68,0,1,1,0.6,2,0.5,2.5,1,16,1.0,2.5,12,0,9,0,3,36,18,0.704225352112676
0,93,3,3,0.333333333333333,0,1.66666666666667,2.66666666666667,2,5,1.0,1.0,12,0,8,33,4,33,16,1.0
0,0,0,0,0.0,2,2.83333333333333,1.66666666666667,3,18,0.0,1.0,17,0,10,58,7,42,24,0.94047619047619
0,0,0,0,2.0,0,3.75,4.25,1,6,0.0,4.0,42,3,19,66,24,10,51,0.985074626865672
0,0,0,0,0.230769230769231,2,9.36363636363636,1.81818181818182,2,14,0.0,1.63636363636364,36,0,18,72,18,21,51,0.674418604651163
0,0,0,0,1.0,1,0.0,7.0,2,5,0.0,3.0,16,0,10,0,6,52,20,0.605263157894737
0,0,0,0,0.0,1,2.93181818181818,0.981818181818182,1,6,0.0,1.0,439,0,223,0,216,23,224,0.976284584980237
0,0,0,0,0.6,0,1.0,2.33333333333333,4,8,0.0,1.33333333333333,14,0,9,0,5,22,17,0.695652173913043
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
7,30,2,2,0.615384615384615,18,3.09090909090909,5.0,1,28,1.0,2.90909090909091,71,1,35,72,34,30,95,0.660130718954248
0,0,0,0,0.0,1,1.6,1.0,1,8,0.0,1.0,15,0,10,66,5,19,23,0.56
2,172,3,3,3.25,3,3.0,4.0,1,6,0.666666666666667,3.5,31,0,17,0,13,39,40,1.0
0,0,0,0,0.5,1,2.25,2.75,2,10,0.0,1.25,21,0,12,16,8,29,25,1.0
0,0,0,0,0.923076923076923,4,1.63636363636364,4.18181818181818,2,19,0.0,1.81818181818182,71,0,39,72,32,56,99,0.408045977011494
0,0,0,0,0.909090909090909,3,4.11111111111111,3.77777777777778,2,15,0.0,1.88888888888889,61,1,28,55,32,59,78,0.769736842105263
0,0,0,0,0.24,7,2.15789473684211,3.05263157894737,3,48,0.0,1.10526315789474,112,0,64,82,48,30,140,0.939814814814815
0,0,0,0,0.0,0,2.5,0.0,0,1,0.0,1.0,4,0,4,0,0,15,5,0.904761904761905
0,0,0,0,0.0,1,6.42857142857143,0.857142857142857,2,8,0.0,1.0,10,0,10,0,0,64,11,0.530120481927711
0,0,0,0,0.0,2,2.5,3.0,4,7,0.0,1.0,13,0,8,0,5,21,18,0.521739130434783
0,0,0,0,0.0,3,4.2,2.2,4,34,0.0,1.0,24,0,16,88,8,53,36,0.805084745762712
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
91,333,13,13,0.756756756756757,10,3.64705882352941,4.55882352941176,1,57,0.692307692307692,13808.6176470588,313,12,99,91,199,43,375,0.981052631578947
0,0,0,0,0.0,0,2.0,2.0,3,3,0.0,1.0,4,0,3,0,1,19,6,0.964285714285714
1,1,1,1,0.0,1,0.0,2.0,2,2,1.0,1.0,6,0,5,0,1,15,8,0.958333333333333
0,0,0,0,0.0,0,1.0,1.0,1,15,0.0,1.0,34,0,22,50,12,6,49,0.928571428571429
2,1,1,1,0.0,1,1.66666666666667,2.5,3,24,1.0,1.0,30,0,14,80,15,46,41,0.927927927927928
0,38,3,3,0.285714285714286,8,2.52,2.88,2,32,0.666666666666667,1.4,104,0,51,69,52,39,139,0.795238095238095
2,8,1,1,0.7,1,9.5,2.375,2,14,1.0,1.875,34,0,14,50,20,45,50,0.697247706422018
5,47,3,3,0.6,2,4.0,2.66666666666667,3,4,1.0,1.33333333333333,11,0,6,0,5,22,16,1.0
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
0,0,0,0,0.454545454545455,4,1.11111111111111,1.5,3,22,0.0,1.05555555555556,52,0,26,73,22,17,76,0.895652173913044
0,0,0,0,1.17241379310345,7,2.33333333333333,3.41666666666667,3,29,0.0,1.91666666666667,115,1,45,93,59,49,173,0.733067729083665
0,0,0,0,1.25,1,1.66666666666667,4.66666666666667,2,28,0.0,4.33333333333333,44,0,21,0,23,28,60,1.0
0,0,0,0,0.526315789473684,3,1.88235294117647,2.35294117647059,2,27,0.0,4.05882352941176,92,0,39,84,53,64,132,0.479820627802691
0,36,1,1,0.0,5,1.0,5.0,2,6,1.0,1.0,26,0,20,0,6,0,30,1.0
0,0,0,0,1.55555555555556,0,2.85714285714286,3.85714285714286,1,14,0.0,2.14285714285714,65,0,31,92,33,51,90,0.980645161290323
5,7,5,5,0.464285714285714,6,2.16666666666667,3.91666666666667,2,28,0.6,1.41666666666667,185,6,111,100,73,9,213,0.55421686746988
0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,1.0,4,0,4,0,0,4,5,0.909090909090909
0,54,1,1,1.14285714285714,0,2.6,3.8,2,7,1.0,2.4,33,0,13,19,20,3,44,1.0
0,0,0,0,1.58333333333333,1,2.375,4.0,2,12,0.0,6.25,101,2,45,66,52,25,115,0.5
0,0,0,0,0.0,2,2.6,1.4,3,8,0.0,1.0,17,0,11,50,6,21,23,0.692307692307692
0,0,0,0,0.0,0,5.0,3.0,4,3,0.0,1.0,4,0,3,0,1,21,6,0.566666666666667
0,0,0,0,0.0,1,1.33333333333333,2.66666666666667,4,6,0.0,1.0,10,0,7,0,3,21,14,0.609756097560976
0,0,0,0,0.818181818181818,14,1.88888888888889,3.11111111111111,2,16,0.0,2.55555555555556,57,0,32,88,23,35,71,0.688524590163934
5,6,2,2,0.0,0,1.55555555555556,2.11111111111111,2,12,1.0,1.0,20,1,12,100,8,20,29,0.573770491803279
