Del_lines,Added_lines,ADEV,COMM,MaxNesting_Mean,CountClassCoupled,CountInput_Mean,CountOutput_Mean,MaxInheritanceTree,CountLineBlank,OWN_COMMIT,CountPath_Mean,CountStmt,CountDeclMethodPrivate,CountLineCodeDecl,PercentLackOfCohesion,CountStmtExe,CountLineComment,CountLineCode,OWN_LINE
0,0,0,0,0.875,0,1.16666666666667,3.66666666666667,1,11,0.0,1.5,35,0,16,16,17,23,41,0.756756756756757
20,18,2,2,0.7,14,4.125,7.0,1,26,0.5,1.625,103,4,67,72,37,32,119,0.920454545454545
0,0,0,0,0.4,9,2.25,2.75,2,17,0.0,1.75,48,0,27,68,21,19,60,0.71875
71,213,4,4,0.0,5,1.125,4.125,2,11,1.0,1.0,42,0,30,0,12,9,51,1.0
0,0,0,0,0.9,1,2.28571428571429,3.0,1,17,0.0,1.28571428571429,42,0,25,77,17,21,52,0.769230769230769
26,173,8,8,1.0,6,2.5,4.0,1,14,0.75,3.625,64,4,29,87,30,24,68,1.0
0,0,0,0,1.875,9,3.5,7.33333333333333,1,77,0.0,35.5833333333333,224,7,93,87,128,23,285,1.0
0,0,0,0,0.0,0,0.0,0.0,2,5,0.0,1.0,7,0,7,100,0,22,8,0.6
0,0,0,0,0.0,0,2.66666666666667,1.0,2,9,0.0,1.0,11,0,8,66,3,19,15,0.651162790697674
0,0,0,0,0.0,0,0.0,0.0,1,1,0.0,0.0,2,0,2,0,0,21,3,0.96
0,0,0,0,0.0,0,0.0,1.0,1,12,0.0,1.0,26,1,20,100,7,34,36,0.841463414634146
0,83,1,1,1.25,0,3.16666666666667,2.5,1,18,1.0,4.33333333333333,59,5,17,83,34,15,50,1.0
0,0,0,0,0.0,1,0.0,3.0,2,14,0.0,1.0,10,0,8,0,2,40,12,0.954545454545455
0,0,0,0,0.0,4,4.88888888888889,1.66666666666667,3,12,0.0,1.0,25,0,15,22,10,21,35,0.602941176470588
0,0,0,0,0.0,3,2.0,3.25,4,6,0.0,1.0,15,1,10,0,6,39,22,1.0
0,0,0,0,0.0,1,2.0,2.0,4,5,0.0,1.0,7,0,6,0,1,18,9,0.875
0,0,0,0,0.375,0,1.42857142857143,2.14285714285714,2,26,0.0,1.0952380952381,62,0,35,19,26,24,84,1.0
0,0,0,0,0.375,1,3.25,2.25,2,28,0.0,1.25,59,2,21,0,39,30,102,0.775
0,0,0,0,0.888888888888889,1,1.57142857142857,2.28571428571429,2,10,0.0,1.57142857142857,28,0,14,57,14,21,46,0.831168831168831
0,0,0,0,0.6,3,2.42857142857143,2.28571428571429,1,17,0.0,1.57142857142857,36,0,19,83,17,21,56,1.0
0,0,0,0,0.75,2,1.0,7.5,2,7,0.0,1.5,15,1,10,0,4,18,18,0.906976744186046
0,0,0,0,0.0,8,1.5,2.0,2,4,0.0,1.0,15,0,6,0,9,16,18,1.0
1376,1435,18,18,1.67647058823529,21,4.35483870967742,6.51612903225806,1,102,0.777777777777778,16.5161290322581,411,23,118,91,272,30,493,0.948717948717949
0,0,0,0,0.285714285714286,2,0.75,2.75,2,6,0.0,1.16666666666667,49,0,30,75,19,27,52,0.960526315789474
1,248,2,2,0.3,3,2.0,15.625,3,34,1.0,1.125,168,2,37,75,131,21,191,1.0
6,3,2,2,0.0,1,1.33333333333333,2.66666666666667,3,10,1.0,1.0,19,0,11,0,8,21,26,0.456140350877193
0,0,0,0,1.0,2,2.0,5.0,2,4,0.0,2.0,14,0,10,0,4,0,26,1.0
573,1111,9,9,1.05882352941176,24,3.69767441860465,3.51162790697674,4,98,1.0,3.30232558139535,349,5,122,87,210,21,420,1.0
0,0,0,0,0.0,4,2.45454545454545,2.18181818181818,3,16,0.0,1.0,35,0,21,65,14,21,47,0.428571428571429
28,32,2,2,0.0,2,7.82352941176471,0.882352941176471,0,19,0.5,1.0,20,0,20,0,0,193,21,0.815450643776824
7,45,1,1,0.46875,16,2.21428571428571,2.45238095238095,4,52,1.0,2.23809523809524,216,1,113,88,108,163,328,0.998158379373849
17,82,2,2,0.296296296296296,2,3.84,2.2,1,26,0.5,1.48,86,0,39,83,47,33,117,0.474576271186441
0,0,0,0,0.363636363636364,1,2.44444444444444,2.0,1,13,0.0,1.22222222222222,33,0,18,66,15,22,45,0.725
0,0,0,0,0.0,2,1.5,1.5,3,14,0.0,1.0,6,0,4,0,2,47,9,1.0
8,40,3,3,0.6,4,4.0,3.33333333333333,4,5,1.0,1.33333333333333,14,0,8,0,6,9,20,1.0
0,0,0,0,0.75,1,3.3,3.9,3,16,0.0,2.2,81,1,39,70,41,27,111,0.792207792207792
245,146,4,4,1.27777777777778,19,5.0,6.33333333333333,1,26,0.5,3.06666666666667,131,3,48,80,80,33,173,0.469827586206897
0,0,0,0,0.0,2,1.33333333333333,3.33333333333333,3,22,0.0,1.0,20,0,13,50,7,46,24,0.869565217391304
0,0,0,0,0.833333333333333,4,1.875,2.5,4,12,0.0,1.5,35,1,13,50,16,18,50,0.5125
0,0,0,0,0.818181818181818,1,2.0,3.11111111111111,2,15,0.0,1.66666666666667,49,4,24,61,25,73,64,0.894039735099338
90,244,21,21,1.05084745762712,92,8.34782608695652,8.34782608695652,2,407,0.380952380952381,34.9304347826087,1590,13,560,94,1015,159,2118,0.558130841121495
0,0,0,0,0.0,1,2.0,2.0,1,3,0.0,1.0,8,0,6,0,2,3,10,0.875
0,0,0,0,0.230769230769231,0,2.3,1.7,2,17,0.0,1.0,27,0,16,9,11,32,39,0.863636363636364
0,0,0,0,0.0,1,2.0,0.0,0,3,0.0,1.0,3,0,3,0,0,15,4,0.636363636363636
6,14,3,3,0.5,12,6.52941176470588,2.50980392156863,3,67,0.333333333333333,1.70588235294118,208,6,81,91,126,207,298,0.297202797202797
0,0,0,0,0.0,0,2.0,0.5,0,2,0.0,1.0,4,0,4,0,0,0,5,1.0
2,2,1,1,1.125,9,6.4,5.5,1,22,1.0,3.0,255,0,100,82,142,50,257,0.856707317073171
0,0,0,0,0.888888888888889,1,2.28571428571429,1.85714285714286,1,11,0.0,2.14285714285714,34,0,15,57,19,26,50,0.850574712643678
0,0,0,0,0.0,0,5.66666666666667,2.33333333333333,2,9,0.0,1.0,18,0,10,16,8,19,25,0.886792452830189
0,3,1,1,0.5,0,0.0,1.0,0,2,1.0,1.0,4,0,4,0,0,24,5,0.419354838709677
0,0,0,0,0.0,1,5.28571428571429,2.28571428571429,3,11,0.0,1.0,25,0,14,57,11,34,41,0.372093023255814
0,0,0,0,1.5,0,3.33333333333333,4.0,1,22,0.0,4.16666666666667,55,1,26,70,32,43,83,0.925675675675676
341,851,8,8,0.741573033707865,19,3.24285714285714,2.68571428571429,6,86,0.875,2.52857142857143,246,0,90,0,154,38,402,1.0
10,5,2,2,0.3,3,2.125,2.375,3,11,1.0,1.375,29,0,16,0,13,15,42,0.455882352941176
6,26,4,4,0.0,0,0.0,0.0,0,3,1.0,0.0,7,0,10,0,0,6,11,1.0
9,91,4,4,0.176470588235294,9,6.2,4.26666666666667,4,18,0.75,1.06666666666667,109,6,65,90,57,9,140,0.976047904191617
0,0,0,0,0.6,1,3.0,3.33333333333333,2,7,0.0,1.33333333333333,14,0,9,33,6,26,18,0.686274509803922
0,0,0,0,0.0,2,0.0,1.0,3,13,0.0,1.0,13,0,13,0,0,16,14,0.534883720930233
0,0,0,0,0.6,1,1.66666666666667,2.33333333333333,2,6,0.0,1.33333333333333,19,0,12,33,7,35,24,0.390625
151,169,8,8,0.964285714285714,7,3.39130434782609,4.65217391304348,1,41,0.875,2.65217391304348,175,3,72,87,100,134,239,0.550970873786408
0,0,0,0,0.0,0,2.5,1.5,1,19,0.0,1.0,38,0,22,0,16,18,55,0.83695652173913
499,711,19,19,1.03174603174603,37,4.18367346938776,7.08163265306122,1,94,0.578947368421053,12.3061224489796,593,12,210,94,358,78,773,0.458112407211029
0,0,0,0,0.0,0,2.0,0.0,0,2,0.0,1.0,3,0,3,0,0,20,4,1.0
0,0,0,0,0.0,2,4.0,3.5,2,4,0.0,1.0,11,0,5,0,6,25,14,0.883720930232558
2,2,2,2,0.0,0,0.0,1.0,1,2,0.5,1.0,6,0,4,0,2,7,8,0.666666666666667
0,0,0,0,0.0,5,1.36363636363636,1.45454545454545,2,15,0.0,1.0,34,0,18,50,15,20,47,1.0
0,0,0,0,0.0,1,4.0,2.0,5,4,0.0,1.0,6,0,4,0,2,15,9,0.571428571428571
2,34,2,2,0.0,1,9.0,3.0,2,3,1.0,1.0,7,0,5,0,2,20,9,1.0
0,0,0,0,0.6,1,1.33333333333333,1.0,2,9,0.0,1.33333333333333,14,0,9,0,5,21,19,0.73469387755102
0,0,0,0,0.375,1,0.666666666666667,2.83333333333333,2,26,0.0,1.5,33,0,16,66,17,42,46,0.93859649122807
0,0,0,0,0.0,0,1.0,1.0,0,2,0.0,1.0,3,0,3,0,0,21,4,0.888888888888889
1,43,2,2,0.571428571428571,0,3.0,2.5,3,7,1.0,1.5,24,0,12,25,12,3,32,1.0
0,18,1,1,0.0,0,0.0,1.0,5,2,1.0,1.0,6,0,4,0,2,7,9,1.0
0,0,0,0,0.363636363636364,4,4.77777777777778,3.0,3,12,0.0,1.33333333333333,35,0,17,44,18,22,49,0.409638554216867
6,6,2,2,0.923076923076923,6,3.2,3.95,3,24,0.5,2.35,143,2,56,92,85,41,206,0.767527675276753
0,0,0,0,0.6,3,1.66666666666667,2.66666666666667,2,18,0.0,1.33333333333333,30,0,15,0,15,40,34,0.881720430107527
0,0,0,0,0.0,3,1.83333333333333,2.0,3,10,0.0,1.0,19,0,12,16,7,18,26,0.611111111111111
0,0,0,0,0.866666666666667,3,2.69230769230769,2.69230769230769,3,20,0.0,3.15384615384615,76,1,33,66,39,26,92,0.536231884057971
29,28,2,2,0.375,2,1.92857142857143,4.28571428571429,2,47,1.0,2.57142857142857,125,0,40,0,81,45,153,0.546938775510204
0,45,1,1,0.5,1,2.0,1.5,3,6,1.0,1.25,13,0,7,0,6,18,21,1.0
0,0,0,0,0.0,3,2.5,2.5,2,17,0.0,1.0,18,0,11,25,7,42,23,0.890243902439024
0,45,1,1,0.0,5,2.6,2.2,6,6,1.0,1.2,27,0,17,83,9,4,35,1.0
0,0,0,0,0.0,0,0.0,1.0,4,14,0.0,1.0,5,0,4,0,1,40,7,0.983606557377049
4,95,3,3,3.0,15,5.0,16.0,1,14,0.666666666666667,28.0,46,0,28,0,18,15,62,0.78021978021978
5,32,3,3,0.6,2,4.0,2.33333333333333,3,4,1.0,1.33333333333333,11,0,6,0,5,7,16,1.0
0,0,0,0,0.0,2,2.0,2.66666666666667,3,6,0.0,1.0,13,0,8,0,5,28,17,0.607843137254902
7,1,1,1,0.0,3,1.85714285714286,2.28571428571429,3,11,1.0,1.0,30,0,19,66,11,33,38,0.670731707317073
0,0,0,0,0.6,3,7.33333333333333,4.66666666666667,2,11,0.0,1.33333333333333,24,0,15,33,9,27,29,0.373134328358209
10,64,3,3,1.14285714285714,5,2.05882352941176,3.35294117647059,2,24,0.666666666666667,13.3529411764706,138,5,43,100,93,69,188,0.490974729241877
0,0,0,0,0.714285714285714,3,1.0,2.75,3,19,0.0,1.75,26,0,12,0,13,44,41,0.990384615384615
14,98,4,4,0.444444444444444,5,2.58333333333333,2.16666666666667,3,14,0.5,1.33333333333333,52,0,34,50,21,0,70,0.916666666666667
20,23,2,2,0.444444444444444,2,5.0,1.25,2,21,1.0,1.6875,72,0,39,90,34,53,105,0.430167597765363
30,45,5,5,0.6,2,1.66666666666667,4.66666666666667,3,21,1.0,1.33333333333333,38,0,20,50,17,42,41,0.673076923076923
0,0,0,0,0.0,2,2.0,2.0,1,3,0.0,1.0,10,0,7,0,3,3,12,1.0
16,28,4,4,1.2962962962963,6,3.70833333333333,3.41666666666667,2,38,0.75,21.1666666666667,199,2,60,65,130,112,260,0.449877750611247
6,6,3,3,1.10344827586207,13,4.42307692307692,5.92307692307692,2,139,0.666666666666667,8.34615384615385,305,15,127,90,188,284,428,0.509478672985782
3,1,1,1,0.158730158730159,7,1.06779661016949,2.11864406779661,3,78,1.0,1.13559322033898,230,1,119,0,112,59,312,0.857461024498886
0,0,0,0,2.375,2,3.8,8.0,1,19,0.0,4.8,90,0,32,50,57,62,116,0.756476683937824
5,5,2,2,0.0,1,1.77777777777778,2.0,2,20,1.0,1.0,40,1,23,100,17,20,58,0.428571428571429
2,2,1,1,0.75,5,1.58333333333333,3.08333333333333,2,19,1.0,2.0,70,0,31,70,38,22,96,1.0
1,53,2,2,0.5,1,2.0,1.75,3,7,0.5,1.25,14,0,8,0,6,19,27,0.980769230769231
0,0,0,0,0.0,7,0.0,5.5,4,17,0.0,1.0,19,0,15,0,4,49,23,0.97752808988764
0,0,0,0,0.0,1,0.0,2.0,4,23,0.0,1.0,34,0,23,0,11,41,45,1.0
0,0,0,0,0.0,7,3.33333333333333,1.55555555555556,3,14,0.0,1.0,31,0,20,66,11,22,41,0.805194805194805
0,0,0,0,0.0,0,0.0,1.0,4,14,0.0,1.0,5,0,4,0,1,40,10,0.953125
0,0,0,0,2.0,1,4.0,5.0,1,5,0.0,3.0,13,0,6,0,6,32,16,0.981132075471698
6,7,1,1,0.416666666666667,5,5.8,2.2,2,14,1.0,2.1,51,0,22,60,29,49,59,0.483606557377049
0,3,1,1,0.0,0,0.0,0.0,0,2,1.0,1.0,4,0,4,0,0,24,5,0.419354838709677
1,197,3,3,4.25,3,3.0,6.0,1,6,0.666666666666667,4.5,42,0,20,0,21,39,53,1.0
977,1347,27,27,0.777777777777778,15,4.675,4.325,1,69,0.777777777777778,2.2,262,2,108,100,144,28,328,0.87799043062201
0,0,0,0,0.0,0,2.0,2.0,3,3,0.0,1.0,4,0,3,0,1,19,6,0.964285714285714
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
0,0,0,0,0.0,3,3.71428571428571,7.14285714285714,3,10,0.0,1.0,26,0,11,0,14,22,47,0.873417721518987
0,0,0,0,0.0,3,1.57142857142857,1.85714285714286,3,11,0.0,1.0,21,0,13,28,8,18,29,0.431034482758621
0,0,0,0,0.428571428571429,1,2.0,2.0,3,9,0.0,1.2,18,0,10,30,8,25,27,0.540983606557377
8,0,2,2,0.0,0,1.0,0.0,0,3,0.5,1.0,3,0,3,0,0,23,5,0.419354838709677
13,68,3,3,1.5,3,5.0,7.5,2,14,0.666666666666667,2.0,29,0,15,19,13,1,40,0.890909090909091
180,225,5,5,0.435897435897436,4,7.27027027027027,3.02702702702703,1,98,0.6,416.972972972973,222,1,75,95,147,275,289,0.351963746223565
0,0,0,0,0.805555555555556,2,10.9117647058824,9.79411764705882,1,41,0.0,7.91176470588235,633,0,66,86,567,24,471,0.949532710280374
1,61,2,2,0.625,5,2.6,2.6,6,6,1.0,1.6,34,0,20,83,13,7,47,1.0
0,0,0,0,0.0,2,1.5,2.25,3,8,0.0,1.0,17,0,10,50,7,22,28,0.724137931034483
0,14,2,2,0.0,0,0.0,1.0,1,1,1.0,1.0,4,0,3,0,1,0,6,1.0
2,0,1,1,0.235294117647059,5,1.0,2.61538461538462,3,31,1.0,1.15384615384615,78,0,27,0,50,55,98,0.743169398907104
2,2,1,1,1.44444444444444,2,5.83333333333333,4.5,2,14,1.0,2.5,51,1,20,0,30,15,61,0.988888888888889
0,36,1,1,0.0,1,0.666666666666667,1.33333333333333,2,4,1.0,1.0,10,0,7,0,3,18,14,1.0
0,0,0,0,0.777777777777778,1,6.71428571428571,3.28571428571429,1,12,0.0,1.42857142857143,38,0,21,71,16,21,47,0.775
0,0,0,0,0.0,2,1.5,1.5,3,14,0.0,1.0,7,0,5,0,2,47,10,1.0
4,12,4,4,0.130434782608696,3,5.80952380952381,1.71428571428571,3,22,1.0,1.04761904761905,65,0,36,86,29,27,86,0.525925925925926
43,30,2,2,0.96875,26,3.75862068965517,6.51724137931035,3,71,0.5,70.3793103448276,317,12,106,86,205,75,355,0.652694610778443
0,0,0,0,1.0,11,5.0,17.3333333333333,4,36,0.0,2.0,67,0,31,0,36,41,77,0.525974025974026
0,0,0,0,0.0,5,0.8,0.0,0,3,0.0,1.0,7,0,7,0,0,21,8,0.4375
0,0,0,0,0.454545454545455,0,6.375,1.875,2,10,0.0,1.25,25,0,12,50,13,57,41,0.62037037037037
46,156,10,10,0.238095238095238,7,1.025,1.95,3,28,0.6,3.15,133,0,67,92,66,73,136,0.946078431372549
0,0,0,0,1.0,3,27.5555555555556,4.55555555555556,2,21,0.0,4.11111111111111,87,4,30,63,57,28,327,0.970744680851064
0,0,0,0,0.0,3,2.0,2.5,3,16,0.0,1.0,13,0,7,0,6,40,16,0.916666666666667
0,0,0,0,0.0,2,6.16666666666667,2.0,2,12,0.0,1.0,22,2,16,50,6,3,69,0.69047619047619
0,0,0,0,0.0,0,2.0,1.28571428571429,2,8,0.0,1.0,18,0,10,42,8,15,26,0.714285714285714
36,204,6,6,0.568965517241379,10,3.90196078431373,3.49019607843137,2,66,0.666666666666667,1.98039215686275,238,9,95,89,141,201,364,0.453100158982512
0,0,0,0,0.0,3,0.0,7.0,4,19,0.0,1.0,18,0,12,0,6,44,20,0.91566265060241
3,1,1,1,0.3,4,1.42857142857143,2.28571428571429,3,21,1.0,1.14285714285714,23,0,14,0,9,42,35,0.918367346938776
1,1,1,1,0.0,0,2.83333333333333,3.33333333333333,3,11,1.0,1.0,25,0,14,33,11,20,32,0.746031746031746
0,0,0,0,0.0,2,0.0,4.0,2,2,0.0,1.0,9,0,7,0,2,8,11,0.7
0,0,0,0,0.0,4,2.0,3.21739130434783,1,31,0.0,1.0,79,0,44,0,36,24,104,0.566037735849057
0,0,0,0,0.0,2,0.0,3.0,4,16,0.0,1.0,19,0,8,0,11,40,22,0.794871794871795
6,12,2,2,0.375,3,11.0,2.5,1,9,1.0,1.16666666666667,18,0,10,50,8,22,26,0.631578947368421
0,0,0,0,0.8,4,2.0,4.33333333333333,4,9,0.0,1.33333333333333,21,0,14,0,9,18,33,0.633333333333333
0,0,0,0,0.0,1,0.0,2.0,2,1,0.0,1.0,5,0,4,0,1,6,7,1.0
2,12,2,2,0.0,3,0.909090909090909,1.45454545454545,4,8,0.5,1.0,28,0,16,72,12,26,26,0.849056603773585
9,37,3,3,0.75,3,1.42857142857143,3.14285714285714,2,14,1.0,1.42857142857143,63,0,40,64,23,27,78,0.982300884955752
6,46,5,5,0.5,3,0.9,1.2,5,9,0.6,1.2,29,0,16,70,13,22,30,0.821428571428571
0,0,0,0,0.0,1,1.5,2.0,1,3,0.0,1.0,11,0,8,0,3,15,14,0.84375
0,0,0,0,0.0,1,2.0,1.5,3,8,0.0,1.0,12,0,8,50,4,21,17,0.717391304347826
0,0,0,0,0.0,2,1.0,6.0,1,4,0.0,1.0,13,0,5,0,8,5,15,0.916666666666667
0,0,0,0,0.0,2,1.5,1.5,3,13,0.0,1.0,6,0,4,0,2,48,9,1.0
0,0,0,0,1.25,8,3.0,4.0,3,23,0.0,2.0,56,2,35,40,24,35,84,1.0
0,0,0,0,0.0,2,1.66666666666667,1.66666666666667,2,9,0.0,1.0,17,2,11,0,6,3,29,1.0
19,84,11,11,0.75,6,6.42307692307692,3.15384615384615,2,31,0.636363636363636,1.61538461538462,105,1,44,96,58,47,160,0.563025210084034
16,136,3,3,0.684210526315789,5,2.26666666666667,4.4,2,35,0.666666666666667,48.2666666666667,146,1,81,80,65,105,215,0.76878612716763
0,0,0,0,1.0,0,2.26315789473684,2.68421052631579,1,26,0.0,7.0,128,7,46,85,82,199,184,0.904645476772616
23,127,5,5,0.769230769230769,7,4.44444444444444,3.22222222222222,5,14,1.0,1.44444444444444,35,0,17,60,18,39,54,1.0
2,1,1,1,0.333333333333333,5,1.875,1.83333333333333,2,29,1.0,1.58333333333333,88,0,41,84,47,29,123,0.994505494505495
0,0,0,0,0.555555555555556,5,2.0,3.16666666666667,1,31,0.0,1.0,29,0,19,50,10,43,42,0.678260869565217
0,0,0,0,0.862745098039216,5,2.60869565217391,3.95652173913043,1,52,0.0,2.15217391304348,246,19,93,97,146,19,324,0.924242424242424
