Del_lines,Added_lines,ADEV,COMM,MaxNesting_Mean,CountClassCoupled,CountInput_Mean,CountOutput_Mean,MaxInheritanceTree,CountLineBlank,OWN_COMMIT,CountPath_Mean,CountStmt,CountDeclMethodPrivate,CountLineCodeDecl,PercentLackOfCohesion,CountStmtExe,CountLineComment,CountLineCode,OWN_LINE
0,0,0,0,0.571428571428571,1,1.6,2.2,2,12,0.0,1.4,23,0,14,40,9,41,31,0.583333333333333
0,0,0,0,0.571428571428571,6,3.5,2.33333333333333,1,29,0.0,3.08333333333333,55,2,22,81,33,28,75,0.992424242424242
0,0,0,0,2.0,0,2.25,4.5,2,17,0.0,4.0,51,0,12,50,38,30,60,1.0
57,57,4,4,0.416666666666667,18,4.0,2.70588235294118,2,46,1.0,4.26470588235294,171,1,81,92,88,43,241,0.603658536585366
34,138,5,5,0.620689655172414,1,2.33333333333333,2.92592592592593,3,42,0.6,2.88888888888889,187,4,48,84,138,142,264,0.287946428571429
0,0,0,0,0.0,0,0.0,0.5,0,2,0.0,1.0,4,0,4,0,0,1,5,1.0
10,29,3,3,0.24390243902439,4,1.84615384615385,2.28205128205128,1,51,0.666666666666667,1.33333333333333,143,0,79,86,64,158,191,0.506265664160401
0,0,0,0,0.78125,4,1.03333333333333,2.83333333333333,3,35,0.0,1.76666666666667,114,1,37,0,77,116,122,0.800796812749004
0,0,0,0,0.0,0,2.0,1.0,0,3,0.0,1.0,5,0,5,0,0,27,6,0.944444444444444
0,0,0,0,1.0,4,3.25,3.75,1,9,0.0,6.75,33,0,16,62,17,23,45,0.415584415584416
42,48,3,3,0.653846153846154,6,3.04545454545455,2.90909090909091,2,36,0.666666666666667,1.5,112,0,50,82,58,42,149,0.541850220264317
79,104,9,9,0.988636363636364,24,3.72151898734177,4.27848101265823,2,156,0.777777777777778,2.91139240506329,544,21,207,96,326,291,703,0.883376849434291
0,0,0,0,0.0,0,1.33333333333333,2.33333333333333,2,8,0.0,1.0,11,0,7,0,4,31,15,0.777777777777778
0,0,0,0,0.8,2,0.666666666666667,5.33333333333333,3,22,0.0,1.66666666666667,28,0,12,0,16,43,38,0.941747572815534
0,0,0,0,0.6,4,1.33333333333333,5.0,2,9,0.0,1.33333333333333,25,0,16,0,9,23,30,0.935483870967742
0,3712,1,1,0.510018214936248,5,3.49908592321755,2.63619744058501,1,557,1.0,1828155.06581353,1966,274,629,98,1337,0,3155,1.0
185,229,4,4,1.0,2,4.0,3.0,1,3,1.0,2.0,12,0,6,33,5,28,13,1.0
24,36,6,6,0.761904761904762,20,5.38888888888889,4.27777777777778,2,71,0.5,4.0,129,1,66,84,65,101,182,0.463276836158192
0,0,0,0,0.4,2,2.6,2.6,3,26,0.0,2.66666666666667,89,0,37,65,46,32,122,0.573033707865168
1,1,1,1,0.6,1,4.0,2.0,2,7,1.0,1.33333333333333,14,0,8,0,6,21,17,1.0
227,429,6,6,3.5,7,18.0,20.0,1,19,0.666666666666667,338.0,152,0,33,0,117,6,177,1.0
0,1254,1,1,0.0,0,125.5,1.0,1,251,1.0,1.0,502,0,252,0,250,0,1003,1.0
90,232,2,2,1.18181818181818,11,2.8,4.6,2,25,1.0,4.95,170,6,68,85,100,39,213,0.465703971119134
0,62,1,1,0.666666666666667,1,3.75,2.5,2,9,1.0,1.75,20,1,10,0,10,19,35,1.0
0,0,0,0,0.75,1,4.0,2.5,2,6,0.0,1.5,13,0,8,0,5,26,18,0.92
0,0,0,0,0.0,3,2.33333333333333,2.0,3,9,0.0,1.0,19,0,12,16,7,20,26,0.636363636363636
0,0,0,0,0.0,1,19.3636363636364,1.90909090909091,1,14,0.0,1.0,31,0,17,72,14,28,43,0.317647058823529
0,0,0,0,0.6,1,1.88888888888889,2.33333333333333,2,23,0.0,1.66666666666667,69,0,29,5,40,44,97,0.98780487804878
0,0,0,0,2.6,1,9.66666666666667,5.66666666666667,1,10,0.0,557.333333333333,62,0,15,0,46,41,60,0.953703703703704
214,560,10,10,0.37037037037037,0,1.4,1.84,3,31,0.4,1.6,93,4,43,93,50,26,135,0.869109947643979
0,0,0,0,0.0,0,3.25,0.75,0,1,0.0,1.0,6,0,6,0,0,21,7,0.448275862068966
15,10,1,1,0.0,1,1.33333333333333,1.66666666666667,2,11,1.0,1.0,23,0,16,66,7,33,30,0.689189189189189
0,0,0,0,0.142857142857143,3,4.11538461538461,2.07692307692308,2,123,0.0,1.07692307692308,81,1,42,90,39,138,137,0.511450381679389
0,0,0,0,0.0,3,1.57142857142857,1.85714285714286,3,11,0.0,1.0,21,0,13,28,8,18,28,0.379310344827586
0,0,0,0,1.0,5,5.6,4.4,2,15,0.0,1.8,53,0,36,84,18,50,70,0.699248120300752
0,0,0,0,0.0,0,4.0,2.66666666666667,3,6,0.0,1.0,11,0,8,0,3,21,15,0.452380952380952
0,0,0,0,1.5,0,2.16666666666667,4.33333333333333,2,12,0.0,2.66666666666667,47,0,23,66,22,57,62,0.862595419847328
0,0,0,0,1.0,0,3.0,1.0,2,5,0.0,1.0,7,0,5,0,2,23,10,0.552631578947368
0,0,0,0,0.0,0,6.16666666666667,1.83333333333333,1,8,0.0,1.0,21,0,14,33,7,16,28,0.96078431372549
4,13,1,1,0.666666666666667,0,3.71428571428571,3.0,3,11,1.0,1.28571428571429,31,0,13,42,18,31,41,0.542168674698795
1,38,2,2,0.888888888888889,5,4.0,3.71428571428571,2,13,1.0,2.0,40,1,19,64,20,19,62,0.946808510638298
0,0,0,0,1.21428571428571,2,4.66666666666667,3.58333333333333,1,29,0.0,3.33333333333333,117,1,25,80,90,26,140,1.0
2,2,2,2,0.0,3,3.0,3.5,1,5,1.0,1.0,8,0,6,0,2,21,11,0.513513513513513
0,0,0,0,0.5,1,2.25,2.5,1,8,0.0,1.25,19,0,10,37,9,21,27,0.928571428571429
0,0,0,0,0.5,0,2.0,2.0,1,9,0.0,1.16666666666667,23,1,12,50,11,19,30,0.517241379310345
68,89,6,6,1.29411764705882,1,3.06666666666667,3.66666666666667,1,36,0.5,9.93333333333333,142,6,58,88,82,116,168,0.575
0,0,0,0,1.01333333333333,1,2.97747747747748,4.0045045045045,1,225,0.0,1.9954954954955,900,1,451,98,449,32,904,0.989664082687339
0,0,0,0,0.0,1,1.5,1.0,1,8,0.0,1.0,18,0,12,66,6,4,25,0.837837837837838
8,0,2,2,0.833333333333333,2,5.33333333333333,3.66666666666667,3,18,0.5,1.0,15,0,8,16,7,41,19,0.526315789473684
6,4,2,2,0.333333333333333,0,0.0,0.866666666666667,0,19,0.5,1.0,20,0,20,100,0,125,21,0.987878787878788
0,0,0,0,2.25,4,3.5,10.5,3,23,0.0,18.5,55,0,26,0,27,21,64,1.0
0,0,0,0,0.0,3,0.0,1.0,0,3,0.0,1.0,3,0,3,0,0,20,4,1.0
0,0,0,0,0.411764705882353,15,9.0,4.76923076923077,3,38,0.0,1.23076923076923,95,0,63,90,32,52,120,0.795238095238095
8,25,5,5,0.0,4,4.45,1.65,3,24,0.8,1.0,53,0,33,80,23,21,78,0.439024390243902
0,0,0,0,0.0,16,8.0,23.0,4,26,0.0,1.0,32,0,24,0,11,40,47,0.849557522123894
9,136,2,2,0.857142857142857,5,1.9,3.5,2,15,1.0,2.2,66,0,29,62,36,22,90,1.0
0,0,0,0,0.0,0,2.0,2.0,2,5,0.0,1.0,7,0,5,0,2,26,10,1.0
38,114,4,4,0.0,5,3.5,4.5,2,8,1.0,1.0,19,0,14,0,5,6,24,1.0
0,0,0,0,0.0,1,0.0,0.5,3,6,0.0,1.0,7,0,6,100,1,21,10,0.648648648648649
0,0,0,0,0.0,3,7.4,2.2,3,8,0.0,1.0,18,0,11,19,7,22,23,0.615384615384615
17,7,2,2,0.178571428571429,5,2.33333333333333,2.95833333333333,3,46,1.0,1.125,98,5,52,84,46,77,130,0.503968253968254
0,0,0,0,0.0,5,1.0,1.0,0,5,0.0,1.0,8,0,8,0,0,20,9,0.823529411764706
21,123,5,5,0.785714285714286,10,2.69565217391304,3.60869565217391,2,41,0.8,2.08695652173913,162,2,67,72,94,23,211,0.644688644688645
0,0,0,0,0.166666666666667,0,2.4375,1.6875,1,29,0.0,1.0625,46,0,28,76,18,44,64,0.927007299270073
0,0,0,0,0.545454545454545,3,4.55555555555556,2.66666666666667,3,13,0.0,1.22222222222222,38,0,20,33,17,23,51,0.758620689655172
0,0,0,0,1.0,2,2.46153846153846,4.76923076923077,3,23,0.0,2.0,88,0,49,76,38,23,115,0.639751552795031
11,21,1,1,1.33333333333333,5,4.0,6.25,3,10,1.0,2.0,52,2,20,50,30,30,58,0.787878787878788
0,0,0,0,0.0,1,0.5,2.0,2,15,0.0,1.0,8,0,6,0,2,42,11,0.970588235294118
0,0,0,0,0.0,1,0.0,5.0,4,15,0.0,1.0,10,0,6,0,4,42,12,0.985507246376812
0,0,0,0,1.66666666666667,3,2.57142857142857,6.14285714285714,1,14,0.0,3.28571428571429,72,0,23,28,47,22,104,0.871428571428571
8,20,2,2,2.83333333333333,1,5.33333333333333,3.66666666666667,2,10,0.5,4.0,21,0,11,50,10,27,31,0.764705882352941
0,34,1,1,0.0,1,2.0,1.5,2,3,1.0,1.0,8,0,6,0,2,18,13,1.0
0,0,0,0,0.0,0,1.25,1.0,2,7,0.0,1.0,10,0,6,0,4,34,15,0.732142857142857
33,212,5,5,0.966666666666667,5,3.18518518518519,3.62962962962963,1,40,0.8,3.33333333333333,188,2,55,70,130,57,250,0.494219653179191
4,5,2,2,0.666666666666667,2,2.25,4.0,1,9,1.0,1.5,29,0,17,50,10,30,34,0.602739726027397
0,6,2,2,0.0,1,0.285714285714286,1.0,0,2,1.0,1.0,9,0,9,0,0,20,10,0.5625
13,0,1,1,0.0,3,0.0,6.5,3,9,1.0,1.0,41,0,24,0,17,39,48,0.833333333333333
0,0,0,0,0.666666666666667,7,5.14285714285714,5.57142857142857,1,15,0.0,1.57142857142857,50,0,32,39,18,25,62,0.909090909090909
0,0,0,0,0.0,2,3.0,1.5,3,10,0.0,1.0,19,0,12,41,7,21,26,0.684210526315789
0,0,0,0,0.0,1,0.0,2.0,2,5,0.0,1.0,6,0,5,0,1,14,8,1.0
122,296,15,15,0.932203389830508,28,12.5090909090909,4.43636363636364,1,73,0.4,3.0,446,0,153,91,284,148,616,0.262650602409639
0,0,0,0,0.0,3,4.4,1.0,1,10,0.0,1.0,18,1,13,80,6,29,26,0.369230769230769
0,40,2,2,0.0,3,0.0,8.0,2,8,0.5,1.0,21,0,21,0,4,18,42,0.52
0,0,0,0,0.0,2,3.2,1.4,3,10,0.0,1.0,19,0,13,60,6,22,25,0.666666666666667
1,27,1,1,0.0,2,1.0,0.555555555555556,0,11,1.0,1.0,13,0,14,0,0,63,15,0.640449438202247
0,0,0,0,1.0,2,13.0,12.0,3,5,0.0,2.0,23,0,14,0,9,1,28,1.0
0,0,0,0,0.375,2,5.0,2.78571428571429,3,18,0.0,1.14285714285714,55,0,25,42,29,21,73,0.625
0,0,0,0,0.0,3,4.0,3.8,1,9,0.0,1.0,27,0,16,0,11,49,33,0.813186813186813
43,41,5,5,0.831168831168831,27,4.0,4.49152542372881,2,161,0.6,3.42372881355932,449,5,184,94,244,220,578,0.423442449841605
11,30,4,4,0.565789473684211,14,3.38805970149254,3.34328358208955,3,87,0.5,7.83582089552239,347,2,149,91,194,330,445,0.45707656612529
0,0,0,0,0.0,0,0.222222222222222,0.944444444444444,2,3,0.0,1.0,20,0,20,0,0,21,21,0.533333333333333
0,0,0,0,0.666666666666667,1,5.28571428571429,3.14285714285714,2,16,0.0,2.28571428571429,66,2,22,68,43,53,81,0.906666666666667
0,31,1,1,1.0,0,0.0,3.0,1,3,1.0,2.0,12,0,8,0,4,13,15,1.0
74,74,2,2,0.0,3,1.0,0.666666666666667,5,6,0.5,1.0,10,0,9,0,1,17,14,1.0
0,68,1,1,1.0,3,1.33333333333333,5.33333333333333,2,11,1.0,3.0,41,0,17,0,23,3,54,1.0
100,458,14,14,1.06896551724138,16,4.19230769230769,5.76923076923077,1,38,0.642857142857143,3.42307692307692,262,22,108,96,141,21,281,0.997058823529412
0,0,0,0,0.0,1,5.0,2.0,4,4,0.0,1.0,7,0,5,50,2,31,10,0.533333333333333
0,0,0,0,0.0,0,3.0,1.25,2,8,0.0,1.0,12,0,8,25,4,21,17,0.717391304347826
0,0,0,0,0.0,1,2.0,1.625,2,13,0.0,1.0,22,0,13,0,9,34,31,0.987179487179487
0,0,0,0,0.0,1,3.0,2.0,1,9,0.0,1.0,15,0,9,19,6,17,21,0.659574468085106
1,16,2,2,0.0,0,0.0,1.0,0,3,0.5,1.0,8,0,11,0,0,0,12,0.933333333333333
0,0,0,0,0.4,5,1.57142857142857,4.0,3,13,0.0,1.28571428571429,44,0,30,80,14,40,59,0.482142857142857
0,0,0,0,0.0,2,4.0,2.5,1,5,0.0,1.0,11,0,9,0,2,21,14,0.6
0,0,0,0,0.25,0,0.0,0.0,0,2,0.0,1.0,3,0,3,0,0,0,4,0.833333333333333
14,48,4,4,0.5,1,1.78947368421053,2.05263157894737,2,28,0.5,1.89473684210526,96,1,29,84,61,41,130,0.869346733668342
0,0,0,0,2.0,3,2.66666666666667,7.0,1,13,0.0,12.0,37,1,15,66,22,43,45,0.95
8,0,2,2,1.5,0,2.5,3.0,1,8,0.5,2.0,15,0,10,0,5,25,23,0.545454545454545
170,552,10,10,1.02325581395349,10,4.47368421052632,4.63157894736842,3,93,0.7,2.65789473684211,356,8,120,93,232,71,449,0.963875205254516
0,0,0,0,0.3,0,2.0,1.125,2,11,0.0,1.25,23,0,13,25,10,57,34,0.872549019607843
0,0,0,0,0.818181818181818,1,2.5,2.125,1,12,0.0,1.375,32,0,17,65,15,23,44,0.772151898734177
1,61,2,2,0.625,5,2.6,3.0,6,6,1.0,1.6,34,0,20,83,13,7,47,1.0
0,38,2,2,0.0,0,0.0,1.0,1,1,0.5,0.0,2,0,2,100,0,16,2,1.0
140,170,9,9,0.711111111111111,9,6.11904761904762,4.61904761904762,1,65,0.555555555555556,2.52380952380952,328,11,120,90,202,188,375,0.865814696485623
0,0,0,0,0.0,1,1.66666666666667,4.66666666666667,6,5,0.0,1.0,13,0,8,0,5,20,17,0.738095238095238
149,408,11,11,0.649350649350649,10,3.57534246575342,3.0958904109589,3,93,0.727272727272727,15.1917808219178,388,7,135,93,246,351,559,0.636363636363636
1,1,1,1,0.0,0,2.0,3.0,3,4,1.0,1.0,4,0,3,0,1,19,6,0.931034482758621
2,14,2,2,0.0,0,2.0,1.66666666666667,3,2,0.5,1.0,11,0,8,0,3,16,13,0.7
17,125,7,7,0.0,0,2.0,1.5,3,6,1.0,1.0,22,0,10,83,13,12,36,1.0
15,17,8,8,1.75,7,4.85714285714286,7.57142857142857,1,62,0.5,12.4285714285714,220,11,86,81,132,103,336,0.348697394789579
0,0,0,0,2.2,1,5.33333333333333,2.66666666666667,1,7,0.0,6.0,42,1,12,22,29,21,51,0.575
233,414,13,13,1.40909090909091,5,7.65,3.75,1,47,0.615384615384615,3.45,210,7,62,73,138,48,241,0.889880952380952
397,471,7,7,2.71428571428571,8,4.0,10.8,1,25,0.428571428571429,38.2,119,3,45,60,71,24,141,0.857894736842105
0,0,0,0,0.0,4,4.66666666666667,2.0,3,10,0.0,1.0,20,0,13,66,7,21,27,0.620689655172414
0,0,0,0,0.0,0,2.0,1.0,0,3,0.0,1.0,3,0,3,0,0,20,4,1.0
0,0,0,0,0.0,0,3.0,2.0,5,2,0.0,1.0,5,0,4,0,1,15,6,0.916666666666667
272,930,14,14,0.684782608695652,26,4.30379746835443,3.45569620253165,2,106,1.0,1.63291139240506,354,4,140,82,211,47,505,1.0
0,0,0,0,0.0,0,1.0,0.0,1,3,0.0,1.0,4,0,4,0,0,22,5,0.933333333333333
0,0,0,0,0.0,0,0.0,0.0,0,2,0.0,1.0,5,0,5,0,0,18,6,0.615384615384615
0,0,0,0,0.0,2,0.631578947368421,1.10526315789474,2,24,0.0,1.0,42,0,24,73,18,106,64,0.5
808,1354,51,51,1.04878048780488,77,4.53631284916201,4.7877094972067,4,380,0.470588235294118,42.1675977653631,1806,59,616,96,1125,335,2310,0.506123800066203
1,60,2,2,0.3,5,2.57142857142857,2.57142857142857,6,8,1.0,1.28571428571429,31,0,17,75,11,7,44,1.0
0,0,0,0,0.0,0,1.0,1.0,0,2,0.0,1.0,3,0,3,0,0,24,4,0.766666666666667
0,0,0,0,1.42307692307692,1,4.08333333333333,4.375,2,31,0.0,2.91666666666667,195,2,72,79,111,95,267,0.636132315521629
0,0,0,0,0.0,0,1.0,1.0,2,3,0.0,1.0,6,0,5,0,1,8,8,0.526315789473684
0,0,0,0,0.5,3,1.25,1.5,2,5,0.0,1.25,25,0,9,0,16,20,33,1.0
0,0,0,0,0.0,3,2.0,2.25,3,8,0.0,1.0,16,0,10,25,6,22,21,0.549019607843137
0,0,0,0,0.0,3,3.6,1.4,2,11,0.0,1.0,16,0,11,0,5,19,22,0.653846153846154
0,0,0,0,0.0,3,1.2,1.4,4,16,0.0,1.0,21,0,16,0,5,40,28,0.523809523809524
0,9,1,1,1.0,0,1.0,2.0,1,1,1.0,2.0,7,0,4,0,3,0,7,1.0
16,50,4,4,1.5,1,3.0,5.5,2,6,0.5,3.0,27,0,13,25,14,32,32,0.304347826086957
2,2,1,1,1.0,5,1.9,3.5,2,14,1.0,2.2,66,0,29,62,36,22,90,1.0
4,4,1,1,1.27272727272727,4,4.33333333333333,5.04166666666667,2,104,1.0,5.70833333333333,328,4,141,94,193,49,411,0.719360568383659
0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0.0,2,0,2,0,0,23,2,0.961538461538462
0,64,1,1,0.5,1,2.5,1.75,3,7,1.0,1.5,18,0,10,0,8,19,39,1.0
0,0,0,0,0.428571428571429,0,1.2,2.6,3,11,0.0,1.2,20,0,11,19,9,18,27,0.428571428571429
0,0,0,0,1.2,2,1.5,5.5,4,5,0.0,1.5,15,0,10,0,4,22,18,0.711111111111111
0,0,0,0,0.5,3,21.25,2.5,2,8,0.0,1.25,20,0,14,50,5,29,24,0.557377049180328
0,0,0,0,0.692307692307692,5,2.20833333333333,2.95833333333333,2,30,0.0,1.70833333333333,109,0,41,77,64,44,147,0.927927927927928
0,0,0,0,0.0,1,1.75,1.75,5,7,0.0,1.0,16,0,10,0,6,25,21,0.452830188679245
9,75,8,8,0.0,3,1.0,0.25,0,3,0.75,1.0,8,0,8,0,0,21,9,1.0
137,405,16,16,1.73913043478261,13,5.42857142857143,6.47619047619048,2,60,0.5625,3.47619047619048,225,9,94,86,131,59,280,0.979274611398964
0,0,0,0,1.54545454545455,0,2.55555555555556,4.88888888888889,2,36,0.0,4.55555555555556,97,0,34,59,61,48,117,1.0
0,0,0,0,0.609375,11,1.625,2.98214285714286,2,79,0.0,1.69642857142857,261,2,102,91,133,41,355,0.534883720930233
1,3,3,3,0.130434782608696,6,5.19047619047619,1.9047619047619,3,26,0.666666666666667,1.04761904761905,68,0,37,82,32,38,100,0.518292682926829
0,0,0,0,0.0,0,2.0,1.0,0,4,0.0,1.0,4,0,4,0,0,28,4,0.621621621621622
0,0,0,0,0.142857142857143,3,4.26315789473684,1.47368421052632,3,23,0.0,1.10526315789474,54,0,29,84,25,25,72,0.458333333333333
0,0,0,0,0.0,3,3.2,1.6,3,9,0.0,1.0,18,0,12,50,6,21,24,0.611111111111111
1,61,2,2,0.625,5,2.6,3.0,6,6,1.0,1.6,34,0,20,83,13,7,47,1.0
0,46,1,1,0.0,5,2.5,2.16666666666667,6,7,1.0,1.16666666666667,26,0,16,75,8,4,35,1.0
0,0,0,0,0.0,2,2.4,1.4,3,8,0.0,1.0,17,0,11,50,6,21,23,0.692307692307692
0,0,0,0,3.25,1,2.0,8.5,4,5,0.0,6.5,35,0,18,0,15,18,43,0.666666666666667
0,0,0,0,0.0,0,2.0,3.0,2,5,0.0,1.0,7,0,5,0,2,23,10,1.0
0,146,2,2,0.3,4,2.14285714285714,3.71428571428571,3,16,1.0,1.14285714285714,37,0,20,44,16,10,47,1.0
0,0,0,0,0.666666666666667,3,1.42857142857143,3.14285714285714,4,13,0.0,1.28571428571429,34,0,18,57,15,29,44,0.988372093023256
0,0,0,0,0.0,0,1.4,1.2,1,18,0.0,1.0,15,0,9,60,6,42,21,0.962962962962963
