CountLineCodeExe,CountStmtExe,CountStmt,CountLineCode,CountLine,CountSemicolon,CountLineBlank,SumCyclomatic,RatioCommentToCode,SumCyclomaticStrict,CountLineComment,CountLineCodeDecl,SumCyclomaticModified,CountStmtDecl,OWN_LINE,CountInput_Mean,CountInput_Max,MINOR_LINE,MaxNesting_Mean,CountPath_Max
0,0,5,8,64,4,5,4,6.38,4,51,7,4,5,0.546875,33.75,76,3,0.0,1
17,14,38,56,131,25,17,12,1.04,12,58,29,12,24,0.564885496183206,1.66666666666667,5,2,0.0,1
0,0,4,5,31,3,5,1,4.2,1,21,4,1,4,1.0,2.0,2,1,0.0,1
37,23,42,61,116,32,16,9,0.64,10,39,19,9,19,0.853448275862069,9.66666666666667,15,2,1.2,7
5,5,13,25,52,7,7,6,0.8,6,20,14,6,8,0.884615384615385,1.0,1,2,0.0,1
17,11,30,44,73,24,8,5,0.48,5,21,25,5,19,1.0,3.0,4,1,0.6,3
28,21,36,46,83,26,9,9,0.61,10,28,14,9,15,0.518072289156627,3.66666666666667,5,2,2.4,13
0,0,4,5,31,3,3,1,4.6,1,23,4,1,4,0.967741935483871,31.0,31,1,0.0,1
5,1,65,81,190,63,26,1,1.19,1,96,69,1,64,1.0,4.0,4,1,1.0,1
0,0,3,4,35,2,1,1,7.5,1,30,3,1,3,0.771428571428571,1.0,1,2,0.0,1
35,13,35,53,98,31,15,3,0.57,3,30,27,3,22,0.683673469387755,4.5,7,2,0.75,2
307,158,287,425,568,236,103,39,0.1,39,41,165,39,129,0.508802816901408,5.85714285714286,14,2,0.782608695652174,8
21,18,44,65,155,29,19,14,1.09,14,71,32,14,26,0.896774193548387,1.71428571428571,5,2,0.0,1
79,61,121,184,238,87,33,31,0.11,34,21,80,31,60,1.0,3.47826086956522,6,1,0.37037037037037,6
0,0,6,7,45,5,5,4,4.71,4,33,6,4,6,0.755555555555556,0.75,1,2,0.0,1
35,20,40,63,104,30,12,9,0.46,9,29,30,9,20,0.721153846153846,3.0,5,2,0.714285714285714,4
7,6,18,25,58,13,10,6,1.0,6,25,15,6,12,0.76271186440678,1.2,3,2,0.375,2
111,78,145,190,378,99,43,38,0.76,45,145,69,38,67,0.867724867724868,5.55555555555556,11,1,2.36363636363636,19
253,183,356,514,751,238,118,126,0.23,134,120,181,126,173,0.205059920106525,6.7012987012987,71,6,0.482352941176471,24
0,0,4,5,31,3,3,1,4.6,1,23,4,1,4,0.967741935483871,27.0,27,1,0.0,1
36,36,78,107,240,51,30,26,0.96,26,103,45,26,42,0.779166666666667,3.42307692307692,13,2,0.0,1
20,14,33,49,96,26,11,6,0.73,8,36,27,6,19,0.760416666666667,5.33333333333333,8,3,0.8,3
31,19,54,87,125,39,17,12,0.24,13,21,49,12,35,0.96,2.875,7,1,0.666666666666667,4
2,1,7,15,37,5,5,1,1.13,1,17,12,1,6,1.0,3.0,3,1,0.0,1
31,31,90,116,170,59,39,28,0.09,28,10,63,28,59,0.523529411764706,2.63157894736842,16,3,0.36,7
13,9,20,28,57,15,8,4,0.75,4,21,13,4,11,0.701754385964912,2.0,2,2,1.0,5
46,19,40,73,114,34,11,15,0.41,15,30,35,5,21,0.526315789473684,10.0,25,2,0.8,12
118,83,175,241,364,125,65,50,0.24,52,58,92,50,92,1.0,2.48837209302326,12,1,0.297872340425532,8
220,144,253,678,975,175,127,72,0.29,72,194,452,72,109,0.241025641025641,9.82692307692308,62,4,0.428571428571429,16
2,2,7,10,43,4,7,2,2.6,2,26,5,2,5,1.0,1.5,2,1,0.0,1
1313,774,1284,1802,2229,1016,213,333,0.12,343,218,581,259,510,0.380439659039928,8.74626865671642,60,5,1.78571428571429,1944
0,0,5,6,45,4,4,3,5.83,3,35,5,3,5,0.755555555555556,1.0,1,2,0.0,1
50,34,84,88,118,56,17,25,0.15,25,13,53,25,50,1.0,1.24,6,1,0.0,1
20,0,20,20,64,20,11,0,1.55,0,31,20,0,20,1.0,0.0,0,1,0.0,0
12,12,28,39,82,17,13,10,0.77,10,30,16,10,16,0.682926829268293,2.3,4,3,0.0,1
25,25,53,74,139,34,30,18,0.47,18,35,30,18,28,0.920863309352518,2.22222222222222,10,2,0.0,1
19,14,46,82,127,32,16,11,0.35,12,29,53,11,32,1.0,2.0,4,1,0.416666666666667,2
208,118,252,353,460,181,67,61,0.12,81,42,151,61,134,0.997826086956522,2.58823529411765,5,1,1.0,42
13,10,26,38,66,20,7,5,0.55,5,21,21,5,16,1.0,2.66666666666667,3,1,0.8,2
15,9,18,34,53,14,7,10,0.35,10,12,14,6,9,0.962264150943396,2.0,7,1,0.428571428571429,6
3,3,9,15,48,6,6,2,1.8,2,27,9,2,6,0.5625,2.0,3,2,0.0,1
2531,2059,3172,4719,6021,1937,981,1204,0.08,1270,374,1239,1209,1113,0.325195150307258,1.92005813953488,13,6,0.551181102362205,13
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
2,2,8,12,38,5,5,2,1.75,2,21,7,2,6,1.0,2.0,2,1,0.0,1
53,35,69,96,194,48,26,19,0.8,19,77,35,19,34,0.829896907216495,3.92307692307692,7,3,0.6,4
4,3,12,19,52,7,9,4,1.26,4,24,11,4,9,0.884615384615385,1.25,2,2,0.0,1
85,61,112,151,278,81,31,30,0.64,39,96,52,30,51,0.737410071942446,3.78571428571429,12,3,0.9375,108
52,31,76,116,167,55,23,17,0.24,17,28,57,17,45,1.0,2.6,6,1,0.785714285714286,4
4,4,14,19,73,10,9,3,2.37,3,45,11,3,10,1.0,2.33333333333333,3,1,1.0,1
9,9,22,30,80,13,4,8,1.53,8,46,13,8,13,0.9875,2.25,5,1,0.0,1
336,254,449,765,1221,284,118,158,0.44,164,338,306,158,195,0.238329238329238,5.35483870967742,19,6,0.520833333333333,400
301,189,286,420,491,230,22,79,0.12,83,49,94,54,97,0.336048879837067,7.90909090909091,28,4,2.15384615384615,27
42,33,57,84,175,38,14,18,0.92,19,77,24,18,24,0.262857142857143,1.6,2,6,0.833333333333333,2
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
3,3,10,15,43,6,7,3,1.4,3,21,8,3,7,0.837209302325581,1.0,1,2,0.0,1
15,16,39,50,128,27,14,11,1.28,11,64,23,11,23,0.5390625,1.8,6,4,0.25,2
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
0,0,4,5,31,3,3,1,4.6,1,23,4,1,4,0.967741935483871,23.0,23,1,0.0,1
178,108,223,321,436,161,63,55,0.16,61,52,134,55,115,0.415137614678899,4.39130434782609,13,4,0.821428571428571,58
92,45,77,128,194,58,34,14,0.25,15,32,29,14,32,0.412371134020619,4.2,7,4,1.14285714285714,9
3,2,10,16,52,6,7,3,1.81,3,29,10,3,8,1.0,3.66666666666667,5,1,0.666666666666667,1
4,4,10,14,41,6,7,3,1.43,3,20,6,3,6,0.853658536585366,16.3333333333333,47,2,0.0,1
22,21,50,78,146,33,24,16,0.56,16,44,40,16,29,0.541095890410959,2.125,12,3,0.0,1
2,1,7,15,37,5,5,1,1.13,1,17,12,1,6,1.0,3.0,3,1,0.0,1
23,19,40,51,111,26,16,12,0.86,12,44,19,12,21,0.828828828828829,1.85714285714286,5,2,1.11111111111111,4
86,52,102,132,266,92,32,9,0.77,9,102,54,9,50,0.56015037593985,5.33333333333333,9,2,1.6,5
241,163,230,307,385,200,35,28,0.14,28,44,69,28,67,0.592207792207792,5.22222222222222,16,3,1.27272727272727,33
31,19,54,87,125,39,17,12,0.24,13,21,49,12,35,0.96,2.875,7,1,0.666666666666667,4
21,11,25,35,76,18,12,5,0.83,5,29,14,5,14,1.0,1.5,2,1,2.25,4
28,19,47,71,166,33,19,16,1.07,21,76,33,16,28,0.512048192771084,7.3,55,3,0.428571428571429,16
7,7,16,30,58,9,8,8,0.67,8,20,16,8,9,0.482758620689655,1.33333333333333,2,3,0.0,1
46,41,85,117,218,50,39,31,0.53,31,62,44,31,44,0.756880733944954,2.75,8,3,0.192307692307692,4
3,3,15,24,51,10,10,4,0.71,4,17,16,4,12,1.0,0.75,2,1,0.0,1
18,13,27,39,80,20,10,6,0.79,6,31,15,6,14,1.0,3.0,6,1,0.6,8
313,255,355,520,624,226,78,143,0.07,159,39,107,128,100,0.3125,3.56,13,4,0.716981132075472,250
470,292,480,710,1004,337,85,135,0.3,150,211,206,135,188,0.329681274900398,4.97435897435897,19,4,1.3953488372093,11520
42,37,63,77,107,56,13,6,0.22,6,17,30,6,26,1.0,5.0,8,1,0.6,8
71,57,90,124,222,53,24,27,0.62,27,77,28,27,33,0.842342342342342,3.0,9,3,1.30769230769231,65
9,9,22,30,81,14,11,7,1.33,7,40,13,7,13,0.987654320987654,2.71428571428571,4,1,0.0,1
30,20,45,73,111,29,17,15,0.29,15,21,33,15,25,0.351351351351351,4.5,14,4,0.333333333333333,4
19,18,47,83,126,28,22,18,0.25,18,21,46,18,29,1.0,0.444444444444444,4,1,0.0,1
21,18,46,67,154,30,20,15,1.0,15,67,33,15,28,0.298701298701299,1.73333333333333,4,5,0.0,1
12,10,28,41,107,18,16,9,1.22,9,50,21,9,18,0.962616822429907,1.66666666666667,4,1,0.0,1
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.879746835443038,13.3125,68,2,0.771428571428571,7
32,23,57,91,157,36,34,20,0.36,20,33,40,20,34,0.337579617834395,9.4,40,4,0.0,1
15,10,28,48,82,18,12,9,0.46,11,22,25,9,18,0.548780487804878,1.125,3,2,0.3,2
5,4,13,21,48,9,6,3,1.0,3,21,13,3,9,0.625,1.0,2,3,0.75,2
49,17,30,83,119,19,10,25,0.34,25,28,24,9,13,0.983193277310924,7.5,12,1,2.0,24
0,0,2,4,27,2,2,2,5.25,2,21,4,2,2,0.740740740740741,0.0,0,2,0.0,0
430,262,523,669,1000,389,120,113,0.32,132,213,284,113,261,0.536,3.03125,8,2,1.23076923076923,399168
183,148,223,320,404,149,59,78,0.1,84,31,84,73,75,0.878712871287129,2.72972972972973,8,2,0.675,11
75,25,67,117,190,57,23,11,0.43,15,50,44,11,42,0.883597883597884,5.5,13,2,1.5,12
0,0,8,10,45,6,6,2,3.0,2,30,9,2,8,1.0,0.0,0,1,0.0,1
7,7,17,33,62,9,9,10,0.61,10,20,18,10,10,0.483870967741935,1.0,1,3,0.0,1
12,9,28,36,68,19,14,7,0.5,7,18,19,7,19,0.764705882352941,1.4,4,2,0.857142857142857,3
88,64,108,146,267,74,26,29,0.65,34,95,42,29,44,0.400749063670412,3.8,6,5,1.69230769230769,6
37,21,54,76,143,41,21,10,0.61,11,46,39,10,33,0.713286713286713,1.5,4,2,0.4,6
39,24,75,102,168,59,24,15,0.41,15,42,54,15,51,1.0,2.6,6,1,0.0,1
5,4,12,20,47,8,6,3,1.05,3,21,12,3,8,0.617021276595745,1.0,2,3,0.75,2
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
6,6,17,28,68,10,9,7,1.11,7,31,15,7,11,0.970588235294118,5.33333333333333,13,1,0.0,1
0,0,12,18,82,11,5,2,3.28,2,59,17,2,12,0.621951219512195,1.0,1,2,1.8,1
78,42,111,144,207,90,17,17,0.32,17,46,72,17,69,0.502415458937198,1.875,5,2,0.846153846153846,57
8,7,15,18,44,10,5,4,1.17,4,21,7,4,8,0.863636363636364,1.0,1,2,2.0,4
1,1,4,7,33,2,4,1,3.14,1,22,4,1,3,1.0,1.0,1,1,0.0,1
1,1,6,10,41,3,8,1,2.3,1,23,6,1,5,1.0,0.0,0,1,0.0,1
6,6,16,24,86,9,10,6,2.17,6,52,11,6,10,0.27906976744186,2.5,3,4,0.0,1
11,11,37,48,84,28,12,8,0.5,8,24,28,8,26,0.666666666666667,5.5,10,4,0.0,1
6,6,14,20,45,10,5,3,1.0,3,20,10,3,8,1.0,2.66666666666667,4,1,0.0,1
184,117,208,283,474,158,33,46,0.56,48,159,95,46,91,1.0,4.9,7,1,2.5,40
56,42,93,142,210,57,31,31,0.26,33,37,55,31,51,0.866666666666667,2.41666666666667,5,2,0.484848484848485,4
262,202,241,301,473,0,70,43,0.34,43,102,39,43,39,1.0,0.0,0,1,0.62962962962963,12
18,15,37,54,129,24,16,12,1.09,12,59,26,12,22,0.426356589147287,1.66666666666667,4,4,0.0,1
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.879746835443038,2.09375,7,2,0.771428571428571,7
189,150,231,286,533,156,40,73,0.73,75,209,79,73,81,1.0,4.67647058823529,19,1,0.405405405405405,16
103,74,127,178,269,91,27,35,0.36,39,64,63,35,53,0.535315985130111,5.1,21,3,2.30769230769231,33
15,13,30,44,75,22,11,7,0.45,8,20,22,7,17,0.48,2.2,5,3,0.571428571428571,2
7,4,15,28,53,11,8,3,0.61,3,17,19,3,11,1.0,1.0,2,1,0.75,2
147,111,170,249,277,125,25,49,0.01,49,3,79,49,59,0.503623188405797,2.57142857142857,6,2,0.791666666666667,10
878,663,728,943,1096,0,89,221,0.12,221,109,65,221,65,0.840328467153285,0.0,0,3,1.19354838709677,865
173,129,234,290,397,180,49,46,0.21,51,61,109,46,105,0.63727959697733,5.33333333333333,14,2,2.83333333333333,44
3,3,14,21,58,9,13,5,1.14,5,24,13,5,11,1.0,1.0,1,1,0.0,1
66,41,97,142,193,75,22,19,0.21,20,30,69,19,56,1.0,3.33333333333333,6,1,1.0,4
448,335,532,681,930,404,124,122,0.2,145,136,212,122,197,0.530172413793103,7.29032258064516,35,3,1.58333333333333,52
4,3,13,20,49,8,8,4,1.05,4,21,12,4,10,0.693877551020408,1.25,2,2,0.0,1
36,31,73,127,182,45,31,27,0.19,27,24,64,27,42,1.0,0.48,4,1,0.148148148148148,2
35,23,55,80,116,45,13,9,0.29,9,23,42,9,32,1.0,3.66666666666667,5,1,1.4,12
48,33,49,70,96,41,6,13,0.29,14,20,18,7,16,1.0,12.0,24,1,1.5,12
615,394,675,889,1193,530,176,125,0.14,137,128,274,125,281,0.248952221290863,4.43478260869565,12,5,1.28,26
37,29,54,77,119,33,20,17,0.29,18,22,27,17,25,0.789915966386555,2.33333333333333,5,2,1.0,3
4,3,9,13,40,5,6,3,1.62,3,21,6,3,6,1.0,1.66666666666667,2,1,0.0,1
426,204,378,530,691,345,113,32,0.09,32,48,231,32,174,0.78726483357453,3.89473684210526,8,3,0.761904761904762,9
4,3,9,13,48,5,7,3,2.15,3,28,6,3,6,0.5,4.0,8,3,0.0,1
27,14,32,40,66,22,5,7,0.53,7,21,17,7,18,1.0,4.0,4,1,3.0,10
13,11,20,43,77,14,7,5,0.63,5,27,25,5,9,0.519480519480519,1.0,1,2,2.0,7
9,9,23,30,61,17,10,5,0.7,5,21,15,5,14,1.0,2.6,6,1,0.0,1
14,11,25,42,89,14,14,10,0.79,10,33,18,10,14,0.943820224719101,2.5,12,1,0.636363636363636,3
71,54,108,144,210,81,27,28,0.27,30,39,60,28,54,0.333333333333333,3.18181818181818,13,4,1.23076923076923,17
0,0,1,1,21,1,2,0,18.0,0,18,1,0,1,1.0,0.0,0,1,0.0,0
6,4,10,23,56,6,6,3,1.17,3,27,12,3,6,1.0,1.0,1,1,1.6,2
7,2,10,14,40,7,6,2,1.43,2,20,9,2,8,0.875,2.0,2,2,1.0,2
31,28,60,95,141,39,23,20,0.26,22,25,45,20,32,0.347517730496454,2.89473684210526,9,4,0.142857142857143,2
21,15,36,41,72,33,12,2,0.46,2,19,23,2,21,1.0,3.5,5,1,0.0,1
13,13,25,36,65,18,7,6,0.61,6,22,16,6,12,0.938461538461538,3.25,6,2,0.428571428571429,4
0,0,3,4,28,2,4,1,5.0,1,20,3,1,3,1.0,0.0,0,1,0.0,1
30,30,43,64,108,25,11,18,0.52,20,33,17,18,13,1.0,3.6,9,1,0.333333333333333,15
1,1,1,1,16,0,0,0,15.0,0,15,0,0,0,0.9375,0.0,0,2,0.0,1
526,420,576,823,979,391,114,212,0.08,236,68,166,182,156,0.579162410623085,3.47826086956522,18,3,0.541666666666667,2048
0,0,2,3,33,1,3,0,9.0,0,27,2,0,2,0.878787878787879,0.0,0,2,0.0,0
190,167,232,296,379,188,44,43,0.09,43,28,98,28,64,0.952506596306069,4.1,9,1,1.41666666666667,25
70,56,99,129,184,67,29,30,0.2,37,26,43,30,43,1.0,3.58823529411765,13,1,0.6,11
1,1,5,7,31,3,3,1,3.0,1,21,4,1,4,0.967741935483871,5.0,5,1,0.0,1
65,64,133,183,252,89,49,43,0.11,43,20,75,43,69,1.0,1.90697674418605,21,1,0.0,1
24,16,42,59,110,25,21,16,0.51,16,30,26,16,26,1.0,2.0,2,1,0.0,1
303,220,355,467,592,243,63,98,0.13,111,63,142,98,135,0.890202702702703,4.69565217391304,16,2,1.56,120
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,6.59375,30,4,0.771428571428571,7
2,2,8,15,42,5,6,2,1.4,2,21,10,2,6,1.0,1.0,2,1,0.0,1
79,56,94,139,220,59,26,30,0.4,31,55,41,30,38,0.868181818181818,3.71428571428571,8,2,1.0,3
19,14,40,57,142,24,19,15,1.16,15,66,27,15,26,0.845070422535211,3.28571428571429,7,2,0.0,1
0,0,10,11,65,9,8,4,4.18,4,46,10,4,10,0.6,8.0,18,3,0.0,1
10,5,17,23,52,13,6,3,1.0,3,23,12,3,12,1.0,9.0,9,1,2.0,3
15,12,34,48,86,23,14,9,0.5,9,24,26,9,22,0.627906976744186,1.75,6,2,0.3,2
141,105,182,283,375,130,42,51,0.18,51,50,95,41,77,0.570666666666667,3.77272727272727,18,4,0.628571428571429,14
58,37,67,100,138,50,11,17,0.27,19,27,36,16,30,0.58695652173913,5.0,8,3,3.8,16
82,43,116,166,247,88,25,22,0.34,22,56,83,22,73,0.728744939271255,3.18181818181818,8,3,0.928571428571429,16
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.879746835443038,2.125,7,2,0.771428571428571,7
13,11,24,34,69,15,13,8,0.65,8,22,14,8,13,1.0,3.4,7,1,0.714285714285714,2
196,124,213,324,424,162,37,58,0.2,65,64,106,49,89,0.995283018867924,5.55555555555556,12,1,2.0,1920
59,39,69,84,115,58,14,8,0.21,8,18,30,8,30,0.991304347826087,4.33333333333333,10,1,1.4,32
8,8,21,25,46,18,4,2,0.68,2,17,14,2,13,1.0,4.5,9,1,0.0,1
239,193,277,399,492,185,67,101,0.09,111,35,95,91,84,0.349593495934959,4.28571428571429,17,4,0.622222222222222,23
26,22,46,59,94,37,15,8,0.34,8,20,27,8,24,1.0,5.2,10,1,0.714285714285714,2
18,13,27,39,80,20,10,6,0.79,6,31,15,6,14,1.0,3.0,6,1,0.6,8
59,42,83,116,168,61,25,17,0.23,17,27,44,17,41,0.43452380952381,10.1111111111111,73,2,0.764705882352941,4
350,282,385,552,675,261,83,143,0.1,159,55,118,123,103,0.89037037037037,3.73076923076923,17,2,0.527272727272727,128
1,1,1,1,1,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,1,0.0,1
75,59,92,124,178,68,12,28,0.34,37,42,32,23,33,1.0,8.33333333333333,22,1,1.5,9
11,9,20,33,65,12,11,7,0.64,7,21,15,7,11,0.476923076923077,1.2,3,3,0.428571428571429,3
6,4,12,21,51,8,6,3,1.14,4,24,12,3,8,0.92156862745098,1.0,2,2,0.75,2
21,20,55,79,134,37,25,17,0.39,17,31,41,17,35,0.335820895522388,2.58823529411765,12,4,0.0,1
11,10,25,37,66,18,8,6,0.57,6,21,19,6,15,1.0,1.8,4,1,0.428571428571429,2
32,22,49,68,124,29,15,16,0.6,20,41,28,16,27,1.0,2.6,4,1,3.0,6
23,17,36,51,103,27,10,8,0.82,8,42,22,8,19,0.990291262135922,3.4,6,1,0.571428571428571,4
452,359,497,709,853,339,103,180,0.09,200,63,149,155,138,0.560375146541618,3.42622950819672,16,3,0.578125,512
13,8,19,29,62,15,9,3,0.83,3,24,14,3,11,1.0,1.66666666666667,5,1,0.0,1
3,3,10,13,40,7,7,2,1.54,2,20,7,2,7,1.0,3.0,4,1,0.0,1
26,21,39,55,85,29,10,9,0.36,12,20,23,9,18,1.0,3.0,4,1,1.4,11
7,1,23,25,61,21,12,7,0.96,7,24,22,7,22,0.770491803278688,0.0,0,2,0.0,1
19,14,37,41,82,34,12,2,0.71,2,29,24,2,23,1.0,1.0,1,1,1.0,2
0,0,8,10,40,7,6,1,2.4,1,24,9,1,8,0.85,1.0,1,2,0.0,1
22,21,42,58,85,24,16,18,0.19,18,11,21,18,21,0.647058823529412,8.58333333333333,34,2,0.714285714285714,4
32,24,49,63,94,33,10,13,0.33,13,21,24,13,25,0.978723404255319,2.2,4,1,1.85714285714286,4
7,4,13,22,53,9,7,3,1.09,4,24,13,3,9,0.924528301886792,1.5,3,2,0.75,2
0,0,4,5,33,3,3,1,5.0,1,25,4,1,4,0.96969696969697,1.0,1,1,0.0,1
13,9,26,39,65,19,9,6,0.44,6,17,22,6,17,0.984615384615385,0.8,3,1,0.428571428571429,2
46,35,60,90,191,40,14,20,0.97,20,87,25,20,25,0.324607329842932,1.6,2,5,1.08333333333333,3
2,2,7,12,37,4,5,2,1.67,2,20,7,2,5,0.918918918918919,0.5,1,2,0.0,1
524,394,728,940,1254,592,119,131,0.21,148,195,367,131,334,0.456140350877193,4.63265306122449,12,6,0.942307692307692,244
8,7,23,33,62,17,9,5,0.61,5,20,20,5,16,1.0,2.25,3,1,0.428571428571429,2
0,0,4,5,41,3,3,2,6.6,2,33,4,2,4,0.585365853658537,1.5,2,2,0.0,1
14,8,26,39,64,19,8,6,0.44,8,17,22,6,18,1.0,3.66666666666667,7,1,1.2,4
42,27,61,75,127,48,17,10,0.47,10,35,32,10,34,0.78740157480315,3.25,5,2,1.5,4
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
653,523,685,982,1144,467,129,261,0.07,295,65,184,216,162,0.307692307692308,4.74683544303798,28,4,0.475609756097561,65536
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
0,0,8,9,71,7,10,4,5.78,4,52,8,4,8,0.802816901408451,6.75,7,2,0.0,1
102,89,101,118,195,0,41,35,0.31,35,36,16,35,12,1.0,0.0,0,1,1.6,36
19,9,35,48,83,30,11,4,0.5,4,24,30,4,26,0.903614457831325,3.0,5,1,0.375,2
944,600,1163,1596,2320,802,229,333,0.32,356,503,577,331,563,0.288362068965517,4.71774193548387,14,6,1.08391608391608,420
154,94,181,211,251,167,23,11,0.08,11,17,92,11,87,0.820717131474104,5.16666666666667,6,2,0.7,2
5,1,13,15,45,11,6,1,1.6,1,24,12,1,12,0.933333333333333,0.0,0,2,0.0,1
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
75,62,102,141,248,72,29,29,0.55,31,78,44,29,40,0.834677419354839,4.3,8,2,0.434782608695652,6
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
75,38,93,120,173,81,28,8,0.21,8,25,64,8,55,1.0,3.25,5,1,0.0,1
4663,2600,4329,6225,8454,3217,970,1090,0.21,1262,1285,1934,1019,1729,0.365798816568047,8.59259259259259,47,4,1.94152046783626,21212928
3,3,10,13,38,7,5,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
9,6,15,25,44,11,7,7,0.48,7,12,11,6,9,0.954545454545455,1.4,4,1,0.428571428571429,3
4,1,8,13,51,6,6,1,2.46,1,32,8,1,7,1.0,5.0,5,1,0.0,1
5,5,13,25,52,7,7,6,0.8,6,20,14,6,8,0.884615384615385,1.0,1,2,0.0,1
