CountLineCodeExe,CountStmtExe,CountStmt,CountLineCode,CountLine,CountSemicolon,CountLineBlank,SumCyclomatic,RatioCommentToCode,SumCyclomaticStrict,CountLineComment,CountLineCodeDecl,SumCyclomaticModified,CountStmtDecl,OWN_LINE,CountInput_Mean,CountInput_Max,MINOR_LINE,MaxNesting_Mean,CountPath_Max
5,4,13,21,49,9,7,3,1.0,3,21,13,3,9,0.63265306122449,1.0,2,3,0.75,2
2,2,9,12,37,6,5,2,1.67,2,20,7,2,7,0.621621621621622,1.5,3,3,0.0,1
18,15,36,51,83,28,9,7,0.45,7,23,26,7,21,0.698795180722892,3.0,4,3,0.857142857142857,5
24,24,40,61,93,26,11,13,0.34,13,21,23,13,16,0.397849462365591,1.71428571428571,2,3,0.888888888888889,2
11,8,19,35,62,13,7,5,0.57,5,20,19,5,11,1.0,1.0,2,1,0.75,4
62,58,156,337,507,90,143,65,0.08,65,27,211,65,98,1.0,0.0615384615384615,4,1,0.0,1
17,16,35,55,106,23,18,12,0.6,12,33,27,12,19,0.622641509433962,3.0,7,2,0.4,4
30,25,53,81,125,34,20,18,0.3,20,24,36,18,28,0.624,2.85714285714286,8,3,0.25,4
121,72,171,219,311,132,29,32,0.29,32,63,106,32,99,0.57556270096463,2.11764705882353,7,2,1.04761904761905,21
0,0,6,7,59,5,6,3,6.57,3,46,6,3,6,1.0,1.0,1,1,0.0,1
4,3,12,18,78,8,10,2,2.78,2,50,10,3,9,0.512820512820513,1.5,2,2,0.75,1
6,4,12,23,53,8,6,3,1.04,3,24,14,3,8,0.716981132075472,1.0,2,2,0.75,2
0,0,5,6,39,4,4,1,4.83,1,29,5,1,5,1.0,1.0,1,1,0.0,1
67,51,122,183,271,76,53,42,0.19,42,35,85,42,71,0.512915129151292,3.29032258064516,15,3,0.617647058823529,9
0,0,11,12,45,10,8,4,2.08,4,25,11,4,11,0.866666666666667,1.0,1,2,0.0,1
7,0,9,34,83,9,8,0,1.15,0,39,34,0,9,1.0,0.0,0,1,0.0,0
17,14,20,30,52,15,5,4,0.57,4,17,8,4,6,0.923076923076923,3.0,4,2,1.0,2
23,23,28,31,59,15,5,12,0.74,12,23,5,12,5,1.0,13.0,13,1,1.0,12
124,70,150,193,297,117,34,30,0.4,31,78,84,30,80,0.579124579124579,2.66666666666667,7,2,1.6,55
1963,1493,1716,2945,3121,1212,90,675,0.03,677,88,224,537,223,0.637295738545338,8.51470588235294,44,2,2.27142857142857,132
99,59,124,174,242,99,32,24,0.21,27,36,79,24,65,0.669421487603306,6.0,19,3,1.36363636363636,25
132,87,149,197,243,119,24,41,0.12,41,24,63,27,62,0.823045267489712,7.85714285714286,20,2,1.66666666666667,31
88,49,104,173,255,81,28,29,0.32,32,56,76,21,55,0.996078431372549,4.375,12,1,1.0,32
68,45,86,121,157,75,13,19,0.19,20,23,49,10,41,1.0,7.66666666666667,15,1,1.8,12
56,48,93,134,214,51,30,34,0.37,37,50,48,34,45,0.644859813084112,3.29411764705882,20,3,1.0,18
8,4,14,21,50,9,7,4,1.05,4,22,9,4,10,0.78,1.0,3,2,0.5,2
160,101,198,260,411,150,43,47,0.42,51,108,104,47,97,0.759124087591241,5.42857142857143,17,2,3.0,88
13,8,23,31,66,17,7,5,0.9,5,28,18,5,15,1.0,1.0,1,1,0.75,3
50,15,66,71,114,65,38,0,0.07,0,5,53,0,51,0.447368421052632,0.0,0,5,0.0,0
180,96,187,280,377,157,40,26,0.21,26,60,108,26,91,0.360742705570292,2.23529411764706,10,3,0.52,6
365,296,405,592,717,264,86,160,0.09,180,55,121,140,109,0.896792189679219,3.56363636363636,16,2,0.637931034482759,512
0,0,8,9,33,7,7,4,1.89,4,17,8,4,8,1.0,0.5,1,1,0.0,1
149,147,306,469,918,192,139,113,0.66,113,310,208,113,159,0.37037037037037,2.80530973451327,36,5,0.0,1
51,42,83,119,188,51,34,32,0.29,33,35,45,32,41,0.468085106382979,3.35714285714286,19,3,0.1875,5
307,90,300,381,525,263,51,80,0.24,80,93,232,80,210,0.973333333333333,4.9,10,1,2.5,37
10,9,18,25,60,12,5,5,1.2,5,30,11,5,9,1.0,2.66666666666667,4,1,0.6,3
16,16,28,40,70,18,9,9,0.53,13,21,14,9,12,0.528571428571429,2.4,3,3,0.857142857142857,2
5,4,18,22,48,14,9,3,0.77,3,17,14,3,14,1.0,2.66666666666667,3,1,0.333333333333333,1
1,1,7,9,44,5,6,2,3.22,2,29,6,2,6,1.0,1.0,1,1,0.0,1
7,4,19,24,61,15,11,4,1.12,4,27,16,4,15,1.0,1.33333333333333,4,1,0.0,1
5,4,12,20,48,8,7,3,1.05,3,21,12,3,8,0.625,1.0,2,3,0.75,2
3,3,10,13,40,7,7,2,1.54,2,20,7,2,7,1.0,3.0,4,1,0.0,1
26,21,38,47,81,25,12,12,0.47,12,22,17,12,17,0.345679012345679,2.75,5,4,1.16666666666667,8
385,218,377,580,818,280,118,98,0.21,125,124,175,95,159,0.414425427872861,6.13636363636364,18,4,1.5,644
9,5,28,38,76,20,9,5,0.76,5,29,25,5,23,0.736842105263158,0.8,2,2,0.0,1
10,9,20,22,49,14,6,4,0.95,4,21,9,4,11,0.857142857142857,1.0,1,2,1.0,5
29,29,62,85,200,40,27,21,1.04,21,88,35,21,33,0.955,1.9047619047619,10,1,0.0,1
10,6,16,22,44,10,5,4,0.77,5,17,9,4,10,0.931818181818182,2.0,2,2,3.0,4
3,3,8,13,38,5,4,2,1.62,2,21,7,2,5,0.973684210526316,2.5,5,1,0.0,1
16,16,28,40,70,18,9,9,0.53,13,21,14,9,12,0.528571428571429,2.4,3,3,0.857142857142857,2
1,1,4,6,33,2,3,1,4.0,1,24,3,1,3,0.666666666666667,0.0,0,3,0.0,1
11,7,16,28,47,12,7,8,0.43,8,12,12,6,9,0.957446808510638,5.0,10,1,0.428571428571429,4
0,0,5,7,46,4,6,1,4.71,1,33,6,1,5,0.608695652173913,1.0,1,3,0.0,1
238,141,209,326,406,156,25,52,0.17,67,57,76,52,68,0.467980295566502,4.66666666666667,10,3,2.25,33024
149,134,279,401,1266,166,215,113,1.63,115,652,153,113,145,0.578199052132701,0.594059405940594,11,5,0.144230769230769,8
59,30,70,96,141,55,20,15,0.26,15,25,48,15,40,0.695035460992908,5.875,11,2,0.8,4
5,5,13,17,55,9,9,3,1.71,3,29,8,3,8,1.0,4.66666666666667,11,1,0.0,1
373,299,412,600,716,270,89,160,0.07,180,44,124,140,113,0.594972067039106,4.90740740740741,27,3,0.666666666666667,640
19,19,24,24,54,20,24,1,0.25,1,6,4,1,5,0.722222222222222,0.0,0,3,0.0,1
3,3,11,16,40,6,7,4,1.06,4,17,8,4,8,1.0,2.75,8,1,0.0,1
19,10,34,45,78,26,10,7,0.51,9,23,27,7,24,0.435897435897436,4.25,7,3,0.666666666666667,4
180,133,235,310,519,173,68,61,0.45,61,141,107,61,102,0.996146435452794,5.02564102564103,19,1,0.609756097560976,8
21,19,39,55,104,26,14,12,0.64,12,35,24,12,20,0.836538461538462,1.875,6,2,0.7,3
58,31,53,74,112,48,11,4,0.36,4,27,22,4,22,0.580357142857143,6.0,6,3,2.0,5
154,97,185,303,419,130,37,51,0.26,60,80,134,51,88,0.348448687350835,5.05555555555556,11,4,1.6,14
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,2.84375,11,4,0.771428571428571,7
44,40,62,81,131,44,14,17,0.47,17,38,22,17,22,0.519083969465649,16.0833333333333,51,2,0.642857142857143,3
103,74,113,154,217,83,18,32,0.38,37,59,45,30,39,0.723502304147465,3.85714285714286,11,2,2.3,22
28,23,60,77,141,45,21,14,0.57,14,44,37,14,37,0.439716312056738,3.2,10,4,0.666666666666667,3
11,10,26,33,64,19,9,6,0.67,6,22,16,6,16,0.984375,2.0,3,1,0.666666666666667,2
53,41,70,101,159,53,19,17,0.39,20,39,36,17,29,0.371069182389937,3.71428571428571,15,4,1.0,34
45,32,69,96,158,50,25,17,0.39,18,37,43,17,37,0.620253164556962,4.5,8,3,1.625,10
20,13,31,43,73,24,9,6,0.49,8,21,22,6,18,0.438356164383562,3.5,7,3,1.5,5
0,0,7,8,83,6,8,4,8.38,4,67,7,4,7,0.698795180722892,7.25,8,2,0.0,1
764,576,902,1177,1792,679,216,209,0.37,223,431,327,209,326,0.723214285714286,5.95121951219512,24,4,0.901098901098901,960
37,23,58,77,109,48,14,9,0.23,9,18,39,9,35,1.0,3.66666666666667,5,1,1.6,4
48,24,57,76,112,52,19,3,0.3,3,23,35,3,33,1.0,2.66666666666667,3,1,0.0,1
0,0,8,9,38,7,8,3,2.33,3,21,8,3,8,1.0,5.33333333333333,10,1,0.0,1
42,28,50,69,134,35,18,13,0.68,15,47,22,13,22,0.485074626865672,4.0,6,3,3.0,160
85,47,112,160,270,79,38,24,0.45,28,72,71,24,65,0.588888888888889,1.4,3,2,1.0625,21
4,0,6,7,34,5,9,0,2.57,0,18,6,0,6,0.529411764705882,0.0,0,3,0.0,0
82,49,122,166,237,85,33,31,0.23,33,38,78,31,73,1.0,2.66666666666667,11,1,0.863636363636364,98
42,34,72,111,170,48,27,23,0.29,25,32,51,23,38,0.776470588235294,2.22222222222222,6,2,0.409090909090909,2
14,11,32,48,117,21,15,10,1.12,10,54,26,10,21,0.427350427350427,1.6,4,4,0.0,1
78,60,83,110,185,63,13,25,0.56,26,62,21,17,23,0.518918918918919,5.4,11,2,1.57142857142857,91
16,9,27,34,61,22,10,5,0.5,5,17,19,5,18,0.786885245901639,3.66666666666667,6,2,0.6,2
39,33,67,94,147,46,25,20,0.31,20,29,38,20,34,0.857142857142857,3.21428571428571,8,3,0.333333333333333,4
31,13,26,57,92,17,8,15,0.51,15,29,18,7,13,0.597826086956522,7.5,12,2,1.6,8
9,7,14,21,42,10,4,3,0.81,5,17,10,3,7,1.0,2.0,2,1,1.0,3
0,0,5,6,29,4,3,2,3.33,2,20,5,2,5,1.0,2.0,2,1,0.0,1
1,1,1,1,1,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,1,0.0,1
6,4,13,24,51,9,6,3,0.88,3,21,15,3,9,0.411764705882353,1.0,2,4,0.75,2
1,1,5,8,33,3,5,1,2.5,1,20,5,1,4,1.0,2.0,2,1,0.0,1
49,34,55,78,113,41,10,13,0.32,14,25,21,13,21,0.699115044247788,3.33333333333333,4,2,1.8,15
4,4,15,21,50,11,8,3,1.0,3,21,13,3,11,0.6,2.33333333333333,3,4,0.0,1
17,11,30,44,73,24,8,5,0.48,5,21,25,5,19,1.0,3.0,4,1,0.6,3
12,12,28,42,83,15,12,10,0.69,10,29,17,10,16,0.542168674698795,5.1,18,2,0.0,1
9,7,20,31,59,15,7,4,0.68,4,21,18,4,13,1.0,2.33333333333333,3,1,0.6,2
28,22,39,60,95,26,11,13,0.4,16,24,22,13,17,0.652631578947368,3.0,4,2,0.4,4
27,21,50,74,128,35,19,14,0.47,14,35,37,14,29,0.84375,1.90909090909091,6,2,0.428571428571429,2
29,25,44,63,107,29,11,14,0.52,18,33,23,14,19,1.0,6.0,17,1,0.583333333333333,3
10,7,22,31,73,15,11,6,1.0,6,31,17,6,15,1.0,2.33333333333333,3,1,0.0,1
0,0,7,8,30,6,5,2,2.12,2,17,7,2,7,1.0,8.0,15,1,0.0,1
16,16,28,37,105,19,11,8,1.54,8,57,12,8,12,0.6,2.25,5,2,0.0,1
24,24,40,61,110,26,16,13,0.54,19,33,23,13,16,0.4,2.57142857142857,3,3,0.888888888888889,2
18,13,27,39,81,20,11,6,0.79,6,31,15,6,14,1.0,3.0,6,1,0.666666666666667,8
33,23,56,79,192,41,20,13,1.18,15,93,37,13,33,0.989583333333333,6.875,12,1,0.636363636363636,3
10,10,26,30,52,23,5,2,0.57,2,17,17,2,16,0.615384615384615,7.5,14,3,0.0,1
105,76,131,164,275,101,25,31,0.53,38,87,46,31,55,0.934545454545455,4.16666666666667,7,2,0.875,41
6,6,16,22,60,10,10,5,1.27,5,28,10,5,10,0.816666666666667,1.8,2,2,0.625,1
1795,1637,1990,2491,2782,1581,285,350,0.0,350,6,348,284,353,0.488138030194105,13.4821428571429,128,3,2.0,59
577,317,446,646,841,426,147,34,0.07,37,48,143,19,129,0.575505350772889,2.16666666666667,5,3,1.25,660
57,38,62,87,122,48,10,13,0.29,13,25,24,13,24,0.680327868852459,3.33333333333333,4,2,1.8,15
307,245,321,344,511,307,116,13,0.15,13,51,74,13,76,0.729941291585127,1.08333333333333,4,3,0.2,2
58,41,76,114,184,50,31,25,0.34,33,39,41,25,35,0.96195652173913,2.45454545454545,5,1,1.53846153846154,12
9,3,12,24,57,9,11,5,0.92,5,22,15,5,9,1.0,0.6,1,1,0.0,1
2,2,12,17,41,10,7,1,1.0,1,17,13,1,10,1.0,3.0,3,1,0.0,1
9,7,17,26,60,11,11,5,0.88,5,23,13,5,10,0.733333333333333,1.6,2,2,0.0,1
125,84,138,190,346,101,27,39,0.68,49,129,53,39,54,0.861271676300578,5.72727272727273,12,2,1.46153846153846,20
17,12,30,44,86,23,12,6,0.68,6,30,24,6,18,0.755813953488372,3.0,5,3,0.8,3
213,168,258,364,605,178,63,76,0.5,76,182,93,76,90,0.52396694214876,3.42857142857143,19,2,1.21052631578947,180
236,189,291,374,498,221,56,69,0.22,76,83,103,69,102,0.630522088353414,7.5,19,3,1.76190476190476,65
0,2,8,8,58,5,9,1,4.62,1,37,5,1,6,1.0,3.0,3,1,0.0,1
3,3,10,13,40,7,7,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
27,17,39,53,89,31,9,6,0.51,6,27,23,5,22,0.808988764044944,5.0,5,2,1.5,9
9,7,17,26,59,11,11,5,0.85,5,22,13,5,10,0.389830508474576,1.6,2,3,0.0,1
68,39,65,93,136,51,12,13,0.33,13,31,26,13,26,0.595588235294118,2.16666666666667,8,2,1.0,4
87,77,142,176,250,90,32,47,0.24,48,43,62,47,65,0.9,3.07407407407407,5,2,0.233333333333333,18
57,52,104,137,194,72,37,30,0.23,31,31,52,30,52,1.0,2.76923076923077,13,1,0.25,6
37,25,60,87,122,45,14,14,0.24,14,21,42,14,35,0.327868852459016,1.77777777777778,5,4,0.727272727272727,3
418,355,408,471,535,0,59,144,0.06,144,28,53,144,53,1.0,0.0,0,1,1.28,18
20,17,36,47,100,24,11,12,0.89,12,42,18,12,19,0.74,2.5,6,2,0.4,4
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,1.0,2.0,2,1,0.0,1
7,4,13,22,53,9,7,3,1.09,4,24,13,3,9,0.943396226415094,1.5,3,2,0.75,2
11,10,26,37,70,17,16,8,0.46,8,17,18,8,16,1.0,1.625,4,1,0.0,1
5,4,11,16,40,6,7,4,1.06,4,17,7,4,7,0.525,1.5,2,2,1.0,1
20,14,33,49,96,26,11,6,0.73,8,36,27,6,19,0.760416666666667,5.33333333333333,8,3,0.8,3
22,15,34,52,94,26,12,7,0.58,7,30,27,7,19,0.585106382978723,3.33333333333333,6,3,1.4,4
7,4,15,20,42,9,5,4,0.85,4,17,10,4,11,1.0,2.0,2,1,3.0,4
97,60,118,155,215,93,27,21,0.22,22,34,61,21,58,0.67906976744186,5.0,9,4,2.33333333333333,65
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
7,5,14,20,47,10,5,3,1.1,3,22,10,3,9,1.0,1.5,2,1,0.75,2
0,0,6,7,23,3,7,0,0.86,0,6,5,0,6,0.956521739130435,0.0,0,1,0.0,0
27,22,48,63,89,38,9,9,0.27,9,17,32,9,26,1.0,2.33333333333333,3,1,1.8,6
1,1,1,1,20,0,1,0,18.0,0,18,0,0,0,1.0,0.0,0,1,0.0,1
43,21,56,64,112,53,19,2,0.47,2,30,39,2,35,0.642857142857143,4.0,4,2,1.0,2
41,27,56,69,126,51,15,6,0.61,6,42,31,6,29,0.992063492063492,4.0,7,1,0.6,4
76,59,105,137,244,76,23,30,0.61,31,84,45,30,46,0.971311475409836,3.45454545454545,9,1,1.21428571428571,18
1,1,5,7,32,3,4,1,3.0,1,21,4,1,4,0.84375,2.0,2,2,0.0,1
47,23,51,81,115,38,13,12,0.26,16,21,36,12,28,1.0,4.66666666666667,8,1,1.8,8
21,15,36,52,88,27,15,7,0.4,8,21,26,7,21,0.636363636363636,2.66666666666667,3,2,0.8,4
141,116,141,178,207,108,23,26,0.03,26,6,28,19,25,0.710144927536232,12.0,20,3,1.8,27
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,1.0,1.5,2,1,0.0,1
52,43,108,151,403,68,56,37,1.3,37,196,68,37,65,0.997518610421836,2.9,7,1,0.0789473684210526,6
58,16,22,74,113,15,13,6,0.89,6,66,8,6,6,1.0,0.0,0,1,0.6,8
14,7,21,35,60,15,5,6,0.57,6,20,16,5,14,0.516666666666667,1.5,3,3,0.428571428571429,3
1,1,1,1,20,0,1,0,18.0,0,18,0,0,0,1.0,0.0,0,1,0.0,1
20,19,44,65,131,30,25,13,0.63,13,41,32,13,25,1.0,1.92307692307692,7,1,0.0,1
132,75,135,207,286,96,36,38,0.21,48,43,66,38,60,0.363636363636364,8.8,22,5,2.71428571428571,28800
7,7,13,18,65,7,8,4,2.17,4,39,6,4,6,1.0,3.5,5,1,1.5,3
14,14,36,48,82,26,14,9,0.42,9,20,24,9,22,0.890243902439024,3.22222222222222,7,2,0.0,1
3,3,10,13,41,7,8,2,1.54,2,20,7,2,7,1.0,3.0,4,1,0.0,1
542,275,494,772,949,376,57,177,0.16,182,120,218,125,219,0.35827186512118,10.4642857142857,38,4,1.58064516129032,30
21,12,19,35,71,13,6,5,0.86,14,30,9,5,7,0.816901408450704,3.66666666666667,4,2,0.6,3
20,19,30,36,79,24,14,5,0.81,5,29,11,5,11,1.0,3.4,7,1,0.0,1
4,3,11,17,52,7,7,3,1.65,3,28,10,3,8,1.0,3.0,6,1,0.0,1
0,0,2,2,24,2,4,0,8.5,0,17,2,0,2,0.75,0.0,0,2,0.0,0
5,4,11,16,48,6,8,4,1.5,4,24,7,4,7,0.416666666666667,2.5,7,3,0.0,1
29,26,53,79,130,35,21,17,0.38,17,30,35,17,27,0.346153846153846,5.78571428571429,34,5,0.1875,4
0,0,5,7,44,4,4,1,4.71,1,33,6,1,5,0.977272727272727,1.0,1,1,0.0,1
2,2,8,11,41,5,6,2,2.18,2,24,6,2,6,0.902439024390244,1.0,1,2,0.0,1
36,24,65,82,158,47,19,15,0.7,15,57,41,15,41,0.879746835443038,4.375,9,2,1.2,4
92,76,114,157,218,83,21,31,0.26,31,41,36,29,38,0.587155963302752,5.6,11,2,3.0,30
1,1,1,1,16,0,0,0,15.0,0,15,0,0,0,0.9375,0.0,0,2,0.0,1
13,13,23,33,71,17,7,5,0.94,5,31,14,5,10,0.859154929577465,4.0,8,2,0.428571428571429,2
5,4,12,17,47,7,10,4,1.18,4,20,8,4,8,0.531914893617021,36.5,111,3,0.0,1
167,128,153,192,241,0,29,50,0.16,50,31,25,50,25,0.473029045643154,0.0,0,5,0.894736842105263,65
153,119,250,378,530,173,81,76,0.19,79,72,169,76,131,0.99811320754717,1.68518518518519,13,1,0.287878787878788,16
301,226,381,579,856,269,113,122,0.28,148,165,203,122,155,0.586448598130841,4.18032786885246,21,2,0.661538461538462,32
1,0,13,17,48,11,11,6,1.18,6,20,15,6,13,0.979166666666667,0.333333333333333,2,1,0.555555555555556,1
10,8,17,22,48,8,5,6,0.95,6,21,7,6,9,0.708333333333333,1.0,1,2,2.0,3
57,26,60,91,137,40,24,18,0.24,18,22,28,18,34,0.642335766423358,1.0,3,2,0.55,2
33,25,64,83,135,47,26,17,0.31,17,26,40,17,39,0.525925925925926,3.8125,8,3,0.0,1
122,78,151,211,363,103,24,42,0.62,43,130,72,42,73,0.980716253443526,4.83333333333333,12,1,1.5625,90
7,7,19,25,59,13,10,5,0.96,5,24,12,5,12,1.0,1.8,3,1,0.0,1
382,297,544,832,1089,316,205,221,0.1,221,81,261,221,247,0.626262626262626,0.263440860215054,7,2,0.16243654822335,14
16,16,28,40,70,18,9,9,0.53,9,21,14,9,12,0.514285714285714,1.6,2,3,0.857142857142857,2
13,9,23,29,53,18,7,3,0.59,3,17,15,3,14,1.0,2.33333333333333,3,1,0.0,1
0,0,4,5,37,3,3,2,5.8,2,29,4,2,4,0.864864864864865,1.0,1,2,0.0,1
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
228,132,252,358,510,196,74,63,0.22,65,78,129,55,120,0.250980392156863,4.92307692307692,13,5,1.0625,480
48,39,96,133,270,62,39,33,0.74,33,98,60,33,57,0.5,2.24242424242424,8,4,0.194444444444444,1
5,4,15,23,56,9,10,5,1.0,5,23,13,5,11,0.714285714285714,1.6,4,2,0.0,1
16,13,30,46,77,21,14,8,0.37,8,17,22,8,17,1.0,1.0,2,1,0.5,8
1,1,8,14,37,5,6,2,1.21,2,17,10,2,7,1.0,2.5,3,1,1.6,1
0,0,12,13,56,11,9,4,2.62,4,34,12,4,12,0.982142857142857,0.25,1,1,0.0,1
49,47,98,147,250,65,37,32,0.46,32,67,66,32,51,0.52,3.38709677419355,16,3,0.0909090909090909,2
14,13,27,32,70,22,8,4,0.94,4,30,14,4,14,1.0,2.5,4,1,0.0,1
3,3,10,13,39,7,6,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
491,1297,1812,1016,1395,1565,156,268,0.16,270,167,311,268,303,1.0,6.0,9,1,0.916666666666667,512
0,0,4,5,37,3,3,2,5.8,2,29,4,2,4,0.864864864864865,1.0,1,2,0.0,1
31,24,49,64,135,34,13,13,0.91,15,58,25,13,25,0.837037037037037,8.33333333333333,28,2,1.44444444444444,6
3,2,14,18,84,11,10,5,3.11,5,56,13,5,12,0.702380952380952,2.8,8,3,0.0,1
0,0,11,14,65,10,6,1,3.21,1,45,13,1,11,0.907692307692308,1.0,1,2,0.0,1
0,0,7,9,42,6,5,1,3.11,1,28,8,1,7,0.952380952380952,1.0,1,1,0.0,1
186,118,219,302,397,163,61,51,0.11,56,34,109,51,101,0.904282115869018,3.66666666666667,24,1,1.33333333333333,21569
0,0,18,25,136,17,11,8,4.0,8,100,24,8,18,0.602941176470588,1.0,2,2,0.0,1
18,14,30,40,77,24,14,6,0.57,6,23,18,6,16,0.584415584415584,0.75,2,3,0.5,3
43,29,61,79,164,38,17,18,0.86,18,68,30,18,32,0.75609756097561,2.25,3,2,2.33333333333333,28
6,4,12,21,51,8,6,3,1.14,3,24,12,3,8,0.725490196078431,1.0,2,2,0.75,2
0,0,4,5,37,3,3,2,5.8,2,29,4,2,4,0.864864864864865,1.0,1,2,0.0,1
9,9,25,33,64,18,10,6,0.64,6,21,17,6,16,0.96875,1.5,2,1,0.666666666666667,2
0,0,1,1,22,1,1,0,20.0,0,20,1,0,1,1.0,0.0,0,1,0.0,0
343,186,429,538,723,317,61,86,0.23,93,124,250,86,243,0.492392807745505,2.33333333333333,8,3,1.68571428571429,2521
65,49,93,120,204,62,23,25,0.51,27,61,41,25,44,1.0,3.44444444444444,6,1,1.41666666666667,82
10,9,24,34,72,15,13,7,0.74,8,25,16,7,15,0.722222222222222,0.833333333333333,2,2,0.333333333333333,2
4,2,13,24,46,10,5,2,0.71,2,17,19,2,11,1.0,1.0,1,1,0.0,1
25,14,23,49,68,19,7,15,0.24,15,12,19,6,9,0.970588235294118,3.0,12,1,0.428571428571429,11
10,8,16,20,46,11,5,3,1.05,3,21,7,3,8,1.0,4.0,4,1,2.0,3
260,133,254,460,731,181,68,76,0.44,78,204,165,76,121,0.365253077975376,6.31428571428571,17,5,0.666666666666667,129
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
40,37,50,53,100,0,19,12,0.53,12,28,13,12,13,1.0,0.0,0,1,0.888888888888889,4
0,0,3,4,26,2,2,1,5.0,1,20,3,1,3,1.0,1.0,1,1,0.0,1
86,64,124,166,339,85,32,36,0.85,36,141,60,36,60,0.395280235988201,4.57142857142857,8,3,0.96,10
7,5,14,22,41,10,7,6,0.55,6,12,10,6,9,0.951219512195122,2.0,5,1,0.428571428571429,2
28,12,40,51,93,35,11,4,0.61,4,31,31,4,28,0.989247311827957,2.0,3,1,1.5,3
89,78,125,136,205,0,49,60,0.15,60,20,47,60,47,1.0,0.0,0,1,0.191489361702128,18
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
21,15,29,40,71,23,11,6,0.53,6,21,17,6,14,1.0,5.0,5,1,2.0,6
