CountLineCodeExe,CountStmtExe,CountStmt,CountLineCode,CountLine,CountSemicolon,CountLineBlank,SumCyclomatic,RatioCommentToCode,SumCyclomaticStrict,CountLineComment,CountLineCodeDecl,SumCyclomaticModified,CountStmtDecl,OWN_LINE,CountInput_Mean,CountInput_Max,MINOR_LINE,MaxNesting_Mean,CountPath_Max
15,13,29,43,104,17,14,11,1.09,11,47,17,11,16,0.471153846153846,6.0,20,5,0.272727272727273,3
124,116,160,168,230,0,45,48,0.1,48,17,44,48,44,1.0,0.0,0,1,0.771428571428571,16
16,15,39,56,94,26,17,12,0.38,12,21,28,12,24,0.574468085106383,1.91666666666667,6,4,0.0,1
7,7,16,30,59,9,9,8,0.67,8,20,16,8,9,0.474576271186441,1.33333333333333,2,3,0.0,1
181,103,173,304,409,127,39,55,0.23,62,70,96,42,70,0.995110024449878,4.36363636363636,11,1,1.52941176470588,2016
351,233,404,548,761,284,106,103,0.2,109,110,167,103,171,0.860709592641261,3.66666666666667,15,2,1.0,737344
4,3,12,18,47,7,8,4,1.17,4,21,10,4,9,0.702127659574468,2.25,4,2,0.0,1
133,103,157,208,282,122,32,38,0.22,38,46,54,38,54,0.407801418439716,7.5,19,3,2.0,14
9,9,17,15,53,13,9,3,1.93,3,29,6,3,8,1.0,3.0,3,1,1.0,4
15,12,25,38,71,18,12,6,0.55,6,21,19,6,13,0.647887323943662,2.0,2,2,1.0,2
33,33,67,91,150,39,26,24,0.36,24,33,32,24,34,0.673333333333333,3.41176470588235,9,3,0.761904761904762,4
68,46,93,140,228,64,51,22,0.26,22,37,59,22,47,1.0,1.2,4,1,0.944444444444444,3
31,19,45,60,108,33,11,9,0.62,9,37,28,9,26,1.0,4.0,6,1,2.33333333333333,8
4,3,12,17,46,7,8,4,1.24,4,21,9,4,9,0.739130434782609,0.75,1,2,0.0,1
135,82,135,227,324,96,37,41,0.26,41,60,82,39,53,0.361111111111111,11.375,43,4,0.947368421052632,63
18,17,38,47,73,30,9,7,0.36,7,17,25,7,21,1.0,2.33333333333333,3,1,1.6,3
0,0,6,7,42,5,6,2,4.14,2,29,6,2,6,1.0,0.5,1,1,0.0,1
25,13,49,53,102,45,18,3,0.58,3,31,36,3,36,1.0,2.66666666666667,6,1,0.0,1
44,27,67,97,138,54,16,13,0.26,13,25,53,13,40,1.0,3.0,8,1,2.0,9
2002,1209,1810,2669,3512,1326,345,494,0.19,548,500,625,489,601,0.479783599088838,7.48387096774194,28,4,2.10769230769231,9437184
111,68,153,205,309,113,33,35,0.35,44,71,90,35,85,0.776699029126214,2.1,6,2,1.13333333333333,79
135,92,168,243,334,120,26,37,0.28,37,68,90,37,76,1.0,4.53333333333333,9,1,1.61111111111111,14
8,8,21,29,97,14,12,6,1.93,6,56,14,6,13,0.65979381443299,4.33333333333333,9,2,0.0,1
28,28,59,82,160,38,32,20,0.56,20,46,33,20,31,0.9125,2.5,10,2,0.0,1
265,145,253,374,554,193,77,60,0.28,67,103,121,60,108,0.435018050541516,5.84615384615385,27,6,1.4,217747
51,39,79,132,201,52,29,33,0.3,34,40,59,27,40,0.442786069651741,3.1304347826087,12,5,0.384615384615385,8
19,15,35,51,130,24,16,10,1.24,12,63,25,10,20,0.815384615384615,2.83333333333333,8,2,0.75,2
0,0,3,4,37,2,5,1,7.0,1,28,3,1,3,1.0,1.0,1,1,0.0,1
56,42,78,106,194,58,26,19,0.58,20,62,38,19,36,0.61340206185567,4.57142857142857,11,3,1.88888888888889,8
21,20,49,77,129,31,24,16,0.36,16,28,39,16,29,0.457364341085271,2.9375,10,4,0.0,1
0,0,3,4,29,2,4,0,5.25,0,21,3,0,3,1.0,0.0,0,1,0.0,0
55,30,47,78,136,37,13,18,0.58,19,45,19,10,17,0.867647058823529,3.33333333333333,8,2,1.125,12
12,7,24,32,64,20,10,3,0.69,3,22,20,3,17,1.0,1.33333333333333,2,1,0.166666666666667,1
41,37,67,92,138,49,24,17,0.25,17,23,36,17,30,0.963768115942029,2.08333333333333,7,1,0.357142857142857,4
7,7,20,26,53,13,10,6,0.65,6,17,13,6,13,1.0,1.66666666666667,4,1,0.0,1
59,31,78,99,147,62,19,12,0.29,13,29,51,12,47,0.972789115646258,4.0,5,1,2.25,8
0,0,3,4,33,2,3,1,6.5,1,26,3,1,3,0.636363636363636,1.0,1,3,0.0,1
7,7,16,30,59,9,9,8,0.67,8,20,16,8,9,0.474576271186441,1.33333333333333,2,3,0.0,1
339,163,293,481,538,215,19,71,0.1,76,48,141,69,130,0.981412639405205,6.1,17,1,2.76923076923077,12800
0,0,6,7,37,5,4,2,3.71,2,26,6,2,6,0.945945945945946,24.5,29,2,0.0,1
0,0,5,7,49,4,5,2,5.29,2,37,6,2,5,0.979591836734694,1.0,1,1,0.0,1
26,20,38,60,90,24,13,14,0.28,14,17,26,14,18,1.0,1.375,3,1,0.7,2
8,2,25,27,64,23,12,7,0.93,7,25,23,7,23,0.40625,0.0,0,4,0.0,1
0,0,8,13,72,7,5,2,4.15,2,54,12,2,8,1.0,0.0,0,1,0.0,1
5,4,11,14,39,8,5,2,1.43,2,20,7,2,7,0.666666666666667,2.0,2,3,1.0,2
197,87,204,283,413,176,64,24,0.23,25,66,149,24,117,0.966101694915254,2.41666666666667,6,1,0.736842105263158,7
334,172,301,482,633,229,45,81,0.22,98,106,141,69,129,0.710900473933649,8.05882352941176,28,2,1.66666666666667,23
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
134,134,357,488,631,241,131,113,0.04,115,20,269,113,223,0.73851030110935,1.45205479452055,12,2,0.387096774193548,11
0,0,8,9,57,7,7,5,4.56,5,41,8,5,8,0.614035087719298,15.4,27,2,0.0,1
134,92,152,189,244,107,32,39,0.13,41,25,54,39,60,0.442622950819672,3.6,8,4,1.08333333333333,32
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,0.744186046511628,1.5,2,2,0.0,1
11,10,26,39,72,16,12,9,0.54,9,21,19,9,16,0.541666666666667,2.22222222222222,7,3,0.0,1
1,0,5,8,33,3,4,1,2.62,1,21,6,1,5,0.757575757575758,2.0,2,2,0.0,1
43,31,58,85,164,37,16,16,0.74,16,63,31,16,27,1.0,3.42857142857143,5,1,1.36363636363636,4
42,31,52,70,96,36,8,15,0.29,15,20,20,15,21,0.479166666666667,10.5,12,3,2.0,81
29,20,40,61,117,28,13,11,0.7,12,43,26,11,20,0.64957264957265,2.2,4,3,1.14285714285714,4
5,4,21,33,68,15,12,4,0.7,4,23,22,4,17,0.691176470588235,2.5,4,2,0.0,1
0,0,4,5,32,3,4,1,4.6,1,23,4,1,4,0.9375,26.0,26,2,0.0,1
147,94,161,237,355,126,32,48,0.36,54,86,72,33,67,0.498591549295775,8.77777777777778,22,4,2.18181818181818,16
0,0,9,11,34,8,6,3,1.55,3,17,10,3,9,1.0,1.0,1,1,0.0,1
8,7,17,23,66,11,10,5,1.43,5,33,10,5,10,1.0,1.8,3,1,0.0,1
1437,1019,1339,1630,2064,1221,300,106,0.08,107,137,327,106,320,0.309108527131783,6.03225806451613,16,7,1.08823529411765,6145
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,3.90625,20,4,0.771428571428571,7
14,11,23,31,58,18,6,4,0.68,4,21,13,4,12,0.793103448275862,3.0,3,3,2.0,4
10,4,18,21,68,15,9,2,1.81,2,38,14,2,14,1.0,0.0,0,1,0.0,1
43,17,59,77,123,52,17,5,0.38,5,29,53,5,42,1.0,4.33333333333333,5,1,0.8,2
16,10,25,39,68,18,8,6,0.54,8,21,19,6,15,0.323529411764706,2.33333333333333,4,4,0.8,3
21,17,39,60,107,24,16,15,0.52,15,31,26,15,22,0.672897196261682,1.1,2,2,0.230769230769231,4
31,22,47,70,125,31,17,15,0.54,16,38,30,15,25,0.488,2.58333333333333,5,3,0.357142857142857,2
49,31,59,83,165,43,16,15,0.81,19,67,31,15,28,1.0,4.16666666666667,8,1,1.875,6
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
27,20,39,59,88,27,12,12,0.29,12,17,27,12,19,1.0,1.375,2,1,0.5,2
5,5,13,25,52,7,7,6,0.8,6,20,14,6,8,0.884615384615385,1.0,1,2,0.0,1
122,84,136,189,253,103,25,34,0.21,34,39,54,34,52,0.375494071146245,6.75,19,3,1.85714285714286,10
73,68,148,241,345,99,55,48,0.2,48,49,120,48,80,0.385507246376812,3.3125,24,4,0.0,1
2,1,12,18,62,9,11,6,1.83,6,33,14,6,11,0.693548387096774,15.3333333333333,34,3,0.0,1
13,9,23,29,56,18,6,3,0.72,3,21,15,3,14,0.857142857142857,2.33333333333333,3,2,0.0,1
450,257,372,617,815,306,58,146,0.23,149,140,142,73,115,0.488343558282209,7.65625,22,4,0.771428571428571,32
48,33,49,70,96,41,6,13,0.29,14,20,18,7,16,1.0,12.5,25,1,1.5,12
52,35,37,54,61,0,2,0,0.09,0,5,2,0,2,0.737704918032787,0.0,0,2,0.0,1
17,12,30,42,82,23,10,6,0.71,6,30,22,6,18,0.74390243902439,3.0,5,3,0.8,3
0,0,1,1,22,1,1,0,20.0,0,20,1,0,1,1.0,0.0,0,1,0.0,0
0,0,1,1,20,1,1,0,18.0,0,18,1,0,1,1.0,0.0,0,1,0.0,0
247,138,284,390,494,208,44,69,0.15,74,60,157,69,146,0.91497975708502,2.71428571428571,8,2,1.57142857142857,55634
0,0,4,5,44,3,5,2,6.8,2,34,4,2,4,1.0,13.0,13,1,0.0,1
7,5,18,24,49,12,8,5,0.71,5,17,13,5,13,1.0,4.2,10,1,0.0,1
82,61,99,141,250,66,22,28,0.62,28,87,39,28,38,0.776,4.77777777777778,10,3,1.30769230769231,25
0,0,9,10,43,8,10,7,2.3,7,23,9,7,9,0.511627906976744,1.0,2,2,0.0,1
16,13,34,49,113,22,16,11,0.98,11,48,24,11,21,0.769911504424779,1.54545454545455,4,2,0.0,1
25,16,38,52,89,25,11,11,0.5,12,26,22,11,22,0.97752808988764,1.5,3,1,1.0,4
5,5,13,24,51,7,7,6,0.83,6,20,13,6,8,0.901960784313726,1.0,1,2,0.0,1
124,54,119,204,304,98,20,42,0.39,42,80,76,19,65,0.572368421052632,9.77777777777778,19,3,1.18181818181818,11
1,1,4,7,33,2,4,1,3.14,1,22,4,1,3,0.818181818181818,1.0,1,2,0.0,1
49,29,78,89,145,67,25,9,0.35,10,31,49,9,49,0.668965517241379,2.2,5,2,0.888888888888889,12
0,0,7,9,36,6,6,1,2.33,1,21,8,1,7,1.0,1.0,1,1,0.0,1
209,142,236,295,394,191,61,44,0.14,50,40,96,44,94,0.946700507614213,6.0,11,1,1.53333333333333,32
29,24,44,60,99,34,14,10,0.42,10,25,23,10,20,0.494949494949495,4.25,10,3,1.16666666666667,5
33,23,47,63,118,29,15,16,0.63,17,40,23,16,24,0.694915254237288,5.0,7,2,1.55555555555556,4
0,0,2,4,24,2,3,2,4.25,2,17,3,2,2,1.0,0.0,0,1,0.0,0
32,24,36,62,99,18,13,17,0.39,17,24,12,17,12,0.404040404040404,0.777777777777778,1,3,1.09090909090909,3
6,6,15,21,62,9,8,5,1.57,5,33,9,5,9,1.0,1.8,3,1,0.0,1
341,272,408,583,693,273,85,135,0.07,147,43,129,125,136,0.878787878787879,3.45833333333333,13,2,0.823529411764706,64
7,7,18,24,54,13,10,4,0.83,4,20,12,4,11,1.0,2.5,5,1,0.0,1
23,19,52,76,143,30,27,21,0.53,21,40,33,21,33,1.0,1.57142857142857,4,1,0.0,1
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
7,7,17,24,49,10,8,6,0.71,6,17,10,6,10,1.0,2.33333333333333,4,1,0.0,1
71,48,98,118,160,82,20,15,0.19,19,22,56,15,50,0.9875,7.33333333333333,15,1,3.2,32
90,55,121,162,266,98,32,23,0.44,23,72,74,23,66,0.635338345864662,4.42857142857143,11,2,1.5,24
74,65,84,95,126,0,15,31,0.17,31,16,21,31,19,1.0,0.0,0,1,1.17647058823529,14
11,10,37,57,93,26,15,10,0.37,10,21,36,10,27,0.860215053763441,1.9,2,2,0.0,1
120,95,126,144,214,112,30,12,0.35,16,51,28,10,31,0.672897196261682,2.33333333333333,3,2,2.2,11
72,58,102,129,251,78,29,24,0.72,26,93,45,24,44,0.912350597609562,5.125,17,2,1.2,156
25,25,53,74,139,34,30,18,0.47,18,35,30,18,28,0.928057553956835,2.55555555555556,10,2,0.0,1
27,17,38,50,77,29,10,8,0.34,8,17,23,8,21,1.0,1.0,2,1,1.0,3
43,26,51,73,98,37,7,12,0.25,16,18,24,11,25,1.0,3.33333333333333,4,1,3.5,6
18,14,45,70,108,31,18,13,0.29,13,20,40,13,31,1.0,1.16666666666667,11,1,0.214285714285714,2
3,3,7,9,31,5,4,1,2.0,1,18,4,1,4,1.0,2.0,2,1,0.0,1
10,4,15,17,43,13,5,1,1.24,1,21,11,1,11,1.0,1.0,1,1,0.0,1
18,13,27,39,80,20,10,6,0.79,6,31,15,6,14,1.0,3.0,6,1,0.6,8
21,15,37,52,87,28,14,7,0.4,7,21,28,7,22,0.735632183908046,1.75,4,2,0.666666666666667,4
7,4,13,28,51,10,6,2,0.61,2,17,21,2,9,1.0,4.0,4,1,1.0,2
55,47,104,139,204,67,40,36,0.19,40,26,56,36,57,0.622549019607843,4.96774193548387,47,4,0.181818181818182,2
64,42,84,116,189,59,25,20,0.41,21,48,46,20,42,1.0,2.2,9,1,1.0,136
2,2,10,16,41,6,5,3,1.25,3,20,10,3,8,1.0,1.0,2,1,0.0,1
7,7,16,30,59,9,9,8,0.67,8,20,16,8,9,0.474576271186441,1.33333333333333,2,3,0.0,1
0,0,31,50,598,31,39,0,10.0,0,500,50,0,31,1.0,0.0,0,1,0.0,0
39,25,43,66,97,25,14,16,0.26,16,17,18,16,18,0.855670103092783,5.75,12,2,1.33333333333333,54
76,66,77,87,123,0,15,20,0.24,20,21,11,20,11,1.0,0.0,0,1,0.916666666666667,11
13,12,27,37,90,18,18,8,0.95,8,35,16,8,15,0.988888888888889,1.875,5,1,0.0,1
1,1,8,10,50,6,7,3,3.3,3,33,7,3,7,0.54,11.3333333333333,18,3,0.0,1
306,226,399,583,828,255,104,140,0.24,149,141,176,140,173,0.314009661835749,8.01234567901234,75,4,0.566265060240964,1152
18,17,35,44,115,22,13,10,1.32,10,58,16,10,18,0.791304347826087,1.16666666666667,2,2,0.888888888888889,3
14,13,44,65,152,29,20,16,1.05,16,68,37,16,31,0.861842105263158,1.8125,3,2,0.0,1
22,17,38,60,89,29,9,8,0.33,9,20,32,8,21,1.0,3.0,5,1,1.6,4
28,26,51,70,117,35,22,17,0.36,17,25,27,17,25,0.837606837606838,2.625,8,2,0.157894736842105,2
3,3,4,4,24,0,2,0,4.5,0,18,1,0,1,0.75,0.0,0,2,1.0,2
25,10,35,45,84,31,11,3,0.62,3,28,28,3,25,0.988095238095238,1.5,2,1,0.75,2
24,24,40,61,116,26,17,13,0.62,19,38,23,13,16,0.396551724137931,2.57142857142857,3,3,0.888888888888889,2
125,98,156,230,497,95,40,62,0.99,67,228,67,60,58,1.0,2.25,7,1,0.833333333333333,26
14,11,29,41,94,20,14,9,0.95,9,39,19,9,18,1.0,1.6,3,1,0.875,8
4,3,12,19,46,9,6,2,1.11,2,21,12,2,9,0.978260869565217,1.0,1,1,0.0,1
274,208,326,498,696,229,82,98,0.23,109,116,160,98,118,0.477011494252874,2.86792452830189,21,3,0.696428571428571,19
20,9,30,45,87,23,10,6,0.71,6,32,28,6,21,0.988505747126437,2.8,5,1,0.428571428571429,2
0,0,19,31,138,18,8,5,3.19,5,99,30,5,19,0.840579710144927,1.2,2,2,0.0,1
8,8,22,33,63,15,10,9,0.61,9,20,18,9,14,0.857142857142857,1.83333333333333,4,2,0.0,1
17,10,23,35,82,16,8,6,1.11,6,39,18,6,13,0.939024390243902,5.33333333333333,7,2,1.0,2
25,17,43,66,104,31,21,12,0.26,12,17,33,10,26,1.0,2.4,6,1,1.25,3
20,13,25,39,74,18,6,8,0.74,8,29,12,8,12,0.986486486486487,3.0,4,1,1.42857142857143,5
29,22,45,65,110,32,14,12,0.48,12,31,29,12,23,0.545454545454545,3.0,4,3,0.777777777777778,2
0,0,6,7,43,5,5,1,4.43,1,31,6,1,6,0.581395348837209,1.0,1,3,0.75,1
31,13,26,58,92,17,8,15,0.48,15,28,19,7,13,0.576086956521739,7.5,12,2,1.6,8
26,21,39,55,84,29,9,9,0.36,12,20,23,9,18,1.0,3.0,4,1,1.4,11
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
0,0,2,2,9,0,2,0,2.5,0,5,2,0,2,1.0,0.0,0,1,0.0,1
78,56,89,125,236,63,24,25,0.7,31,87,33,25,33,0.872881355932203,5.25,11,2,1.6,11
21,16,30,47,79,19,10,12,0.47,13,22,18,12,14,0.582278481012658,2.71428571428571,4,2,0.333333333333333,4
17,15,29,34,77,22,8,6,1.06,6,36,14,6,14,0.675324675324675,3.0,4,2,1.75,4
0,0,4,5,37,3,3,2,5.8,2,29,4,2,4,0.864864864864865,1.0,1,2,0.0,1
0,0,6,10,49,5,6,1,3.3,1,33,9,1,6,0.591836734693878,1.0,1,3,0.0,1
17,12,25,35,63,20,7,5,0.6,5,21,15,5,13,0.650793650793651,5.0,7,2,0.6,3
22,18,41,64,117,27,16,13,0.58,14,37,31,13,23,0.58974358974359,3.22222222222222,7,2,0.545454545454545,2
6,3,14,18,52,8,6,3,1.56,3,28,9,3,11,1.0,0.0,0,1,2.0,3
3,2,15,22,52,11,9,5,0.95,5,21,16,5,13,1.0,0.4,1,1,0.0,1
13,13,32,49,97,21,13,10,0.71,10,35,24,10,19,0.969072164948454,1.8,5,1,0.0,1
16,13,24,35,102,16,8,7,1.69,7,59,13,7,11,0.862745098039216,4.4,6,2,0.571428571428571,2
12,9,22,36,73,14,12,6,0.69,6,25,16,6,13,1.0,3.4,7,1,0.375,2
26,26,57,150,192,40,25,18,0.11,18,17,106,18,31,0.901041666666667,1.38888888888889,3,2,0.0,1
7,6,14,16,43,10,6,3,1.31,3,21,7,3,8,0.813953488372093,1.0,1,2,1.0,3
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
0,0,5,5,16,1,5,1,1.2,1,6,4,1,5,0.75,0.0,0,3,0.0,1
20,9,23,36,73,17,10,5,0.75,6,27,17,5,14,1.0,2.66666666666667,3,1,1.2,3
4,3,12,17,56,7,6,4,2.0,4,34,9,4,9,0.75,3.75,7,3,0.0,1
1,1,4,7,28,2,3,1,2.57,1,18,4,1,3,1.0,0.0,0,1,0.0,1
18,9,27,35,64,21,8,5,0.6,6,21,18,5,18,0.609375,1.5,3,4,1.6,4
5,0,7,8,37,6,8,0,2.62,0,21,7,0,7,0.459459459459459,0.0,0,4,0.0,0
0,0,7,10,52,6,7,2,3.5,2,35,9,2,7,0.942307692307692,1.0,1,2,1.0,1
18,12,35,39,104,33,11,1,1.38,1,54,25,1,23,0.596153846153846,2.0,2,3,0.0,1
0,0,2,3,25,1,2,0,6.67,0,20,2,0,2,0.96,0.0,0,1,0.0,0
15,11,16,21,41,0,5,4,0.71,4,15,5,4,5,1.0,0.0,0,1,2.0,5
4,3,13,19,54,8,7,4,1.47,4,28,11,4,10,1.0,2.0,4,1,0.0,1
30,26,51,73,118,33,17,16,0.38,16,28,29,16,25,0.322033898305085,2.76923076923077,9,4,0.4,6
12,12,29,40,110,18,13,10,1.43,10,57,18,10,17,0.563636363636364,2.6,6,3,0.0,1
15,12,25,46,71,16,5,7,0.43,11,20,28,7,13,1.0,1.0,2,1,1.6,6
0,0,9,14,76,7,6,1,4.0,1,56,12,1,9,1.0,1.0,1,1,0.0,1
18,14,32,44,79,21,15,10,0.45,10,20,18,10,18,0.620253164556962,2.85714285714286,5,2,0.555555555555556,2
0,0,10,11,34,9,2,0,1.91,0,21,10,0,10,0.794117647058823,0.0,0,2,0.0,0
45,22,58,79,117,51,11,7,0.34,10,27,38,7,36,0.829059829059829,9.0,14,2,1.2,6
82,53,100,134,210,81,26,19,0.37,19,50,53,19,47,0.619047619047619,2.33333333333333,5,2,1.33333333333333,12
67,72,152,214,359,80,73,66,0.31,66,67,74,66,80,0.392757660167131,0.0151515151515152,1,6,0.0,1
27,25,36,53,121,21,11,14,1.09,14,58,11,14,11,0.677685950413223,1.375,3,2,0.818181818181818,4
16,12,27,29,58,25,12,1,0.59,1,17,15,1,15,1.0,4.0,4,1,0.0,1
209,114,197,363,462,130,38,60,0.17,62,61,114,60,83,1.0,4.5,11,1,1.82608695652174,534
67,53,91,118,238,68,24,22,0.81,24,96,39,22,38,1.0,5.75,16,1,1.81818181818182,8
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
19,19,21,21,28,0,2,0,0.24,0,5,2,0,2,0.535714285714286,0.0,0,3,0.0,1
0,0,2,3,27,1,2,0,7.33,0,22,2,0,2,1.0,0.0,0,1,0.0,0
238,192,277,394,487,189,67,97,0.09,105,35,96,87,85,0.338809034907598,2.88095238095238,10,4,0.6,23
19,15,37,52,90,25,15,11,0.44,11,23,22,11,22,0.788888888888889,1.25,3,3,0.4,3
0,0,10,12,37,9,8,4,1.42,4,17,11,4,10,0.837837837837838,1.5,3,2,0.0,1
10,10,23,32,80,14,15,8,1.03,8,33,13,8,13,1.0,2.75,9,1,0.0,1
0,0,19,30,127,18,13,8,2.8,8,84,29,8,19,0.960629921259842,0.625,1,1,0.0,1
469,323,562,721,994,411,135,136,0.19,144,139,237,136,239,0.209255533199195,4.85714285714286,33,6,1.6,51609602
167,130,264,404,556,180,81,79,0.18,82,72,172,78,134,0.37589928057554,1.81818181818182,13,5,0.347826086956522,16
186,99,261,337,538,185,85,50,0.34,51,116,167,50,162,0.936802973977695,2.57894736842105,9,1,1.46666666666667,68
12,12,30,44,76,21,12,8,0.45,8,20,23,8,18,0.894736842105263,1.5,3,2,0.0,1
13,11,19,27,50,14,6,3,0.67,3,18,10,3,8,0.96,2.5,4,1,0.6,2
10,10,24,24,54,16,7,7,0.96,7,23,14,7,14,0.833333333333333,5.28571428571429,10,2,0.0,1
1479,1343,1667,2146,2591,1281,432,346,0.01,347,13,296,341,324,0.624083365495948,3.21739130434783,8,4,1.18279569892473,80
314,222,372,523,739,256,100,110,0.22,117,117,158,109,150,0.545331529093369,5.8,15,3,1.52941176470588,397
62,50,83,114,151,60,16,23,0.18,23,21,33,23,33,0.370860927152318,2.08333333333333,4,5,0.857142857142857,2
10,3,23,33,78,19,10,3,1.06,3,35,23,3,20,0.91025641025641,2.33333333333333,5,2,0.0,1
0,0,3,4,29,2,3,1,5.5,1,22,3,1,3,1.0,8.0,8,1,0.0,1
3,3,7,10,35,4,4,2,2.1,2,21,4,2,4,0.914285714285714,1.0,1,2,1.0,2
7,6,14,21,46,10,5,3,0.95,3,20,10,3,8,1.0,2.66666666666667,4,1,0.0,1
3,2,10,15,62,7,7,2,2.67,2,40,9,2,8,0.661290322580645,2.0,2,2,0.0,1
39,33,54,86,130,37,23,16,0.24,20,21,35,16,21,0.284615384615385,3.5,6,6,0.625,7
27,27,47,59,107,33,9,12,0.66,12,39,19,12,20,0.467289719626168,4.0,10,3,1.16666666666667,96
18,18,40,53,121,27,16,12,0.98,12,52,23,12,22,0.355371900826446,1.90909090909091,5,5,0.230769230769231,2
88,42,105,160,221,82,19,21,0.26,22,42,78,21,63,0.846153846153846,3.0,7,3,1.55555555555556,20
79,50,75,123,167,51,19,45,0.25,45,31,26,24,25,0.532934131736527,4.57142857142857,13,2,0.375,9
0,0,5,8,46,4,4,2,4.25,2,34,7,2,5,1.0,1.0,1,1,0.0,1
13,5,27,38,87,22,9,4,1.05,4,40,24,4,22,0.988505747126437,1.0,2,1,0.375,2
59,51,119,165,308,74,48,43,0.58,43,95,67,43,68,0.331168831168831,3.65789473684211,9,3,0.225,3
199,143,250,333,456,165,46,76,0.23,86,77,114,76,107,1.0,3.80952380952381,16,1,1.13793103448276,44
1866,1737,5854,7595,10254,4091,2648,1760,0.01,1760,72,4310,1760,4117,0.277257655549054,1.21745788667688,8,6,0.515358361774744,8
112,109,158,161,259,0,59,50,0.24,50,39,49,50,49,1.0,0.0,0,1,0.208333333333333,4
31367,25426,35570,52208,63702,22779,8876,13753,0.07,15035,3673,11329,12713,10144,0.421525226837462,2.63332229214972,66,4,0.579498229952286,4096
