CountLineCodeExe,CountStmtExe,CountStmt,CountLineCode,CountLine,CountSemicolon,CountLineBlank,SumCyclomatic,RatioCommentToCode,SumCyclomaticStrict,CountLineComment,CountLineCodeDecl,SumCyclomaticModified,CountStmtDecl,OWN_LINE,CountInput_Mean,CountInput_Max,MINOR_LINE,MaxNesting_Mean,CountPath_Max
3,1,9,14,45,6,7,2,1.71,2,24,10,2,8,1.0,0.5,1,1,0.0,1
10,9,29,44,85,18,17,12,0.55,12,24,24,12,20,0.647058823529412,4.25,14,2,0.0,1
30,21,43,57,84,34,10,9,0.3,11,17,27,9,22,1.0,3.33333333333333,5,1,1.0,4
241,175,254,329,424,207,51,45,0.13,47,44,81,45,79,0.523584905660377,3.6,8,5,1.47058823529412,18
10,3,17,24,54,13,8,3,0.96,3,23,17,3,14,0.888888888888889,2.0,4,2,0.75,2
5,4,11,16,49,8,5,2,1.75,3,28,9,2,7,0.510204081632653,3.0,3,2,1.0,2
12,9,17,30,53,11,6,5,0.57,5,17,12,5,8,0.716981132075472,1.5,3,2,0.6,8
46,35,60,90,184,40,14,20,0.89,20,80,25,20,25,0.5,1.6,2,4,1.08333333333333,3
200,109,241,285,402,203,52,31,0.24,32,67,133,31,132,0.626865671641791,6.33333333333333,11,2,1.375,22401
28,14,41,50,85,32,14,7,0.42,7,21,28,7,27,1.0,3.0,4,1,1.0,5
12,9,20,27,73,14,10,4,1.33,6,36,11,4,11,0.945205479452055,2.5,3,2,0.75,3
88,28,52,106,149,49,13,2,0.28,2,30,33,2,24,0.483221476510067,12.0,12,4,1.0,2
4,4,13,27,62,8,9,5,0.96,5,26,18,5,9,1.0,2.6,11,1,0.0,1
16,15,38,52,136,25,16,12,1.31,12,68,24,12,23,1.0,1.58333333333333,5,1,0.0,1
1170,1062,1295,1403,1834,0,262,368,0.13,368,188,233,368,233,1.0,0.0,0,1,0.758771929824561,12
0,0,6,7,28,5,4,1,2.43,1,17,6,1,6,1.0,1.0,1,1,0.0,1
47,31,61,85,119,47,13,13,0.25,13,21,35,11,30,0.445378151260504,2.75,6,3,1.16666666666667,7
60,32,54,76,112,49,11,4,0.33,4,25,22,4,22,0.589285714285714,6.0,6,3,2.0,5
100,80,173,259,687,110,109,62,1.24,62,320,105,62,93,0.614264919941776,0.538461538461538,7,2,0.181818181818182,12
175,161,603,826,1179,411,342,189,0.03,189,22,463,189,442,0.603901611535199,0.890322580645161,3,4,0.506976744186047,3
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,0.976744186046512,1.5,2,1,0.0,1
9,7,20,27,56,12,9,6,0.74,6,20,13,6,13,0.642857142857143,13.6,34,3,0.428571428571429,2
43,36,69,94,154,46,20,20,0.43,20,40,36,20,33,0.623376623376623,2.25,6,3,0.533333333333333,6
8,7,19,30,54,13,7,7,0.57,7,17,17,7,12,1.0,1.0,1,1,0.5,2
0,0,39,42,58,38,7,0,0.14,0,6,40,0,39,0.931034482758621,0.0,0,1,0.0,0
84,79,144,204,295,88,46,61,0.22,61,45,65,61,65,0.884745762711864,1.66666666666667,4,2,0.590909090909091,4
18,8,31,39,90,28,9,2,1.08,2,42,24,2,23,0.9,1.0,1,2,0.0,1
56,40,76,110,209,47,28,29,0.68,33,75,35,29,36,1.0,2.38461538461538,5,1,0.772727272727273,19
1,1,1,1,20,0,1,0,18.0,0,18,0,0,0,1.0,0.0,0,1,0.0,1
482,390,541,778,913,360,106,204,0.07,226,52,156,179,151,0.414019715224535,3.10294117647059,15,4,0.611111111111111,1024
3,3,11,16,53,7,7,4,1.88,4,30,9,4,8,0.60377358490566,2.0,4,3,0.0,1
1,1,5,7,31,3,5,1,2.71,1,19,4,1,4,1.0,2.0,2,1,0.0,1
13,9,23,29,56,18,6,3,0.72,3,21,15,3,14,1.0,2.33333333333333,3,1,0.0,1
2438,1541,2330,3418,3920,1688,279,515,0.07,567,226,966,515,789,0.530612244897959,6.66666666666667,87,6,1.73758865248227,568
9,8,21,31,62,14,14,6,0.55,6,17,16,6,13,1.0,2.33333333333333,4,1,0.0,1
19,14,32,47,87,25,10,6,0.64,6,30,25,6,18,0.839080459770115,3.66666666666667,5,2,0.8,3
208,208,441,705,2443,231,421,209,1.87,209,1317,287,209,233,0.689725747032337,0.0,0,2,0.0,1
22,17,36,46,104,22,14,10,0.96,10,44,18,10,19,0.5,2.5,3,3,2.25,48
49,35,85,129,193,58,33,23,0.24,25,31,60,23,50,0.72020725388601,2.73333333333333,10,2,0.315789473684211,136
108,79,139,186,267,100,34,33,0.25,33,47,60,33,60,0.453183520599251,4.7,13,4,1.69230769230769,80
16,15,37,54,106,24,16,12,0.67,12,36,26,12,22,1.0,1.58333333333333,6,1,0.0,1
31,30,43,48,84,38,8,4,0.58,4,28,13,4,13,1.0,2.5,4,1,0.0,1
0,0,8,10,80,7,7,4,6.3,4,63,9,4,8,1.0,1.75,3,1,0.0,1
4,3,12,18,46,7,7,4,1.17,4,21,10,4,9,0.608695652173913,3.0,9,2,0.0,1
0,0,4,5,24,3,2,2,3.4,2,17,4,2,4,1.0,2.0,2,1,0.4,1
6,3,16,19,42,14,6,1,0.89,1,17,14,1,13,1.0,2.0,2,1,0.0,1
2,1,7,17,39,5,5,1,1.0,1,17,14,1,6,1.0,3.0,3,1,0.0,1
141,116,163,179,258,155,39,6,0.22,6,40,52,6,47,0.802325581395349,5.75,8,3,0.666666666666667,2
29,13,51,82,132,43,16,7,0.41,7,34,55,7,38,0.537878787878788,2.0,4,3,0.625,2
14,9,26,45,78,17,11,8,0.49,10,22,24,8,17,0.615384615384615,1.28571428571429,3,3,0.333333333333333,2
2,1,7,15,37,5,5,1,1.13,1,17,12,1,6,1.0,3.0,3,1,0.0,1
24,24,40,61,111,26,16,13,0.56,19,34,23,13,16,1.0,2.57142857142857,3,1,0.888888888888889,2
4,1,8,13,51,6,6,1,2.46,1,32,8,1,7,0.647058823529412,7.0,7,4,0.0,1
5,5,14,17,48,10,8,3,1.35,3,23,9,3,9,1.0,3.0,5,1,0.0,1
221,178,273,395,487,178,68,98,0.08,106,33,98,93,95,0.468172484599589,2.76190476190476,9,5,0.777777777777778,15
19,15,40,61,104,25,17,13,0.44,14,27,30,13,25,0.855769230769231,8.25,29,2,0.375,2
25,14,41,72,106,24,13,15,0.29,15,21,30,15,27,1.0,0.0666666666666667,1,1,0.0,1
47,42,81,90,147,65,20,15,0.41,15,37,35,15,39,0.557823129251701,5.0,10,2,1.33333333333333,288
813,717,826,1092,1175,673,77,136,0.01,136,6,181,105,109,0.901276595744681,8.57142857142857,16,2,2.66666666666667,41
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,1.78125,5,4,0.771428571428571,7
0,0,25,26,42,22,7,0,0.23,0,6,24,0,25,0.80952380952381,0.0,0,3,0.0,0
14,12,26,35,63,19,7,6,0.6,6,21,17,6,14,0.619047619047619,2.0,2,3,1.75,4
1,1,6,8,41,4,3,1,3.75,1,30,5,1,5,0.585365853658537,0.0,0,2,0.0,1
27,23,39,57,105,22,12,17,0.63,17,36,18,17,16,0.723809523809524,2.0,4,3,1.45454545454545,7
45,26,75,104,174,53,32,21,0.37,22,38,55,21,49,0.752873563218391,2.35,6,3,0.136363636363636,2
191,141,233,331,421,164,48,93,0.13,93,42,91,67,92,0.92874109263658,3.04761904761905,17,2,0.555555555555556,16
207,155,210,249,375,194,69,15,0.23,15,57,68,15,55,0.970666666666667,4.55555555555556,10,1,0.727272727272727,2
16,6,34,41,87,30,13,2,0.8,2,33,31,2,28,1.0,1.0,1,1,1.75,2
40,25,53,76,118,40,18,11,0.34,12,26,31,11,28,0.491525423728814,1.4,6,5,1.28571428571429,7
33,22,43,63,139,30,17,11,0.94,11,59,21,11,21,0.956834532374101,4.2,6,1,1.375,5
22,22,47,65,120,30,26,16,0.45,16,29,26,16,25,1.0,1.6875,8,1,0.0,1
221,129,280,358,484,217,67,55,0.16,60,59,159,55,151,0.766528925619835,3.70588235294118,15,2,1.31578947368421,1009
222,157,272,407,614,176,67,94,0.35,100,142,128,94,115,0.247557003257329,6.13953488372093,27,5,0.844444444444444,15
22,16,38,52,85,30,11,7,0.42,7,22,26,7,22,0.435294117647059,3.25,6,4,0.666666666666667,4
0,0,2,2,9,0,2,0,2.5,0,5,2,0,2,1.0,0.0,0,1,0.0,1
17,9,23,29,74,19,7,3,1.31,3,38,15,3,14,0.567567567567568,2.0,2,3,0.75,2
17,14,30,39,75,23,12,6,0.62,10,24,21,6,16,0.586666666666667,5.0,5,2,2.0,13
9,7,20,31,59,15,7,4,0.68,4,21,18,4,13,1.0,2.33333333333333,3,1,0.6,2
29,22,38,60,101,28,11,10,0.5,10,30,25,10,16,0.584158415841584,2.5,4,2,1.0,5
7,7,16,30,58,9,8,8,0.67,8,20,16,8,9,0.482758620689655,1.33333333333333,2,3,0.0,1
32,24,58,79,133,46,18,10,0.46,10,36,41,10,34,0.729323308270677,3.8,6,2,0.7,8
10,5,28,39,71,20,9,6,0.59,6,23,24,6,23,1.0,0.5,2,1,0.666666666666667,3
0,0,92,148,306,91,68,63,0.61,63,90,147,63,92,0.333333333333333,2.01587301587302,14,6,0.0,1
4,3,16,23,47,12,7,4,0.74,4,17,17,4,13,1.0,1.66666666666667,3,1,0.0,1
88,56,130,160,258,102,32,23,0.42,25,68,75,23,74,1.0,4.6,9,1,1.57142857142857,79
62,55,93,126,192,53,38,39,0.22,41,28,39,39,38,0.46875,1.125,10,6,0.148148148148148,48
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
8,6,19,28,76,12,17,6,1.11,6,31,15,6,13,1.0,1.16666666666667,3,1,0.0,1
7,4,15,28,51,11,6,3,0.61,3,17,19,3,11,1.0,1.0,2,1,0.75,2
73,47,85,125,175,61,23,20,0.22,26,27,44,20,38,0.634285714285714,3.0,5,3,3.5,37
74,34,50,87,133,46,25,3,0.45,3,39,16,3,16,1.0,0.0,0,1,1.0,4
1,1,5,12,43,4,8,3,1.92,3,23,9,3,4,0.883720930232558,1.33333333333333,3,2,0.5,1
21,20,52,78,127,32,32,21,0.22,21,17,37,21,32,1.0,1.57142857142857,6,1,0.0,1
0,0,9,11,48,7,12,6,2.27,6,25,9,6,9,1.0,1.66666666666667,3,1,0.0,1
38,22,63,73,119,52,10,9,0.51,9,37,41,9,41,0.596638655462185,4.0,7,3,3.0,15
10,4,14,18,49,11,6,2,1.39,2,25,12,2,10,1.0,5.0,5,1,1.0,2
169,104,203,260,357,158,42,45,0.21,50,55,104,45,99,0.725490196078431,6.41666666666667,16,2,2.07142857142857,27
67,43,68,111,154,56,14,11,0.26,11,29,48,11,25,0.636363636363636,7.0,10,3,0.75,4
24,22,47,63,119,33,17,12,0.62,12,39,29,12,25,0.663865546218487,4.625,21,4,1.2,5
59,39,102,140,350,79,44,21,1.19,22,166,72,21,63,0.594285714285714,2.2,10,2,0.307692307692308,4
120,72,165,213,267,125,26,34,0.13,39,28,95,34,93,1.0,2.27272727272727,7,1,0.866666666666667,90
0,0,1,1,22,1,1,0,20.0,0,20,1,0,1,1.0,0.0,0,1,0.0,0
25,25,53,74,132,34,29,18,0.39,18,29,30,18,28,0.901515151515151,2.16666666666667,9,2,0.0,1
20,14,40,61,109,25,20,17,0.48,17,29,31,17,26,0.844036697247706,14.1666666666667,61,2,0.2,2
20,11,31,41,79,24,17,6,0.51,7,21,20,6,20,0.734177215189873,2.33333333333333,5,3,1.2,5
11,7,16,28,47,12,7,8,0.43,8,12,12,6,9,0.957446808510638,1.6,5,1,0.428571428571429,4
29,25,55,85,133,38,21,16,0.32,16,27,41,16,30,0.827067669172932,2.30769230769231,8,2,0.333333333333333,2
0,0,4,6,42,3,2,1,5.67,1,34,5,1,4,0.785714285714286,1.0,1,2,0.0,1
18,18,47,62,101,32,13,14,0.52,14,32,29,14,29,1.0,2.53846153846154,5,1,0.2,2
1,1,6,10,41,3,8,1,2.3,1,23,6,1,5,1.0,0.0,0,1,0.0,1
13,9,23,35,65,16,8,6,0.63,8,22,19,6,14,0.8,2.66666666666667,6,2,0.6,5
1,0,4,6,30,3,4,0,3.33,0,20,5,0,4,0.866666666666667,0.0,0,2,0.0,0
2,2,8,11,37,5,5,2,1.91,2,21,6,2,6,0.621621621621622,5.0,10,2,0.0,1
104,68,148,204,339,113,37,30,0.49,36,100,100,30,80,0.440828402366864,3.0,13,3,0.761904761904762,9
7,6,19,27,62,11,11,7,0.89,7,24,13,7,13,0.516129032258065,1.42857142857143,2,3,0.0,1
9,9,24,32,59,16,10,7,0.53,7,17,15,7,15,1.0,1.85714285714286,5,1,0.4,1
61,53,103,133,198,70,23,28,0.32,33,42,48,28,50,0.309644670050761,4.1,8,5,1.35714285714286,18
17,10,26,34,64,20,9,5,0.62,6,21,15,5,16,0.6875,1.5,3,3,1.5,4
1,0,5,8,33,3,4,1,2.62,1,21,6,1,5,1.0,1.0,1,1,0.0,1
34,24,57,77,118,39,24,17,0.22,18,17,34,17,33,0.830508474576271,3.38461538461538,10,2,0.333333333333333,3
175,112,195,267,429,161,32,51,0.49,52,131,88,35,83,0.862470862470862,4.5625,24,3,0.80952380952381,14
87,55,110,179,238,79,28,34,0.17,34,31,72,26,55,0.65546218487395,3.73333333333333,12,2,0.761904761904762,12
12,12,29,39,105,18,12,10,1.38,10,54,17,10,17,1.0,1.7,5,1,0.0,1
6,6,14,20,45,10,5,3,1.0,3,20,10,3,8,1.0,2.66666666666667,4,1,0.0,1
0,0,19,22,73,19,10,0,1.68,0,37,19,0,19,1.0,0.0,0,1,0.5,0
68,38,88,120,160,70,19,17,0.17,17,21,52,17,50,1.0,3.28571428571429,5,1,1.11111111111111,8
12,11,26,38,71,17,12,8,0.55,8,21,18,8,15,0.802816901408451,2.0,5,2,0.0,1
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
7,5,17,25,56,10,10,6,0.84,6,21,13,6,12,0.392857142857143,1.5,2,4,0.0,1
39,20,68,87,150,56,24,10,0.45,10,39,49,10,48,1.0,1.4,2,1,0.875,6
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
3,3,30,36,117,26,22,12,1.64,12,59,29,12,27,0.786324786324786,1.16666666666667,3,3,0.0,1
92,57,122,153,209,97,25,24,0.21,27,32,70,24,65,0.507177033492823,3.25,6,2,1.0,264
70,0,56,73,137,55,5,0,0.81,0,59,72,0,56,0.547445255474453,0.0,0,2,0.0,0
18,14,35,53,85,27,11,7,0.4,7,21,28,7,21,0.705882352941177,3.4,7,3,0.571428571428571,2
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,1.0,1.5,2,1,0.0,1
13,11,19,22,52,15,6,3,1.09,3,24,8,3,8,1.0,1.0,1,1,1.0,3
8,7,17,23,54,13,6,3,1.09,3,25,12,3,10,1.0,3.66666666666667,7,1,0.0,1
2,2,6,8,28,4,3,1,2.12,1,17,4,1,4,1.0,2.0,2,1,0.0,1
5,5,14,18,49,10,7,3,1.33,3,24,10,3,9,1.0,3.0,5,1,0.0,1
5,5,15,20,53,11,10,3,1.15,3,23,11,3,10,1.0,3.0,5,1,0.0,1
7,5,16,20,49,13,8,2,1.05,2,21,12,2,11,0.857142857142857,2.5,3,2,0.0,1
32,30,66,90,208,43,29,22,0.99,22,89,38,22,36,0.9375,2.86363636363636,11,2,0.0,1
9,8,25,34,87,17,17,6,1.06,6,36,19,6,17,1.0,2.2,3,1,0.375,2
0,0,4,5,37,3,5,1,5.4,1,27,4,1,4,0.918918918918919,1.0,1,2,0.0,1
5,5,13,24,51,7,7,6,0.83,6,20,13,6,8,0.901960784313726,1.0,1,2,0.0,1
21,15,54,89,132,35,21,18,0.25,18,22,55,18,39,1.0,0.466666666666667,1,1,0.157894736842105,2
35,31,67,95,166,41,31,24,0.42,24,40,36,24,36,1.0,1.04166666666667,3,1,0.0,1
12,10,28,47,81,18,12,9,0.47,9,22,26,9,18,0.567901234567901,1.25,3,3,0.3,2
68,40,65,84,121,58,13,6,0.29,6,24,26,6,25,0.578512396694215,7.0,7,2,3.0,13
43,26,57,93,142,42,20,14,0.31,15,29,40,14,31,1.0,3.2,5,1,1.42857142857143,12
18,16,38,55,105,22,16,14,0.62,14,34,24,14,22,1.0,1.90909090909091,5,1,0.428571428571429,3
6,4,12,19,48,8,8,3,1.11,3,21,10,3,8,0.625,2.0,4,2,0.8,2
31,13,26,58,93,17,8,15,0.5,15,29,19,7,13,0.591397849462366,7.5,12,2,1.6,8
0,0,3,4,27,2,3,0,5.0,0,20,3,0,3,0.962962962962963,0.0,0,1,0.0,0
36,25,58,78,129,43,17,13,0.44,13,34,38,13,33,0.666666666666667,2.25,5,2,0.5,5
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
468,336,558,736,1061,411,111,145,0.29,163,215,212,137,222,0.46559849198869,7.25,29,4,2.0,92160
151,104,171,269,429,115,46,54,0.42,55,114,86,54,67,0.554778554778555,3.27272727272727,11,3,1.03333333333333,288
5,5,14,18,49,10,8,3,1.28,3,23,9,3,9,1.0,2.66666666666667,4,1,0.0,1
5,5,13,25,52,7,7,8,0.8,8,20,14,8,8,0.884615384615385,1.8,3,2,0.0,1
11,6,11,22,66,5,6,8,1.73,9,38,5,5,5,0.924242424242424,3.0,5,2,0.8,2
0,0,5,6,40,4,3,1,5.17,1,31,5,1,5,0.525,1.0,1,3,0.0,1
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,3.375,12,4,0.771428571428571,7
25,17,40,58,98,31,12,8,0.48,9,28,28,8,23,0.693877551020408,3.33333333333333,5,2,1.4,12
7,4,15,28,55,11,7,3,0.71,3,20,19,3,11,1.0,1.0,2,1,0.75,2
16,15,34,48,92,22,16,11,0.58,11,28,20,11,19,1.0,2.4,6,1,0.25,2
51,36,85,128,204,63,27,24,0.39,26,50,62,24,49,0.71078431372549,2.21428571428571,7,3,0.666666666666667,9
41,34,50,83,126,31,13,18,0.4,20,33,29,18,16,1.0,3.33333333333333,5,1,1.4,20
5,4,11,18,46,8,5,2,1.28,3,23,11,2,7,1.0,3.0,3,1,1.0,2
10,6,19,26,52,14,9,4,0.65,4,17,14,4,13,0.942307692307692,2.5,3,2,1.5,3
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
85,56,107,146,188,91,12,18,0.23,18,33,62,18,51,1.0,8.0,15,1,1.11111111111111,10
59,41,80,117,176,64,16,15,0.37,15,43,51,15,39,0.568181818181818,6.66666666666667,12,2,2.83333333333333,14
0,0,5,7,47,4,6,1,4.86,1,34,6,1,5,0.914893617021277,3.0,3,1,0.0,1
11,10,25,38,131,14,22,10,1.87,10,71,16,10,15,0.656488549618321,0.222222222222222,2,3,0.25,2
95,59,146,198,301,104,40,32,0.32,37,63,95,32,87,0.910299003322259,2.5625,3,2,0.954545454545455,13
148,116,180,244,346,131,42,51,0.25,59,60,71,49,64,0.621387283236994,4.75,20,3,1.0,82
14,14,31,42,157,20,17,10,2.33,10,98,17,10,17,0.420382165605096,2.2,4,3,0.0,1
89,51,112,149,196,86,20,22,0.18,24,27,60,22,61,0.892857142857143,3.8,10,2,2.57142857142857,183
71,48,102,117,163,90,17,12,0.28,12,33,55,12,54,0.638036809815951,3.5,8,2,0.625,4
0,0,2,4,26,1,2,2,5.0,2,20,3,2,2,0.961538461538462,0.0,0,1,0.0,0
42,31,51,67,123,36,18,13,0.57,16,38,20,13,20,0.520325203252033,4.0,6,3,3.0,160
129,80,171,210,306,133,38,30,0.28,32,58,95,30,91,0.944444444444444,3.83333333333333,9,2,2.9,42
20,13,39,51,77,32,9,6,0.33,6,17,31,6,26,1.0,2.66666666666667,5,1,0.8,3
28,12,21,39,86,15,12,6,0.82,8,32,24,6,9,0.976744186046512,26.0,47,1,1.25,3
132,88,171,228,322,127,55,39,0.18,42,40,88,39,83,0.496894409937888,4.91666666666667,21,3,2.0,61
100,69,144,196,279,100,41,41,0.21,51,42,82,41,75,0.372759856630824,4.58823529411765,17,4,0.894736842105263,108
10,8,18,27,75,11,9,6,1.44,6,39,11,6,10,0.626666666666667,6.75,19,4,0.5,3
256,208,302,429,525,205,70,106,0.08,114,36,102,96,94,0.554285714285714,2.82222222222222,10,3,0.6875,23
29,14,48,73,129,37,15,9,0.56,9,41,42,9,34,0.961240310077519,2.28571428571429,5,1,0.2,2
100,47,94,138,181,82,24,11,0.14,11,19,53,11,47,1.0,4.14285714285714,10,1,0.666666666666667,2
17,15,29,40,73,22,10,6,0.57,10,23,21,6,14,0.63013698630137,5.0,5,2,2.0,13
371,247,417,548,743,306,90,105,0.2,118,110,159,105,170,0.261103633916555,4.52380952380952,16,7,2.03703703703704,1949
38,25,50,75,115,37,11,13,0.39,17,29,32,13,25,0.626086956521739,3.66666666666667,5,2,1.6,24
46,34,60,87,139,38,15,21,0.43,23,37,29,21,26,0.410071942446043,3.8,10,3,0.833333333333333,5
44,29,39,62,87,31,5,13,0.32,13,20,12,7,10,1.0,12.0,24,1,1.5,12
0,0,7,8,52,6,6,4,4.75,4,38,7,4,7,0.807692307692308,0.0,0,2,0.0,1
16,12,30,43,76,18,13,11,0.47,11,20,20,11,18,1.0,2.0,3,1,0.8,3
13,10,20,22,66,18,14,1,1.36,1,30,10,1,10,1.0,0.0,0,1,0.0,1
5,4,17,22,51,13,8,3,0.95,3,21,14,3,13,0.980392156862745,1.33333333333333,2,1,0.0,1
109,74,138,164,212,113,25,35,0.14,38,23,57,35,64,0.533018867924528,5.88888888888889,9,3,1.72727272727273,12
10,5,18,24,59,12,7,4,1.17,5,28,14,4,13,1.0,1.0,1,1,2.0,4
171,98,185,272,380,160,40,39,0.28,43,75,106,23,87,0.994736842105263,7.0,18,1,1.0,24
12,9,32,40,118,23,14,7,1.6,7,64,23,7,23,1.0,3.4,7,1,0.428571428571429,3
0,0,5,6,43,4,5,2,5.33,2,32,5,2,5,0.511627906976744,4.5,6,3,0.0,1
9,9,24,35,63,17,11,6,0.49,6,17,19,6,15,0.73015873015873,0.833333333333333,1,2,0.0,1
281,257,484,720,943,261,197,222,0.04,222,26,242,222,227,0.989395546129374,0.356382978723404,13,1,0.130208333333333,12
0,0,2,4,36,1,2,0,7.5,0,30,3,0,2,1.0,0.0,0,1,0.0,0
11,6,17,25,59,12,7,3,1.08,3,27,12,3,11,1.0,4.0,6,1,0.6,2
14,14,33,60,98,18,17,14,0.35,14,21,32,14,19,1.0,1.92857142857143,4,1,0.0,1
726,504,793,1082,1473,563,182,215,0.19,242,209,276,215,289,0.419551934826884,6.92307692307692,28,5,1.74418604651163,12498470
4,4,11,21,48,6,6,4,1.0,4,21,12,4,7,0.75,0.75,2,2,0.0,1
21,21,48,65,155,31,22,16,1.06,16,69,28,16,27,1.0,3.0625,8,1,0.0,1
165,100,184,264,364,133,34,48,0.26,55,69,89,48,84,0.56043956043956,3.125,11,3,2.7,24969
42,28,59,89,150,40,30,18,0.35,22,31,37,18,31,0.986666666666667,2.11111111111111,4,1,1.27272727272727,5
21,20,42,64,116,24,19,16,0.52,16,33,26,16,22,1.0,1.85714285714286,5,1,0.235294117647059,2
5,1,48,65,168,47,25,0,1.25,0,81,54,0,47,1.0,0.0,0,1,0.75,0
34,28,53,64,99,38,13,13,0.34,13,22,22,13,25,1.0,1.83333333333333,4,1,1.22222222222222,8
707,571,759,1091,1262,510,138,292,0.06,328,68,201,247,188,0.547543581616482,7.04545454545455,35,4,0.472527472527473,131072
23,18,38,53,135,25,21,11,1.15,11,61,20,11,20,1.0,3.28571428571429,4,1,0.777777777777778,4
0,0,4,7,62,3,4,1,7.29,1,51,6,1,4,1.0,1.0,1,1,0.0,1
36,27,43,63,98,32,14,10,0.33,14,21,23,10,16,0.642857142857143,3.0,3,2,4.0,24
84,78,170,251,395,116,75,53,0.27,53,69,120,53,92,0.89620253164557,1.27450980392157,3,2,0.113207547169811,3
86,58,108,151,204,88,24,23,0.21,26,31,55,23,50,1.0,9.66666666666667,21,1,2.6,240
47,25,53,87,137,41,23,11,0.33,12,29,36,11,28,1.0,8.0,12,1,2.0,16
18,12,30,39,68,24,8,5,0.54,5,21,21,5,18,1.0,3.0,6,1,0.571428571428571,2
0,0,8,10,40,7,4,2,2.6,2,26,9,2,8,1.0,1.5,2,1,0.0,1
684,498,650,815,1060,578,161,72,0.12,72,99,161,71,152,0.401515151515151,3.71428571428571,19,6,1.09677419354839,36
