CountLineCodeExe,CountStmtExe,CountStmt,CountLineCode,CountLine,CountSemicolon,CountLineBlank,SumCyclomatic,RatioCommentToCode,SumCyclomaticStrict,CountLineComment,CountLineCodeDecl,SumCyclomaticModified,CountStmtDecl,OWN_LINE,CountInput_Mean,CountInput_Max,MINOR_LINE,MaxNesting_Mean,CountPath_Max
21,17,38,60,115,24,16,14,0.65,16,39,26,14,21,0.347826086956522,2.75,8,4,0.214285714285714,2
11,10,16,17,36,0,5,6,0.82,6,14,6,6,6,1.0,0.0,0,1,0.666666666666667,2
6,6,7,7,27,0,2,0,2.57,0,18,1,0,1,0.666666666666667,0.0,0,3,3.0,8
8,6,14,23,52,9,6,4,1.0,4,23,12,4,8,0.923076923076923,1.0,2,2,0.75,3
491,483,619,804,1178,415,223,208,0.12,232,100,183,162,136,0.98471986417657,5.0,16,1,1.28571428571429,53
293,142,324,434,703,266,97,52,0.41,67,179,208,52,182,0.409672830725462,5.83333333333333,11,4,2.0,321
0,0,3,4,34,2,1,1,7.25,1,29,3,1,3,0.911764705882353,6.0,6,2,0.0,1
140,78,155,233,337,130,41,39,0.29,43,68,93,23,77,0.99406528189911,6.1,14,1,1.0,24
19,15,40,61,103,25,17,13,0.43,14,26,30,13,25,0.844660194174757,8.58333333333333,31,2,0.2,2
156,101,171,239,316,140,33,28,0.19,28,46,72,28,70,0.60126582278481,13.75,28,4,2.83333333333333,384
19,14,32,52,105,19,17,12,0.69,13,36,22,12,18,0.942857142857143,3.3,11,1,0.25,3
5,5,17,22,59,12,10,4,1.23,5,27,12,4,12,0.76271186440678,2.25,3,2,0.0,1
122,74,151,214,307,109,25,39,0.32,44,68,81,39,77,0.798045602605863,4.2,8,2,1.76923076923077,30
7,4,12,18,51,7,9,4,1.33,4,24,8,4,8,0.411764705882353,2.75,4,3,0.0,1
0,0,7,8,43,6,5,1,3.75,1,30,7,1,7,0.86046511627907,1.0,1,2,0.0,1
0,0,11,18,92,10,8,6,3.67,6,66,17,6,11,1.0,1.0,1,1,0.0,1
4,3,8,12,46,4,4,3,2.5,3,30,5,3,5,0.434782608695652,13.0,26,3,0.75,2
122,78,158,214,334,118,38,33,0.38,38,82,92,33,80,0.389221556886228,2.08333333333333,5,4,1.33333333333333,18
53,34,80,109,168,61,29,17,0.3,23,33,50,17,46,0.767857142857143,4.0,17,3,1.91666666666667,4
12,12,25,38,67,15,12,12,0.45,12,17,16,12,13,1.0,1.66666666666667,3,1,0.0,1
83,58,113,147,247,74,38,30,0.42,32,62,50,30,55,0.700404858299595,3.33333333333333,6,2,1.66666666666667,300
7,6,18,26,56,11,9,6,0.81,6,21,13,6,12,0.660714285714286,1.0,2,2,0.0,1
40,22,44,61,113,34,15,8,0.61,8,37,23,8,22,0.663716814159292,5.5,11,3,2.25,11
0,0,6,10,46,5,4,0,3.2,0,32,9,0,6,1.0,0.0,0,1,0.0,0
18,14,30,44,75,18,9,8,0.5,8,22,21,8,16,0.36,1.0,2,3,1.6,5
14,9,26,45,78,17,11,8,0.49,10,22,24,8,17,0.602564102564103,1.57142857142857,3,3,0.333333333333333,2
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
329,241,361,529,664,226,88,149,0.09,169,47,138,149,120,0.524096385542169,4.33333333333333,9,4,1.76190476190476,70721
13,10,29,42,92,21,10,7,0.95,7,40,23,7,19,0.521739130434783,3.0,5,3,1.16666666666667,3
0,0,4,7,37,3,3,2,3.86,2,27,6,2,4,0.702702702702703,1.0,1,2,0.0,1
8,7,17,23,54,13,6,3,1.09,3,25,12,3,10,1.0,3.66666666666667,7,1,0.0,1
158,109,181,258,410,131,47,53,0.43,58,111,71,53,72,0.65609756097561,6.58333333333333,13,2,1.625,120
1621,1043,1578,2520,3051,1097,328,432,0.08,458,209,719,432,535,0.373647984267453,5.56338028169014,63,6,1.21052631578947,73728
49,24,46,65,101,41,11,4,0.38,4,25,22,4,22,1.0,6.0,6,1,2.0,5
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
51,37,72,106,153,49,20,21,0.25,22,27,43,21,35,0.601307189542484,1.8,5,2,0.916666666666667,10
0,0,5,6,27,4,4,2,2.83,2,17,5,2,5,0.777777777777778,1.5,3,2,0.0,1
323,207,351,501,676,256,86,94,0.19,110,94,155,94,144,0.398518518518518,4.32142857142857,29,5,1.05405405405405,2538
48,37,61,92,187,40,14,21,0.88,21,81,24,21,24,0.27807486631016,1.6,2,5,1.16666666666667,3
57,33,74,103,133,49,12,20,0.17,25,18,42,20,41,1.0,3.14285714285714,7,1,2.2,8
93,55,124,161,207,89,23,29,0.14,31,23,69,29,69,0.893719806763285,3.25,7,2,1.90909090909091,72
28,28,59,82,161,38,33,20,0.56,20,46,33,20,31,0.925465838509317,2.2,11,2,0.0,1
11,11,30,35,61,27,5,2,0.6,2,21,21,2,19,0.934426229508197,6.5,13,2,0.0,1
29,29,73,98,146,50,27,23,0.21,23,21,46,23,44,0.815068493150685,2.59090909090909,9,2,0.12,2
7,7,16,30,58,9,8,8,0.67,8,20,16,8,9,0.482758620689655,1.33333333333333,2,3,0.0,1
9,7,17,22,45,13,6,3,0.77,3,17,11,3,10,1.0,2.33333333333333,4,1,0.0,1
0,0,9,10,36,8,9,5,1.7,5,17,9,5,9,1.0,0.4,1,1,0.0,1
0,0,7,10,32,6,5,2,1.7,2,17,9,2,7,1.0,4.5,9,1,0.0,1
6,5,18,26,57,11,13,6,0.69,6,18,14,6,13,1.0,1.83333333333333,3,1,0.0,1
167,87,180,257,335,133,22,45,0.22,49,56,94,45,93,0.994029850746269,5.7,12,1,2.16666666666667,73
92,73,136,181,285,86,42,43,0.34,44,62,59,43,63,0.350877192982456,9.16,40,5,0.888888888888889,8
403,324,439,616,748,309,91,154,0.1,168,59,132,129,115,0.883689839572192,3.7719298245614,16,2,0.508196721311475,191
29,25,50,63,98,39,14,10,0.33,10,21,26,10,25,1.0,3.0,4,1,1.8,12
27,17,37,58,84,29,9,7,0.29,9,17,25,7,20,1.0,2.66666666666667,4,1,0.8,8
30,15,41,54,105,34,14,6,0.69,6,37,29,6,26,0.819047619047619,1.5,2,2,1.5,8
42,28,51,79,139,35,16,15,0.56,15,44,27,15,23,0.611510791366906,9.71428571428571,47,5,0.909090909090909,8
14,9,26,45,78,17,11,8,0.49,10,22,24,8,17,0.615384615384615,1.28571428571429,3,3,0.333333333333333,2
6,6,9,9,29,0,2,0,2.0,0,18,3,0,3,0.620689655172414,0.0,0,2,1.0,4
248,132,274,447,567,194,44,74,0.19,76,84,179,73,142,0.462081128747795,3.26666666666667,11,4,0.674418604651163,162
0,0,4,5,37,3,3,2,5.8,2,29,4,2,4,0.864864864864865,1.0,1,2,0.0,1
6,6,22,37,69,14,11,7,0.57,7,21,23,7,16,0.318840579710145,0.857142857142857,1,4,0.0,1
434,281,478,670,856,358,81,136,0.17,156,114,205,116,197,0.355140186915888,9.95348837209302,57,4,1.18,1254
75,66,112,162,299,75,45,41,0.57,42,92,51,39,46,1.0,3.03225806451613,11,1,0.342857142857143,4
332,193,364,462,581,310,81,48,0.08,48,39,194,48,171,0.7426597582038,4.28571428571429,16,3,0.88,18
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.515822784810127,1.96875,6,3,0.771428571428571,7
65,57,91,128,256,58,25,32,0.8,33,103,35,32,34,1.0,5.73333333333333,12,1,1.0,10
0,0,7,8,53,6,7,4,4.75,4,38,7,4,7,0.60377358490566,15.75,32,2,0.0,1
203,153,218,327,417,154,74,67,0.05,69,16,82,65,65,0.630695443645084,4.69444444444444,26,2,0.578947368421053,28
70,58,107,134,187,84,26,22,0.25,23,34,53,22,49,0.812834224598931,3.66666666666667,12,2,1.27272727272727,37
3,3,9,13,41,6,6,2,1.69,2,22,7,2,6,0.707317073170732,1.5,2,2,0.0,1
9,9,14,14,27,0,5,0,0.57,0,8,5,0,5,1.0,0.0,0,1,0.5,2
36,19,61,76,158,49,24,11,0.76,12,58,44,10,42,0.525316455696203,4.2,9,3,0.75,4
379,230,408,549,688,350,44,99,0.17,102,95,181,71,178,0.560407569141194,8.33333333333333,22,3,2.41666666666667,77
9,9,28,37,70,20,10,6,0.62,6,23,20,6,19,1.0,2.16666666666667,3,1,0.0,1
0,0,4,5,29,3,3,1,4.2,1,21,4,1,4,0.724137931034483,1.0,1,2,0.0,1
18,13,27,39,80,20,10,6,0.79,6,31,15,6,14,1.0,3.0,6,1,0.6,8
186,98,191,245,332,170,41,18,0.19,18,47,100,18,93,0.484939759036145,4.5,7,3,1.75,9
94,57,119,158,226,96,31,21,0.23,21,37,64,21,62,0.539823008849557,9.28571428571429,27,2,1.7,65
259,207,302,439,537,198,73,112,0.08,124,36,103,102,95,0.512104283054004,4.68181818181818,29,4,0.74468085106383,32
234,139,243,371,463,170,36,80,0.15,84,57,118,76,104,1.0,5.66666666666667,15,1,1.53571428571429,12
56,46,99,151,221,70,37,28,0.22,30,33,72,28,53,0.610859728506787,3.0,11,3,0.230769230769231,2
12,11,21,30,62,13,6,7,0.87,7,26,10,7,10,0.516129032258065,8.5,17,2,0.75,6
0,0,5,6,43,4,5,3,5.33,3,32,5,3,5,0.790697674418605,11.3333333333333,22,3,0.0,1
45,35,70,116,163,47,20,19,0.23,20,27,55,19,35,0.43558282208589,2.3,5,3,1.0,8
3,2,11,17,43,8,6,2,1.18,2,20,12,2,9,0.674418604651163,2.0,3,3,0.0,1
89,52,101,150,212,79,30,23,0.22,26,33,60,23,49,0.924528301886792,5.3,11,2,1.08333333333333,22
10,9,27,42,100,16,17,10,0.98,10,41,22,10,18,0.68,3.7,22,2,0.0,1
2,2,10,12,42,8,5,2,2.08,2,25,8,2,8,0.642857142857143,0.0,0,3,0.0,1
0,0,4,5,31,3,3,1,4.6,1,23,4,1,4,0.967741935483871,18.0,18,1,0.0,1
18,9,29,43,83,21,14,7,0.6,7,26,24,7,20,0.650602409638554,1.6,5,3,0.857142857142857,3
159,137,168,192,270,0,47,50,0.17,50,32,33,50,31,1.0,0.0,0,1,1.8695652173913,9
18,13,28,38,94,20,11,6,1.18,7,45,16,6,15,0.978723404255319,18.0,30,1,1.5,12
1,1,4,7,28,2,3,1,2.57,1,18,4,1,3,1.0,0.0,0,1,0.0,1
19,0,35,36,63,34,22,0,0.14,0,5,35,0,35,0.603174603174603,0.0,0,5,0.0,0
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
12,10,31,45,84,19,18,11,0.56,11,25,23,11,21,0.773809523809524,2.45454545454545,4,2,0.0,1
236,191,273,400,492,177,67,105,0.09,117,34,93,95,82,0.319105691056911,6.26190476190476,57,4,0.644444444444444,32
4,3,12,18,46,7,7,4,1.17,4,21,10,4,9,0.673913043478261,1.5,3,2,0.0,1
103,102,167,172,326,0,87,59,0.39,59,67,69,59,65,1.0,0.0,0,1,0.222222222222222,4
14,10,25,38,79,18,12,6,0.76,6,29,20,6,15,0.759493670886076,2.0,3,3,0.8,3
362,272,455,617,830,340,94,114,0.2,125,126,198,114,183,0.459036144578313,6.44117647058824,37,4,1.46153846153846,1012
46,33,76,117,173,54,25,22,0.26,22,31,54,22,43,0.520231213872832,6.6,35,3,0.136363636363636,4
12,10,22,30,64,16,11,5,0.77,5,23,13,5,12,0.921875,3.25,5,2,0.5,2
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
274,331,421,419,616,326,91,127,0.32,127,135,82,117,44,1.0,5.09677419354839,12,1,0.875,13
180,113,227,320,536,169,75,56,0.45,58,144,143,56,114,0.626865671641791,4.95652173913043,12,3,1.21212121212121,37
44,29,39,62,88,31,6,13,0.32,13,20,12,7,10,1.0,12.5,25,1,1.5,12
3,3,10,13,39,7,6,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
58,50,89,122,170,59,29,28,0.17,28,21,40,28,39,0.617647058823529,3.57894736842105,7,3,0.454545454545455,6
294,238,329,481,594,215,75,128,0.1,144,50,104,113,91,0.895622895622896,3.19148936170213,13,2,0.6,128
257,209,302,434,530,201,70,110,0.08,120,36,101,100,93,0.345283018867925,2.55555555555556,9,4,0.708333333333333,23
28,25,55,86,130,39,20,15,0.28,15,24,44,15,30,1.0,2.53846153846154,7,1,0.266666666666667,2
219,133,241,351,532,188,62,56,0.34,60,119,112,52,108,0.747645951035782,9.09090909090909,24,3,0.84,20
3,3,13,19,50,9,8,3,1.21,3,23,12,3,10,0.68,1.0,2,3,0.0,1
46,33,59,73,146,46,18,12,0.75,12,55,25,12,26,0.76027397260274,4.0,10,3,1.5,80
3,3,10,16,43,7,6,2,1.31,2,21,10,2,7,1.0,2.0,2,1,0.0,1
3,2,14,19,49,11,7,2,1.21,2,23,14,2,12,0.653061224489796,1.5,2,2,0.0,1
2,2,6,9,14,3,4,2,0.11,2,1,4,2,4,1.0,2.0,2,1,0.0,1
1,1,1,1,17,0,1,0,15.0,0,15,0,0,0,0.823529411764706,0.0,0,2,0.0,1
7,7,19,25,63,13,10,5,1.12,5,28,12,5,12,0.857142857142857,2.4,5,2,0.0,1
112,100,149,189,243,113,28,46,0.19,50,35,62,37,49,1.0,6.125,21,1,1.45454545454545,92
0,0,5,6,43,4,5,2,5.33,2,32,5,2,5,0.976744186046512,12.0,13,1,0.0,1
2,2,7,10,42,4,5,2,2.7,2,27,5,2,5,1.0,37.5,54,1,0.8,1
14,12,20,27,58,16,10,3,0.78,3,21,9,3,8,0.637931034482759,2.33333333333333,3,2,0.0,1
48,33,49,70,97,41,7,13,0.29,14,20,18,7,16,1.0,12.5,25,1,1.5,12
180,146,219,321,404,141,59,82,0.09,90,30,82,77,73,0.334158415841584,2.13513513513514,7,4,0.7,11
11,9,21,30,56,15,6,5,0.67,5,20,15,5,12,1.0,2.0,2,1,0.6,3
6,4,15,21,46,9,6,4,0.9,4,19,11,4,11,1.0,2.0,2,1,3.0,4
145,124,252,337,515,159,84,91,0.28,95,95,124,91,128,0.330097087378641,4.83606557377049,56,5,0.461538461538462,10
6,4,12,21,51,8,6,3,1.14,3,24,12,3,8,0.941176470588235,1.0,2,2,0.75,2
12,10,17,20,39,12,2,3,0.85,3,17,6,3,7,1.0,2.0,2,1,2.0,3
7,4,15,28,52,11,7,3,0.61,3,17,19,3,11,1.0,1.0,2,1,0.75,2
50,46,97,130,226,70,33,26,0.48,26,63,58,26,51,0.508849557522124,3.25,13,3,0.230769230769231,3
46,35,60,90,184,40,14,20,0.89,20,80,25,20,25,0.315217391304348,1.6,2,5,1.08333333333333,3
84,79,145,206,269,89,46,61,0.08,61,17,67,61,66,0.654275092936803,1.66666666666667,4,3,0.590909090909091,4
13,7,22,36,72,16,10,5,0.72,6,26,18,5,15,0.972222222222222,3.0,8,1,1.2,3
61,46,68,103,214,43,16,24,0.92,27,95,25,24,22,0.766355140186916,5.0,7,2,1.1,24
3,2,9,12,38,6,5,2,1.75,2,21,7,2,7,0.526315789473684,5.5,6,3,0.0,1
11,10,26,36,67,17,14,8,0.47,8,17,17,8,16,1.0,1.625,4,1,0.0,1
271,222,322,469,579,208,73,123,0.1,135,48,105,113,100,0.545768566493955,2.6875,11,3,0.705882352941177,32
1240,868,944,1544,1604,684,48,502,0.01,512,12,117,272,76,0.956982543640898,5.88888888888889,20,1,1.60526315789474,2233
9,7,25,38,67,18,12,6,0.45,6,17,24,6,18,1.0,1.0,1,1,0.0,1
220,300,371,354,465,284,45,109,0.23,109,83,48,109,39,0.997849462365591,4.27586206896552,11,1,0.433333333333333,19
60,47,103,195,273,64,49,39,0.15,39,29,102,39,56,1.0,3.0,28,1,0.128205128205128,2
3,3,10,13,39,7,6,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
2,1,7,15,37,5,5,1,1.13,1,17,12,1,6,1.0,3.0,3,1,0.0,1
2,1,8,11,33,6,5,1,1.55,1,17,8,1,7,1.0,1.0,1,1,0.0,1
14,13,27,40,69,17,12,11,0.42,11,17,17,11,14,1.0,1.55555555555556,3,1,0.0,1
227,132,220,360,495,139,66,75,0.19,92,69,116,75,88,0.993939393939394,6.94117647058824,13,1,1.76190476190476,439
92,88,180,264,541,121,67,64,0.8,64,210,114,62,92,0.473197781885397,2.14754098360656,9,4,0.0461538461538462,4
132,69,174,222,323,145,37,22,0.29,24,64,115,22,105,1.0,2.28571428571429,7,1,1.5,24
44,23,54,81,117,46,8,20,0.36,20,29,33,7,31,0.777777777777778,6.75,14,2,0.833333333333333,12
142,138,196,233,315,169,49,24,0.14,24,33,67,24,58,1.0,3.08333333333333,16,1,0.0,1
17,14,36,48,72,29,7,6,0.35,6,17,28,6,22,1.0,2.0,2,1,1.4,3
122,73,159,257,342,112,43,46,0.16,51,42,116,46,86,0.587719298245614,2.72222222222222,9,4,1.4,40
124,101,165,242,316,105,51,59,0.11,63,26,71,59,64,0.449367088607595,2.5625,9,4,0.771428571428571,7
29,19,53,68,129,43,21,9,0.59,9,40,39,9,34,0.806201550387597,3.16666666666667,8,2,0.5,4
3,3,9,15,48,6,6,2,1.8,2,27,9,2,6,1.0,2.5,4,1,0.0,1
41,24,54,74,106,43,15,10,0.23,11,17,34,10,30,0.905660377358491,1.5,5,2,1.5,7
3,3,10,13,39,7,6,2,1.54,2,20,7,2,7,1.0,2.5,3,1,0.0,1
152,141,176,194,309,0,36,53,0.41,53,79,42,53,35,1.0,0.0,0,1,1.07142857142857,20
0,0,5,6,36,4,5,1,4.17,1,25,5,1,5,0.916666666666667,1.0,1,2,0.0,1
9,4,13,22,50,9,6,2,1.0,2,22,11,2,9,0.68,1.5,3,2,0.0,1
102,71,126,179,252,92,27,36,0.26,39,46,70,36,55,0.753968253968254,3.71428571428571,10,2,2.0,38
201,103,143,237,314,134,38,8,0.16,8,39,50,8,40,0.729299363057325,1.5,2,2,1.0,2
1,1,4,6,28,2,2,1,3.33,1,20,3,1,3,0.75,32.0,32,2,0.0,1
102,86,151,201,317,98,46,46,0.35,55,70,66,46,65,0.924290220820189,2.93333333333333,8,1,1.40909090909091,13
49,29,62,85,122,47,14,19,0.27,25,23,35,19,33,0.680327868852459,3.25,5,2,1.83333333333333,22
4,4,14,24,50,9,6,6,0.83,6,20,15,6,10,0.9,1.25,2,2,0.0,1
9,8,23,32,61,16,12,6,0.53,6,17,16,6,15,1.0,2.6,6,1,0.428571428571429,2
49,31,57,86,127,45,15,12,0.3,12,26,30,12,26,0.78740157480315,5.0,7,2,1.4,24
0,0,2,2,132,2,19,0,43.0,0,86,2,0,2,1.0,0.0,0,1,0.0,0
0,0,4,5,31,3,3,1,4.6,1,23,4,1,4,0.967741935483871,19.0,19,1,0.0,1
0,0,9,12,46,8,5,3,2.42,3,29,11,3,9,1.0,1.33333333333333,2,1,0.0,1
0,0,10,14,37,9,2,3,1.5,3,21,13,3,10,0.459459459459459,1.0,1,3,0.0,1
2,1,8,11,33,6,5,1,1.55,1,17,8,1,7,1.0,0.0,0,1,0.0,1
57,0,50,60,67,49,2,0,0.08,0,5,59,0,50,0.761194029850746,0.0,0,2,0.0,0
3,3,9,17,43,5,6,3,1.18,3,20,10,3,6,0.813953488372093,4.33333333333333,12,2,0.0,1
384,245,321,452,549,292,51,30,0.1,30,47,88,30,76,0.451730418943534,4.33333333333333,8,4,1.81818181818182,18
0,0,5,5,16,1,5,1,1.2,1,6,4,1,5,0.9375,0.0,0,2,0.0,1
15,14,37,51,89,24,17,12,0.41,12,21,24,12,23,0.775280898876405,1.75,5,2,0.0,1
10,10,23,31,95,16,9,6,1.77,6,55,14,6,13,1.0,2.66666666666667,6,1,0.0,1
575,496,704,826,1005,535,115,169,0.07,175,54,241,124,205,1.0,4.06976744186047,11,1,0.75,84
106,57,116,171,240,87,30,29,0.23,35,39,62,29,59,0.658333333333333,4.7,14,2,1.08333333333333,16
0,0,4,5,32,3,5,1,4.4,1,22,4,1,4,0.875,1.0,1,3,0.0,1
16,13,24,35,102,16,8,7,1.69,7,59,13,7,11,0.862745098039216,4.6,7,2,0.571428571428571,2
41,22,31,73,92,27,7,23,0.16,23,12,27,6,9,0.978260869565217,4.6,20,1,0.428571428571429,19
11,9,24,28,81,18,9,6,1.57,6,44,14,6,15,1.0,10.3333333333333,27,1,1.2,3
4,4,10,15,41,5,6,4,1.33,4,20,6,4,6,0.926829268292683,37.75,95,2,0.0,1
7,6,18,28,63,11,11,6,0.86,6,24,15,6,12,0.714285714285714,1.66666666666667,3,3,0.0,1
14,10,28,43,79,19,14,8,0.51,8,22,24,8,18,0.746835443037975,1.0,3,2,0.0,1
22,24,43,58,100,29,17,13,0.43,13,25,23,13,19,1.0,2.55555555555556,4,1,0.666666666666667,3
1,1,1,1,1,0,0,0,0.0,0,0,0,0,0,1.0,0.0,0,1,0.0,1
19,19,43,64,115,28,25,14,0.41,14,26,30,14,24,1.0,1.78571428571429,7,1,0.0,1
224,142,290,397,587,199,78,79,0.28,87,113,158,79,148,0.304940374787053,2.53125,7,6,0.974358974358974,6805
25,15,37,55,84,28,7,8,0.4,10,22,27,8,22,0.988095238095238,4.66666666666667,6,1,0.8,4
23,15,34,53,95,26,12,7,0.57,7,30,28,7,19,0.578947368421053,3.33333333333333,6,3,1.4,4
14451,13294,15708,19992,23054,12200,3017,3311,0.0,3312,45,2221,2988,2414,0.342109829096903,5.16043613707165,17,6,1.39191290824261,520
0,0,13,16,49,12,8,10,1.56,10,25,15,10,13,0.836734693877551,1.1,2,3,0.0,1
31,15,48,57,87,37,9,7,0.37,7,21,31,7,33,1.0,3.0,3,1,4.0,16
23,19,31,42,75,23,13,6,0.5,6,21,14,6,12,0.666666666666667,3.75,9,4,0.714285714285714,2
0,0,94,181,846,93,76,67,3.25,67,589,180,67,94,0.306146572104019,0.641791044776119,2,7,0.0,1
13,13,31,42,132,20,19,10,1.69,10,71,18,10,18,0.492424242424242,3.2,8,3,0.0,1
130,111,232,321,510,150,95,81,0.3,87,97,126,81,121,0.464705882352941,3.92647058823529,13,6,0.157142857142857,58
7,6,14,21,46,10,5,3,0.95,3,20,10,3,8,1.0,2.66666666666667,4,1,0.0,1
51,38,72,105,162,47,24,25,0.31,30,33,40,25,34,0.567901234567901,2.44444444444444,4,3,2.09090909090909,8
1,1,7,9,42,5,5,2,3.11,2,28,6,2,6,0.976190476190476,1.0,1,1,0.0,1
22,15,31,46,82,24,9,6,0.59,6,27,19,6,16,0.975609756097561,2.66666666666667,4,1,0.8,4
425,237,389,623,911,279,101,109,0.3,128,187,180,106,152,0.358946212952799,6.8,24,4,1.75,1399
561,451,603,866,1013,406,116,230,0.07,258,58,166,195,152,0.544916090819348,6.52777777777778,35,4,0.533333333333333,10240
57,47,112,151,198,83,22,26,0.17,35,25,70,26,65,1.0,2.66666666666667,4,1,1.0,4
3,3,13,19,42,9,6,5,0.89,5,17,12,5,10,1.0,1.0,1,1,0.0,1
186,97,206,309,389,183,39,60,0.13,61,41,127,38,109,0.943444730077121,8.0,18,1,1.4,24
0,0,3,5,26,2,1,1,4.0,1,20,4,1,3,1.0,1.0,1,1,0.0,1
9,9,22,29,58,15,9,6,0.69,6,20,13,6,13,1.0,2.66666666666667,5,1,0.0,1
42,33,58,76,110,46,11,11,0.3,12,23,25,11,25,0.581818181818182,5.66666666666667,8,3,2.8,8
116,47,97,184,250,85,13,20,0.29,20,53,84,11,50,0.384,8.6,14,4,1.28571428571429,11
79,66,103,292,374,73,34,29,0.16,29,48,193,29,37,0.342245989304813,8.70588235294118,41,4,0.684210526315789,13
7,7,16,22,50,10,8,5,0.91,5,20,9,5,9,0.96,2.0,3,1,0.0,1
2057,1667,1910,2300,2788,0,305,645,0.13,645,305,243,645,243,0.37661406025825,0.0,0,4,0.99163179916318,18433
92,73,136,179,265,99,31,32,0.32,38,57,65,32,63,0.471698113207547,3.66666666666667,14,3,1.28571428571429,86
253,206,297,434,541,192,70,114,0.11,126,47,99,104,91,0.530499075785582,2.66666666666667,10,3,0.795918367346939,32
57,47,76,102,201,54,18,22,0.8,32,82,33,22,29,0.557213930348259,5.0,6,2,1.875,98
